imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1503.6,8,15651.407,15651.407,2019.05.05-19:22:48,1503.6,5.96980590820313,0.63228759765625,4.94904174804688,0.42459716796875,9.99969482421875,0.014996337890625,0.001031494140625,0.0013671875,245202.3,7.567808e-07,7.420804e-07
1503.65,10,15651.408,15651.408,2019.05.05-19:23:05,1503.65,6.0401611328125,0.632879638671875,4.94913330078125,0.422711181640625,9.99969482421875,0.01488037109375,0.000994873046875,0.00145263671875,231398.4,7.514927e-07,7.188304e-07
1503.7,13,15651.408,15651.408,2019.05.05-19:23:22,1503.7,5.94076538085938,0.634954833984375,4.94901733398437,0.445025634765625,9.99969482421875,0.01474609375,0.000927734375,0.001361083984375,243141.6,8.305787e-07,7.866797e-07
1503.75,18,15651.407,15651.407,2019.05.05-19:23:38,1503.75,6.053662109375,0.642413330078125,4.94915161132812,0.46807861328125,9.99969482421875,0.014862060546875,0.000921630859375,0.00130615234375,230541.9,7.754804e-07,7.137387e-07
1503.8,16,15651.407,15651.407,2019.05.05-19:23:55,1503.8,6.03731689453125,0.645013427734375,4.94906616210938,0.488946533203125,9.99969482421875,0.015008544921875,0.000927734375,0.001385498046875,247022.8,7.724936e-07,7.558001e-07
1503.85,26,15651.408,15651.408,2019.05.05-19:24:11,1503.85,5.98828735351563,0.64234619140625,4.94909057617187,0.491082763671875,9.99969482421875,0.014984130859375,0.000994873046875,0.0014892578125,257632.1,8.264522e-07,7.975941e-07
1503.9,14,15651.407,15651.407,2019.05.05-19:24:27,1503.9,6.0335693359375,0.6408203125,4.9490966796875,0.47733154296875,9.99969482421875,0.015069580078125,0.00093994140625,0.00142822265625,231527.8,7.946746e-07,7.189048e-07
1503.95,15,15651.407,15651.407,2019.05.05-19:24:44,1503.95,6.11452026367188,0.642230224609375,4.94903564453125,0.47713623046875,9.99969482421875,0.015106201171875,0.001007080078125,0.001416015625,250473.5,7.700468e-07,7.480693e-07
1504,53,15651.407,15651.407,2019.05.05-19:25:00,1504,6.198974609375,0.63592529296875,4.94906616210938,0.47003173828125,9.99969482421875,0.014971923828125,0.00079345703125,0.001287841796875,254525.7,7.849534e-07,7.58573e-07
1504.05,81,0,0,2019.05.05-19:25:17,1504.05,6.04413452148438,0.640777587890625,4.94900512695313,0.4813232421875,9.99969482421875,0.015045166015625,0.001031494140625,0.001373291015625,223215.8,7.820327e-07,7.353541e-07
1504.1,145,15651.407,15651.407,2019.05.05-19:25:34,1504.1,6.040673828125,0.643560791015625,4.94911499023438,0.480535888671875,9.99969482421875,0.01505126953125,0.000921630859375,0.00137939453125,233942.5,8.107056e-07,7.312381e-07
1504.15,273,15651.407,15651.407,2019.05.05-19:25:50,1504.15,5.98294067382813,0.644061279296875,4.94904174804688,0.489532470703125,9.99969482421875,0.014947509765625,0.00101318359375,0.00150146484375,218993.8,8.099391e-07,7.699089e-07
1504.2,565,15651.408,15651.408,2019.05.05-19:26:07,1504.2,6.01876220703125,0.64749755859375,4.9490478515625,0.49617919921875,9.99969482421875,0.014898681640625,0.000848388671875,0.001251220703125,253807,7.579567e-07,7.356499e-07
1504.25,2514,15651.408,15651.408,2019.05.05-19:26:24,1504.25,6.12337036132813,0.644757080078125,4.94891967773438,0.498077392578125,9.99969482421875,0.015093994140625,0.0009765625,0.00142822265625,226365.4,7.74388e-07,7.595659e-07
1504.3,983,15651.407,15651.407,2019.05.05-19:26:40,1504.3,5.97774047851563,0.643243408203125,4.94898071289063,0.490625,9.99969482421875,0.014788818359375,0.000634765625,0.0012939453125,243662.2,8.121083e-07,7.654089e-07
1504.35,652,15651.408,15651.408,2019.05.05-19:26:57,1504.35,6.10582275390625,0.64505615234375,4.94898681640625,0.48704833984375,9.99969482421875,0.01517333984375,0.00096435546875,0.001446533203125,232534,7.985463e-07,7.404215e-07
1504.4,598,15651.408,15651.408,2019.05.05-19:27:13,1504.4,6.2029052734375,0.64620361328125,4.94903564453125,0.499810791015625,9.99969482421875,0.01495361328125,0.000830078125,0.00140380859375,233902.6,7.549946e-07,7.479908e-07
1504.45,1679,15651.408,15651.408,2019.05.05-19:27:30,1504.45,6.02767944335938,0.6489501953125,4.949169921875,0.49462890625,9.99969482421875,0.0149658203125,0.0009521484375,0.001434326171875,228793.5,7.774146e-07,7.397023e-07
1504.5,2191,15651.408,15651.408,2019.05.05-19:27:47,1504.5,6.1951416015625,0.645965576171875,4.94908447265625,0.4835693359375,9.99969482421875,0.014874267578125,0.000848388671875,0.001318359375,241901.5,8.244231e-07,7.593674e-07
1504.55,2804,15651.408,15651.408,2019.05.05-19:28:03,1504.55,6.0489013671875,0.64969482421875,4.94902954101562,0.483294677734375,9.99969482421875,0.014892578125,0.0008544921875,0.001409912109375,212277.5,8.340912e-07,7.478507e-07
1504.6,577,0,0,2019.05.05-19:28:20,1504.6,6.16192626953125,0.646533203125,4.94906616210938,0.487640380859375,9.99969482421875,0.0150146484375,0.000836181640625,0.001324462890625,236364.7,8.174125e-07,7.533751e-07
1504.65,302,15651.407,15651.407,2019.05.05-19:28:37,1504.65,6.11397094726563,0.65008544921875,4.9489990234375,0.488946533203125,9.99969482421875,0.014990234375,0.000994873046875,0.00142822265625,223697.3,8.423689e-07,7.633377e-07
1504.7,942,15651.407,15651.407,2019.05.05-19:28:53,1504.7,6.16026611328125,0.646954345703125,4.94907836914062,0.49632568359375,9.99969482421875,0.0152587890625,0.00108642578125,0.00142822265625,231818.4,7.861216e-07,7.906157e-07
1504.75,2410,15651.407,15651.407,2019.05.05-19:29:12,1504.75,5.93087768554688,0.653204345703125,4.94904174804688,0.497894287109375,9.99969482421875,0.014984130859375,0.0009765625,0.00142822265625,228368.4,8.340737e-07,7.414714e-07
1504.8,2371,15651.408,15651.408,2019.05.05-19:29:28,1504.8,6.05331420898438,0.650836181640625,4.949072265625,0.498406982421875,9.99969482421875,0.015032958984375,0.00098876953125,0.00126953125,233889,7.981457e-07,7.38269e-07
1504.85,1156,0,0,2019.05.05-19:29:45,1504.85,6.06301879882813,0.649853515625,4.94909057617187,0.501239013671875,9.99969482421875,0.01490478515625,0.000958251953125,0.0013671875,245509.5,7.788046e-07,7.23817e-07
1504.9,299,15651.408,15651.408,2019.05.05-19:30:02,1504.9,6.10294799804687,0.650152587890625,4.94908447265625,0.4917724609375,9.99969482421875,0.01485595703125,0.00091552734375,0.001513671875,222193.2,7.548893e-07,7.462137e-07
1504.95,318,15651.407,15651.407,2019.05.05-19:30:18,1504.95,5.99181518554687,0.6498046875,4.94902954101562,0.497161865234375,9.99969482421875,0.0149658203125,0.00091552734375,0.001416015625,245641.6,7.860272e-07,7.44448e-07
1505,821,0,0,2019.05.05-19:30:35,1505,5.94076538085938,0.651177978515625,4.94910278320313,0.484075927734375,9.99969482421875,0.01480712890625,0.000811767578125,0.00133056640625,213551.9,8.524428e-07,7.61168e-07
1505.05,1063,15651.408,15651.408,2019.05.05-19:30:52,1505.05,5.950830078125,0.651715087890625,4.94906616210938,0.48599853515625,9.99969482421875,0.01497802734375,0.00087890625,0.001422119140625,237128.6,8.698137e-07,8.281267e-07
1505.1,335,15651.408,15651.408,2019.05.05-19:31:08,1505.1,6.02313232421875,0.64508056640625,4.94911499023438,0.496990966796875,9.99969482421875,0.015069580078125,0.0009765625,0.001531982421875,232688.4,7.589811e-07,7.526938e-07
1505.15,130,0,0,2019.05.05-19:31:26,1505.15,6.09850463867187,0.648394775390625,4.94916381835938,0.489251708984375,9.99969482421875,0.0150634765625,0.00091552734375,0.0013916015625,240812.4,7.759677e-07,7.689978e-07
1505.2,75,15651.408,15651.408,2019.05.05-19:31:42,1505.2,6.0505615234375,0.64732666015625,4.94910888671875,0.493975830078125,9.99969482421875,0.015032958984375,0.001007080078125,0.00146484375,249580.6,7.292839e-07,7.074488e-07
1505.25,218,15651.408,15651.408,2019.05.05-19:31:58,1505.25,5.89959106445312,0.650811767578125,4.9489990234375,0.49473876953125,9.99969482421875,0.014862060546875,0.00093994140625,0.00150146484375,232098,8.392766e-07,8.041528e-07
1505.3,225,15651.408,15651.408,2019.05.05-19:32:15,1505.3,6.03001098632812,0.6541015625,4.949072265625,0.491827392578125,9.99969482421875,0.014892578125,0.00081787109375,0.0012939453125,243178.9,7.871045e-07,7.792666e-07
1505.35,224,15651.407,15651.407,2019.05.05-19:32:32,1505.35,5.9128662109375,0.64818115234375,4.94903564453125,0.47579345703125,9.99969482421875,0.0150146484375,0.00087890625,0.0012939453125,235206.4,7.78786e-07,7.526301e-07
1505.4,60,0,0,2019.05.05-19:32:49,1505.4,6.07688598632812,0.654693603515625,4.94903564453125,0.479412841796875,9.99969482421875,0.015130615234375,0.000994873046875,0.00133056640625,247405.5,7.659184e-07,7.311962e-07
1505.45,101,15651.408,15651.408,2019.05.05-19:33:06,1505.45,6.07523193359375,0.655255126953125,4.9489990234375,0.484393310546875,9.99969482421875,0.014825439453125,0.000885009765625,0.0014404296875,251960,7.684081e-07,7.489829e-07
1505.5,101,0,0,2019.05.05-19:33:23,1505.5,5.94235229492188,0.6560302734375,4.94909057617187,0.485296630859375,9.99969482421875,0.015057373046875,0.00098876953125,0.001361083984375,256840.2,8.109761e-07,7.458359e-07
1505.55,366,15651.407,15651.407,2019.05.05-19:33:40,1505.55,6.02882080078125,0.649920654296875,4.94901733398437,0.47982177734375,9.99969482421875,0.014862060546875,0.000921630859375,0.001373291015625,246034.5,8.026644e-07,7.31688e-07
