imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1503.6,0,15651.408,15651.408,2019.05.06-02:21:27,1503.6,5.52095336914063,0.54930419921875,4.94910278320313,0.189398193359375,4.466162109375,0.00660400390625,0.000830078125,0.001153564453125,213219.2,1.003622e-06,8.215172e-07
1503.65,2,15651.408,15651.408,2019.05.06-02:21:43,1503.65,5.34793701171875,0.547454833984375,4.94915161132812,0.192242431640625,4.53385620117187,0.006744384765625,0.00078125,0.000909423828125,228367.6,9.468933e-07,7.859116e-07
1503.7,4,15651.407,15651.407,2019.05.06-02:21:59,1503.7,5.39906005859375,0.549371337890625,4.9489990234375,0.202593994140625,4.52479248046875,0.006756591796875,0.000860595703125,0.00101318359375,210695.9,1.004477e-06,7.566449e-07
1503.75,16,15651.408,15651.408,2019.05.06-02:22:16,1503.75,5.23662719726562,0.551190185546875,4.94912719726563,0.227685546875,4.51802368164063,0.006878662109375,0.000830078125,0.00091552734375,209203.4,9.485049e-07,8.005659e-07
1503.8,7,15651.408,15651.408,2019.05.06-02:22:32,1503.8,5.35773315429688,0.55399169921875,4.94909057617187,0.268145751953125,4.491845703125,0.006475830078125,0.0007568359375,0.000848388671875,228007.5,9.708051e-07,7.651818e-07
1503.85,4,15651.408,15651.408,2019.05.06-02:22:48,1503.85,5.57872924804687,0.5509033203125,4.94912719726563,0.316680908203125,4.51373291015625,0.0067626953125,0.000799560546875,0.000799560546875,226058.2,9.864516e-07,8.323752e-07
1503.9,2,15651.408,15651.408,2019.05.06-02:23:05,1503.9,5.43302001953125,0.553851318359375,4.94906616210938,0.356500244140625,4.53223266601563,0.006585693359375,0.000848388671875,0.001019287109375,233044.1,9.615422e-07,7.928693e-07
1503.95,8,15651.408,15651.408,2019.05.06-02:23:21,1503.95,5.35075073242187,0.556439208984375,4.94912719726563,0.31419677734375,4.50531005859375,0.00662841796875,0.000830078125,0.00084228515625,222167,1.027271e-06,7.953716e-07
1504,11,15651.408,15651.408,2019.05.06-02:23:37,1504,5.24225463867188,0.5521728515625,4.94915771484375,0.28245849609375,4.538525390625,0.006585693359375,0.00079345703125,0.000885009765625,242657.9,1.061378e-06,8.120939e-07
1504.05,14,15651.408,15651.408,2019.05.06-02:23:54,1504.05,5.34783325195312,0.555694580078125,4.94912109375,0.26082763671875,4.51632080078125,0.0067138671875,0.000927734375,0.00108642578125,228248.9,9.775615e-07,7.689078e-07
1504.1,5,15651.408,15651.408,2019.05.06-02:24:10,1504.1,5.441748046875,0.550384521484375,4.949072265625,0.25738525390625,4.54368896484375,0.00660400390625,0.000836181640625,0.000927734375,224507.9,1.030708e-06,7.879661e-07
1504.15,3,15651.408,15651.408,2019.05.06-02:24:27,1504.15,5.44964599609375,0.54967041015625,4.94910888671875,0.23043212890625,4.54193115234375,0.006768798828125,0.0008544921875,0.001043701171875,234856.1,1.101088e-06,8.488434e-07
1504.2,5,15651.407,15651.407,2019.05.06-02:24:43,1504.2,5.560986328125,0.55001220703125,4.9490966796875,0.2460205078125,4.51370239257813,0.006536865234375,0.000958251953125,0.00108642578125,213572.5,9.399016e-07,7.605427e-07
