imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1507.3,34,15651.408,15651.408,2019.05.06-02:00:57,1507.3,5.48340454101563,0.5488037109375,4.949072265625,0.413775634765625,4.52783203125,0.006805419921875,0.000750732421875,0.0009521484375,223508.3,1.053204e-06,7.965992e-07
1507.25,56,15651.409,15651.409,2019.05.06-02:01:14,1507.25,5.38615112304687,0.551995849609375,4.94909057617187,0.42723388671875,4.49701538085938,0.006787109375,0.000897216796875,0.00091552734375,237489.5,9.896386e-07,8.042365e-07
1507.2,60,15651.408,15651.408,2019.05.06-02:01:30,1507.2,5.53457641601563,0.5486328125,4.9490966796875,0.431817626953125,4.51293334960937,0.00677490234375,0.0009765625,0.00093994140625,227807.3,9.857227e-07,7.843434e-07
1507.15,60,15651.408,15651.408,2019.05.06-02:01:47,1507.15,5.54736328125,0.552349853515625,4.94912719726563,0.396612548828125,4.522705078125,0.006756591796875,0.000897216796875,0.000921630859375,212511.4,1.074353e-06,7.934969e-07
1507.1,77,15651.408,15651.408,2019.05.06-02:02:03,1507.1,5.3439697265625,0.551837158203125,4.94913940429687,0.35963134765625,4.501708984375,0.00670166015625,0.000750732421875,0.00098876953125,235333.3,1.004128e-06,7.730181e-07
1507.05,103,15651.408,15651.408,2019.05.06-02:02:19,1507.05,5.43452758789063,0.549896240234375,4.94906616210938,0.334747314453125,4.52102661132813,0.00697021484375,0.00084228515625,0.001068115234375,225878.7,1.063857e-06,7.891697e-07
1507,167,15651.407,15651.407,2019.05.06-02:02:36,1507,5.62503662109375,0.551019287109375,4.94921264648437,0.350830078125,4.50203857421875,0.00694580078125,0.00091552734375,0.001080322265625,236640.1,9.937939e-07,7.771792e-07
1506.95,187,15651.408,15651.408,2019.05.06-02:02:52,1506.95,5.79459228515625,0.552691650390625,4.9491455078125,0.353021240234375,4.53604736328125,0.00670166015625,0.000970458984375,0.001068115234375,228142.5,1.001996e-06,8.013699e-07
1506.9,475,15651.408,15651.408,2019.05.06-02:03:08,1506.9,5.34841918945313,0.554010009765625,4.94910278320313,0.3219482421875,4.53633422851563,0.00687255859375,0.000732421875,0.0010009765625,232330.1,1.008269e-06,7.764177e-07
1506.85,494,15651.408,15651.408,2019.05.06-02:03:25,1506.85,5.4661865234375,0.550537109375,4.94917602539063,0.291900634765625,4.52960205078125,0.00673828125,0.000946044921875,0.001007080078125,230688.4,9.927516e-07,7.921276e-07
1506.8,542,15651.407,15651.407,2019.05.06-02:03:41,1506.8,5.56491088867188,0.551739501953125,4.949169921875,0.289599609375,4.53553466796875,0.006805419921875,0.000811767578125,0.000994873046875,217776.2,1.009656e-06,7.811657e-07
1506.75,1062,15651.408,15651.408,2019.05.06-02:03:57,1506.75,5.58682250976563,0.55213623046875,4.94901733398437,0.284765625,4.537841796875,0.006640625,0.0009033203125,0.000872802734375,222550.8,1.023176e-06,8.096988e-07
1506.7,7265,15651.407,15651.407,2019.05.06-02:04:14,1506.7,5.4865478515625,0.551983642578125,4.9491455078125,0.2940185546875,4.51890869140625,0.006744384765625,0.000994873046875,0.001043701171875,212177.7,1.13521e-06,7.495075e-07
1506.65,13204,15651.408,15651.408,2019.05.06-02:04:30,1506.65,5.7177978515625,0.549859619140625,4.94906616210938,0.28021240234375,4.53472290039062,0.006646728515625,0.000970458984375,0.0010009765625,219357.7,1.022115e-06,7.822669e-07
1506.6,18223,15651.408,15651.408,2019.05.06-02:04:46,1506.6,5.72356567382812,0.551434326171875,4.94909057617187,0.321783447265625,4.51810302734375,0.006689453125,0.000848388671875,0.00089111328125,208418.7,9.505986e-07,7.936734e-07
1506.55,11513,15651.408,15651.408,2019.05.06-02:05:03,1506.55,5.58526611328125,0.546319580078125,4.94910888671875,0.38446044921875,4.50733032226563,0.006732177734375,0.000872802734375,0.000836181640625,183769.4,9.854483e-07,7.447002e-07
1506.5,1750,15651.408,15651.408,2019.05.06-02:05:19,1506.5,5.4840087890625,0.546844482421875,4.94906005859375,0.442938232421875,4.50526123046875,0.00684814453125,0.0008056640625,0.00107421875,223760,1.046618e-06,7.877198e-07
1506.45,2073,15651.408,15651.408,2019.05.06-02:05:36,1506.45,5.4554443359375,0.551904296875,4.94913940429687,0.428118896484375,4.49085083007813,0.00679931640625,0.000823974609375,0.000958251953125,244104.3,1.12602e-06,7.966809e-07
1506.4,872,15651.407,15651.407,2019.05.06-02:05:52,1506.4,5.66104736328125,0.553564453125,4.94913940429687,0.373382568359375,4.5060791015625,0.006915283203125,0.00089111328125,0.0010498046875,211917.3,1.017029e-06,8.26127e-07
1506.35,576,15651.408,15651.408,2019.05.06-02:06:08,1506.35,5.6689697265625,0.549298095703125,4.94910888671875,0.318939208984375,4.51490478515625,0.00665283203125,0.00078125,0.00091552734375,224599.5,1.022112e-06,7.827728e-07
1506.3,257,15651.408,15651.408,2019.05.06-02:06:25,1506.3,5.54915161132813,0.549365234375,4.94904174804688,0.28319091796875,4.536181640625,0.006805419921875,0.000830078125,0.00093994140625,227623.6,1.026073e-06,7.984655e-07
1506.25,129,15651.408,15651.408,2019.05.06-02:06:41,1506.25,5.43229370117187,0.5475830078125,4.94906616210938,0.24945068359375,4.54031372070313,0.006640625,0.0008544921875,0.001031494140625,232829.3,1.028783e-06,7.81874e-07
