imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1507.3,14,0,0,2019.05.05-20:25:44,1507.3,5.92542724609375,0.623687744140625,4.94906005859375,0.39019775390625,9.99969482421875,0.014898681640625,0.0009033203125,0.00133056640625,255545.2,8.163409e-07,7.471275e-07
1507.25,13,15651.408,15651.408,2019.05.05-20:26:01,1507.25,6.01683959960937,0.620672607421875,4.9491455078125,0.434063720703125,9.99969482421875,0.014801025390625,0.00101318359375,0.001385498046875,238194.9,8.15469e-07,7.256437e-07
1507.2,22,15651.407,15651.407,2019.05.05-20:26:17,1507.2,6.18677368164063,0.62587890625,4.94909057617187,0.48043212890625,9.99969482421875,0.014990234375,0.000994873046875,0.0013916015625,220767,8.91843e-07,6.725593e-07
1507.15,34,15651.408,15651.408,2019.05.05-20:26:34,1507.15,5.86345825195312,0.6327880859375,4.9490478515625,0.494610595703125,9.99969482421875,0.015032958984375,0.000970458984375,0.00147705078125,233676.5,8.251511e-07,7.536382e-07
1507.1,17,15651.408,15651.408,2019.05.05-20:26:50,1507.1,6.00799560546875,0.631292724609375,4.94910278320313,0.499005126953125,9.99969482421875,0.015057373046875,0.001043701171875,0.00150146484375,262621.7,7.625996e-07,7.083598e-07
1507.05,27,15651.408,15651.408,2019.05.05-20:27:07,1507.05,6.01835327148437,0.635284423828125,4.94910888671875,0.501055908203125,9.99969482421875,0.015057373046875,0.000933837890625,0.0013427734375,228097.2,8.388404e-07,7.522189e-07
1507,29,15651.408,15651.408,2019.05.05-20:27:24,1507,5.91134643554688,0.6367431640625,4.94910888671875,0.5044921875,9.99969482421875,0.015057373046875,0.00089111328125,0.001385498046875,248628.2,8.135153e-07,7.586275e-07
1506.95,69,15651.408,15651.408,2019.05.05-20:27:40,1506.95,6.07025756835938,0.639886474609375,4.9489990234375,0.507550048828125,9.99969482421875,0.01519775390625,0.00111083984375,0.001470947265625,245071.3,7.836164e-07,7.132986e-07
1506.9,107,15651.408,15651.408,2019.05.05-20:27:57,1506.9,5.9000732421875,0.641668701171875,4.94912719726563,0.50328369140625,9.99969482421875,0.01495361328125,0.00091552734375,0.001416015625,237350.7,7.905439e-07,7.731339e-07
1506.85,143,15651.408,15651.408,2019.05.05-20:28:14,1506.85,6.08626708984375,0.6400634765625,4.94902954101562,0.50401611328125,9.99969482421875,0.0149658203125,0.000927734375,0.00140380859375,246023.7,8.128224e-07,7.383516e-07
