imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1503.6,3,15651.408,15651.408,2019.05.06-00:18:24,1503.6,6.02909545898437,0.54041748046875,4.94911499023438,0.354266357421875,4.52422485351562,0.006976318359375,0.0010009765625,0.0009765625,215459.4,9.735389e-07,7.955285e-07
1503.65,4,15651.407,15651.407,2019.05.06-00:18:41,1503.65,5.96580200195312,0.5433837890625,4.94910888671875,0.373382568359375,4.49426879882813,0.006683349609375,0.000830078125,0.000982666015625,194825.7,9.29429e-07,7.908185e-07
1503.7,14,15651.407,15651.407,2019.05.06-00:18:57,1503.7,5.76051635742188,0.540594482421875,4.94906005859375,0.366973876953125,4.48141479492188,0.006591796875,0.0010009765625,0.000946044921875,227764.8,1.057954e-06,8.0076e-07
1503.75,7,15651.407,15651.407,2019.05.06-00:19:14,1503.75,5.96847534179688,0.5415771484375,4.94907836914062,0.360308837890625,4.5283935546875,0.00679931640625,0.00093994140625,0.00108642578125,219035.2,1.094739e-06,8.359038e-07
1503.8,7,15651.408,15651.408,2019.05.06-00:19:30,1503.8,5.78114624023438,0.5415771484375,4.9490966796875,0.36334228515625,4.5004150390625,0.00701904296875,0.00107421875,0.00115966796875,221601.1,9.952941e-07,7.984457e-07
1503.85,4,15651.407,15651.407,2019.05.06-00:19:46,1503.85,5.84910278320312,0.541455078125,4.94912109375,0.349066162109375,4.4998046875,0.006719970703125,0.00093994140625,0.00113525390625,224892.3,1.007081e-06,8.244888e-07
1503.9,5,15651.408,15651.408,2019.05.06-00:20:03,1503.9,5.90609130859375,0.542333984375,4.94918823242188,0.311602783203125,4.52276000976562,0.0067626953125,0.000860595703125,0.00098876953125,226849.5,1.027139e-06,7.907225e-07
1503.95,8,15651.407,15651.407,2019.05.06-00:20:19,1503.95,5.764501953125,0.54267578125,4.94917602539063,0.344232177734375,4.51755981445312,0.006829833984375,0.0010009765625,0.00106201171875,223986.2,9.79344e-07,8.159345e-07
1504,12,15651.408,15651.408,2019.05.06-00:20:35,1504,5.82998046875,0.547998046875,4.94915771484375,0.345684814453125,4.52532958984375,0.006658935546875,0.00093994140625,0.00091552734375,226715.9,9.76047e-07,7.655688e-07
1504.05,5,15651.408,15651.408,2019.05.06-00:20:52,1504.05,6.04026489257812,0.5450439453125,4.94905395507813,0.3681640625,4.50607299804688,0.00703125,0.00087890625,0.001153564453125,231259.3,1.012685e-06,7.814791e-07
1504.1,4,15651.407,15651.407,2019.05.06-00:21:08,1504.1,5.9654541015625,0.545501708984375,4.94915771484375,0.3269287109375,4.52723999023438,0.006756591796875,0.000885009765625,0.001104736328125,208491.5,1.11076e-06,7.698707e-07
1504.15,5,15651.408,15651.408,2019.05.06-00:21:25,1504.15,6.05595092773437,0.543560791015625,4.9490966796875,0.290777587890625,4.53228759765625,0.006744384765625,0.00089111328125,0.00106201171875,223540.9,1.030131e-06,8.077598e-07
1504.2,9,15651.407,15651.407,2019.05.06-00:21:41,1504.2,5.82156982421875,0.54305419921875,4.94906005859375,0.26748046875,4.55307006835938,0.006793212890625,0.0009033203125,0.000982666015625,245684.1,1.056518e-06,7.827041e-07
1504.25,3,15651.407,15651.407,2019.05.06-00:21:57,1504.25,5.8801513671875,0.54595947265625,4.94915771484375,0.2329345703125,4.5343994140625,0.00684814453125,0.00098876953125,0.000958251953125,212416.5,1.016796e-06,7.918648e-07
1504.3,8,15651.408,15651.408,2019.05.06-00:22:14,1504.3,5.81130981445313,0.541253662109375,4.94911499023438,0.23055419921875,4.54019165039063,0.006689453125,0.000970458984375,0.001165771484375,228296.8,1.027378e-06,7.993368e-07
1504.35,9,15651.407,15651.407,2019.05.06-00:22:30,1504.35,6.05274658203125,0.546240234375,4.94910278320313,0.226214599609375,4.52966918945313,0.006719970703125,0.000970458984375,0.001068115234375,216131.4,1.002896e-06,7.776822e-07
1504.4,12,15651.408,15651.408,2019.05.06-00:22:46,1504.4,6.146923828125,0.549920654296875,4.9490478515625,0.247857666015625,4.56546020507813,0.006890869140625,0.00108642578125,0.0009765625,224515.1,1.032285e-06,8.224045e-07
1504.45,10,15651.407,15651.407,2019.05.06-00:23:03,1504.45,5.99694213867187,0.54638671875,4.949169921875,0.2671630859375,4.5438720703125,0.0069091796875,0.00091552734375,0.00101318359375,231080.8,1.033266e-06,8.13666e-07
1504.5,11,15651.408,15651.408,2019.05.06-00:23:19,1504.5,5.88644409179688,0.54820556640625,4.94918212890625,0.272320556640625,4.50924072265625,0.0068359375,0.0008544921875,0.001080322265625,218612.6,1.03564e-06,7.805759e-07
1504.55,12,15651.408,15651.408,2019.05.06-00:23:35,1504.55,5.80361328125,0.5479248046875,4.94911499023438,0.254229736328125,4.54141845703125,0.006646728515625,0.0008544921875,0.000958251953125,237569.7,1.093497e-06,7.658683e-07
1504.6,4,15651.408,15651.408,2019.05.06-00:23:52,1504.6,5.89244384765625,0.544207763671875,4.94912109375,0.2445556640625,4.5195556640625,0.006689453125,0.000726318359375,0.00106201171875,218785.3,9.713736e-07,8.007365e-07
1504.65,17,15651.407,15651.407,2019.05.06-00:24:08,1504.65,5.97345581054688,0.546258544921875,4.94922485351563,0.250469970703125,4.55865478515625,0.0068359375,0.000830078125,0.000927734375,233793,1.041666e-06,8.379229e-07
1504.7,4,15651.408,15651.408,2019.05.06-00:24:25,1504.7,6.07761840820312,0.550299072265625,4.94918823242188,0.233209228515625,4.52988891601562,0.006866455078125,0.000872802734375,0.00086669921875,208516.6,1.022669e-06,8.163883e-07
1504.75,12,15651.408,15651.408,2019.05.06-00:24:41,1504.75,5.87109375,0.549444580078125,4.94912109375,0.247552490234375,4.53098754882812,0.006719970703125,0.000726318359375,0.000897216796875,230818.6,9.949002e-07,7.758939e-07
1504.8,9,15651.409,15651.409,2019.05.06-00:24:57,1504.8,5.89954833984375,0.5501220703125,4.94910888671875,0.28021240234375,4.54835815429688,0.006884765625,0.000994873046875,0.001104736328125,227393.4,1.044694e-06,8.217955e-07
1504.85,8,15651.407,15651.407,2019.05.06-00:25:14,1504.85,5.84888305664063,0.54708251953125,4.94906616210938,0.33426513671875,4.49011840820313,0.00670166015625,0.000848388671875,0.000933837890625,203826.6,1.076556e-06,7.841504e-07
1504.9,14,15651.408,15651.408,2019.05.06-00:25:30,1504.9,5.91764526367187,0.548321533203125,4.9491455078125,0.312548828125,4.5268798828125,0.006854248046875,0.000885009765625,0.000933837890625,221770.9,9.648513e-07,7.930607e-07
1504.95,22,15651.408,15651.408,2019.05.06-00:25:46,1504.95,5.9339111328125,0.5493408203125,4.9491455078125,0.29130859375,4.5419189453125,0.007000732421875,0.000897216796875,0.000982666015625,229543,1.000408e-06,7.617303e-07
1505,17,15651.408,15651.408,2019.05.06-00:26:03,1505,5.81207885742188,0.5468505859375,4.9490966796875,0.257794189453125,4.54203491210937,0.006640625,0.00084228515625,0.001104736328125,227031.9,1.010299e-06,8.275049e-07
1505.05,12,15651.407,15651.407,2019.05.06-00:26:19,1505.05,5.88195190429687,0.54833984375,4.94912719726563,0.209735107421875,4.49641723632813,0.006842041015625,0.00093994140625,0.000927734375,219363.4,1.055794e-06,8.057783e-07
1505.1,13,15651.408,15651.408,2019.05.06-00:26:36,1505.1,5.95176391601562,0.542962646484375,4.94906616210938,0.189361572265625,4.5343994140625,0.006719970703125,0.000738525390625,0.000836181640625,227587.1,1.022945e-06,7.528559e-07
1505.15,15,15651.408,15651.408,2019.05.06-00:26:52,1505.15,5.66103515625,0.5492431640625,4.94910278320313,0.187109375,4.52789916992188,0.00682373046875,0.0008056640625,0.000933837890625,231761.9,1.062828e-06,8.134246e-07
1505.2,16,15651.408,15651.408,2019.05.06-00:27:08,1505.2,5.893212890625,0.547137451171875,4.94906005859375,0.1849853515625,4.54071655273438,0.006842041015625,0.000958251953125,0.001043701171875,241689.8,9.843642e-07,8.044561e-07
1505.25,13,15651.408,15651.408,2019.05.06-00:27:25,1505.25,5.77708740234375,0.54727783203125,4.94913330078125,0.187725830078125,4.54909057617188,0.006939697265625,0.0009765625,0.000946044921875,219926.4,9.977567e-07,8.177252e-07
1505.3,5,15651.408,15651.408,2019.05.06-00:27:41,1505.3,5.5619384765625,0.5498291015625,4.94908447265625,0.18663330078125,4.54629516601563,0.0066650390625,0.0008056640625,0.00078125,234721.8,1.036235e-06,7.335165e-07
1505.35,19,15651.407,15651.407,2019.05.06-00:27:58,1505.35,5.52863159179688,0.54840087890625,4.94906005859375,0.188568115234375,4.51390380859375,0.006829833984375,0.000927734375,0.0010009765625,234329.1,1.068609e-06,7.827788e-07
