imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1503.6,7,15651.408,15651.408,2019.05.06-00:59:25,1503.6,6.0329345703125,0.54608154296875,4.94912109375,0.284661865234375,4.49530029296875,0.006683349609375,0.000946044921875,0.0010986328125,211492.2,1.025161e-06,8.469507e-07
1503.65,11,15651.408,15651.408,2019.05.06-00:59:42,1503.65,5.70148315429688,0.547662353515625,4.94915771484375,0.294970703125,4.55463256835938,0.006817626953125,0.000897216796875,0.001104736328125,230235.9,9.878055e-07,7.484482e-07
1503.7,14,15651.408,15651.408,2019.05.06-00:59:58,1503.7,5.68075561523438,0.5490966796875,4.94908447265625,0.29798583984375,4.523291015625,0.00679931640625,0.000860595703125,0.0009765625,225418.7,1.094901e-06,8.230986e-07
1503.75,1,15651.407,15651.407,2019.05.06-01:00:14,1503.75,5.76348876953125,0.5473388671875,4.94913940429687,0.282257080078125,4.53270263671875,0.006805419921875,0.000927734375,0.001007080078125,209788.1,1.033059e-06,7.914855e-07
1503.8,6,15651.408,15651.408,2019.05.06-01:00:31,1503.8,5.78733520507812,0.546795654296875,4.94903564453125,0.29453125,4.52356567382813,0.00679931640625,0.0009521484375,0.000982666015625,215532.5,1.141937e-06,7.632807e-07
1503.85,9,15651.407,15651.407,2019.05.06-01:00:47,1503.85,5.71514282226562,0.546356201171875,4.94910278320313,0.30269775390625,4.51441040039063,0.0068115234375,0.000970458984375,0.0010009765625,212773.4,1.0153e-06,7.672848e-07
1503.9,3,15651.408,15651.408,2019.05.06-01:01:04,1503.9,5.79155883789062,0.549713134765625,4.94907836914062,0.297406005859375,4.51162719726563,0.0068115234375,0.000927734375,0.00093994140625,212357.7,9.987563e-07,7.972821e-07
1503.95,2,15651.407,15651.407,2019.05.06-01:01:20,1503.95,5.7061279296875,0.54732666015625,4.94912109375,0.312158203125,4.5049560546875,0.00672607421875,0.00084228515625,0.00093994140625,197342.2,9.954623e-07,7.999073e-07
1504,21,15651.408,15651.408,2019.05.06-01:01:36,1504,5.57626342773438,0.547662353515625,4.94910888671875,0.364630126953125,4.51143798828125,0.0065673828125,0.000787353515625,0.000885009765625,223622.4,1.014688e-06,8.016016e-07
1504.05,20,15651.407,15651.407,2019.05.06-01:01:53,1504.05,5.609716796875,0.54544677734375,4.94913940429687,0.4299072265625,4.48080444335938,0.006719970703125,0.000726318359375,0.000982666015625,215820.5,9.581225e-07,7.66685e-07
1504.1,8,15651.408,15651.408,2019.05.06-01:02:09,1504.1,5.74947509765625,0.539501953125,4.94915161132812,0.457318115234375,4.49596557617187,0.006781005859375,0.00086669921875,0.001031494140625,237442.3,1.082188e-06,8.170551e-07
1504.15,13,15651.407,15651.407,2019.05.06-01:02:25,1504.15,5.6454833984375,0.54361572265625,4.94907836914062,0.4540283203125,4.48794555664063,0.006793212890625,0.000970458984375,0.001055908203125,231001.8,9.653284e-07,7.663016e-07
1504.2,13,15651.408,15651.408,2019.05.06-01:02:42,1504.2,5.7424072265625,0.54537353515625,4.94908447265625,0.43575439453125,4.51028442382813,0.00677490234375,0.00093994140625,0.00098876953125,227353.1,1.059487e-06,7.726819e-07
1504.25,15,15651.408,15651.408,2019.05.06-01:02:58,1504.25,5.74738159179688,0.54805908203125,4.94912719726563,0.419873046875,4.52132568359375,0.00673828125,0.00081787109375,0.000927734375,228045.6,1.062404e-06,7.983067e-07
1504.3,11,15651.408,15651.408,2019.05.06-01:03:15,1504.3,5.62789916992188,0.5487548828125,4.9490966796875,0.38953857421875,4.50975952148437,0.00694580078125,0.0009765625,0.0009765625,227670.6,1.068219e-06,7.830175e-07
1504.35,11,15651.407,15651.407,2019.05.06-01:03:31,1504.35,5.952001953125,0.548828125,4.94911499023438,0.380450439453125,4.50977783203125,0.00673828125,0.000885009765625,0.000823974609375,227061.7,1.036028e-06,8.102062e-07
1504.4,9,15651.408,15651.408,2019.05.06-01:03:47,1504.4,5.72135620117187,0.54849853515625,4.949072265625,0.3544189453125,4.51358032226563,0.006927490234375,0.00107421875,0.00103759765625,237620.5,1.032203e-06,7.809131e-07
1504.45,4,15651.408,15651.408,2019.05.06-01:04:04,1504.45,5.6406005859375,0.547705078125,4.94920654296875,0.34991455078125,4.49536743164063,0.006536865234375,0.00087890625,0.000872802734375,223771.3,1.033209e-06,8.060888e-07
1504.5,3,15651.408,15651.408,2019.05.06-01:04:20,1504.5,5.57669067382813,0.548699951171875,4.94911499023438,0.35814208984375,4.51907348632813,0.006890869140625,0.0009521484375,0.000982666015625,220089.8,1.007113e-06,7.861267e-07
1504.55,15,15651.408,15651.408,2019.05.06-01:04:36,1504.55,5.9820068359375,0.548980712890625,4.94912109375,0.3533203125,4.552392578125,0.006854248046875,0.0009521484375,0.001031494140625,233972.7,1.026488e-06,8.175896e-07
1504.6,7,15651.408,15651.408,2019.05.06-01:04:53,1504.6,5.80248413085937,0.54443359375,4.9490478515625,0.3774169921875,4.51218872070312,0.0068115234375,0.000830078125,0.0008544921875,218804.6,9.439567e-07,7.718021e-07
1504.65,15,15651.408,15651.408,2019.05.06-01:05:09,1504.65,5.83748779296875,0.54976806640625,4.94908447265625,0.396380615234375,4.50368041992188,0.00684814453125,0.000921630859375,0.0009521484375,222888.4,9.97624e-07,7.655792e-07
1504.7,16,15651.408,15651.408,2019.05.06-01:05:26,1504.7,5.68574829101563,0.546258544921875,4.94910888671875,0.39495849609375,4.49573974609375,0.0069091796875,0.000848388671875,0.000933837890625,222770.9,1.044811e-06,8.298147e-07
1504.75,14,15651.408,15651.408,2019.05.06-01:05:42,1504.75,5.49764404296875,0.551043701171875,4.94913330078125,0.377252197265625,4.497900390625,0.00679931640625,0.000860595703125,0.000897216796875,230144.7,1.047792e-06,7.818255e-07
1504.8,23,15651.408,15651.408,2019.05.06-01:05:58,1504.8,5.63070068359375,0.5464599609375,4.94910278320313,0.38153076171875,4.52352905273438,0.00673828125,0.00101318359375,0.001031494140625,222491.4,9.542301e-07,7.61947e-07
1504.85,8,15651.407,15651.407,2019.05.06-01:06:15,1504.85,5.7251708984375,0.54564208984375,4.94904174804688,0.393218994140625,4.49912109375,0.006878662109375,0.000946044921875,0.00108642578125,219434.8,1.04713e-06,8.203858e-07
1504.9,9,15651.408,15651.408,2019.05.06-01:06:31,1504.9,5.69327392578125,0.546514892578125,4.94911499023438,0.392388916015625,4.51785278320313,0.00693359375,0.000933837890625,0.00089111328125,230410.4,9.816334e-07,8.205266e-07
1504.95,8,15651.408,15651.408,2019.05.06-01:06:47,1504.95,5.6587646484375,0.544512939453125,4.94912109375,0.4076904296875,4.49281005859375,0.006915283203125,0.000970458984375,0.00096435546875,224021,1.03017e-06,8.070225e-07
1505,13,15651.408,15651.408,2019.05.06-01:07:04,1505,5.59507446289062,0.542919921875,4.9490966796875,0.410113525390625,4.48897705078125,0.006732177734375,0.00093994140625,0.00118408203125,221172.7,1.047818e-06,7.649605e-07
1505.05,12,15651.407,15651.407,2019.05.06-01:07:20,1505.05,5.83571166992188,0.548699951171875,4.94922485351563,0.3582763671875,4.52049560546875,0.0068359375,0.001043701171875,0.001068115234375,231969.8,1.007053e-06,7.960068e-07
1505.1,18,15651.408,15651.408,2019.05.06-01:07:36,1505.1,5.9106689453125,0.548931884765625,4.94912719726563,0.307861328125,4.51705932617188,0.006903076171875,0.00098876953125,0.000909423828125,233412,9.745416e-07,7.805881e-07
1505.15,17,15651.408,15651.408,2019.05.06-01:07:53,1505.15,5.64737548828125,0.5470947265625,4.94920043945312,0.27587890625,4.53807373046875,0.006781005859375,0.0010009765625,0.00118408203125,230329.2,1.070705e-06,8.282421e-07
1505.2,9,15651.407,15651.407,2019.05.06-01:08:09,1505.2,5.718798828125,0.543804931640625,4.94910888671875,0.251312255859375,4.52951049804688,0.006585693359375,0.00089111328125,0.0010009765625,211938.6,9.982386e-07,8.03131e-07
1505.25,15,15651.407,15651.407,2019.05.06-01:08:26,1505.25,5.73119506835937,0.54739990234375,4.94912109375,0.267767333984375,4.52611083984375,0.00672607421875,0.00087890625,0.0010986328125,239975.4,1.034747e-06,8.291292e-07
1505.3,10,15651.408,15651.408,2019.05.06-01:08:42,1505.3,5.65653686523437,0.54796142578125,4.94906616210938,0.283233642578125,4.55234985351562,0.0067626953125,0.00086669921875,0.000909423828125,219854.9,9.863173e-07,8.22432e-07
1505.35,14,15651.407,15651.407,2019.05.06-01:08:58,1505.35,5.67464599609375,0.5491455078125,4.94903564453125,0.26234130859375,4.53394165039063,0.0067138671875,0.0009033203125,0.00106201171875,229347,1.029506e-06,8.322741e-07
1505.4,5,15651.408,15651.408,2019.05.06-01:09:15,1505.4,5.6171630859375,0.5463134765625,4.94906005859375,0.24925537109375,4.53516235351563,0.00673828125,0.0008544921875,0.000958251953125,208905.3,1.074935e-06,7.962763e-07
1505.45,19,15651.407,15651.407,2019.05.06-01:09:31,1505.45,5.8437255859375,0.544842529296875,4.949169921875,0.21571044921875,4.52813720703125,0.006817626953125,0.00078125,0.001007080078125,229384.1,1.123014e-06,7.864453e-07
1505.5,13,15651.409,15651.409,2019.05.06-01:09:48,1505.5,5.6641357421875,0.54771728515625,4.94912109375,0.21990966796875,4.50796508789063,0.006707763671875,0.000872802734375,0.001019287109375,216762.7,9.887995e-07,8.049472e-07
1505.55,8,15651.407,15651.407,2019.05.06-01:10:04,1505.55,5.87403564453125,0.54874267578125,4.94911499023438,0.2178955078125,4.53421020507813,0.0068115234375,0.00093994140625,0.000933837890625,218746.5,9.991899e-07,7.32168e-07
1505.6,14,15651.408,15651.408,2019.05.06-01:10:20,1505.6,5.97679443359375,0.5504638671875,4.94910888671875,0.2133056640625,4.53961181640625,0.006793212890625,0.000799560546875,0.000933837890625,221260.3,1.08278e-06,7.753226e-07
1505.65,9,15651.408,15651.408,2019.05.06-01:10:37,1505.65,5.73282470703125,0.54654541015625,4.94905395507813,0.227508544921875,4.505859375,0.006884765625,0.000970458984375,0.000885009765625,223936.8,1.103111e-06,8.265064e-07
1505.7,23,15651.408,15651.408,2019.05.06-01:10:53,1505.7,5.79053344726563,0.54791259765625,4.94911499023438,0.246038818359375,4.51861572265625,0.006585693359375,0.0008056640625,0.000927734375,221892.7,1.064339e-06,7.86315e-07
1505.75,20,15651.407,15651.407,2019.05.06-01:11:09,1505.75,5.53387451171875,0.549761962890625,4.94912719726563,0.301129150390625,4.52557983398438,0.006817626953125,0.00084228515625,0.000933837890625,219804,1.159425e-06,8.101073e-07
1505.8,26,15651.408,15651.408,2019.05.06-01:11:26,1505.8,5.81196899414063,0.5508056640625,4.94905395507813,0.360382080078125,4.542724609375,0.00689697265625,0.000811767578125,0.0010009765625,209479.7,1.03738e-06,8.367617e-07
1505.85,53,15651.408,15651.408,2019.05.06-01:11:42,1505.85,5.73628540039063,0.54688720703125,4.94904174804688,0.42119140625,4.51943969726563,0.0069091796875,0.00101318359375,0.0010986328125,232025.6,1.027957e-06,7.96787e-07
1505.9,50,15651.408,15651.408,2019.05.06-01:11:59,1505.9,5.79893798828125,0.55118408203125,4.94909057617187,0.385443115234375,4.51901245117188,0.006793212890625,0.000897216796875,0.000982666015625,227074.9,1.013011e-06,7.922124e-07
1505.95,41,15651.407,15651.407,2019.05.06-01:12:15,1505.95,5.66411743164062,0.5490234375,4.94915161132812,0.34697265625,4.54116821289063,0.006842041015625,0.00084228515625,0.00093994140625,197392.8,1.061743e-06,8.193763e-07
1506,54,15651.408,15651.408,2019.05.06-01:12:31,1506,5.6539794921875,0.550921630859375,4.9491455078125,0.309088134765625,4.516796875,0.006805419921875,0.0009033203125,0.0009521484375,223661.9,1.032041e-06,7.918511e-07
1506.05,56,15651.408,15651.408,2019.05.06-01:12:48,1506.05,5.63004760742187,0.55089111328125,4.94918823242188,0.29332275390625,4.52008666992188,0.006719970703125,0.000830078125,0.0009521484375,227259,1.015145e-06,7.830173e-07
1506.1,84,15651.407,15651.407,2019.05.06-01:13:04,1506.1,5.74714965820313,0.547955322265625,4.949072265625,0.307177734375,4.544970703125,0.006707763671875,0.000872802734375,0.000921630859375,233314.9,1.127604e-06,8.274284e-07
1506.15,85,15651.407,15651.407,2019.05.06-01:13:21,1506.15,5.60150756835938,0.55062255859375,4.94908447265625,0.301580810546875,4.53944702148438,0.006768798828125,0.000848388671875,0.001055908203125,221203.6,1.054933e-06,7.912243e-07
1506.2,101,15651.408,15651.408,2019.05.06-01:13:37,1506.2,5.76829833984375,0.55113525390625,4.94906005859375,0.32880859375,4.53285522460938,0.006829833984375,0.000830078125,0.0009521484375,239621.4,1.062538e-06,7.966739e-07
1506.25,132,15651.407,15651.407,2019.05.06-01:13:53,1506.25,5.7388427734375,0.551708984375,4.94906005859375,0.330767822265625,4.49421997070313,0.00667724609375,0.0008056640625,0.0009033203125,225718.2,1.01125e-06,8.209e-07
1506.3,155,15651.408,15651.408,2019.05.06-01:14:10,1506.3,5.6191162109375,0.55068359375,4.94909057617187,0.31273193359375,4.54154663085937,0.00684814453125,0.000994873046875,0.00106201171875,208163.8,9.845516e-07,7.63512e-07
1506.35,362,15651.408,15651.408,2019.05.06-01:14:26,1506.35,5.77586059570312,0.54805908203125,4.94906005859375,0.298126220703125,4.50230712890625,0.006689453125,0.000897216796875,0.000994873046875,224188.1,1.024585e-06,7.362672e-07
1506.4,476,15651.408,15651.408,2019.05.06-01:14:43,1506.4,5.62295532226563,0.5501953125,4.94906616210938,0.304620361328125,4.52115478515625,0.00684814453125,0.0009521484375,0.001092529296875,216447.5,1.05251e-06,7.922332e-07
1506.45,1011,15651.408,15651.408,2019.05.06-01:14:59,1506.45,5.8501220703125,0.550860595703125,4.94901733398437,0.3056640625,4.50947265625,0.00675048828125,0.001019287109375,0.001141357421875,212131.9,9.984239e-07,7.568502e-07
1506.5,891,15651.408,15651.408,2019.05.06-01:15:15,1506.5,5.69478149414063,0.5504638671875,4.94908447265625,0.350701904296875,4.53662719726563,0.0068115234375,0.000848388671875,0.0010009765625,215284.4,1.081265e-06,7.955082e-07
1506.55,5276,15651.408,15651.408,2019.05.06-01:15:32,1506.55,5.55841064453125,0.545123291015625,4.94912109375,0.4219482421875,4.52676391601563,0.00682373046875,0.0010009765625,0.00101318359375,209142.1,1.044251e-06,8.278608e-07
1506.6,13793,15651.408,15651.408,2019.05.06-01:15:48,1506.6,5.78720703125,0.547430419921875,4.9490966796875,0.429998779296875,4.52813720703125,0.006951904296875,0.00081787109375,0.00093994140625,191045.9,9.92383e-07,7.709551e-07
1506.65,20714,15651.407,15651.407,2019.05.06-01:16:04,1506.65,5.61739501953125,0.547406005859375,4.94904174804688,0.431939697265625,4.487353515625,0.00672607421875,0.00081787109375,0.00101318359375,183754.1,9.688367e-07,7.762415e-07
1506.7,17407,15651.408,15651.408,2019.05.06-01:16:21,1506.7,5.73372802734375,0.54696044921875,4.94910278320313,0.412322998046875,4.494140625,0.006787109375,0.00086669921875,0.0009765625,187531.8,1.004326e-06,7.902514e-07
1506.75,1430,15651.407,15651.407,2019.05.06-01:16:37,1506.75,5.52105102539062,0.54798583984375,4.9490966796875,0.37633056640625,4.50825805664063,0.006756591796875,0.00076904296875,0.00087890625,222898.9,1.0505e-06,8.248215e-07
