imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1508.5,39,2019.03.28-04:24:30,1508.5,1.89095458984375,0.38724365234375,4.94947509765625,0.005181884765625,0.000537109375,0.00035400390625,0.00025634765625,0.000238037109375,251058.2,7.979389e-07,7.290587e-07
1508.45,27,2019.03.28-04:24:48,1508.45,1.85452880859375,0.387103271484375,4.94946899414063,0.005120849609375,0.000347900390625,0.000323486328125,0.00025634765625,0.00015869140625,282531.1,8.79908e-07,7.678994e-07
1508.4,35,2019.03.28-04:25:06,1508.4,1.87803955078125,0.388140869140625,4.94952392578125,0.005194091796875,0.00052490234375,0.000360107421875,0.000152587890625,0.000225830078125,257700.6,7.654521e-07,8.085089e-07
1508.35,53,2019.03.28-04:25:25,1508.35,1.887158203125,0.38935546875,4.94948120117188,0.005206298828125,0.000531005859375,0.000384521484375,0.000262451171875,0.00025634765625,276547.3,8.362253e-07,7.522741e-07
1508.3,59,2019.03.28-04:25:43,1508.3,1.90086669921875,0.388525390625,4.9494384765625,0.005072021484375,0.000421142578125,0.00032958984375,0.000274658203125,0.000262451171875,291432.4,8.375579e-07,7.463968e-07
1508.25,52,2019.03.28-04:26:01,1508.25,1.88681640625,0.3888671875,4.94953002929688,0.005084228515625,0.00032958984375,0.000299072265625,0.00028076171875,0.0002197265625,288211.3,8.361217e-07,7.806042e-07
1508.2,76,2019.03.28-04:26:19,1508.2,1.91530151367188,0.388201904296875,4.949462890625,0.005078125,0.00047607421875,0.00028076171875,0.000311279296875,0.00018310546875,277174.6,8.729944e-07,7.994955e-07
1508.15,81,2019.03.28-04:26:38,1508.15,1.8910888671875,0.39005126953125,4.94949340820313,0.005145263671875,0.000592041015625,0.00032958984375,0.0002197265625,0.000274658203125,261268.2,7.980051e-07,7.45126e-07
1508.1,125,2019.03.28-04:26:56,1508.1,1.86095581054688,0.3885986328125,4.94948120117188,0.005084228515625,0.00048828125,0.000335693359375,0.0002197265625,0.000286865234375,289519.9,7.791297e-07,7.475956e-07
1508.05,140,2019.03.28-04:27:14,1508.05,1.87534790039063,0.39051513671875,4.94938354492187,0.005157470703125,0.0005615234375,0.000323486328125,0.0002197265625,0.000152587890625,303418.2,8.498988e-07,7.650148e-07
1508,252,2019.03.28-04:27:33,1508,1.90444946289063,0.389678955078125,4.94945678710937,0.005157470703125,0.000482177734375,0.000299072265625,0.000213623046875,0.000262451171875,285568.8,7.640275e-07,7.335103e-07
1507.95,328,2019.03.28-04:27:51,1507.95,1.9126708984375,0.39051513671875,4.9494873046875,0.005224609375,0.00052490234375,0.000421142578125,0.000299072265625,0.000244140625,285654.2,8.393621e-07,7.76197e-07
1507.9,348,2019.03.28-04:28:09,1507.9,1.87562866210938,0.38878173828125,4.9494140625,0.0050537109375,0.000482177734375,0.000274658203125,0.000244140625,0.000262451171875,253120,8.062257e-07,7.816104e-07
1507.85,598,2019.03.28-04:28:28,1507.85,1.86925659179688,0.39090576171875,4.94940795898438,0.005218505859375,0.000531005859375,0.000286865234375,0.00025634765625,0.000164794921875,270073.8,8.519835e-07,7.789e-07
1507.8,2752,2019.03.28-04:28:46,1507.8,1.86741943359375,0.3901611328125,4.94944458007812,0.005108642578125,0.000457763671875,0.000274658203125,0.000262451171875,0.000213623046875,270884.2,8.465473e-07,7.484644e-07
1507.75,2996,2019.03.28-04:29:04,1507.75,1.88590087890625,0.388818359375,4.94943237304688,0.005072021484375,0.000384521484375,0.000299072265625,0.000128173828125,0.0001953125,250608.6,8.58204e-07,7.9019e-07
1507.7,10919,2019.03.28-04:29:23,1507.7,1.88822021484375,0.389501953125,4.94948120117188,0.0050537109375,0.000408935546875,0.000311279296875,0.000244140625,0.000201416015625,252397.1,9.18045e-07,8.248636e-07
1507.65,25503,2019.03.28-04:29:41,1507.65,1.85693359375,0.390447998046875,4.94954223632813,0.005181884765625,0.000531005859375,0.000347900390625,0.000311279296875,0.00023193359375,149362,8.103192e-07,7.017083e-07
1507.6,21944,2019.03.28-04:29:59,1507.6,1.878662109375,0.3906005859375,4.94940185546875,0.00531005859375,0.00057373046875,0.000408935546875,0.000341796875,0.000225830078125,192924.4,8.584283e-07,7.470001e-07
1507.55,9883,2019.03.28-04:30:18,1507.55,1.8968505859375,0.3922119140625,4.94953002929688,0.00513916015625,0.000384521484375,0.0002197265625,0.00018310546875,0.0001953125,239883.6,8.273925e-07,7.75272e-07
1507.5,3793,2019.03.28-04:30:36,1507.5,1.89595947265625,0.390545654296875,4.94944458007812,0.0051513671875,0.000445556640625,0.00032958984375,0.000335693359375,0.000225830078125,249319.2,8.55119e-07,7.863938e-07
1507.45,2123,2019.03.28-04:30:54,1507.45,1.89216918945313,0.390216064453125,4.94942016601563,0.005255126953125,0.000506591796875,0.00030517578125,0.000341796875,0.0001953125,237178.1,8.202444e-07,7.673868e-07
1507.4,1031,2019.03.28-04:31:12,1507.4,1.89166259765625,0.390277099609375,4.9494384765625,0.005255126953125,0.000494384765625,0.00048828125,0.00029296875,0.00032958984375,263683.4,8.612008e-07,7.486342e-07
1507.35,698,2019.03.28-04:31:31,1507.35,1.8930908203125,0.39071044921875,4.94949340820313,0.005224609375,0.000445556640625,0.00030517578125,0.00018310546875,0.000128173828125,273543.3,7.978174e-07,7.36515e-07
1507.3,245,2019.03.28-04:31:49,1507.3,1.89733276367188,0.39105224609375,4.94955444335938,0.005181884765625,0.00069580078125,0.000439453125,0.000347900390625,0.000274658203125,256108.2,8.317447e-07,7.480993e-07
1507.25,203,2019.03.28-04:32:07,1507.25,1.88086547851562,0.391510009765625,4.9494384765625,0.00506591796875,0.000494384765625,0.000286865234375,0.000286865234375,0.00028076171875,263768,8.3892e-07,7.373361e-07
1507.2,182,2019.03.28-04:32:26,1507.2,1.87573852539062,0.39180908203125,4.94951171875,0.005242919921875,0.00050048828125,0.0004150390625,0.00025634765625,0.00020751953125,270809.6,8.358973e-07,7.846301e-07
1507.15,217,2019.03.28-04:32:44,1507.15,1.899755859375,0.39130859375,4.94944458007812,0.005126953125,0.000531005859375,0.000408935546875,0.0002197265625,0.0003662109375,270327.8,8.394487e-07,7.550095e-07
1507.1,183,2019.03.28-04:33:02,1507.1,1.87735595703125,0.389996337890625,4.94952392578125,0.005084228515625,0.000335693359375,0.000360107421875,0.0001953125,0.00020751953125,276894.1,8.212905e-07,7.970563e-07
1507.05,183,2019.03.28-04:33:21,1507.05,1.89097290039063,0.391119384765625,4.94949340820313,0.005145263671875,0.0004150390625,0.00029296875,0.000213623046875,0.0001953125,286133.4,8.325795e-07,8.013184e-07
1507,100,2019.03.28-04:33:39,1507,1.88479614257813,0.391314697265625,4.94948120117188,0.0051513671875,0.000531005859375,0.000335693359375,0.00025634765625,0.000140380859375,270174,8.303888e-07,7.314284e-07
1506.95,61,2019.03.28-04:33:57,1506.95,1.87033081054688,0.389007568359375,4.94945678710937,0.005169677734375,0.000653076171875,0.000439453125,0.00028076171875,0.00042724609375,269875.8,8.628051e-07,7.62277e-07
1506.9,70,2019.03.28-04:34:15,1506.9,1.856982421875,0.390728759765625,4.94942016601563,0.005157470703125,0.00054931640625,0.000390625,0.0002685546875,0.000347900390625,261121.2,8.355177e-07,7.25501e-07
1506.85,69,2019.03.28-04:34:34,1506.85,1.89102172851563,0.389593505859375,4.94951782226562,0.005169677734375,0.000579833984375,0.000286865234375,0.000274658203125,0.000347900390625,254427.1,8.435687e-07,7.128192e-07
1506.8,37,2019.03.28-04:34:52,1506.8,1.89121704101563,0.388397216796875,4.94942626953125,0.00509033203125,0.000531005859375,0.000396728515625,0.00030517578125,0.00032958984375,223409.3,7.496514e-07,7.327377e-07
1506.75,56,2019.03.28-04:35:10,1506.75,1.8683349609375,0.38890380859375,4.94944458007812,0.005120849609375,0.000531005859375,0.000335693359375,0.00029296875,0.00020751953125,273258,8.269363e-07,7.333746e-07
1506.7,32,2019.03.28-04:35:29,1506.7,1.86939697265625,0.3883544921875,4.94942626953125,0.005120849609375,0.000537109375,0.0004638671875,0.00037841796875,0.00025634765625,262370,8.228026e-07,7.750326e-07
