imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1508.5,95,2019.03.28-10:49:00,1508.5,4.04441528320312,0.391644287109375,4.94952392578125,0.0052001953125,0.000567626953125,0.0003173828125,0.00025634765625,0.000360107421875,260212.7,8.291446e-07,7.873231e-07
1508.45,101,2019.03.28-10:49:18,1508.45,4.06814575195313,0.388818359375,4.94946899414063,0.005084228515625,0.000421142578125,0.00042724609375,0.00023193359375,0.000238037109375,298418.2,9.493916e-07,8.582135e-07
1508.4,77,2019.03.28-10:49:36,1508.4,3.92828979492187,0.389276123046875,4.94948120117188,0.005072021484375,0.00029296875,0.000323486328125,0.000323486328125,0.0001953125,281959.7,8.85529e-07,8.264807e-07
1508.35,117,2019.03.28-10:49:54,1508.35,3.95621337890625,0.389508056640625,4.94944458007812,0.005255126953125,0.000616455078125,0.00035400390625,0.000274658203125,0.00030517578125,266932.8,8.40251e-07,7.798173e-07
1508.3,137,2019.03.28-10:50:13,1508.3,3.96117553710938,0.38834228515625,4.94940795898438,0.005096435546875,0.000518798828125,0.000372314453125,0.000244140625,0.000244140625,251782,8.420931e-07,7.598201e-07
1508.25,133,2019.03.28-10:50:31,1508.25,3.97442626953125,0.38720703125,4.9494140625,0.0051025390625,0.000494384765625,0.000372314453125,0.000244140625,0.00023193359375,267593.8,7.983587e-07,8.008111e-07
1508.2,199,2019.03.28-10:50:49,1508.2,3.9689208984375,0.387615966796875,4.9494873046875,0.005023193359375,0.0003662109375,0.00030517578125,0.000213623046875,0.000189208984375,286161.5,9.893942e-07,8.318544e-07
1508.15,282,2019.03.28-10:51:08,1508.15,3.99110107421875,0.389691162109375,4.94944458007812,0.005194091796875,0.000494384765625,0.0004150390625,0.00032958984375,0.000262451171875,238881.1,8.249221e-07,7.865345e-07
1508.1,298,2019.03.28-10:51:26,1508.1,3.96356811523437,0.389520263671875,4.949462890625,0.005224609375,0.000543212890625,0.000372314453125,0.000274658203125,0.0003173828125,273654.5,8.775759e-07,7.920124e-07
1508.05,380,2019.03.28-10:51:44,1508.05,3.97361450195312,0.38992919921875,4.94937133789063,0.005120849609375,0.00040283203125,0.00029296875,0.000238037109375,0.00010986328125,272503.8,8.699312e-07,8.093958e-07
1508,390,2019.03.28-10:52:03,1508,4.01221923828125,0.389569091796875,4.94951171875,0.005194091796875,0.000537109375,0.000439453125,0.000213623046875,0.000189208984375,279094.7,8.656807e-07,7.969503e-07
1507.95,1045,2019.03.28-10:52:21,1507.95,3.972265625,0.388250732421875,4.94949340820313,0.0052001953125,0.00059814453125,0.000347900390625,0.000213623046875,0.00023193359375,270237.4,8.848642e-07,7.650021e-07
1507.9,1036,2019.03.28-10:52:39,1507.9,4.0299560546875,0.38929443359375,4.94945678710937,0.00517578125,0.00048828125,0.000311279296875,0.00035400390625,0.000299072265625,273236.5,9.361431e-07,8.582715e-07
1507.85,1909,2019.03.28-10:52:58,1507.85,4.016162109375,0.38873291015625,4.94945068359375,0.00523681640625,0.00054931640625,0.000341796875,0.000311279296875,0.0001953125,244744.8,7.959279e-07,7.877766e-07
1507.8,7965,2019.03.28-10:53:16,1507.8,3.96127319335938,0.3890380859375,4.94948120117188,0.005145263671875,0.000433349609375,0.000372314453125,0.000274658203125,0.000360107421875,232277.4,8.518487e-07,8.038565e-07
1507.75,12435,2019.03.28-10:53:34,1507.75,3.95777587890625,0.387835693359375,4.94946899414063,0.005157470703125,0.000421142578125,0.000347900390625,0.00029296875,0.000274658203125,195638,8.618773e-07,8.119842e-07
1507.7,29620,2019.03.28-10:53:53,1507.7,3.93175659179688,0.389019775390625,4.94944458007812,0.00516357421875,0.000518798828125,0.000262451171875,0.000250244140625,0.000201416015625,162238,9.08813e-07,7.920924e-07
1507.65,40406,2019.03.28-10:54:11,1507.65,3.9796630859375,0.389422607421875,4.94944458007812,0.00517578125,0.000482177734375,0.000311279296875,0.00025634765625,0.000164794921875,115633.8,9.34693e-07,7.577285e-07
1507.6,35515,2019.03.28-10:54:29,1507.6,3.9913818359375,0.390478515625,4.94945068359375,0.0052001953125,0.0006103515625,0.0004150390625,0.00037841796875,0.00037841796875,118197.6,8.982189e-07,8.384186e-07
1507.55,10391,2019.03.28-10:54:48,1507.55,3.97264404296875,0.389263916015625,4.94943237304688,0.00516357421875,0.0005126953125,0.00029296875,0.00023193359375,0.00025634765625,210996.4,8.962368e-07,8.051739e-07
1507.5,4738,2019.03.28-10:55:06,1507.5,3.960693359375,0.39185791015625,4.94942626953125,0.0052490234375,0.000543212890625,0.00040283203125,0.000238037109375,0.0003173828125,219817.5,9.410106e-07,8.483e-07
1507.45,2704,2019.03.28-10:55:24,1507.45,3.92319946289062,0.3905029296875,4.94942626953125,0.00513916015625,0.000421142578125,0.000347900390625,0.00032958984375,0.0002685546875,249000.8,9.083888e-07,7.579977e-07
1507.4,2356,2019.03.28-10:55:42,1507.4,4.00298461914062,0.389935302734375,4.94940185546875,0.005126953125,0.00064697265625,0.00037841796875,0.00025634765625,0.000189208984375,251327.7,8.974142e-07,7.753503e-07
1507.35,938,2019.03.28-10:56:01,1507.35,3.97550048828125,0.388568115234375,4.94947509765625,0.00521240234375,0.000469970703125,0.000396728515625,0.00032958984375,0.000201416015625,267061.2,9.117027e-07,7.835557e-07
1507.3,609,2019.03.28-10:56:19,1507.3,3.99519653320313,0.3891845703125,4.94947509765625,0.005133056640625,0.000421142578125,0.000347900390625,0.000323486328125,0.0003173828125,279607.4,8.468886e-07,8.315433e-07
1507.25,467,2019.03.28-10:56:37,1507.25,4.05556030273438,0.390582275390625,4.94949951171875,0.005194091796875,0.000433349609375,0.000421142578125,0.000286865234375,0.000274658203125,260284.3,9.055039e-07,8.10921e-07
1507.2,432,2019.03.28-10:56:56,1507.2,4.03858032226563,0.391131591796875,4.94945068359375,0.005316162109375,0.00057373046875,0.0003662109375,0.000262451171875,0.000274658203125,244175.8,8.518237e-07,7.615321e-07
1507.15,591,2019.03.28-10:57:14,1507.15,3.99109497070312,0.391705322265625,4.94942626953125,0.005242919921875,0.00054931640625,0.00032958984375,0.00029296875,0.00023193359375,274941.4,8.67989e-07,8.220616e-07
1507.1,367,2019.03.28-10:57:32,1507.1,4.047509765625,0.391717529296875,4.94951171875,0.0051513671875,0.000494384765625,0.000439453125,0.000286865234375,0.000311279296875,265997.9,8.754738e-07,8.181053e-07
1507.05,240,2019.03.28-10:57:51,1507.05,4.0028564453125,0.392578125,4.94951782226562,0.0051513671875,0.000445556640625,0.00048828125,0.00030517578125,0.000299072265625,246156.8,8.262485e-07,6.941274e-07
1507,215,2019.03.28-10:58:09,1507,3.99131469726562,0.392926025390625,4.949462890625,0.005218505859375,0.000506591796875,0.000396728515625,0.00029296875,0.000250244140625,261819,8.7743e-07,8.553077e-07
1506.95,154,2019.03.28-10:58:27,1506.95,4.0191650390625,0.392724609375,4.94944458007812,0.005303955078125,0.000518798828125,0.000347900390625,0.000311279296875,0.000274658203125,243355.6,8.397423e-07,7.832563e-07
1506.9,170,2019.03.28-10:58:45,1506.9,3.96873779296875,0.38936767578125,4.94951171875,0.00513916015625,0.00059814453125,0.000421142578125,0.00025634765625,0.000347900390625,245216.3,8.412141e-07,7.444911e-07
1506.85,177,2019.03.28-10:59:04,1506.85,3.94749755859375,0.3897705078125,4.94950561523437,0.00511474609375,0.0004638671875,0.000213623046875,0.000323486328125,0.00020751953125,287721.7,8.425124e-07,7.912132e-07
1506.8,132,2019.03.28-10:59:22,1506.8,4.03245239257812,0.387860107421875,4.94947509765625,0.00509033203125,0.000445556640625,0.000384521484375,0.000311279296875,0.00020751953125,269562.6,8.523926e-07,7.57811e-07
1506.75,78,2019.03.28-10:59:40,1506.75,3.99432373046875,0.3896728515625,4.94940185546875,0.0052001953125,0.000653076171875,0.00047607421875,0.000335693359375,0.000335693359375,266214.8,8.050567e-07,7.318652e-07
1506.7,87,2019.03.28-10:59:59,1506.7,4.04468994140625,0.38822021484375,4.9495361328125,0.005255126953125,0.0006103515625,0.000372314453125,0.000323486328125,0.00032958984375,285678.8,8.878265e-07,8.006851e-07
