imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1506.7,18,2019.03.27-18:22:52,1506.7,0.832861328125,0.384320068359375,4.9494384765625,0.005059814453125,0.000439453125,0.000396728515625,0.0002685546875,0.000244140625,289840.7,7.948436e-07,7.778323e-07
1506.75,22,2019.03.27-18:23:11,1506.75,0.853167724609375,0.384710693359375,4.94944458007812,0.005169677734375,0.000482177734375,0.00037841796875,0.00037841796875,0.00035400390625,285402.1,8.616768e-07,7.806626e-07
1506.8,24,2019.03.27-18:23:29,1506.8,0.835089111328125,0.385675048828125,4.94945068359375,0.005126953125,0.000543212890625,0.000299072265625,0.00020751953125,0.000238037109375,278174.3,8.16069e-07,7.308263e-07
1506.85,35,2019.03.27-18:23:47,1506.85,0.845440673828125,0.3881591796875,4.94946899414063,0.005059814453125,0.0005126953125,0.000408935546875,0.000323486328125,0.000286865234375,293970.8,8.191037e-07,7.544817e-07
1506.9,36,2019.03.27-18:24:05,1506.9,0.8406494140625,0.387890625,4.94938354492187,0.0050537109375,0.0004150390625,0.00029296875,0.000225830078125,0.00029296875,260548,8.502244e-07,7.512086e-07
1506.95,33,2019.03.27-18:24:24,1506.95,0.849029541015625,0.390673828125,4.94945068359375,0.005157470703125,0.000543212890625,0.000390625,0.000335693359375,0.00028076171875,294456.7,8.833758e-07,8.216804e-07
1507,44,2019.03.27-18:24:42,1507,0.8400634765625,0.39342041015625,4.94942626953125,0.00516357421875,0.000286865234375,0.00035400390625,0.000360107421875,0.000103759765625,280234.7,8.493472e-07,7.730669e-07
1507.05,42,2019.03.27-18:25:00,1507.05,0.8369140625,0.394708251953125,4.94951171875,0.005078125,0.00032958984375,0.00025634765625,0.00030517578125,0.000244140625,284870,7.939406e-07,7.409467e-07
1507.1,80,2019.03.27-18:25:19,1507.1,0.832708740234375,0.39666748046875,4.9493896484375,0.005084228515625,0.000433349609375,0.000347900390625,0.0002685546875,0.000250244140625,292204,8.191988e-07,7.830522e-07
1507.15,108,2019.03.27-18:25:37,1507.15,0.83154296875,0.39671630859375,4.94944458007812,0.005181884765625,0.000494384765625,0.000360107421875,0.000225830078125,0.000238037109375,276799.5,8.202746e-07,7.412537e-07
1507.2,94,2019.03.27-18:25:55,1507.2,0.83189697265625,0.39801025390625,4.9494384765625,0.005029296875,0.000396728515625,0.0003173828125,0.0001953125,0.000323486328125,298191.3,8.565075e-07,7.700234e-07
1507.25,82,2019.03.27-18:26:14,1507.25,0.83701171875,0.40081787109375,4.94954223632813,0.0052001953125,0.00050048828125,0.00040283203125,0.00020751953125,0.00020751953125,270176.3,7.773603e-07,7.753314e-07
1507.3,88,2019.03.27-18:26:32,1507.3,0.828216552734375,0.399029541015625,4.94945678710937,0.005181884765625,0.000665283203125,0.00042724609375,0.000421142578125,0.000323486328125,256595.5,8.258513e-07,7.879574e-07
1507.35,198,2019.03.27-18:26:50,1507.35,0.821112060546875,0.397198486328125,4.94943237304688,0.005078125,0.000494384765625,0.000396728515625,0.000213623046875,0.000262451171875,268160.3,8.630327e-07,7.581731e-07
1507.4,513,2019.03.27-18:27:08,1507.4,0.8335205078125,0.39822998046875,4.94946899414063,0.005023193359375,0.000439453125,0.000238037109375,0.00023193359375,0.000262451171875,281788.8,8.254826e-07,7.395104e-07
1507.45,455,2019.03.27-18:27:27,1507.45,0.81868896484375,0.399237060546875,4.94945068359375,0.00518798828125,0.000390625,0.0003662109375,0.00015869140625,0.000115966796875,287917.6,8.32997e-07,7.593167e-07
1507.5,1268,2019.03.27-18:27:45,1507.5,0.84105224609375,0.400347900390625,4.94945678710937,0.005255126953125,0.000537109375,0.000384521484375,0.000323486328125,0.000286865234375,270855.1,7.877932e-07,7.699637e-07
1507.55,4722,2019.03.27-18:28:03,1507.55,0.830621337890625,0.4004150390625,4.94951782226562,0.00504150390625,0.000433349609375,0.00037841796875,0.0002197265625,0.000274658203125,279144.4,8.396071e-07,7.644385e-07
