imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1506.7,3,2019.03.27-15:11:02,1506.7,0.112225341796875,0.388189697265625,4.94949340820313,0.00513916015625,0.000604248046875,0.00040283203125,0.00032958984375,0.000238037109375,258240,8.536528e-07,7.720467e-07
1506.75,2,2019.03.27-15:11:20,1506.75,0.111181640625,0.38917236328125,4.9494140625,0.005023193359375,0.000372314453125,0.000360107421875,0.0002685546875,0.000152587890625,272692.5,8.49525e-07,8.194916e-07
1506.8,2,2019.03.27-15:11:38,1506.8,0.111407470703125,0.389764404296875,4.94944458007812,0.00504150390625,0.000531005859375,0.000299072265625,0.000225830078125,0.000244140625,241439,7.353343e-07,7.139391e-07
1506.85,3,2019.03.27-15:11:57,1506.85,0.11068115234375,0.388812255859375,4.9494140625,0.00513916015625,0.0005615234375,0.000408935546875,0.000360107421875,0.00025634765625,258975,8.498422e-07,7.939482e-07
1506.9,5,2019.03.27-15:12:15,1506.9,0.11075439453125,0.388525390625,4.94945068359375,0.005047607421875,0.000579833984375,0.000250244140625,0.000311279296875,0.0002685546875,272954.3,7.810883e-07,7.764141e-07
1506.95,5,2019.03.27-15:12:33,1506.95,0.11209716796875,0.3892822265625,4.94954833984375,0.00513916015625,0.00057373046875,0.000439453125,0.000286865234375,0.000250244140625,253907.7,8.247435e-07,7.55606e-07
1507,4,2019.03.27-15:12:52,1507,0.111077880859375,0.38740234375,4.94946899414063,0.005072021484375,0.0005615234375,0.000384521484375,0.00018310546875,0.000164794921875,256508,7.858511e-07,7.741424e-07
1507.05,5,2019.03.27-15:13:10,1507.05,0.1111083984375,0.38831787109375,4.9494140625,0.00511474609375,0.00057373046875,0.0002685546875,0.000311279296875,0.000244140625,243195.7,8.309526e-07,7.25609e-07
1507.1,6,2019.03.27-15:13:28,1507.1,0.1112060546875,0.38729248046875,4.94947509765625,0.00511474609375,0.00047607421875,0.0004150390625,0.000323486328125,0.000262451171875,245211.4,7.937353e-07,7.420072e-07
1507.15,16,2019.03.27-15:13:47,1507.15,0.11160888671875,0.38751220703125,4.94937133789063,0.005120849609375,0.000634765625,0.00028076171875,0.000299072265625,0.00029296875,257030.4,8.179781e-07,7.679058e-07
1507.2,10,2019.03.27-15:14:05,1507.2,0.110382080078125,0.387371826171875,4.94945068359375,0.005029296875,0.000433349609375,0.000445556640625,0.0003173828125,0.000335693359375,268949.8,8.523231e-07,8.073996e-07
1507.25,4,2019.03.27-15:14:23,1507.25,0.11058349609375,0.387225341796875,4.949462890625,0.005010986328125,0.000506591796875,0.000384521484375,0.00030517578125,0.000262451171875,256497.5,8.196668e-07,7.744717e-07
1507.3,12,2019.03.27-15:14:42,1507.3,0.111322021484375,0.386724853515625,4.94937744140625,0.00496826171875,0.00042724609375,0.000384521484375,0.00023193359375,0.000274658203125,278778.7,7.947456e-07,7.616092e-07
1507.35,57,2019.03.27-15:15:00,1507.35,0.11134033203125,0.38759765625,4.94947509765625,0.00513916015625,0.00047607421875,0.0003173828125,0.000286865234375,0.0003662109375,253915.9,7.680652e-07,7.768477e-07
1507.4,68,2019.03.27-15:15:18,1507.4,0.11099853515625,0.38868408203125,4.94947509765625,0.005059814453125,0.00047607421875,0.000341796875,0.00030517578125,0.00023193359375,263677.6,7.98441e-07,7.723339e-07
1507.45,75,2019.03.27-15:15:37,1507.45,0.1115234375,0.38841552734375,4.94943237304688,0.005096435546875,0.000482177734375,0.000390625,0.0001953125,0.0001708984375,253719.5,8.047669e-07,7.634113e-07
1507.5,59,2019.03.27-15:15:55,1507.5,0.11085205078125,0.38795166015625,4.94937744140625,0.00518798828125,0.00054931640625,0.000396728515625,0.00029296875,0.00028076171875,258017.8,7.911474e-07,7.355187e-07
1507.55,101,2019.03.27-15:16:13,1507.55,0.110284423828125,0.386395263671875,4.94950561523437,0.005078125,0.000482177734375,0.000323486328125,0.000323486328125,0.0002685546875,238355.3,8.133058e-07,7.701762e-07
1507.6,196,2019.03.27-15:16:32,1507.6,0.1116455078125,0.387823486328125,4.94945068359375,0.00498046875,0.000439453125,0.000372314453125,0.000213623046875,0.000323486328125,228821.8,8.54177e-07,8.106386e-07
1507.65,1990,2019.03.27-15:16:50,1507.65,0.111102294921875,0.386993408203125,4.94949951171875,0.005126953125,0.000445556640625,0.000360107421875,0.000177001953125,0.000140380859375,259664.1,8.133566e-07,7.899611e-07
1507.7,631,2019.03.27-15:17:08,1507.7,0.111761474609375,0.386737060546875,4.94945068359375,0.0051513671875,0.000469970703125,0.000360107421875,0.000408935546875,0.00030517578125,271991,8.501632e-07,7.805864e-07
1507.75,224,2019.03.27-15:17:27,1507.75,0.111260986328125,0.387432861328125,4.94942626953125,0.005010986328125,0.000592041015625,0.000250244140625,0.000299072265625,0.00030517578125,251906,7.525541e-07,7.471296e-07
1507.8,30,2019.03.27-15:17:45,1507.8,0.11007080078125,0.38719482421875,4.94943237304688,0.005072021484375,0.000445556640625,0.000372314453125,0.00018310546875,0.000274658203125,249935.1,8.063792e-07,7.641497e-07
1507.85,16,2019.03.27-15:18:03,1507.85,0.111688232421875,0.38763427734375,4.94934692382813,0.005084228515625,0.0003173828125,0.000262451171875,0.00028076171875,0.000262451171875,256686.6,7.807277e-07,7.724313e-07
1507.9,16,2019.03.27-15:18:22,1507.9,0.110845947265625,0.386474609375,4.94937133789063,0.004986572265625,0.00042724609375,0.00040283203125,0.000225830078125,0.000311279296875,243201.5,8.092383e-07,7.856713e-07
1507.95,5,2019.03.27-15:18:40,1507.95,0.111737060546875,0.38685302734375,4.94943237304688,0.005072021484375,0.0004638671875,0.000341796875,0.00020751953125,0.000262451171875,255843.3,8.254982e-07,7.691848e-07
1508,20,2019.03.27-15:18:58,1508,0.1100830078125,0.3843994140625,4.94948120117188,0.005010986328125,0.000469970703125,0.0003662109375,0.00023193359375,0.000299072265625,266264.5,8.205227e-07,7.581143e-07
1508.05,2,2019.03.27-15:19:17,1508.05,0.110626220703125,0.386163330078125,4.94942626953125,0.005059814453125,0.000384521484375,0.000311279296875,0.000225830078125,0.000274658203125,261403.1,7.909469e-07,7.261892e-07
1508.1,3,2019.03.27-15:19:35,1508.1,0.110986328125,0.3872802734375,4.9494384765625,0.005096435546875,0.000372314453125,0.00037841796875,0.000311279296875,0.0002685546875,247146.1,8.946996e-07,8.107172e-07
1508.15,8,2019.03.27-15:19:53,1508.15,0.111114501953125,0.38636474609375,4.9494140625,0.00517578125,0.000518798828125,0.000457763671875,0.000244140625,0.0001953125,240443.6,8.132051e-07,7.481981e-07
