imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1506.7,73,2019.03.28-08:21:57,1506.7,3.4166748046875,0.389910888671875,4.94948120117188,0.005181884765625,0.000543212890625,0.000311279296875,0.0002685546875,0.000238037109375,289781.5,8.486796e-07,7.552492e-07
1506.75,84,2019.03.28-08:22:15,1506.75,3.43389892578125,0.388494873046875,4.94948120117188,0.005218505859375,0.000433349609375,0.00037841796875,0.000189208984375,0.000286865234375,254317.5,8.858396e-07,7.559743e-07
1506.8,140,2019.03.28-08:22:33,1506.8,3.44331665039063,0.388714599609375,4.94935913085938,0.005059814453125,0.0004638671875,0.000299072265625,0.0001953125,0.00025634765625,269530.2,8.257014e-07,7.9427e-07
1506.85,180,2019.03.28-08:22:52,1506.85,3.3869140625,0.389178466796875,4.94954833984375,0.005230712890625,0.000518798828125,0.000341796875,0.000262451171875,0.000286865234375,236000.8,8.753125e-07,7.676636e-07
1506.9,174,2019.03.28-08:23:10,1506.9,3.39315185546875,0.388818359375,4.94942626953125,0.00518798828125,0.000457763671875,0.000262451171875,0.0003173828125,0.000244140625,271284.1,8.467412e-07,7.732274e-07
1506.95,137,2019.03.28-08:23:28,1506.95,3.39940185546875,0.39124755859375,4.94945678710937,0.0051513671875,0.00052490234375,0.000408935546875,0.0002685546875,0.00025634765625,261944,8.268163e-07,7.568267e-07
1507,129,2019.03.28-08:23:47,1507,3.41871948242188,0.390869140625,4.94951782226562,0.005181884765625,0.000372314453125,0.000286865234375,0.0002197265625,0.0002685546875,280074.3,8.918714e-07,8.297753e-07
1507.05,227,2019.03.28-08:24:05,1507.05,3.42615356445312,0.389483642578125,4.9494873046875,0.005218505859375,0.000579833984375,0.00035400390625,0.00032958984375,0.00028076171875,290416.5,8.610076e-07,7.830184e-07
1507.1,394,2019.03.28-08:24:23,1507.1,3.41151733398438,0.389410400390625,4.94945068359375,0.005194091796875,0.000537109375,0.000360107421875,0.00032958984375,0.00025634765625,276925.3,7.93585e-07,7.787814e-07
1507.15,416,2019.03.28-08:24:42,1507.15,3.37882690429687,0.389508056640625,4.9495849609375,0.005169677734375,0.000396728515625,0.000299072265625,0.0001953125,0.000177001953125,276362.6,8.607493e-07,8.210755e-07
1507.2,359,2019.03.28-08:25:00,1507.2,3.40269775390625,0.3893310546875,4.94937133789063,0.005218505859375,0.0006103515625,0.000299072265625,0.000177001953125,0.000286865234375,277622.1,8.736613e-07,7.50086e-07
1507.25,383,2019.03.28-08:25:18,1507.25,3.38428955078125,0.389080810546875,4.94947509765625,0.00506591796875,0.00050048828125,0.000421142578125,0.000177001953125,0.00020751953125,282718,8.358154e-07,7.802654e-07
1507.3,526,2019.03.28-08:25:36,1507.3,3.43784790039062,0.389678955078125,4.949462890625,0.00526123046875,0.000439453125,0.00028076171875,0.0002685546875,0.000274658203125,273276.5,8.797945e-07,7.863406e-07
1507.35,907,2019.03.28-08:25:55,1507.35,3.41339721679687,0.390838623046875,4.9493896484375,0.005218505859375,0.000640869140625,0.000323486328125,0.00029296875,0.0002685546875,236451.7,8.705435e-07,7.821645e-07
1507.4,1293,2019.03.28-08:26:13,1507.4,3.39041748046875,0.389910888671875,4.94935913085938,0.005108642578125,0.000537109375,0.000311279296875,0.000262451171875,0.000225830078125,291491.2,8.232052e-07,7.953021e-07
1507.45,1552,2019.03.28-08:26:31,1507.45,3.3973388671875,0.389849853515625,4.94937744140625,0.00518798828125,0.0005126953125,0.000323486328125,0.000335693359375,0.0003173828125,241855.9,8.90192e-07,7.478508e-07
1507.5,2785,2019.03.28-08:26:50,1507.5,3.4025146484375,0.3897216796875,4.94947509765625,0.00518798828125,0.00045166015625,0.000335693359375,0.000311279296875,0.000250244140625,242723.4,8.493966e-07,7.533082e-07
1507.55,12192,2019.03.28-08:27:08,1507.55,3.4075927734375,0.39051513671875,4.94940185546875,0.0052001953125,0.00064697265625,0.000311279296875,0.000262451171875,0.00035400390625,229428.1,9.18792e-07,7.732488e-07
1507.6,20111,2019.03.28-08:27:26,1507.6,3.42894287109375,0.391925048828125,4.9493896484375,0.00517578125,0.000482177734375,0.000286865234375,0.0001953125,0.000372314453125,181498.2,8.755585e-07,8.385004e-07
1507.65,25787,2019.03.28-08:27:44,1507.65,3.41722412109375,0.392578125,4.94947509765625,0.00509033203125,0.000408935546875,0.000341796875,0.0003662109375,0.00032958984375,181157,9.132566e-07,8.000922e-07
1507.7,39600,2019.03.28-08:28:03,1507.7,3.41774291992188,0.39310302734375,4.94947509765625,0.005230712890625,0.00050048828125,0.00037841796875,0.00030517578125,0.0003173828125,114370.9,7.97968e-07,7.051776e-07
1507.75,10959,2019.03.28-08:28:21,1507.75,3.38151245117187,0.3925048828125,4.9494140625,0.005145263671875,0.00037841796875,0.000360107421875,0.000225830078125,0.000177001953125,228224.8,8.809717e-07,7.697874e-07
1507.8,5039,2019.03.28-08:28:39,1507.8,3.40842895507812,0.390911865234375,4.9494384765625,0.00517578125,0.000537109375,0.000286865234375,0.00020751953125,0.0002685546875,261590.6,8.32189e-07,8.107863e-07
1507.85,1677,2019.03.28-08:28:58,1507.85,3.38859252929687,0.391253662109375,4.94945068359375,0.0051513671875,0.000482177734375,0.00028076171875,0.000201416015625,0.000128173828125,281168.9,8.596115e-07,7.721532e-07
1507.9,1506,2019.03.28-08:29:16,1507.9,3.40428466796875,0.389599609375,4.9494140625,0.005072021484375,0.00042724609375,0.00032958984375,0.000238037109375,0.000177001953125,269552.8,8.025518e-07,7.593505e-07
1507.95,858,2019.03.28-08:29:34,1507.95,3.39880981445312,0.38878173828125,4.94942626953125,0.005194091796875,0.0006103515625,0.000390625,0.0003173828125,0.00023193359375,262747.8,8.226373e-07,7.474096e-07
1508,476,2019.03.28-08:29:53,1508,3.40720825195312,0.38985595703125,4.94949340820313,0.005218505859375,0.000445556640625,0.00025634765625,0.000311279296875,0.000274658203125,260710.8,8.966559e-07,7.805426e-07
1508.05,320,2019.03.28-08:30:11,1508.05,3.42907104492188,0.39034423828125,4.94949951171875,0.005169677734375,0.000421142578125,0.00028076171875,0.0002685546875,0.000286865234375,270341.3,9.113181e-07,8.546407e-07
1508.1,245,2019.03.28-08:30:29,1508.1,3.40596923828125,0.391473388671875,4.94942626953125,0.0051513671875,0.00047607421875,0.000347900390625,0.000311279296875,0.000262451171875,273077,8.376628e-07,7.418504e-07
1508.15,205,2019.03.28-08:30:48,1508.15,3.41116943359375,0.392706298828125,4.94949951171875,0.00517578125,0.000506591796875,0.00040283203125,0.0001708984375,0.0002685546875,290912.9,8.414476e-07,7.459882e-07
1508.2,150,2019.03.28-08:31:06,1508.2,3.37811889648437,0.39168701171875,4.94945678710937,0.00516357421875,0.000439453125,0.000390625,0.000238037109375,0.000311279296875,276320.8,8.529519e-07,7.605609e-07
