imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1508.5,3,2019.03.27-23:07:39,1508.5,0.15999755859375,0.38785400390625,4.94943237304688,0.0049560546875,0.000274658203125,0.000244140625,0.00023193359375,0.000213623046875,289299.8,8.160574e-07,7.936304e-07
1508.45,4,2019.03.27-23:07:58,1508.45,0.157452392578125,0.3880615234375,4.94935913085938,0.005084228515625,0.00042724609375,0.000384521484375,0.0002685546875,0.000238037109375,282285.2,8.321174e-07,8.207722e-07
1508.4,1,2019.03.27-23:08:16,1508.4,0.15927734375,0.388519287109375,4.949462890625,0.00499267578125,0.000360107421875,0.000262451171875,0.000213623046875,0.0001708984375,278956.3,8.202106e-07,7.620545e-07
1508.35,4,2019.03.27-23:08:34,1508.35,0.15838623046875,0.389068603515625,4.94948120117188,0.00504150390625,0.000537109375,0.00030517578125,0.000213623046875,0.000238037109375,273185.6,8.097273e-07,7.43352e-07
1508.3,5,2019.03.27-23:08:53,1508.3,0.15765380859375,0.389447021484375,4.94940185546875,0.005047607421875,0.00040283203125,0.000244140625,0.000225830078125,0.00018310546875,282045.9,8.322525e-07,7.70752e-07
1508.25,3,2019.03.27-23:09:11,1508.25,0.159033203125,0.38935546875,4.949462890625,0.005096435546875,0.000299072265625,0.0002197265625,0.00018310546875,0.000213623046875,296591.6,7.986967e-07,7.482761e-07
1508.2,4,2019.03.27-23:09:29,1508.2,0.15826416015625,0.390863037109375,4.94940185546875,0.005059814453125,0.000543212890625,0.000433349609375,0.00028076171875,0.000201416015625,270860.1,7.941634e-07,7.368574e-07
1508.15,2,2019.03.27-23:09:47,1508.15,0.15885009765625,0.390521240234375,4.94937133789063,0.005035400390625,0.000543212890625,0.000396728515625,0.000238037109375,0.000262451171875,288361.7,8.696614e-07,7.573147e-07
1508.1,5,2019.03.27-23:10:06,1508.1,0.1586181640625,0.389971923828125,4.94943237304688,0.005029296875,0.0005615234375,0.00037841796875,0.000311279296875,0.0002197265625,271891.2,7.547861e-07,7.116789e-07
1508.05,8,2019.03.27-23:10:24,1508.05,0.159759521484375,0.388189697265625,4.94949951171875,0.005181884765625,0.000457763671875,0.000286865234375,0.00030517578125,0.000244140625,282529.9,8.238445e-07,7.440766e-07
1508,15,2019.03.27-23:10:42,1508,0.15909423828125,0.388726806640625,4.9494140625,0.005084228515625,0.00059814453125,0.000421142578125,0.0003662109375,0.00029296875,294306.7,8.587038e-07,7.842643e-07
1507.95,24,2019.03.27-23:11:01,1507.95,0.158984375,0.386920166015625,4.94944458007812,0.0050537109375,0.0005126953125,0.0003662109375,0.000238037109375,0.0002685546875,284558.9,8.282606e-07,7.696103e-07
1507.9,42,2019.03.27-23:11:19,1507.9,0.1581787109375,0.388446044921875,4.94946899414063,0.0050537109375,0.000421142578125,0.000238037109375,0.0002685546875,0.000262451171875,275329.7,8.465082e-07,8.168163e-07
1507.85,94,2019.03.27-23:11:37,1507.85,0.158209228515625,0.38787841796875,4.9494873046875,0.00499267578125,0.000396728515625,0.00030517578125,0.000177001953125,0.00023193359375,304969.4,8.479436e-07,7.865403e-07
1507.8,241,2019.03.27-23:11:56,1507.8,0.15775146484375,0.388323974609375,4.94932861328125,0.00513916015625,0.00067138671875,0.000323486328125,0.000323486328125,0.000299072265625,279735.9,8.488968e-07,7.949724e-07
1507.75,2203,2019.03.27-23:12:14,1507.75,0.1578369140625,0.389495849609375,4.94940795898438,0.005029296875,0.0004638671875,0.000250244140625,0.000250244140625,0.000262451171875,251240.4,8.127065e-07,7.962098e-07
1507.7,3132,2019.03.27-23:12:32,1507.7,0.157879638671875,0.389739990234375,4.9494140625,0.0050048828125,0.000469970703125,0.00023193359375,0.0002685546875,0.000201416015625,268379.7,8.180454e-07,7.874135e-07
1507.65,1344,2019.03.27-23:12:51,1507.65,0.158135986328125,0.38782958984375,4.94946899414063,0.005120849609375,0.0004638671875,0.00032958984375,0.0001953125,0.000103759765625,274733.1,8.809544e-07,8.16098e-07
