imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1506.7,5,2019.03.27-15:33:40,1506.7,0.1113525390625,0.389312744140625,4.94939575195312,0.00516357421875,0.000634765625,0.000390625,0.000152587890625,0.000238037109375,259429.5,8.158027e-07,7.573825e-07
1506.75,1,2019.03.27-15:33:58,1506.75,0.11029052734375,0.388140869140625,4.9494873046875,0.0051025390625,0.00048828125,0.000347900390625,0.000384521484375,0.000152587890625,253522.8,7.506674e-07,7.474938e-07
1506.8,2,2019.03.27-15:34:17,1506.8,0.111126708984375,0.387158203125,4.94937744140625,0.00513916015625,0.00040283203125,0.000274658203125,0.000390625,0.00037841796875,260691.8,8.514551e-07,7.961561e-07
1506.85,2,2019.03.27-15:34:35,1506.85,0.110540771484375,0.388055419921875,4.94940185546875,0.00517578125,0.000433349609375,0.000390625,0.00025634765625,0.000250244140625,263657.1,8.239699e-07,7.669049e-07
1506.9,1,2019.03.27-15:34:53,1506.9,0.11011962890625,0.3873779296875,4.949462890625,0.00506591796875,0.000408935546875,0.000323486328125,0.000250244140625,0.000250244140625,279008.3,8.495991e-07,8.07374e-07
1506.95,0,2019.03.27-15:35:11,1506.95,0.11123046875,0.387493896484375,4.94938354492187,0.0051513671875,0.00042724609375,0.000347900390625,0.0003662109375,0.000323486328125,252311.6,8.039763e-07,7.589948e-07
1507,7,2019.03.27-15:35:30,1507,0.1112060546875,0.389154052734375,4.9494384765625,0.00511474609375,0.000457763671875,0.000396728515625,0.000238037109375,0.000201416015625,264690.2,8.481902e-07,7.88377e-07
1507.05,9,2019.03.27-15:35:48,1507.05,0.1107666015625,0.387969970703125,4.94931030273438,0.005084228515625,0.00057373046875,0.000439453125,0.00035400390625,0.000372314453125,247477.1,8.615746e-07,7.797623e-07
1507.1,9,2019.03.27-15:36:06,1507.1,0.1110107421875,0.38743896484375,4.9494873046875,0.00518798828125,0.000543212890625,0.00040283203125,0.000335693359375,0.000311279296875,266690.2,8.386905e-07,7.986809e-07
1507.15,19,2019.03.27-15:36:25,1507.15,0.11083984375,0.38819580078125,4.94937744140625,0.005059814453125,0.000439453125,0.00028076171875,0.000238037109375,0.000177001953125,246229,8.41926e-07,8.138497e-07
1507.2,7,2019.03.27-15:36:43,1507.2,0.111749267578125,0.387811279296875,4.94937744140625,0.005206298828125,0.00040283203125,0.00047607421875,0.000299072265625,0.00029296875,265418.9,8.458846e-07,7.763747e-07
1507.25,4,2019.03.27-15:37:01,1507.25,0.111907958984375,0.388232421875,4.94937744140625,0.005023193359375,0.00052490234375,0.00045166015625,0.0003173828125,0.0004150390625,269506.8,8.199925e-07,7.838212e-07
