imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1506.7,25,2019.03.28-02:42:42,1506.7,1.24298706054687,0.391314697265625,4.9494384765625,0.005047607421875,0.000445556640625,0.0003173828125,0.0002197265625,0.00023193359375,279732.9,7.458027e-07,7.537183e-07
1506.75,41,2019.03.28-02:43:00,1506.75,1.25244750976562,0.39000244140625,4.94945068359375,0.00511474609375,0.00048828125,0.000347900390625,0.000238037109375,0.0002685546875,280845,8.41488e-07,7.297089e-07
1506.8,57,2019.03.28-02:43:18,1506.8,1.263671875,0.38887939453125,4.94945068359375,0.00509033203125,0.000384521484375,0.00029296875,0.00023193359375,0.000201416015625,273227.5,8.523259e-07,7.583615e-07
1506.85,63,2019.03.28-02:43:37,1506.85,1.26134033203125,0.387799072265625,4.94942016601563,0.00517578125,0.0005126953125,0.0004150390625,0.000286865234375,0.00035400390625,268765.7,7.512857e-07,7.341252e-07
1506.9,50,2019.03.28-02:43:55,1506.9,1.24931640625,0.38858642578125,4.94951782226562,0.005126953125,0.000408935546875,0.000445556640625,0.000262451171875,0.000146484375,261301.9,8.043336e-07,7.489098e-07
1506.95,29,2019.03.28-02:44:13,1506.95,1.26502685546875,0.38983154296875,4.94937133789063,0.005096435546875,0.0005615234375,0.000408935546875,0.000225830078125,0.000189208984375,275412.1,7.895401e-07,7.753344e-07
1507,64,2019.03.28-02:44:32,1507,1.26076049804688,0.39114990234375,4.94949951171875,0.0050537109375,0.000433349609375,0.000244140625,0.000189208984375,0.00028076171875,279185.4,7.699924e-07,7.329361e-07
1507.05,55,2019.03.28-02:44:50,1507.05,1.2731201171875,0.38873291015625,4.94948120117188,0.005126953125,0.000494384765625,0.00030517578125,0.00029296875,0.000201416015625,252629.9,7.628433e-07,7.266178e-07
1507.1,104,2019.03.28-02:45:08,1507.1,1.24279174804688,0.39110107421875,4.94946899414063,0.005108642578125,0.000439453125,0.00030517578125,0.000146484375,0.000244140625,185385.7,8.217845e-07,8.153671e-07
1507.15,112,2019.03.28-02:45:26,1507.15,1.26195068359375,0.39224853515625,4.94952392578125,0.005047607421875,0.000445556640625,0.00025634765625,0.000274658203125,0.000311279296875,250398,7.399572e-07,7.407773e-07
1507.2,136,2019.03.28-02:45:45,1507.2,1.259326171875,0.390655517578125,4.949462890625,0.00516357421875,0.00052490234375,0.00040283203125,0.000244140625,0.000274658203125,249594.6,7.738326e-07,7.422839e-07
1507.25,175,2019.03.28-02:46:03,1507.25,1.27318115234375,0.389739990234375,4.94945678710937,0.00509033203125,0.0004638671875,0.00037841796875,0.000164794921875,0.00030517578125,278016.6,8.501372e-07,7.593838e-07
1507.3,219,2019.03.28-02:46:21,1507.3,1.25818481445312,0.39017333984375,4.949560546875,0.005157470703125,0.000518798828125,0.000390625,0.0002685546875,0.000299072265625,269954.8,8.529547e-07,7.380735e-07
