imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1508.5,66,2019.03.28-09:18:29,1508.5,3.64342651367188,0.3910888671875,4.94951782226562,0.005120849609375,0.0003662109375,0.000347900390625,0.000250244140625,0.000274658203125,256348.8,8.84929e-07,8.073512e-07
1508.45,62,2019.03.28-09:18:47,1508.45,3.63334350585937,0.39051513671875,4.94945678710937,0.00521240234375,0.000482177734375,0.0003173828125,0.000286865234375,0.000164794921875,268164.9,8.416341e-07,8.103197e-07
1508.4,80,2019.03.28-09:19:05,1508.4,3.5985595703125,0.393145751953125,4.94954833984375,0.005126953125,0.00040283203125,0.000469970703125,0.00035400390625,0.0002197265625,272184.8,9.008969e-07,8.063976e-07
1508.35,71,2019.03.28-09:19:23,1508.35,3.67819213867188,0.39097900390625,4.949462890625,0.005157470703125,0.00050048828125,0.000250244140625,0.0003173828125,0.000408935546875,254204,8.205898e-07,7.153073e-07
1508.3,128,2019.03.28-09:19:41,1508.3,3.6330078125,0.391754150390625,4.9494873046875,0.005169677734375,0.000555419921875,0.0002685546875,0.0002685546875,0.000262451171875,232851.7,8.403752e-07,7.345039e-07
1508.25,153,2019.03.28-09:20:00,1508.25,3.64505615234375,0.389837646484375,4.94945068359375,0.0051513671875,0.00048828125,0.000347900390625,0.0001953125,0.000213623046875,270913.9,8.447326e-07,8.093829e-07
1508.2,203,2019.03.28-09:20:18,1508.2,3.63250122070313,0.38958740234375,4.9494140625,0.00518798828125,0.00050048828125,0.000347900390625,0.0003662109375,0.000238037109375,243659,8.417049e-07,7.724645e-07
1508.15,291,2019.03.28-09:20:36,1508.15,3.62598876953125,0.38985595703125,4.9493896484375,0.005133056640625,0.000372314453125,0.0002685546875,0.000177001953125,0.000152587890625,254607.3,8.637997e-07,7.814992e-07
1508.1,338,2019.03.28-09:20:55,1508.1,3.67230834960937,0.389923095703125,4.94949340820313,0.00518798828125,0.00040283203125,0.00035400390625,0.00035400390625,0.00030517578125,255331,9.422138e-07,8.163863e-07
1508.05,352,2019.03.28-09:21:13,1508.05,3.595166015625,0.3908935546875,4.94949951171875,0.005169677734375,0.000384521484375,0.000250244140625,0.000299072265625,0.000103759765625,264413.7,8.470859e-07,7.397354e-07
1508,455,2019.03.28-09:21:31,1508,3.66090698242188,0.391357421875,4.94942016601563,0.004949951171875,0.000433349609375,0.00030517578125,0.000299072265625,0.00023193359375,265310.7,7.734398e-07,7.476264e-07
1507.95,666,2019.03.28-09:21:50,1507.95,3.63348999023437,0.392474365234375,4.94945678710937,0.00509033203125,0.000433349609375,0.000238037109375,0.000238037109375,0.000323486328125,275154.4,8.531352e-07,7.754461e-07
