imagevcoAtom,sfiIntegral,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1508.5,20,2019.03.27-20:27:19,1508.5,1.4670654296875,0.39100341796875,4.9494140625,0.005169677734375,0.000482177734375,0.000341796875,0.0002197265625,0.000225830078125,261936.9,7.564573e-07,7.200719e-07
1508.45,19,2019.03.27-20:27:37,1508.45,1.47191772460938,0.39022216796875,4.94955444335938,0.005169677734375,0.00047607421875,0.000347900390625,0.00028076171875,0.000201416015625,267254.3,8.025046e-07,6.970527e-07
1508.4,38,2019.03.27-20:27:55,1508.4,1.46647338867188,0.390313720703125,4.94962768554687,0.0051025390625,0.00047607421875,0.000360107421875,0.0002685546875,0.000244140625,274816.2,8.026345e-07,7.289707e-07
1508.35,32,2019.03.27-20:28:13,1508.35,1.48303833007812,0.388690185546875,4.94939575195312,0.005157470703125,0.0004638671875,0.000347900390625,0.000201416015625,0.000213623046875,281388.4,8.212947e-07,7.871594e-07
1508.3,45,2019.03.27-20:28:31,1508.3,1.47373657226563,0.387921142578125,4.94950561523437,0.005169677734375,0.000579833984375,0.00035400390625,0.000360107421875,0.000286865234375,288645.8,8.426145e-07,7.71425e-07
1508.25,54,2019.03.27-20:28:50,1508.25,1.4609130859375,0.3876708984375,4.94944458007812,0.005133056640625,0.0004150390625,0.000262451171875,0.000213623046875,0.000146484375,266273.5,8.354587e-07,7.246654e-07
1508.2,75,2019.03.27-20:29:08,1508.2,1.47130126953125,0.3869873046875,4.94952392578125,0.005078125,0.000433349609375,0.000311279296875,0.000250244140625,0.0001953125,248997.8,7.985501e-07,7.661573e-07
1508.15,79,2019.03.27-20:29:26,1508.15,1.46329345703125,0.386700439453125,4.94959106445313,0.005078125,0.000384521484375,0.000421142578125,0.000299072265625,0.000274658203125,283325.7,8.182873e-07,7.47523e-07
1508.1,103,2019.03.27-20:29:45,1508.1,1.46753540039062,0.387750244140625,4.94943237304688,0.00516357421875,0.000579833984375,0.000433349609375,0.0003173828125,0.0002685546875,255619.7,8.281422e-07,7.775989e-07
1508.05,116,2019.03.27-20:30:03,1508.05,1.449853515625,0.390008544921875,4.9494384765625,0.005035400390625,0.000518798828125,0.00030517578125,0.000286865234375,0.000225830078125,277226.8,8.212189e-07,8.176049e-07
