imagevcoAtom,sfiIntegral,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1765.45,14,0,2019.01.17-12:25:18,1765.45,0.818682861328125,0.363970947265625,4.94885864257813,0.004937744140625,0.00047607421875,0.00035400390625,0.00023193359375,0.000274658203125,544923.7,1.065085e-05,2.824671e-06
1765.4,5,0,2019.01.17-12:25:23,1765.4,0.83492431640625,0.365850830078125,4.94880981445313,0.005145263671875,0.00052490234375,0.0003662109375,0.000421142578125,0.00018310546875,477572.2,1.35874e-05,2.825663e-06
1765.35,7,0,2019.01.17-12:25:28,1765.35,0.82777099609375,0.365899658203125,4.94882202148438,0.0051025390625,0.000518798828125,0.000396728515625,0.000347900390625,0.000360107421875,522278.9,1.548738e-05,2.89765e-06
1765.3,8,0,2019.01.17-12:25:33,1765.3,0.819384765625,0.36529541015625,4.94883422851562,0.00491943359375,0.000616455078125,0.00023193359375,0.00029296875,0.00032958984375,514285,1.336946e-05,2.872771e-06
1765.25,7,0,2019.01.17-12:25:38,1765.25,0.829180908203125,0.3657470703125,4.94884033203125,0.00498046875,0.000469970703125,0.00020751953125,0.000286865234375,0.000372314453125,540678.8,9.204004e-06,2.800609e-06
1765.2,9,0,2019.01.17-12:25:43,1765.2,0.83057861328125,0.3653076171875,4.94876708984375,0.00499267578125,0.00047607421875,0.000274658203125,0.00018310546875,0.00023193359375,528723.5,1.038372e-05,2.766243e-06
1765.15,4,0,2019.01.17-12:25:48,1765.15,0.824951171875,0.365020751953125,4.94883422851562,0.00501708984375,0.000555419921875,0.00040283203125,0.000286865234375,0.000274658203125,527958.4,1.198329e-05,2.825468e-06
1765.1,9,0,2019.01.17-12:25:53,1765.1,0.820623779296875,0.365521240234375,4.948876953125,0.005120849609375,0.000537109375,0.000311279296875,0.000335693359375,0.000286865234375,522473.1,1.224877e-05,2.83741e-06
1765.05,6,0,2019.01.17-12:25:57,1765.05,0.844818115234375,0.365423583984375,4.94887084960938,0.005047607421875,0.000531005859375,0.000408935546875,0.000177001953125,0.0003173828125,487785.4,1.012019e-05,2.806396e-06
1765,9,0,2019.01.17-12:26:02,1765,0.831427001953125,0.36673583984375,4.94880981445313,0.00499267578125,0.0003662109375,0.00023193359375,0.000244140625,0.000299072265625,484292,1.593694e-05,2.866529e-06
1764.95,7,0,2019.01.17-12:26:07,1764.95,0.82734375,0.364910888671875,4.94880981445313,0.00509033203125,0.000494384765625,0.000335693359375,0.00035400390625,0.00025634765625,541440.7,9.614136e-06,2.790005e-06
1764.9,10,0,2019.01.17-12:26:12,1764.9,0.8431884765625,0.367291259765625,4.9488525390625,0.00516357421875,0.0005615234375,0.000335693359375,0.000274658203125,0.00030517578125,537251.7,1.25732e-05,2.860749e-06
1764.85,12,0,2019.01.17-12:26:17,1764.85,0.828045654296875,0.3653564453125,4.94891357421875,0.004962158203125,0.00048828125,0.000262451171875,0.00040283203125,0.00032958984375,510096.3,1.450359e-05,2.834528e-06
1764.8,8,0,2019.01.17-12:26:22,1764.8,0.83023681640625,0.36522216796875,4.94896240234375,0.00499267578125,0.00050048828125,0.00032958984375,0.000250244140625,0.00028076171875,508288.9,7.863222e-06,2.706583e-06
1764.75,10,0,2019.01.17-12:26:27,1764.75,0.82769775390625,0.36513671875,4.94879150390625,0.00498046875,0.00054931640625,0.000390625,0.0003173828125,0.000341796875,516451.1,1.275599e-05,2.868225e-06
1764.7,12,0,2019.01.17-12:26:32,1764.7,0.830950927734375,0.3649658203125,4.94881591796875,0.00504150390625,0.00042724609375,0.0003173828125,0.000262451171875,0.000311279296875,502062.5,1.377192e-05,2.837149e-06
1764.65,4,0,2019.01.17-12:26:37,1764.65,0.824371337890625,0.366217041015625,4.94883422851562,0.00499267578125,0.000347900390625,0.00025634765625,0.00025634765625,0.000274658203125,484474.8,1.174622e-05,2.863781e-06
1764.6,6,0,2019.01.17-12:26:42,1764.6,0.831982421875,0.3670166015625,4.948876953125,0.00504150390625,0.00052490234375,0.00032958984375,0.00029296875,0.000244140625,530489,1.014489e-05,2.856785e-06
1764.55,8,0,2019.01.17-12:26:47,1764.55,0.8392822265625,0.3660400390625,4.94896240234375,0.0050537109375,0.000384521484375,0.000299072265625,0.000250244140625,0.0001708984375,504098.1,1.168826e-05,2.851477e-06
1764.5,11,0,2019.01.17-12:26:52,1764.5,0.834759521484375,0.36522216796875,4.94881591796875,0.004998779296875,0.000384521484375,0.00032958984375,0.0001953125,0.0002197265625,481977.3,1.105142e-05,2.816468e-06
1764.45,17,0,2019.01.17-12:26:57,1764.45,0.820452880859375,0.36619873046875,4.948779296875,0.0049560546875,0.000469970703125,0.000323486328125,0.000286865234375,0.000286865234375,491914,1.353154e-05,2.834936e-06
1764.4,8,0,2019.01.17-12:27:02,1764.4,0.820989990234375,0.366619873046875,4.948779296875,0.005072021484375,0.000299072265625,0.0003173828125,0.000189208984375,0.000244140625,512221.3,9.660164e-06,2.789861e-06
1764.35,9,0,2019.01.17-12:27:06,1764.35,0.828973388671875,0.3658203125,4.94884033203125,0.00516357421875,0.000421142578125,0.000323486328125,0.00035400390625,0.0002197265625,540474.1,8.056429e-06,2.728837e-06
1764.3,11,0,2019.01.17-12:27:11,1764.3,0.821405029296875,0.36602783203125,4.94884033203125,0.004937744140625,0.00035400390625,0.000244140625,0.000299072265625,0.000274658203125,528021.6,9.848491e-06,2.757273e-06
1764.25,6,0,2019.01.17-12:27:16,1764.25,0.833624267578125,0.365032958984375,4.9487548828125,0.00504150390625,0.000335693359375,0.00032958984375,0.000225830078125,0.000201416015625,511387.1,1.030958e-05,2.873791e-06
1764.2,15,0,2019.01.17-12:27:21,1764.2,0.839605712890625,0.366748046875,4.948828125,0.00509033203125,0.000433349609375,0.00032958984375,0.0002197265625,0.000213623046875,510194.3,1.068039e-05,2.827709e-06
1764.15,21,0,2019.01.17-12:27:26,1764.15,0.83846435546875,0.36474609375,4.9488525390625,0.00511474609375,0.000396728515625,0.00030517578125,0.000244140625,0.000250244140625,530217.2,1.296975e-05,2.855134e-06
1764.1,14,0,2019.01.17-12:27:31,1764.1,0.8310302734375,0.36513671875,4.9488037109375,0.005084228515625,0.000433349609375,0.000286865234375,0.000238037109375,0.0001953125,516637.5,8.801816e-06,2.781292e-06
1764.05,13,0,2019.01.17-12:27:36,1764.05,0.829339599609375,0.364825439453125,4.9488037109375,0.00496826171875,0.0005126953125,0.000347900390625,0.00020751953125,0.000238037109375,519731.3,1.49923e-05,2.780169e-06
1764,242,0,2019.01.17-12:27:41,1764,0.829779052734375,0.365985107421875,4.9488525390625,0.004962158203125,0.00042724609375,0.000335693359375,0.000152587890625,0.000238037109375,523167.7,1.316812e-05,2.854509e-06
1763.95,452,0,2019.01.17-12:27:46,1763.95,0.8252685546875,0.365081787109375,4.94882202148438,0.005059814453125,0.000372314453125,0.000372314453125,0.00032958984375,0.00025634765625,515554.9,1.645363e-05,2.850678e-06
1763.9,256,0,2019.01.17-12:27:51,1763.9,0.8289306640625,0.36507568359375,4.9488037109375,0.005078125,0.00030517578125,0.00029296875,0.000244140625,0.0002685546875,533995.5,1.068932e-05,2.810564e-06
1763.85,439,0,2019.01.17-12:27:58,1763.85,0.835986328125,0.3656982421875,4.948876953125,0.005059814453125,0.000494384765625,0.00030517578125,0.00028076171875,0.00032958984375,509129.9,1.081121e-05,2.798426e-06
1763.8,20,0,2019.01.17-12:28:03,1763.8,0.82989501953125,0.365875244140625,4.9489501953125,0.00499267578125,0.000482177734375,0.000299072265625,0.00013427734375,0.000164794921875,489770.8,1.243223e-05,2.847718e-06
1763.75,11,0,2019.01.17-12:28:08,1763.75,0.825445556640625,0.3649658203125,4.94885864257813,0.004962158203125,0.000469970703125,0.000341796875,0.000250244140625,0.00018310546875,510130.9,1.193162e-05,2.859052e-06
1763.7,9,0,2019.01.17-12:28:13,1763.7,0.83037109375,0.36580810546875,4.94890747070312,0.004986572265625,0.00047607421875,0.00030517578125,0.000250244140625,0.00025634765625,544390.4,1.158619e-05,2.788323e-06
1763.65,13,0,2019.01.17-12:28:18,1763.65,0.829425048828125,0.365643310546875,4.94880981445313,0.005120849609375,0.0004638671875,0.0004150390625,0.000286865234375,0.000286865234375,531239.7,1.601903e-05,2.825035e-06
1763.6,14,0,2019.01.17-12:28:22,1763.6,0.822686767578125,0.3647705078125,4.94884643554687,0.00498046875,0.00040283203125,0.0002685546875,0.000274658203125,0.000225830078125,523416.7,1.416401e-05,2.872186e-06
1763.55,12,0,2019.01.17-12:28:27,1763.55,0.84849853515625,0.366357421875,4.94883422851562,0.00513916015625,0.000433349609375,0.00037841796875,0.000360107421875,0.000244140625,530760.4,1.375035e-05,2.820678e-06
1763.5,9,0,2019.01.17-12:28:34,1763.5,0.829193115234375,0.365533447265625,4.94879150390625,0.004962158203125,0.0003662109375,0.000347900390625,0.00025634765625,0.000323486328125,532022,1.110165e-05,2.788344e-06
1763.45,5,0,2019.01.17-12:28:39,1763.45,0.823052978515625,0.366131591796875,4.94887084960938,0.005072021484375,0.000531005859375,0.000360107421875,0.000299072265625,0.000347900390625,538006.4,1.219523e-05,2.835819e-06
1763.4,8,0,2019.01.17-12:28:44,1763.4,0.826287841796875,0.366845703125,4.94882202148438,0.00499267578125,0.000445556640625,0.000347900390625,0.000244140625,0.000213623046875,571247,1.179414e-05,2.851881e-06
1763.35,10,0,2019.01.17-12:28:49,1763.35,0.828350830078125,0.366015625,4.94881591796875,0.005035400390625,0.000433349609375,0.000360107421875,0.000341796875,0.0003173828125,526735.1,1.446302e-05,2.860645e-06
