imagevcoAtom,sfiIntegral,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1758.8,11,15665.414,2019.01.17-09:58:48,1758.8,0.71820068359375,0.361053466796875,4.9487548828125,0.005120849609375,0.000506591796875,0.000323486328125,0.0003662109375,0.0002685546875,544702.6,1.715778e-05,2.904295e-06
1758.85,13,15665.414,2019.01.17-09:58:53,1758.85,0.83388671875,0.362548828125,4.94879150390625,0.004962158203125,0.0002685546875,0.00035400390625,0.0002197265625,0.000164794921875,528064.4,1.393305e-05,2.915342e-06
1758.9,7,15665.413,2019.01.17-09:58:58,1758.9,0.84931640625,0.36224365234375,4.94879760742188,0.0050048828125,0.00048828125,0.000262451171875,0.0002685546875,0.0001953125,528893.7,1.414485e-05,2.878542e-06
1758.95,10,15665.413,2019.01.17-09:59:04,1758.95,0.85772705078125,0.363189697265625,4.9487548828125,0.00506591796875,0.000506591796875,0.00029296875,0.000286865234375,0.00030517578125,576467.7,8.585769e-06,2.76479e-06
1759,14,15665.413,2019.01.17-09:59:08,1759,0.815631103515625,0.362530517578125,4.94869995117188,0.005023193359375,0.000469970703125,0.000360107421875,0.000262451171875,0.000262451171875,619235.5,9.066057e-06,2.800821e-06
1759.05,11,15665.413,2019.01.17-09:59:13,1759.05,0.766650390625,0.36173095703125,4.9487060546875,0.005035400390625,0.00050048828125,0.000286865234375,0.00020751953125,0.0003173828125,535654.2,1.2147e-05,2.857187e-06
1759.1,10,15665.414,2019.01.17-09:59:18,1759.1,0.673638916015625,0.361639404296875,4.94869995117188,0.005035400390625,0.000396728515625,0.0003662109375,0.000262451171875,0.000201416015625,538651,1.12785e-05,2.851187e-06
1759.15,10,15665.413,2019.01.17-09:59:23,1759.15,0.628680419921875,0.364910888671875,4.94871215820312,0.004998779296875,0.000537109375,0.000341796875,0.000299072265625,0.000311279296875,563372.7,9.41613e-06,2.807043e-06
1759.2,10,15665.414,2019.01.17-09:59:28,1759.2,0.7228759765625,0.362689208984375,4.94873046875,0.0051025390625,0.00045166015625,0.000384521484375,0.000311279296875,0.000244140625,542805.3,1.49797e-05,2.832868e-06
1759.25,7,15665.413,2019.01.17-09:59:33,1759.25,0.8124267578125,0.35972900390625,4.94874267578125,0.00506591796875,0.00052490234375,0.000274658203125,0.000360107421875,0.00029296875,544611.8,1.533527e-05,2.850137e-06
1759.3,7,15665.413,2019.01.17-09:59:38,1759.3,0.824334716796875,0.362054443359375,4.9487548828125,0.00506591796875,0.000482177734375,0.000384521484375,0.00029296875,0.0002685546875,510896.1,1.232203e-05,2.859801e-06
1759.35,13,15665.413,2019.01.17-09:59:43,1759.35,0.837921142578125,0.3609375,4.94880981445313,0.005010986328125,0.000445556640625,0.000347900390625,0.000408935546875,0.00037841796875,550407.7,1.2447e-05,2.854218e-06
1759.4,12,15665.413,2019.01.17-09:59:50,1759.4,0.832879638671875,0.36268310546875,4.9487548828125,0.005035400390625,0.00045166015625,0.00040283203125,0.000238037109375,0.000189208984375,531707.4,1.108438e-05,2.851028e-06
1759.45,8,15665.413,2019.01.17-09:59:55,1759.45,0.785247802734375,0.361529541015625,4.9488037109375,0.0051513671875,0.000372314453125,0.000347900390625,0.000238037109375,0.000311279296875,533052.3,1.781931e-05,2.903082e-06
1759.5,8,15665.413,2019.01.17-10:00:00,1759.5,0.79046630859375,0.362750244140625,4.94876708984375,0.005120849609375,0.000494384765625,0.000372314453125,0.000286865234375,0.00030517578125,530426,1.389e-05,2.877902e-06
1759.55,8,15665.413,2019.01.17-10:00:05,1759.55,0.853741455078125,0.361224365234375,4.94887084960938,0.005072021484375,0.000445556640625,0.000274658203125,0.000347900390625,0.0002197265625,533808.8,1.244233e-05,2.843621e-06
1759.6,10,15665.414,2019.01.17-10:00:10,1759.6,0.82127685546875,0.36177978515625,4.94877319335937,0.005010986328125,0.00048828125,0.000152587890625,0.000341796875,0.00020751953125,534870.1,1.082944e-05,2.823042e-06
1759.65,8,15665.413,2019.01.17-10:00:15,1759.65,0.702496337890625,0.36259765625,4.94880981445313,0.00506591796875,0.0005615234375,0.000408935546875,0.000213623046875,0.00030517578125,519433.2,1.098893e-05,2.812587e-06
