imagevcoAtom,sfiIntegral,wavemeterBack,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1626,17,15673.016,15673.016,2019.04.15-02:43:10,1626,1.728466796875,0.4672607421875,4.94950561523437,0.00513916015625,0.00040283203125,0.000262451171875,0.000189208984375,0.000250244140625,281461.8,8.571715e-07,8.235073e-07
1625.95,15,15673.016,15673.016,2019.04.15-02:43:45,1625.95,1.7191650390625,0.4662109375,4.94943237304688,0.005126953125,0.000518798828125,0.0003662109375,0.0003173828125,0.0003173828125,302365.5,8.912777e-07,8.458342e-07
1625.9,15,15673.017,15673.017,2019.04.15-02:44:21,1625.9,1.72175903320313,0.4681640625,4.94949951171875,0.005133056640625,0.000445556640625,0.000274658203125,0.00029296875,0.00032958984375,288671.1,9.14804e-07,8.519316e-07
1625.85,21,15673.016,15673.016,2019.04.15-02:44:56,1625.85,1.71076049804687,0.46729736328125,4.94951782226562,0.005291748046875,0.000341796875,0.00032958984375,0.000189208984375,0.000262451171875,298841.7,8.971098e-07,8.090396e-07
1625.8,19,15673.017,15673.017,2019.04.15-02:45:32,1625.8,1.722216796875,0.4670654296875,4.94947509765625,0.0052490234375,0.000347900390625,0.000341796875,0.000299072265625,0.000189208984375,297075.9,9.270939e-07,8.233689e-07
1625.75,35,15673.016,15673.016,2019.04.15-02:46:07,1625.75,1.70781860351563,0.46798095703125,4.94946899414063,0.00521240234375,0.000567626953125,0.000341796875,0.000372314453125,0.000286865234375,300982.2,9.022026e-07,8.317352e-07
1625.7,21,15673.017,15673.017,2019.04.15-02:46:43,1625.7,1.69189453125,0.46705322265625,4.94943237304688,0.0051025390625,0.0003173828125,0.00023193359375,0.000384521484375,0.00025634765625,281587.5,9.662225e-07,8.355731e-07
1625.65,29,15673.016,15673.016,2019.04.15-02:47:18,1625.65,1.72703857421875,0.467333984375,4.94947509765625,0.00509033203125,0.000421142578125,0.000347900390625,0.000274658203125,0.00028076171875,313103.1,8.760406e-07,7.763641e-07
1625.6,44,15673.016,15673.016,2019.04.15-02:47:54,1625.6,1.72125244140625,0.46800537109375,4.9494140625,0.00518798828125,0.000360107421875,0.0003662109375,0.000201416015625,0.00023193359375,296169.6,8.787384e-07,8.293877e-07
1625.55,68,15673.016,15673.016,2019.04.15-02:48:30,1625.55,1.71806030273438,0.46610107421875,4.75152587890625,0.00499267578125,0.000531005859375,0.000384521484375,0.000469970703125,0.000360107421875,315938.5,8.743079e-07,7.874651e-07
1625.5,50,15673.017,15673.017,2019.04.15-02:49:05,1625.5,1.74486694335938,0.468768310546875,4.94951782226562,0.00521240234375,0.00040283203125,0.000250244140625,0.000177001953125,5.4931640625e-05,294579.7,9.122775e-07,8.155631e-07
1625.45,104,15673.016,15673.016,2019.04.15-02:49:41,1625.45,1.70244750976563,0.468359375,4.9495849609375,0.00517578125,0.000360107421875,0.00040283203125,0.00037841796875,0.000323486328125,301777.4,9.221352e-07,8.333446e-07
1625.4,77,15673.016,15673.016,2019.04.15-02:50:17,1625.4,1.69320678710938,0.4681396484375,4.94951171875,0.00509033203125,0.00047607421875,0.00040283203125,0.000201416015625,0.00029296875,332249,8.795098e-07,8.133694e-07
1625.35,107,15673.016,15673.016,2019.04.15-02:50:52,1625.35,1.70870361328125,0.46610107421875,4.94948120117188,0.00513916015625,0.0004638671875,0.00028076171875,0.00025634765625,0.000128173828125,298956.1,9.082886e-07,8.512877e-07
1625.3,133,15673.016,15673.016,2019.04.15-02:51:28,1625.3,1.67561645507813,0.468096923828125,4.949462890625,0.00509033203125,0.00047607421875,0.0004150390625,0.00032958984375,0.000335693359375,313513.1,8.856959e-07,8.225514e-07
1625.25,174,15673.016,15673.016,2019.04.15-02:52:03,1625.25,1.6812255859375,0.4701171875,4.94948120117188,0.005072021484375,0.000311279296875,0.000201416015625,0.000164794921875,0.000152587890625,308374.3,8.963416e-07,7.973648e-07
1625.2,204,15673.017,15673.017,2019.04.15-02:52:39,1625.2,1.73276977539063,0.467889404296875,4.94957275390625,0.00521240234375,0.00062255859375,0.000372314453125,0.00028076171875,0.0003173828125,293343.9,9.256956e-07,8.199953e-07
1625.15,322,15673.016,15673.016,2019.04.15-02:53:15,1625.15,1.70481567382813,0.4690185546875,4.94945678710937,0.00504150390625,0.000372314453125,0.000201416015625,9.765625e-05,0.0001953125,316773.5,9.01389e-07,8.309378e-07
1625.1,769,15673.016,15673.016,2019.04.15-02:53:50,1625.1,1.67239990234375,0.467803955078125,4.8505615234375,0.005078125,0.00050048828125,0.0001953125,0.000177001953125,0.000152587890625,305147.1,9.127308e-07,7.997262e-07
1625.05,1227,15673.016,15673.016,2019.04.15-02:54:26,1625.05,1.73294067382813,0.46737060546875,4.94946899414063,0.0052490234375,0.000372314453125,0.0004638671875,0.000274658203125,0.000244140625,306890.7,9.28927e-07,8.326818e-07
1625,2323,15673.016,15673.016,2019.04.15-02:55:01,1625,1.72901611328125,0.4694580078125,4.94947509765625,0.005291748046875,0.000543212890625,0.00045166015625,0.00025634765625,0.000244140625,337449.3,8.741101e-07,8.064012e-07
1624.95,4415,0,0,2019.04.15-02:55:38,1624.95,1.70360107421875,0.469537353515625,4.94952392578125,0.005084228515625,0.0005126953125,0.000286865234375,0.0001953125,0.00013427734375,287350.8,9.560304e-07,8.173838e-07
1624.9,12875,15673.016,15673.016,2019.04.15-02:56:13,1624.9,1.72838745117188,0.467852783203125,4.94942016601563,0.005157470703125,0.000372314453125,0.000299072265625,0.000152587890625,0.000140380859375,290360.2,9.502113e-07,8.775496e-07
1624.85,14658,15673.017,15673.017,2019.04.15-02:56:49,1624.85,1.70309448242188,0.46810302734375,4.94951782226562,0.005084228515625,0.000262451171875,0.00037841796875,0.00025634765625,0.000323486328125,293477.6,9.47838e-07,8.722521e-07
1624.8,15200,15673.016,15673.016,2019.04.15-02:57:25,1624.8,1.72398681640625,0.4691650390625,4.94951171875,0.005072021484375,0.000421142578125,0.00023193359375,7.9345703125e-05,0.000115966796875,291856.4,9.290689e-07,8.501472e-07
1624.75,11830,15673.016,15673.016,2019.04.15-02:58:00,1624.75,1.65652465820313,0.469384765625,4.94950561523437,0.0053466796875,0.00047607421875,0.00030517578125,0.000323486328125,0.00023193359375,302762.2,9.216579e-07,8.717856e-07
1624.7,1713,15673.017,15673.017,2019.04.15-02:58:36,1624.7,1.69256591796875,0.46873779296875,4.9494873046875,0.005224609375,0.00068359375,0.000439453125,0.000372314453125,0.000347900390625,280583.6,9.905672e-07,8.912224e-07
1624.65,855,15673.016,15673.016,2019.04.15-02:59:11,1624.65,1.68121948242187,0.468829345703125,4.94957275390625,0.00518798828125,0.000555419921875,0.000421142578125,0.000347900390625,0.00032958984375,321570.2,9.296267e-07,8.401979e-07
