imagevcoAtom,sfiIntegral,wavemeterBack,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1626,21,15673.016,15673.016,2019.04.15-00:19:20,1626,1.68192749023438,0.45946044921875,4.94949951171875,0.00509033203125,0.00040283203125,0.000299072265625,0.000177001953125,0.00028076171875,284448.7,9.558122e-07,8.428571e-07
1625.95,25,15673.016,15673.016,2019.04.15-00:19:56,1625.95,1.65072021484375,0.472039794921875,4.9495361328125,0.00518798828125,0.000518798828125,0.00040283203125,0.000177001953125,0.000274658203125,267879.3,9.328459e-07,8.182512e-07
1625.9,17,15673.016,15673.016,2019.04.15-00:20:31,1625.9,1.680078125,0.46353759765625,4.85042114257813,0.005072021484375,0.00035400390625,0.000274658203125,0.0002685546875,0.000299072265625,270181.7,9.663147e-07,8.562215e-07
1625.85,22,15673.016,15673.016,2019.04.15-00:21:07,1625.85,1.66532592773438,0.456512451171875,4.94945068359375,0.005181884765625,0.000634765625,0.000244140625,0.00010986328125,0.000262451171875,290438.5,9.441879e-07,8.585724e-07
1625.8,20,15673.017,15673.017,2019.04.15-00:21:43,1625.8,1.65697631835938,0.46119384765625,4.9494140625,0.00528564453125,0.000494384765625,0.000140380859375,0.0001953125,0.00020751953125,280581,9.295159e-07,8.215886e-07
1625.75,23,15673.016,15673.016,2019.04.15-00:22:18,1625.75,1.64891357421875,0.46982421875,4.94940795898438,0.005035400390625,0.000433349609375,0.00040283203125,0.000341796875,0.00037841796875,281920.8,9.584881e-07,7.94705e-07
1625.7,30,15673.017,15673.017,2019.04.15-00:22:54,1625.7,1.6387939453125,0.4682861328125,4.949462890625,0.005126953125,0.000555419921875,0.000408935546875,0.000482177734375,0.000299072265625,273455.8,9.125804e-07,8.160303e-07
1625.65,19,15673.016,15673.016,2019.04.15-00:23:30,1625.65,1.64161376953125,0.4614501953125,4.94944458007812,0.005419921875,0.00052490234375,0.00032958984375,0.000189208984375,0.000140380859375,293955.1,9.404374e-07,8.065274e-07
1625.6,28,15673.017,15673.017,2019.04.15-00:24:05,1625.6,1.7061767578125,0.45482177734375,4.94945678710937,0.005133056640625,0.000457763671875,0.00028076171875,0.00010986328125,0.000213623046875,289520.1,9.375664e-07,8.297142e-07
1625.55,32,15673.016,15673.016,2019.04.15-00:24:41,1625.55,1.69392700195313,0.45784912109375,4.94949340820313,0.005084228515625,0.000372314453125,0.000311279296875,0.000115966796875,0.00032958984375,301630.5,8.872127e-07,7.92227e-07
1625.5,47,15673.017,15673.017,2019.04.15-00:25:17,1625.5,1.66967163085938,0.46385498046875,4.94947509765625,0.005108642578125,0.000628662109375,0.000439453125,0.000311279296875,0.0002197265625,293119.1,8.910292e-07,7.943256e-07
1625.45,51,15673.017,15673.017,2019.04.15-00:25:52,1625.45,1.69608154296875,0.46824951171875,4.9493896484375,0.00504150390625,0.000238037109375,0.00032958984375,0.0003662109375,0.00030517578125,270507.9,9.676751e-07,8.425714e-07
1625.4,67,15673.016,15673.016,2019.04.15-00:26:28,1625.4,1.719189453125,0.468829345703125,4.94939575195312,0.00526123046875,0.000408935546875,0.000360107421875,0.000372314453125,0.000244140625,287211,8.567839e-07,7.62234e-07
1625.35,116,15673.016,15673.016,2019.04.15-00:27:03,1625.35,1.686083984375,0.46060791015625,4.9495361328125,0.00517578125,0.00050048828125,0.000311279296875,0.00025634765625,0.0002685546875,293388.1,9.104869e-07,8.003094e-07
1625.3,120,15673.017,15673.017,2019.04.15-00:27:39,1625.3,1.65731811523438,0.45509033203125,4.9494873046875,0.005218505859375,0.000390625,0.000384521484375,0.00023193359375,0.00037841796875,280861.6,8.971526e-07,7.820667e-07
1625.25,144,15673.015,15673.015,2019.04.15-00:28:15,1625.25,1.7089111328125,0.45233154296875,4.94948120117188,0.0050537109375,0.000433349609375,0.000445556640625,0.0003173828125,0.0003662109375,274670.3,9.36397e-07,8.155876e-07
1625.2,207,15673.016,15673.016,2019.04.15-00:28:50,1625.2,1.70259399414063,0.45482177734375,4.9494384765625,0.0051025390625,0.000360107421875,0.000341796875,0.00023193359375,0.000341796875,277857.9,9.223085e-07,7.952718e-07
1625.15,258,15673.017,15673.017,2019.04.15-00:29:26,1625.15,1.676708984375,0.459002685546875,4.94946899414063,0.005364990234375,0.00062255859375,0.00050048828125,0.000390625,0.0003173828125,288905,8.925901e-07,7.959807e-07
1625.1,631,15673.016,15673.016,2019.04.15-00:30:01,1625.1,1.70799560546875,0.461956787109375,4.94942626953125,0.005194091796875,0.000640869140625,0.00037841796875,0.000347900390625,0.000396728515625,299608.5,8.876788e-07,7.902421e-07
1625.05,1016,15673.017,15673.017,2019.04.15-00:30:37,1625.05,1.68360595703125,0.4659423828125,4.94955444335938,0.005255126953125,0.000469970703125,0.000152587890625,0.000128173828125,9.765625e-05,268269.7,9.242961e-07,8.255253e-07
1625,2262,15673.016,15673.016,2019.04.15-00:31:13,1625,1.7109130859375,0.467626953125,4.94945068359375,0.00531005859375,0.000421142578125,0.0004150390625,0.000347900390625,0.00029296875,267040.3,8.877689e-07,7.939702e-07
1624.95,4931,15673.016,15673.016,2019.04.15-00:31:48,1624.95,1.68204956054688,0.46856689453125,4.94943237304688,0.005364990234375,0.0007080078125,0.000469970703125,0.000299072265625,0.000323486328125,285567.5,9.118869e-07,8.040985e-07
1624.9,8814,15673.017,15673.017,2019.04.15-00:32:24,1624.9,1.661474609375,0.467791748046875,4.94943237304688,0.005291748046875,0.0003173828125,0.0003662109375,0.000189208984375,0.000177001953125,254933.2,9.032213e-07,7.935655e-07
1624.85,16119,15673.016,15673.016,2019.04.15-00:33:00,1624.85,1.68655395507813,0.466424560546875,4.94954223632813,0.005194091796875,0.000396728515625,0.000421142578125,6.103515625e-05,0.000103759765625,242467.3,9.160014e-07,8.321108e-07
1624.8,15970,15673.017,15673.017,2019.04.15-00:33:35,1624.8,1.72078857421875,0.465679931640625,4.94945678710937,0.00509033203125,0.0004150390625,0.000555419921875,0.000323486328125,0.00025634765625,233981.7,9.301603e-07,8.131206e-07
1624.75,7076,15673.016,15673.016,2019.04.15-00:34:11,1624.75,1.69450073242188,0.46097412109375,4.94943237304688,0.00511474609375,0.000390625,0.000421142578125,0.000323486328125,0.0003173828125,282470,8.692986e-07,8.388258e-07
1624.7,3157,15673.016,15673.016,2019.04.15-00:34:47,1624.7,1.70977172851563,0.4597412109375,4.9494384765625,0.005206298828125,0.000482177734375,0.000439453125,0.00025634765625,0.000286865234375,279099.5,8.956059e-07,8.124335e-07
1624.65,857,15673.016,15673.016,2019.04.15-00:35:22,1624.65,1.71796264648437,0.456036376953125,4.94945678710937,0.005279541015625,0.000543212890625,0.000384521484375,0.000323486328125,0.00025634765625,286273.8,9.273259e-07,8.111493e-07
1624.6,505,15673.017,15673.017,2019.04.15-00:35:58,1624.6,1.7009033203125,0.454315185546875,4.94944458007812,0.005108642578125,0.00037841796875,0.000360107421875,6.7138671875e-05,0.000128173828125,283970,9.178539e-07,8.133764e-07
1624.55,408,15673.016,15673.016,2019.04.15-00:36:34,1624.55,1.71513061523438,0.454473876953125,4.94940185546875,0.00518798828125,0.0003662109375,0.00029296875,0.000372314453125,0.000189208984375,275624.9,9.293905e-07,7.98724e-07
1624.5,319,15673.016,15673.016,2019.04.15-00:37:09,1624.5,1.6701171875,0.4537109375,4.9494873046875,0.005267333984375,0.000469970703125,0.000396728515625,0.00032958984375,0.00029296875,287924.4,8.925249e-07,7.775074e-07
1624.45,289,15673.016,15673.016,2019.04.15-00:37:45,1624.45,1.7142333984375,0.453033447265625,4.94940795898438,0.005316162109375,0.000531005859375,0.000469970703125,0.000421142578125,0.000311279296875,299124.9,9.167256e-07,8.147544e-07
1624.4,251,15673.017,15673.017,2019.04.15-00:38:21,1624.4,1.71900634765625,0.454248046875,4.9494384765625,0.005029296875,0.000286865234375,0.000213623046875,0.000262451171875,0.00025634765625,281290.5,9.414031e-07,8.534559e-07
1624.35,137,15673.015,15673.015,2019.04.15-00:38:56,1624.35,1.70113525390625,0.453961181640625,4.94945678710937,0.005206298828125,0.00037841796875,0.000421142578125,0.0002685546875,0.0002685546875,266277.2,9.041082e-07,8.520819e-07
1624.3,152,15673.017,15673.017,2019.04.15-00:39:32,1624.3,1.70966796875,0.453033447265625,4.94940185546875,0.005096435546875,0.00037841796875,0.00037841796875,0.000146484375,0.0002685546875,278257.3,8.780596e-07,8.192053e-07
1624.25,115,15673.016,15673.016,2019.04.15-00:40:07,1624.25,1.6927734375,0.45411376953125,4.9494384765625,0.005206298828125,0.000347900390625,0.00032958984375,0.000140380859375,0.0001708984375,272943.8,9.24494e-07,8.508027e-07
1624.2,88,15673.017,15673.017,2019.04.15-00:40:43,1624.2,1.68937377929688,0.454254150390625,4.94939575195312,0.005078125,0.000274658203125,0.00018310546875,5.4931640625e-05,0.000238037109375,289317.5,8.937654e-07,7.538993e-07
1624.15,58,15673.016,15673.016,2019.04.15-00:41:19,1624.15,1.69025268554687,0.454864501953125,4.9494384765625,0.005267333984375,0.000238037109375,0.00030517578125,0.000396728515625,0.000408935546875,278880.5,8.679324e-07,8.051853e-07
1624.1,60,15673.017,15673.017,2019.04.15-00:41:55,1624.1,1.71544799804688,0.452294921875,4.94945068359375,0.005010986328125,0.000482177734375,0.000274658203125,0.000201416015625,0.000323486328125,292234.2,8.418524e-07,7.83943e-07
1624.05,47,15673.017,15673.017,2019.04.15-00:42:30,1624.05,1.71962890625,0.454193115234375,4.9494384765625,0.00538330078125,0.000555419921875,0.000408935546875,0.000299072265625,0.00013427734375,273428.5,9.189841e-07,8.365213e-07
