imagevcoAtom,sfiIntegral,wavemeterBack,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1620,19,15673.016,15673.016,2019.04.15-06:18:53,1620,1.69544677734375,0.46878662109375,4.94944458007812,0.00509033203125,0.000457763671875,0.00035400390625,0.000225830078125,0.00025634765625,324365.9,1.095634e-06,9.570531e-07
1620.05,19,15673.017,15673.017,2019.04.15-06:19:28,1620.05,1.697412109375,0.46773681640625,4.9495361328125,0.005108642578125,0.0004638671875,0.000341796875,0.000225830078125,0.00035400390625,331536.2,1.09534e-06,9.357439e-07
1620.1,6,15673.017,15673.017,2019.04.15-06:20:04,1620.1,1.651806640625,0.467742919921875,4.94935913085938,0.00526123046875,0.000787353515625,0.00042724609375,0.000274658203125,0.0003662109375,338320.1,1.104479e-06,9.295941e-07
1620.15,9,15673.016,15673.016,2019.04.15-06:20:40,1620.15,1.65435791015625,0.4677001953125,4.94954223632813,0.005133056640625,0.00050048828125,0.000311279296875,0.000390625,0.0003662109375,310135.1,1.17063e-06,9.783021e-07
1620.2,12,15673.016,15673.016,2019.04.15-06:21:15,1620.2,1.68209228515625,0.46798095703125,4.94951782226562,0.0051513671875,0.00050048828125,0.0003173828125,0.0003173828125,0.000274658203125,321000.4,1.106545e-06,9.326181e-07
1620.25,4,15673.016,15673.016,2019.04.15-06:21:51,1620.25,1.69979248046875,0.46805419921875,4.94950561523437,0.005035400390625,0.000360107421875,0.00018310546875,0.000274658203125,0.00035400390625,290788.5,1.204168e-06,9.114784e-07
1620.3,8,15673.016,15673.016,2019.04.15-06:22:27,1620.3,1.68407592773438,0.46724853515625,4.94946899414063,0.005072021484375,0.000299072265625,0.000250244140625,0.00028076171875,0.000177001953125,319146.1,1.107361e-06,9.24649e-07
1620.35,6,15673.016,15673.016,2019.04.15-06:23:02,1620.35,1.6605712890625,0.467926025390625,4.94948120117188,0.005145263671875,0.000518798828125,0.000360107421875,0.0004150390625,0.00035400390625,330027.8,1.109398e-06,9.180663e-07
1620.4,5,15673.016,15673.016,2019.04.15-06:23:38,1620.4,1.66416015625,0.468292236328125,4.94948120117188,0.005389404296875,0.000494384765625,0.000347900390625,0.000390625,0.00018310546875,315300.8,1.1528e-06,8.897744e-07
1620.45,1,15673.016,15673.016,2019.04.15-06:24:14,1620.45,1.67797241210938,0.46903076171875,4.949462890625,0.005108642578125,0.00050048828125,0.000469970703125,0.000323486328125,0.000341796875,267723.3,1.247612e-06,9.53919e-07
1620.5,2,15673.016,15673.016,2019.04.15-06:24:49,1620.5,1.64566650390625,0.4679931640625,4.94940185546875,0.005194091796875,0.000445556640625,0.0004638671875,0.000335693359375,0.00023193359375,314427.8,1.153413e-06,9.746102e-07
1620.55,4,15673.016,15673.016,2019.04.15-06:25:25,1620.55,1.70069580078125,0.4677001953125,4.9495849609375,0.005255126953125,0.000408935546875,0.000347900390625,0.000286865234375,0.000250244140625,309190.6,1.174811e-06,9.56921e-07
1620.6,7,15673.017,15673.017,2019.04.15-06:26:00,1620.6,1.69799194335938,0.46697998046875,4.94951782226562,0.005267333984375,0.000396728515625,0.00032958984375,0.0001953125,0.000201416015625,334439.3,1.105825e-06,9.346387e-07
1620.65,7,15673.016,15673.016,2019.04.15-06:26:36,1620.65,1.69447631835938,0.46749267578125,4.9494873046875,0.005218505859375,0.000457763671875,0.000372314453125,0.00025634765625,0.000286865234375,312140.9,1.109665e-06,9.4162e-07
