imagevcoAtom,sfiIntegral,wavemeterBack,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1620,15,15673.016,15673.016,2019.04.15-08:42:25,1620,1.63641967773437,0.466778564453125,4.94951171875,0.005157470703125,0.000360107421875,0.00029296875,0.000201416015625,0.00015869140625,264824.7,1.193061e-06,9.108015e-07
1620.05,16,15673.016,15673.016,2019.04.15-08:43:02,1620.05,1.65216064453125,0.466302490234375,4.94951782226562,0.00526123046875,0.00057373046875,0.000384521484375,0.000274658203125,0.00018310546875,258255.9,1.123359e-06,9.156016e-07
1620.1,14,15673.016,15673.016,2019.04.15-08:43:37,1620.1,1.6397216796875,0.46767578125,4.94955444335938,0.00501708984375,0.00029296875,0.000164794921875,0.000201416015625,0.0001220703125,285561.4,1.18455e-06,9.784178e-07
1620.15,16,15673.017,15673.017,2019.04.15-08:44:13,1620.15,1.62131958007813,0.466693115234375,4.94945678710937,0.005364990234375,0.00067138671875,0.00047607421875,0.000384521484375,0.0003173828125,290338,1.121392e-06,9.339298e-07
1620.2,14,15673.016,15673.016,2019.04.15-08:44:49,1620.2,1.66810302734375,0.468084716796875,4.949462890625,0.005364990234375,0.000616455078125,0.000335693359375,0.000360107421875,0.000299072265625,270073.6,1.185304e-06,9.507782e-07
1620.25,11,15673.016,15673.016,2019.04.15-08:45:25,1620.25,1.634033203125,0.466876220703125,4.94954223632813,0.005224609375,0.000555419921875,0.0002685546875,0.00035400390625,0.00037841796875,299949.4,1.124201e-06,9.791053e-07
1620.3,9,0,0,2019.04.15-08:46:00,1620.3,1.62884521484375,0.46712646484375,4.94945068359375,0.005078125,0.000555419921875,0.000311279296875,0.000201416015625,0.00013427734375,291125.1,1.180169e-06,1.011171e-06
1620.35,20,15673.016,15673.016,2019.04.15-08:46:36,1620.35,1.63927001953125,0.4665283203125,4.94956665039062,0.00523681640625,0.00029296875,0.000347900390625,0.000244140625,0.000152587890625,268708.4,1.076964e-06,9.145686e-07
1620.4,9,15673.016,15673.016,2019.04.15-08:47:12,1620.4,1.67227172851563,0.46767578125,4.850439453125,0.004925537109375,0.000390625,0.000213623046875,0.00013427734375,0.00018310546875,282817.3,1.128729e-06,9.770272e-07
1620.45,22,15673.016,15673.016,2019.04.15-08:47:47,1620.45,1.66929931640625,0.46849365234375,4.9494384765625,0.0053466796875,0.000579833984375,0.000439453125,0.0002685546875,0.000103759765625,299185.1,1.093921e-06,9.108444e-07
1620.5,19,15673.015,15673.015,2019.04.15-08:48:23,1620.5,1.67067260742188,0.4689453125,4.94949340820313,0.005218505859375,0.00042724609375,0.000341796875,0.00018310546875,0.00029296875,289732.3,1.131411e-06,9.818529e-07
1620.55,16,15673.016,15673.016,2019.04.15-08:48:59,1620.55,1.6907958984375,0.46878662109375,4.9494140625,0.0053466796875,0.0005615234375,0.000408935546875,0.000390625,0.00029296875,249144.3,1.267084e-06,9.720607e-07
1620.6,11,15673.016,15673.016,2019.04.15-08:49:34,1620.6,1.67222290039063,0.46773681640625,4.85049438476563,0.005084228515625,0.000506591796875,0.00029296875,0.0001953125,0.0003173828125,289139.5,1.115339e-06,9.958896e-07
1620.65,10,15673.016,15673.016,2019.04.15-08:50:10,1620.65,1.63814086914063,0.468743896484375,4.94951782226562,0.005279541015625,0.00062255859375,0.0004638671875,0.0004150390625,0.00037841796875,288492.6,1.107824e-06,9.164708e-07
1620.7,10,15673.016,15673.016,2019.04.15-08:50:46,1620.7,1.67864990234375,0.468377685546875,4.949462890625,0.005145263671875,0.00048828125,0.000347900390625,0.000299072265625,0.00025634765625,291743.1,1.046831e-06,9.481854e-07
1620.75,12,15673.016,15673.016,2019.04.15-08:51:21,1620.75,1.66610107421875,0.4683349609375,4.94947509765625,0.00523681640625,0.000579833984375,0.00047607421875,0.000323486328125,0.000238037109375,249212.4,1.229364e-06,8.976257e-07
1620.8,9,15673.016,15673.016,2019.04.15-08:51:57,1620.8,1.66463623046875,0.46644287109375,4.94946899414063,0.005218505859375,0.000341796875,0.000408935546875,0.000347900390625,0.000262451171875,294246.6,1.123864e-06,9.22572e-07
1620.85,9,15673.017,15673.017,2019.04.15-08:52:33,1620.85,1.644580078125,0.46810302734375,4.94943237304688,0.00521240234375,0.000531005859375,0.00035400390625,0.0003662109375,0.000341796875,294779.5,1.168415e-06,9.765847e-07
1620.9,17,15673.016,15673.016,2019.04.15-08:53:08,1620.9,1.6781005859375,0.46802978515625,4.94947509765625,0.0052001953125,0.000384521484375,0.0002685546875,0.000225830078125,0.000189208984375,259341,1.252357e-06,9.316386e-07
1620.95,17,15673.017,15673.017,2019.04.15-08:53:44,1620.95,1.67637329101563,0.467486572265625,4.94947509765625,0.00517578125,0.00059814453125,0.000445556640625,0.000482177734375,0.0004150390625,270898.7,1.177897e-06,1.018261e-06
1621,15,15673.016,15673.016,2019.04.15-08:54:20,1621,1.6337890625,0.467926025390625,4.94950561523437,0.0053466796875,0.000408935546875,0.0003662109375,0.000250244140625,3.662109375e-05,293995.1,1.099363e-06,9.364082e-07
1621.05,27,15673.016,15673.016,2019.04.15-08:54:56,1621.05,1.66546020507813,0.4676025390625,4.9494140625,0.0052734375,0.000469970703125,0.00029296875,0.000347900390625,0.00025634765625,304310.4,1.11158e-06,9.878056e-07
1621.1,24,15673.017,15673.017,2019.04.15-08:55:31,1621.1,1.62632446289063,0.46796875,4.94940795898438,0.005267333984375,0.000439453125,0.000360107421875,0.0003173828125,0.0004150390625,256817,1.215016e-06,1.004985e-06
1621.15,59,15673.017,15673.017,2019.04.15-08:56:07,1621.15,1.63832397460938,0.468206787109375,4.94950561523437,0.00526123046875,0.000640869140625,0.000469970703125,0.000469970703125,0.000421142578125,284988.9,1.082414e-06,9.257667e-07
1621.2,77,15673.016,15673.016,2019.04.15-08:56:42,1621.2,1.60740356445313,0.4675048828125,0.19798583984375,0.000250244140625,1.8310546875e-05,1.220703125e-05,6.103515625e-06,-0.000115966796875,297559.9,1.100582e-06,9.356692e-07
1621.25,164,15673.017,15673.017,2019.04.15-08:57:18,1621.25,1.66948852539063,0.467852783203125,4.949462890625,0.005340576171875,0.00047607421875,0.000421142578125,0.00037841796875,0.0003662109375,287882.4,1.13758e-06,9.839723e-07
1621.3,146,15673.016,15673.016,2019.04.15-08:57:54,1621.3,1.65670776367188,0.4682373046875,4.94944458007812,0.005340576171875,0.00052490234375,0.000390625,0.00037841796875,0.000323486328125,286439.7,1.160638e-06,9.834426e-07
1621.35,170,15673.016,15673.016,2019.04.15-08:58:29,1621.35,1.667919921875,0.466546630859375,4.94961547851563,0.005364990234375,0.000506591796875,0.000457763671875,0.00045166015625,0.00040283203125,307207.1,1.078495e-06,9.410795e-07
1621.4,74,15673.016,15673.016,2019.04.15-08:59:05,1621.4,1.66117553710938,0.468621826171875,4.94943237304688,0.005120849609375,0.00030517578125,0.0002197265625,0.000164794921875,0.000115966796875,276927.3,1.21435e-06,9.546405e-07
1621.45,20,15673.016,15673.016,2019.04.15-08:59:41,1621.45,1.65671997070313,0.4683349609375,4.94946899414063,0.005120849609375,0.0005126953125,0.00050048828125,0.000299072265625,0.000360107421875,289749.6,1.146451e-06,9.79537e-07
1621.5,34,15673.016,15673.016,2019.04.15-09:00:16,1621.5,1.62011108398438,0.467388916015625,4.94946899414063,0.005157470703125,0.000439453125,0.000299072265625,0.000311279296875,0.000311279296875,287841.7,1.058766e-06,9.181753e-07
1621.55,62,15673.016,15673.016,2019.04.15-09:00:52,1621.55,1.6673828125,0.468536376953125,4.94940185546875,0.005084228515625,0.000372314453125,0.00020751953125,0.000238037109375,0.000177001953125,286139.3,1.177571e-06,9.325449e-07
1621.6,72,15673.016,15673.016,2019.04.15-09:01:28,1621.6,1.618408203125,0.46864013671875,4.94945068359375,0.00517578125,0.000384521484375,0.0004638671875,0.000311279296875,0.000323486328125,298351.2,1.140103e-06,9.445479e-07
1621.65,71,15673.017,15673.017,2019.04.15-09:02:03,1621.65,1.62476196289062,0.4683349609375,4.94937744140625,0.005377197265625,0.00057373046875,0.0004638671875,0.0003173828125,8.544921875e-05,305008.6,1.106319e-06,9.100215e-07
1621.7,44,15673.016,15673.016,2019.04.15-09:02:39,1621.7,1.67747192382813,0.46741943359375,4.94951782226562,0.005108642578125,0.00032958984375,0.00035400390625,0.000238037109375,0.000323486328125,286317.2,1.110783e-06,9.630987e-07
1621.75,35,15673.017,15673.017,2019.04.15-09:03:15,1621.75,1.67280883789063,0.468853759765625,4.94946899414063,0.005194091796875,0.0004638671875,0.000372314453125,0.00013427734375,7.32421875e-05,268927.5,1.18239e-06,9.766928e-07
