imagevcoAtom,sfiIntegral,wavemeterBack,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1626,2571,15673.017,15673.017,2019.04.15-00:19:02,1626,1.6959716796875,0.4586669921875,4.9494384765625,0.005230712890625,0.00045166015625,0.000469970703125,0.000347900390625,0.000384521484375,249846.4,8.048634e-07,7.584807e-07
1625.95,2099,15673.016,15673.016,2019.04.15-00:19:39,1625.95,1.69703979492188,0.468408203125,4.94948120117188,0.005126953125,0.000439453125,0.00023193359375,0.00015869140625,4.8828125e-05,259115.2,8.358532e-07,7.891844e-07
1625.9,1451,15673.016,15673.016,2019.04.15-00:20:15,1625.9,1.6651611328125,0.46875,4.949462890625,0.0051513671875,0.000250244140625,0.000201416015625,0.000244140625,0.000189208984375,264293.2,8.399865e-07,8.037622e-07
1625.85,948,15673.017,15673.017,2019.04.15-00:20:51,1625.85,1.6802734375,0.4574462890625,4.94950561523437,0.00504150390625,0.00037841796875,0.0003173828125,0.000384521484375,0.00025634765625,263375.7,8.640017e-07,7.825958e-07
1625.8,940,15673.016,15673.016,2019.04.15-00:21:26,1625.8,1.68501586914063,0.45841064453125,4.9493896484375,0.005218505859375,0.000421142578125,0.000311279296875,0.000128173828125,9.1552734375e-05,259704.4,8.505459e-07,7.705035e-07
1625.75,522,15673.017,15673.017,2019.04.15-00:22:02,1625.75,1.69515991210938,0.467181396484375,4.94950561523437,0.00498046875,0.000274658203125,0.00040283203125,0.000372314453125,0.000384521484375,257295.9,7.965276e-07,7.718797e-07
1625.7,479,15673.016,15673.016,2019.04.15-00:22:38,1625.7,1.70238647460938,0.469354248046875,4.94944458007812,0.005096435546875,0.000433349609375,0.000421142578125,0.0004150390625,0.000408935546875,263722.2,8.217348e-07,7.79014e-07
1625.65,403,15673.017,15673.017,2019.04.15-00:23:13,1625.65,1.68773193359375,0.46524658203125,4.94944458007812,0.005242919921875,0.000250244140625,0.000201416015625,-8.544921875e-05,6.7138671875e-05,280173.5,8.428509e-07,7.840381e-07
1625.6,312,15673.016,15673.016,2019.04.15-00:23:49,1625.6,1.63350219726563,0.45589599609375,4.94943237304688,0.00518798828125,0.00064697265625,0.0002685546875,0.00013427734375,0.00030517578125,259579.3,8.175889e-07,7.704056e-07
1625.55,254,15673.017,15673.017,2019.04.15-00:24:25,1625.55,1.67537231445313,0.455657958984375,4.9494873046875,0.00516357421875,0.000537109375,0.00025634765625,0.000323486328125,0.000274658203125,277200.3,7.830199e-07,7.458335e-07
1625.5,213,15673.016,15673.016,2019.04.15-00:25:00,1625.5,1.691357421875,0.462225341796875,4.9493896484375,0.005084228515625,0.000469970703125,0.000335693359375,0.000335693359375,0.000372314453125,262795.2,7.988547e-07,7.403553e-07
1625.45,211,15673.017,15673.017,2019.04.15-00:25:36,1625.45,1.69204711914063,0.467425537109375,4.94945068359375,0.00526123046875,0.00059814453125,0.000335693359375,0.000274658203125,0.00028076171875,270579,7.883954e-07,7.201578e-07
1625.4,164,15673.016,15673.016,2019.04.15-00:26:11,1625.4,1.68765869140625,0.467950439453125,4.94949340820313,0.00521240234375,0.000457763671875,0.0003662109375,0.00030517578125,0.000372314453125,273516,7.716584e-07,7.581062e-07
1625.35,143,15673.017,15673.017,2019.04.15-00:26:47,1625.35,1.66734619140625,0.46158447265625,4.949462890625,0.00517578125,0.00045166015625,0.000299072265625,0.00029296875,0.000439453125,250915.8,7.77667e-07,7.194469e-07
1625.3,176,15673.016,15673.016,2019.04.15-00:27:23,1625.3,1.700634765625,0.455792236328125,4.94943237304688,0.00516357421875,0.000445556640625,0.000421142578125,0.00025634765625,0.000347900390625,266800.9,8.187314e-07,7.339979e-07
1625.25,182,15673.016,15673.016,2019.04.15-00:27:58,1625.25,1.67822265625,0.452142333984375,4.9494384765625,0.00523681640625,0.00047607421875,0.000390625,0.00032958984375,0.000244140625,263162.9,8.10877e-07,7.397373e-07
1625.2,538,15673.017,15673.017,2019.04.15-00:28:34,1625.2,1.63739013671875,0.452154541015625,4.94948120117188,0.0052001953125,0.000543212890625,0.00025634765625,0.00032958984375,0.000238037109375,254686.4,7.649922e-07,7.247586e-07
1625.15,1003,15673.016,15673.016,2019.04.15-00:29:09,1625.15,1.66954956054688,0.45611572265625,4.94942626953125,0.005078125,0.000341796875,0.000274658203125,9.765625e-05,0.000201416015625,260659,7.93478e-07,7.396407e-07
1625.1,852,15673.017,15673.017,2019.04.15-00:29:45,1625.1,1.6952880859375,0.4618408203125,4.94940185546875,0.00526123046875,0.000408935546875,0.0004638671875,0.000335693359375,0.0001953125,270150.6,8.127145e-07,7.661977e-07
1625.05,666,15673.017,15673.017,2019.04.15-00:30:21,1625.05,1.694287109375,0.465283203125,4.9493896484375,0.005279541015625,0.0004150390625,0.0001708984375,8.544921875e-05,7.32421875e-05,258486.8,7.775119e-07,7.876948e-07
1625,344,15673.016,15673.016,2019.04.15-00:30:56,1625,1.69519653320312,0.466510009765625,4.94932861328125,0.005255126953125,0.00045166015625,0.00028076171875,0.00037841796875,0.00029296875,273676.3,7.730169e-07,7.213332e-07
1624.95,278,15673.016,15673.016,2019.04.15-00:31:32,1624.95,1.7062744140625,0.469677734375,4.94951171875,0.005029296875,0.000421142578125,0.000335693359375,0.0002685546875,0.000384521484375,271128.3,7.744259e-07,7.280077e-07
1624.9,673,15673.016,15673.016,2019.04.15-00:32:08,1624.9,1.70157470703125,0.467578125,4.94943237304688,0.00531005859375,0.00045166015625,0.000421142578125,0.0001220703125,0.000115966796875,260269.6,7.968598e-07,7.410464e-07
1624.85,1687,15673.016,15673.016,2019.04.15-00:32:43,1624.85,1.68981323242188,0.466485595703125,4.94944458007812,0.0051025390625,0.000482177734375,0.000439453125,0.000262451171875,0.00035400390625,255681.5,7.960514e-07,7.813459e-07
1624.8,3420,15673.016,15673.016,2019.04.15-00:33:19,1624.8,1.7119384765625,0.465185546875,4.94953002929688,0.005078125,0.00037841796875,0.000396728515625,0.000244140625,0.00028076171875,241066.6,8.558497e-07,7.736182e-07
1624.75,3027,15673.016,15673.016,2019.04.15-00:33:55,1624.75,1.6910888671875,0.461676025390625,4.9493896484375,0.005059814453125,0.000408935546875,0.0001220703125,0.00020751953125,0.000164794921875,250619.2,8.224692e-07,7.863172e-07
1624.7,1593,15673.016,15673.016,2019.04.15-00:34:30,1624.7,1.66551513671875,0.4606689453125,4.949462890625,0.005255126953125,0.0004150390625,0.000360107421875,0.00037841796875,0.0003173828125,247844.2,8.011239e-07,7.436269e-07
1624.65,371,15673.016,15673.016,2019.04.15-00:35:06,1624.65,1.67655029296875,0.45762939453125,4.94945678710937,0.0052490234375,0.000360107421875,0.00025634765625,0.000177001953125,9.1552734375e-05,263480.6,8.0954e-07,7.645103e-07
1624.6,213,15673.017,15673.017,2019.04.15-00:35:42,1624.6,1.713671875,0.454443359375,4.94944458007812,0.005181884765625,0.0002685546875,0.000238037109375,0.000152587890625,0.00025634765625,259621.4,7.914057e-07,7.501411e-07
1624.55,174,15673.016,15673.016,2019.04.15-00:36:17,1624.55,1.71224365234375,0.45338134765625,4.9494873046875,0.00526123046875,0.000531005859375,0.000341796875,0.000299072265625,0.000213623046875,255374.3,7.87078e-07,7.566786e-07
1624.5,179,15673.016,15673.016,2019.04.15-00:36:53,1624.5,1.71152954101563,0.4534423828125,4.94949951171875,0.0052001953125,0.00040283203125,0.000360107421875,0.000238037109375,0.00015869140625,258467.5,8.160454e-07,7.462874e-07
