imagevcoAtom,sfiIntegral,wavemeterBack,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1620,16,15673.016,15673.016,2019.04.15-03:54:46,1620,1.70892944335937,0.46783447265625,4.94945068359375,0.0049560546875,0.000360107421875,0.000201416015625,-7.32421875e-05,0.000140380859375,277163.6,1.144577e-06,9.28785e-07
1620.05,13,15673.016,15673.016,2019.04.15-03:55:23,1620.05,1.65552368164062,0.46702880859375,4.9494873046875,0.00509033203125,0.000439453125,0.000469970703125,0.00040283203125,0.00040283203125,278168,1.106098e-06,9.189121e-07
1620.1,10,15673.016,15673.016,2019.04.15-03:55:59,1620.1,1.70589599609375,0.466632080078125,4.94948120117188,0.0052978515625,0.00084228515625,0.00050048828125,0.000396728515625,0.000372314453125,282961.1,1.004247e-06,8.769786e-07
1620.15,17,15673.017,15673.017,2019.04.15-03:56:34,1620.15,1.70443115234375,0.4659423828125,4.94935302734375,0.004986572265625,0.000103759765625,0.00010986328125,0.000201416015625,0.000262451171875,282345.6,1.151314e-06,9.663981e-07
1620.2,7,15673.017,15673.017,2019.04.15-03:57:10,1620.2,1.7111572265625,0.4667724609375,4.94945068359375,0.005255126953125,0.0005126953125,0.000274658203125,0.00050048828125,0.000274658203125,279310.1,1.16518e-06,9.160789e-07
1620.25,8,15673.016,15673.016,2019.04.15-03:57:46,1620.25,1.70333251953125,0.466619873046875,4.94954833984375,0.005169677734375,0.0003173828125,0.000189208984375,0.000140380859375,0.000274658203125,282627.5,1.094234e-06,9.64175e-07
1620.3,12,15673.017,15673.017,2019.04.15-03:58:22,1620.3,1.67048950195313,0.467889404296875,4.94949340820313,0.00531005859375,0.000701904296875,0.000341796875,0.000299072265625,0.000299072265625,287329,1.084976e-06,9.429719e-07
1620.35,16,15673.016,15673.016,2019.04.15-03:58:58,1620.35,1.68502197265625,0.466363525390625,4.94951782226562,0.00516357421875,0.000506591796875,0.0001953125,9.765625e-05,0.0001953125,272480.9,1.07099e-06,9.153356e-07
1620.4,15,15673.016,15673.016,2019.04.15-03:59:33,1620.4,1.7105224609375,0.46641845703125,4.94942016601563,0.005255126953125,0.000689697265625,0.0003173828125,0.0003173828125,0.000299072265625,301600.6,1.03046e-06,9.088339e-07
1620.45,9,15673.017,15673.017,2019.04.15-04:00:09,1620.45,1.71257934570313,0.46898193359375,4.94948120117188,0.005218505859375,0.000286865234375,0.000439453125,0.0003662109375,0.00025634765625,255024.6,1.216161e-06,1.01714e-06
1620.5,20,15673.016,15673.016,2019.04.15-04:00:44,1620.5,1.68311157226562,0.4668212890625,4.949462890625,0.00528564453125,0.000323486328125,0.000225830078125,0.000250244140625,0.000177001953125,238993,1.179956e-06,9.454017e-07
1620.55,11,15673.017,15673.017,2019.04.15-04:01:20,1620.55,1.7047607421875,0.465740966796875,4.94937744140625,0.005206298828125,0.000421142578125,0.000360107421875,0.000244140625,0.0001708984375,276757.1,1.131542e-06,9.762314e-07
1620.6,16,15673.016,15673.016,2019.04.15-04:01:55,1620.6,1.64891357421875,0.46607666015625,4.94947509765625,0.005194091796875,0.00059814453125,0.000390625,0.000311279296875,0.0003662109375,297462.3,1.056639e-06,9.417111e-07
1620.65,15,15673.017,15673.017,2019.04.15-04:02:31,1620.65,1.64324951171875,0.46654052734375,4.94946899414063,0.005242919921875,0.000421142578125,0.00025634765625,0.000201416015625,0.0001708984375,297329.8,1.114009e-06,9.6645e-07
1620.7,11,15673.016,15673.016,2019.04.15-04:03:07,1620.7,1.67434692382813,0.46796875,4.94947509765625,0.00521240234375,0.000537109375,0.000531005859375,0.00023193359375,0.0003173828125,278316.5,1.210944e-06,9.750669e-07
1620.75,21,15673.017,15673.017,2019.04.15-04:03:42,1620.75,1.68118286132813,0.4663330078125,4.94946899414063,0.0052978515625,0.000653076171875,0.00032958984375,0.000152587890625,0.0001220703125,264827,1.215935e-06,9.649858e-07
1620.8,16,15673.016,15673.016,2019.04.15-04:04:18,1620.8,1.70543212890625,0.469818115234375,4.94942016601563,0.0051513671875,0.000421142578125,0.0002685546875,0.000189208984375,0.0001953125,273848.3,1.08645e-06,9.333576e-07
1620.85,10,15673.017,15673.017,2019.04.15-04:04:53,1620.85,1.67023315429687,0.46727294921875,4.94946899414063,0.00516357421875,0.000408935546875,0.0002197265625,0.0001220703125,0.000286865234375,272788.8,1.086508e-06,9.221473e-07
