imagevcoAtom,sfiIntegral,wavemeterBack,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1620.5,16,15673.016,15673.016,2019.04.15-06:24:33,1620.5,1.68369750976563,0.46856689453125,4.9494384765625,0.00518798828125,0.0004638671875,0.00037841796875,0.000299072265625,0.0002685546875,282243.6,1.144504e-06,9.758545e-07
1620.55,13,15673.016,15673.016,2019.04.15-06:25:08,1620.55,1.69365234375,0.467877197265625,4.9493896484375,0.00506591796875,0.000396728515625,0.000323486328125,0.000146484375,0.00025634765625,280752.6,1.094867e-06,9.246054e-07
1620.6,21,15673.016,15673.016,2019.04.15-06:25:44,1620.6,1.65270385742188,0.46644287109375,4.94945678710937,0.005108642578125,0.0005859375,0.000396728515625,0.000262451171875,0.000384521484375,299899.8,1.149975e-06,9.427077e-07
1620.65,13,15673.016,15673.016,2019.04.15-06:26:20,1620.65,1.65374145507813,0.467071533203125,4.94948120117188,0.005242919921875,0.0005126953125,0.000323486328125,0.000335693359375,0.00035400390625,299690,1.0875e-06,9.726564e-07
1620.7,11,15673.016,15673.016,2019.04.15-06:26:55,1620.7,1.71314086914062,0.467816162109375,4.94946899414063,0.005194091796875,0.000457763671875,0.000335693359375,0.00023193359375,0.000238037109375,284254.2,1.172611e-06,1.008097e-06
1620.75,10,15673.016,15673.016,2019.04.15-06:27:31,1620.75,1.65849609375,0.468353271484375,4.94949340820313,0.005206298828125,0.00047607421875,0.00023193359375,0.00020751953125,0.000177001953125,271313.2,1.076151e-06,9.336897e-07
1620.8,17,15673.016,15673.016,2019.04.15-06:28:06,1620.8,1.70181884765625,0.466229248046875,4.94950561523437,0.0052490234375,0.000457763671875,0.000421142578125,0.000250244140625,0.000311279296875,299175.3,1.069489e-06,9.160236e-07
1620.85,21,15673.016,15673.016,2019.04.15-06:28:42,1620.85,1.67669677734375,0.464691162109375,4.949462890625,0.005120849609375,0.000494384765625,0.000213623046875,0.00032958984375,0.000274658203125,311930.3,1.105272e-06,1.021157e-06
1620.9,26,15673.016,15673.016,2019.04.15-06:29:18,1620.9,1.65916137695313,0.4675537109375,4.9494873046875,0.005230712890625,0.000579833984375,0.00050048828125,0.000433349609375,0.00030517578125,264534.3,1.202552e-06,9.703561e-07
1620.95,22,15673.016,15673.016,2019.04.15-06:29:53,1620.95,1.6714599609375,0.4673095703125,4.9494873046875,0.00506591796875,0.00032958984375,0.000128173828125,8.544921875e-05,0.00023193359375,288006.4,1.187025e-06,9.46074e-07
1621,21,15673.016,15673.016,2019.04.15-06:30:29,1621,1.68984375,0.467376708984375,4.9494873046875,0.00528564453125,0.000445556640625,0.000421142578125,0.000408935546875,0.000341796875,292453.1,1.07623e-06,9.058894e-07
1621.05,17,15673.017,15673.017,2019.04.15-06:31:04,1621.05,1.64048461914063,0.465240478515625,4.9494384765625,0.00518798828125,0.00032958984375,0.00030517578125,0.0003662109375,0.00029296875,280803.9,1.111305e-06,9.45938e-07
1621.1,21,15673.016,15673.016,2019.04.15-06:31:40,1621.1,1.68812255859375,0.46729736328125,4.94950561523437,0.0051025390625,0.000360107421875,0.00030517578125,0.0002685546875,0.000408935546875,290636.6,1.050208e-06,8.754769e-07
1621.15,32,15673.016,15673.016,2019.04.15-06:32:16,1621.15,1.63211669921875,0.46807861328125,4.94949951171875,0.0052978515625,0.0006591796875,0.000537109375,0.000439453125,0.000274658203125,290630.5,1.128928e-06,9.125735e-07
1621.2,80,15673.017,15673.017,2019.04.15-06:32:51,1621.2,1.68952026367187,0.4664306640625,4.94938354492187,0.00506591796875,0.000457763671875,0.00035400390625,0.00030517578125,0.00029296875,299438.9,1.047174e-06,9.135572e-07
1621.25,181,15673.017,15673.017,2019.04.15-06:33:27,1621.25,1.6933349609375,0.468682861328125,4.9493896484375,0.0052490234375,0.000140380859375,0.0001220703125,0.000177001953125,0.000250244140625,281748.1,1.083329e-06,8.982612e-07
1621.3,195,15673.016,15673.016,2019.04.15-06:34:03,1621.3,1.62838134765625,0.466314697265625,4.94951171875,0.005169677734375,0.000543212890625,0.00028076171875,0.000189208984375,0.0002197265625,290136.3,1.099186e-06,9.241001e-07
1621.35,114,15673.017,15673.017,2019.04.15-06:34:38,1621.35,1.69031372070312,0.46690673828125,4.94945068359375,0.005169677734375,0.000518798828125,0.00048828125,0.000360107421875,0.000396728515625,296226,1.203707e-06,9.303611e-07
1621.4,82,0,0,2019.04.15-06:35:14,1621.4,1.69050903320313,0.46851806640625,4.94937744140625,0.005194091796875,0.000408935546875,0.000177001953125,0.00020751953125,0.000115966796875,270567.3,1.104136e-06,9.406959e-07
1621.45,39,15673.017,15673.017,2019.04.15-06:35:50,1621.45,1.67742919921875,0.4680908203125,4.94943237304688,0.005194091796875,0.00059814453125,0.00050048828125,0.00025634765625,0.0001953125,300731,1.117054e-06,9.631822e-07
1621.5,30,15673.016,15673.016,2019.04.15-06:36:25,1621.5,1.63450317382813,0.465765380859375,4.94949340820313,0.00518798828125,0.0005126953125,0.000140380859375,7.9345703125e-05,7.9345703125e-05,286361,1.152289e-06,9.586113e-07
1621.55,29,15673.016,15673.016,2019.04.15-06:37:01,1621.55,1.71695556640625,0.4669189453125,4.949462890625,0.00511474609375,0.000390625,0.00035400390625,9.765625e-05,0.00010986328125,269203.5,1.149008e-06,9.431069e-07
1621.6,78,15673.016,15673.016,2019.04.15-06:37:37,1621.6,1.69207153320313,0.468218994140625,4.94951782226562,0.005224609375,0.000555419921875,0.00032958984375,0.000341796875,0.000323486328125,303102.5,1.040102e-06,8.939314e-07
1621.65,48,15673.017,15673.017,2019.04.15-06:38:12,1621.65,1.66931762695312,0.468963623046875,4.94944458007812,0.00528564453125,0.000518798828125,0.000506591796875,0.000286865234375,0.00029296875,273075.9,1.153573e-06,8.800351e-07
1621.7,60,15673.016,15673.016,2019.04.15-06:38:48,1621.7,1.67568969726563,0.467498779296875,4.94934692382813,0.0051513671875,0.000469970703125,0.000274658203125,0.000274658203125,0.00035400390625,277131.7,1.199357e-06,9.438259e-07
1621.75,8,15673.016,15673.016,2019.04.15-06:39:24,1621.75,1.6435302734375,0.466571044921875,4.94959106445313,0.005133056640625,0.0003662109375,0.000201416015625,0.00013427734375,0.000347900390625,269650.6,1.199579e-06,9.760502e-07
1621.8,25,15673.016,15673.016,2019.04.15-06:39:59,1621.8,1.70458984375,0.46529541015625,4.94946899414063,0.005267333984375,0.0005126953125,0.000250244140625,0.000299072265625,0.000244140625,296278.6,1.105977e-06,9.421291e-07
1621.85,18,15673.016,15673.016,2019.04.15-06:40:35,1621.85,1.64488525390625,0.465850830078125,4.94946899414063,0.005316162109375,0.000518798828125,0.00040283203125,0.000390625,0.00020751953125,271225.6,1.252408e-06,9.198211e-07
1621.9,27,15673.016,15673.016,2019.04.15-06:41:11,1621.9,1.68428344726563,0.466717529296875,4.949462890625,0.005169677734375,0.000433349609375,0.00030517578125,0.000146484375,0.000146484375,291769.9,1.146121e-06,9.94543e-07
1621.95,14,15673.016,15673.016,2019.04.15-06:41:46,1621.95,1.6669677734375,0.46541748046875,4.94944458007812,0.005096435546875,0.000408935546875,0.000274658203125,0.000225830078125,0.000250244140625,273477,1.252293e-06,9.892937e-07
1622,18,15673.016,15673.016,2019.04.15-06:42:22,1622,1.67869873046875,0.4651611328125,4.94949951171875,0.00531005859375,0.000579833984375,0.000482177734375,0.000274658203125,0.000299072265625,269432.7,1.160711e-06,9.163361e-07
1622.05,26,15673.016,15673.016,2019.04.15-06:42:58,1622.05,1.67488403320313,0.467254638671875,4.94943237304688,0.005224609375,0.000537109375,0.000262451171875,0.000201416015625,0.0001220703125,286685.9,1.119155e-06,9.629536e-07
1622.1,19,15673.016,15673.016,2019.04.15-06:43:33,1622.1,1.63451538085938,0.46781005859375,4.94949340820313,0.005084228515625,0.000408935546875,0.00045166015625,0.000433349609375,0.00029296875,262960.9,1.145909e-06,9.366313e-07
1622.15,32,15673.016,15673.016,2019.04.15-06:44:09,1622.15,1.67432861328125,0.468365478515625,4.94945678710937,0.005291748046875,0.000439453125,0.00035400390625,0.0002685546875,0.000286865234375,288174.2,1.087045e-06,9.216469e-07
1622.2,31,15673.016,15673.016,2019.04.15-06:44:44,1622.2,1.65755615234375,0.46759033203125,4.94947509765625,0.00526123046875,0.000457763671875,0.00050048828125,0.000372314453125,0.00037841796875,313896.9,1.10455e-06,9.490354e-07
1622.25,22,15673.016,15673.016,2019.04.15-06:45:20,1622.25,1.67763671875,0.466705322265625,4.9494384765625,0.005316162109375,0.00050048828125,0.00032958984375,0.000262451171875,0.00013427734375,276744,1.131328e-06,9.324166e-07
1622.3,19,15673.016,15673.016,2019.04.15-06:45:56,1622.3,1.63277587890625,0.467559814453125,4.94946899414063,0.005194091796875,0.00054931640625,0.000457763671875,0.00030517578125,0.000408935546875,285505.6,1.09886e-06,9.881818e-07
1622.35,44,15673.016,15673.016,2019.04.15-06:46:31,1622.35,1.6251953125,0.468206787109375,4.94951171875,0.005194091796875,0.000433349609375,0.00030517578125,0.000372314453125,0.0001953125,294847,1.101799e-06,9.461041e-07
1622.4,36,15673.016,15673.016,2019.04.15-06:47:07,1622.4,1.69758911132813,0.46712646484375,4.94951782226562,0.0052978515625,0.000506591796875,0.0003662109375,0.00030517578125,0.000225830078125,283055.3,1.159074e-06,9.435111e-07
1622.45,44,15673.017,15673.017,2019.04.15-06:47:43,1622.45,1.67457275390625,0.46787109375,4.94945068359375,0.005303955078125,0.0006591796875,0.000311279296875,0.0003173828125,0.000262451171875,304068.3,1.01228e-06,9.07372e-07
1622.5,57,15673.017,15673.017,2019.04.15-06:48:18,1622.5,1.63673095703125,0.467022705078125,4.9494384765625,0.0051025390625,0.000372314453125,0.00025634765625,0.000274658203125,0.00032958984375,297135.7,1.076969e-06,9.540178e-07
1622.55,75,15673.016,15673.016,2019.04.15-06:48:54,1622.55,1.69073486328125,0.466717529296875,4.94951782226562,0.00504150390625,0.0004150390625,0.000250244140625,0.00018310546875,0.000250244140625,287327.2,1.098148e-06,9.397961e-07
1622.6,80,15673.016,15673.016,2019.04.15-06:49:30,1622.6,1.69680786132813,0.468133544921875,4.94946899414063,0.005242919921875,0.00047607421875,0.000335693359375,0.00040283203125,0.000201416015625,265015.5,1.214243e-06,9.618936e-07
1622.65,94,15673.017,15673.017,2019.04.15-06:50:05,1622.65,1.66647338867188,0.46883544921875,4.94944458007812,0.0052978515625,0.000518798828125,0.0004638671875,0.0003173828125,0.0003662109375,294592.2,1.117606e-06,9.742206e-07
1622.7,77,15673.016,15673.016,2019.04.15-06:50:41,1622.7,1.68001098632813,0.4660400390625,4.94952392578125,0.0052734375,0.000555419921875,0.0004150390625,0.00042724609375,0.000274658203125,276891.5,1.162002e-06,9.679172e-07
1622.75,185,15673.016,15673.016,2019.04.15-06:51:17,1622.75,1.6315185546875,0.467596435546875,4.94949951171875,0.0051513671875,0.000567626953125,0.000408935546875,0.000396728515625,0.00035400390625,297921.3,1.11325e-06,9.335581e-07
1622.8,249,15673.016,15673.016,2019.04.15-06:51:52,1622.8,1.64954833984375,0.468017578125,4.94947509765625,0.00518798828125,0.00045166015625,0.0003662109375,0.000286865234375,0.000274658203125,311716,1.084253e-06,9.311158e-07
1622.85,436,15673.016,15673.016,2019.04.15-06:52:28,1622.85,1.6445556640625,0.4672607421875,4.94945068359375,0.0052978515625,0.00052490234375,0.00052490234375,0.00028076171875,0.000311279296875,267569.9,1.196384e-06,9.435935e-07
1622.9,1445,15673.017,15673.017,2019.04.15-06:53:03,1622.9,1.64642333984375,0.467425537109375,4.94946899414063,0.0052490234375,0.0004150390625,0.00028076171875,0.00018310546875,0.00025634765625,286857.5,1.125555e-06,1.004484e-06
1622.95,2985,15673.017,15673.017,2019.04.15-06:53:39,1622.95,1.67214965820313,0.467755126953125,4.94953002929688,0.0052001953125,0.00047607421875,0.000262451171875,0.000189208984375,0.00013427734375,273572.7,1.096484e-06,9.646104e-07
1623,2251,0,0,2019.04.15-06:54:15,1623,1.66806640625,0.46881103515625,4.94947509765625,0.005328369140625,0.000482177734375,0.00032958984375,0.000128173828125,0.00018310546875,275399.5,1.139274e-06,9.495688e-07
1623.05,1575,15673.016,15673.016,2019.04.15-06:54:51,1623.05,1.65177612304688,0.468292236328125,4.94949951171875,0.005169677734375,0.0003173828125,0.00025634765625,9.765625e-05,0.00010986328125,294983.1,1.109353e-06,9.592639e-07
1623.1,214,15673.016,15673.016,2019.04.15-06:55:26,1623.1,1.59891357421875,0.467242431640625,4.94952392578125,0.005120849609375,0.000457763671875,0.00032958984375,0.00023193359375,0.00032958984375,266851.3,1.212359e-06,9.652899e-07
1623.15,213,15673.016,15673.016,2019.04.15-06:56:02,1623.15,1.67236328125,0.4661376953125,4.85040283203125,0.0050048828125,0.0003662109375,0.000244140625,0.0002685546875,9.1552734375e-05,282973.4,1.138155e-06,9.497542e-07
1623.2,134,15673.017,15673.017,2019.04.15-06:56:38,1623.2,1.68707275390625,0.466302490234375,4.85046997070313,0.005181884765625,0.00040283203125,0.000384521484375,0.000299072265625,0.00018310546875,305120.6,1.085188e-06,9.271527e-07
1623.25,87,15673.016,15673.016,2019.04.15-06:57:13,1623.25,1.67827758789063,0.46693115234375,4.8504150390625,0.00521240234375,0.000531005859375,0.000323486328125,0.0002197265625,0.000299072265625,283956.9,1.136523e-06,9.578128e-07
1623.3,48,15673.016,15673.016,2019.04.15-06:57:49,1623.3,1.65737915039063,0.467974853515625,4.94946899414063,0.0052978515625,0.000390625,0.0005615234375,0.00045166015625,0.0004150390625,309164.8,1.101648e-06,9.951837e-07
1623.35,52,15673.017,15673.017,2019.04.15-06:58:25,1623.35,1.67560424804687,0.46728515625,4.94953002929688,0.005255126953125,0.000482177734375,0.00054931640625,0.00028076171875,0.000299072265625,295348.6,1.167461e-06,9.403549e-07
1623.4,43,15673.016,15673.016,2019.04.15-06:59:00,1623.4,1.67377319335937,0.46651611328125,4.94944458007812,0.005126953125,0.00050048828125,0.000390625,0.00035400390625,0.000189208984375,258947.9,1.215255e-06,9.29513e-07
1623.45,60,15673.016,15673.016,2019.04.15-06:59:36,1623.45,1.69271240234375,0.466497802734375,4.94950561523437,0.005206298828125,0.000433349609375,0.00045166015625,0.000323486328125,0.00030517578125,299613.1,1.122065e-06,9.188963e-07
1623.5,66,15673.016,15673.016,2019.04.15-07:00:11,1623.5,1.62503051757813,0.4688720703125,4.94948120117188,0.005499267578125,0.000494384765625,0.000360107421875,0.00020751953125,0.000201416015625,287065.5,1.146482e-06,9.428216e-07
1623.55,50,15673.017,15673.017,2019.04.15-07:00:47,1623.55,1.64364624023438,0.46549072265625,4.8505126953125,0.004974365234375,0.000653076171875,0.000299072265625,0.000299072265625,0.000341796875,313770.9,1.087203e-06,9.444863e-07
1623.6,19,15673.016,15673.016,2019.04.15-07:01:23,1623.6,1.64464721679688,0.4673583984375,4.94944458007812,0.00513916015625,0.000537109375,0.00029296875,0.000225830078125,0.00023193359375,265915.9,1.220419e-06,9.68791e-07
1623.65,22,15673.017,15673.017,2019.04.15-07:01:58,1623.65,1.63988037109375,0.468304443359375,4.85045166015625,0.004998779296875,0.000323486328125,0.000274658203125,6.7138671875e-05,0.000128173828125,289510,1.221659e-06,9.370813e-07
1623.7,22,15673.016,15673.016,2019.04.15-07:02:34,1623.7,1.66795043945313,0.467486572265625,4.94948120117188,0.005242919921875,0.00050048828125,0.00028076171875,0.000213623046875,0.000115966796875,292742.6,1.169658e-06,9.569408e-07
1623.75,40,15673.016,15673.016,2019.04.15-07:03:10,1623.75,1.6928466796875,0.46739501953125,4.94947509765625,0.005206298828125,0.00047607421875,0.000506591796875,0.000323486328125,0.000311279296875,285166.4,1.071311e-06,9.17378e-07
1623.8,34,15673.016,15673.016,2019.04.15-07:03:45,1623.8,1.64989013671875,0.468017578125,4.949365234375,0.00509033203125,0.00050048828125,0.00045166015625,0.0002197265625,0.00035400390625,279414.1,1.148546e-06,9.194437e-07
1623.85,44,15673.016,15673.016,2019.04.15-07:04:21,1623.85,1.69638061523438,0.4683837890625,4.9494384765625,0.00533447265625,0.00052490234375,0.00025634765625,0.00045166015625,0.000311279296875,295378.2,1.088973e-06,9.04815e-07
1623.9,27,15673.016,15673.016,2019.04.15-07:04:56,1623.9,1.64994506835938,0.467333984375,4.94949340820313,0.005316162109375,0.000506591796875,0.0001708984375,9.765625e-05,0.000286865234375,290589,1.12798e-06,9.311241e-07
1623.95,44,15673.017,15673.017,2019.04.15-07:05:32,1623.95,1.68696899414063,0.469000244140625,4.9494384765625,0.00528564453125,0.000372314453125,0.0003662109375,0.00037841796875,0.000341796875,278017.7,1.118359e-06,9.669955e-07
1624,57,15673.016,15673.016,2019.04.15-07:06:08,1624,1.63736572265625,0.467291259765625,4.9494384765625,0.005316162109375,0.000445556640625,0.00045166015625,0.000372314453125,0.0001708984375,295160.1,1.101078e-06,9.396804e-07
1624.05,65,15673.016,15673.016,2019.04.15-07:06:43,1624.05,1.66412963867187,0.468011474609375,4.94949951171875,0.005316162109375,0.00050048828125,0.000396728515625,0.000457763671875,0.000311279296875,249192.1,1.276643e-06,9.673583e-07
1624.1,61,15673.016,15673.016,2019.04.15-07:07:19,1624.1,1.6748046875,0.4667236328125,4.94942626953125,0.00516357421875,0.000604248046875,0.0003662109375,0.000457763671875,0.000341796875,298525.5,1.116117e-06,9.728413e-07
1624.15,50,15673.016,15673.016,2019.04.15-07:07:54,1624.15,1.70205688476563,0.466650390625,4.94954223632813,0.0052978515625,0.00037841796875,0.000408935546875,0.000360107421875,0.000360107421875,292215.7,1.077484e-06,9.59417e-07
1624.2,56,15673.016,15673.016,2019.04.15-07:08:30,1624.2,1.65825805664063,0.466009521484375,4.94944458007812,0.00523681640625,0.000421142578125,0.000238037109375,0.000244140625,0.000152587890625,288506.4,1.173704e-06,9.634708e-07
1624.25,57,15673.016,15673.016,2019.04.15-07:09:06,1624.25,1.65914306640625,0.46636962890625,4.94942016601563,0.005133056640625,0.000250244140625,0.000274658203125,0.000213623046875,0.000152587890625,268960.7,1.20386e-06,9.684003e-07
1624.3,97,15673.016,15673.016,2019.04.15-07:09:41,1624.3,1.64802856445313,0.46708984375,4.94954833984375,0.005072021484375,0.000439453125,0.000323486328125,0.000225830078125,0.00029296875,294107.4,1.14486e-06,9.182182e-07
1624.35,87,15673.017,15673.017,2019.04.15-07:10:17,1624.35,1.62164306640625,0.468035888671875,4.94939575195312,0.0052978515625,0.000457763671875,0.000360107421875,0.000274658203125,0.00029296875,301627.9,1.141022e-06,9.246979e-07
1624.4,51,15673.016,15673.016,2019.04.15-07:10:53,1624.4,1.67724609375,0.468621826171875,4.9494140625,0.005126953125,0.00040283203125,0.00032958984375,0.0001953125,0.00032958984375,271162.7,1.170933e-06,9.515175e-07
1624.45,66,15673.016,15673.016,2019.04.15-07:11:28,1624.45,1.70423583984375,0.468670654296875,4.94951171875,0.005194091796875,0.000262451171875,0.0001953125,0.000177001953125,0.000140380859375,270942.4,1.109385e-06,9.580892e-07
1624.5,103,15673.016,15673.016,2019.04.15-07:12:04,1624.5,1.68773803710938,0.4667236328125,4.94942016601563,0.00523681640625,0.000665283203125,0.00048828125,0.00032958984375,0.000360107421875,288294.9,1.12305e-06,9.426957e-07
1624.55,120,15673.016,15673.016,2019.04.15-07:12:40,1624.55,1.69067993164062,0.467169189453125,4.94945068359375,0.005120849609375,0.0002685546875,0.00025634765625,0.000103759765625,0.000128173828125,286746.8,1.184902e-06,9.697022e-07
1624.6,205,15673.016,15673.016,2019.04.15-07:13:15,1624.6,1.62686767578125,0.466326904296875,4.94954223632813,0.00538330078125,0.00054931640625,0.00047607421875,0.000469970703125,0.00040283203125,297474.2,1.072884e-06,9.708408e-07
1624.65,418,15673.017,15673.017,2019.04.15-07:13:51,1624.65,1.68482666015625,0.469293212890625,4.94945068359375,0.005059814453125,0.00025634765625,0.0001953125,0.00018310546875,0.000189208984375,292448.7,1.117109e-06,9.010507e-07
1624.7,1767,15673.016,15673.016,2019.04.15-07:14:26,1624.7,1.62940673828125,0.468463134765625,4.94942626953125,0.00533447265625,0.000665283203125,0.000433349609375,0.000433349609375,0.000274658203125,269603.9,1.144144e-06,9.028788e-07
1624.75,2209,15673.017,15673.017,2019.04.15-07:15:02,1624.75,1.72013549804688,0.46937255859375,4.94946899414063,0.005279541015625,0.00045166015625,0.000341796875,0.000286865234375,0.00023193359375,271733.4,1.162288e-06,9.79346e-07
1624.8,2520,15673.016,15673.016,2019.04.15-07:15:38,1624.8,1.6915283203125,0.46707763671875,4.94950561523437,0.005267333984375,0.00047607421875,0.00029296875,0.000213623046875,0.000152587890625,279402.7,1.193816e-06,9.680835e-07
1624.85,859,15673.017,15673.017,2019.04.15-07:16:13,1624.85,1.692626953125,0.466729736328125,4.94951171875,0.00526123046875,0.000518798828125,0.000439453125,0.000286865234375,0.0002685546875,268805.1,1.206783e-06,9.645144e-07
1624.9,255,15673.016,15673.016,2019.04.15-07:16:49,1624.9,1.68153076171875,0.465771484375,4.9494140625,0.0052001953125,0.0006103515625,0.00032958984375,0.000299072265625,0.000323486328125,279235.2,1.166655e-06,9.48155e-07
1624.95,136,15673.017,15673.017,2019.04.15-07:17:25,1624.95,1.69656982421875,0.4681640625,4.94939575195312,0.005230712890625,0.00048828125,0.000390625,0.00028076171875,0.000341796875,270756.3,1.204878e-06,9.974694e-07
1625,230,15673.016,15673.016,2019.04.15-07:18:00,1625,1.66860961914063,0.468536376953125,4.9494140625,0.005157470703125,0.000384521484375,0.0002685546875,0.0001953125,0.000262451171875,298537,1.109818e-06,8.947919e-07
1625.05,297,15673.016,15673.016,2019.04.15-07:18:36,1625.05,1.6927490234375,0.4689697265625,4.94949340820313,0.0052734375,0.00050048828125,0.000457763671875,0.00023193359375,0.000201416015625,280162,1.122566e-06,9.546175e-07
1625.1,486,15673.016,15673.016,2019.04.15-07:19:11,1625.1,1.65119018554687,0.467486572265625,4.94948120117188,0.005352783203125,0.000567626953125,0.0004638671875,0.000299072265625,0.00028076171875,264936.6,1.28414e-06,9.899053e-07
1625.15,669,15673.017,15673.017,2019.04.15-07:19:47,1625.15,1.66276245117188,0.46695556640625,4.94940185546875,0.005255126953125,0.000408935546875,0.000439453125,9.1552734375e-05,0.00010986328125,259315.3,1.164017e-06,9.581004e-07
1625.2,241,15673.016,15673.016,2019.04.15-07:20:22,1625.2,1.68175659179688,0.468145751953125,4.9494140625,0.00516357421875,0.000494384765625,0.0003173828125,0.00032958984375,0.000262451171875,287926.2,1.149451e-06,9.772006e-07
1625.25,170,15673.017,15673.017,2019.04.15-07:20:58,1625.25,1.69494018554688,0.468341064453125,4.94939575195312,0.00517578125,0.000433349609375,0.0003173828125,0.000274658203125,0.00025634765625,274021.2,1.160577e-06,9.624662e-07
1625.3,146,15673.017,15673.017,2019.04.15-07:21:34,1625.3,1.69828491210938,0.467144775390625,4.949462890625,0.005157470703125,0.000457763671875,0.000372314453125,0.0003662109375,0.000384521484375,304474.2,1.091017e-06,9.046122e-07
1625.35,163,15673.016,15673.016,2019.04.15-07:22:09,1625.35,1.668896484375,0.466363525390625,4.949462890625,0.0052001953125,0.00040283203125,0.000244140625,0.000262451171875,0.000250244140625,303596.1,1.118259e-06,9.502292e-07
1625.4,114,15673.016,15673.016,2019.04.15-07:22:45,1625.4,1.6502197265625,0.4665771484375,4.94948120117188,0.0052490234375,0.000421142578125,0.000341796875,0.000323486328125,0.000299072265625,283182.8,1.165347e-06,1.00296e-06
1625.45,161,15673.017,15673.017,2019.04.15-07:23:21,1625.45,1.63515625,0.4652099609375,4.94942626953125,0.0051513671875,0.000408935546875,0.000469970703125,0.000396728515625,0.000335693359375,280645.8,1.125609e-06,9.783371e-07
1625.5,157,15673.016,15673.016,2019.04.15-07:23:56,1625.5,1.68194580078125,0.467034912109375,4.94937133789063,0.005078125,0.00052490234375,0.000347900390625,0.000225830078125,0.0001220703125,294506.1,1.123772e-06,9.44544e-07
1625.55,144,15673.016,15673.016,2019.04.15-07:24:32,1625.55,1.69584350585938,0.46810302734375,4.85045166015625,0.005157470703125,0.000592041015625,0.00042724609375,0.000482177734375,0.000286865234375,272436.7,1.133625e-06,9.706627e-07
1625.6,193,15673.017,15673.017,2019.04.15-07:25:08,1625.6,1.688330078125,0.46610107421875,4.9494140625,0.005218505859375,0.000543212890625,0.000555419921875,0.000360107421875,0.000360107421875,265693.6,1.191895e-06,9.110483e-07
1625.65,259,15673.017,15673.017,2019.04.15-07:25:43,1625.65,1.68637084960938,0.46632080078125,4.9495361328125,0.005352783203125,0.0006103515625,0.0004638671875,0.00023193359375,0.000299072265625,297937,1.124971e-06,9.566492e-07
1625.7,329,15673.016,15673.016,2019.04.15-07:26:19,1625.7,1.6688720703125,0.467120361328125,4.94944458007812,0.005279541015625,0.00050048828125,0.000323486328125,0.00030517578125,0.000189208984375,301703,1.057736e-06,8.97061e-07
1625.75,350,15673.017,15673.017,2019.04.15-07:26:55,1625.75,1.66881103515625,0.4679931640625,4.94948120117188,0.00513916015625,0.000299072265625,0.00032958984375,0.00020751953125,0.000201416015625,272841.3,1.128774e-06,9.426538e-07
