imagevcoAtom,sfiIntegral,wavemeterBack,wavemeterAtom,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1620,12,15673.017,15673.017,2019.04.15-08:42:43,1620,1.67626953125,0.466729736328125,4.9494140625,0.005230712890625,0.000494384765625,0.00042724609375,0.000347900390625,0.000433349609375,314676.1,1.146469e-06,9.508762e-07
1620.05,21,15673.016,15673.016,2019.04.15-08:43:18,1620.05,1.64124145507812,0.46614990234375,4.94951171875,0.005084228515625,0.00047607421875,0.000244140625,8.544921875e-05,0.000201416015625,323688.9,1.146454e-06,9.697267e-07
1620.1,15,15673.017,15673.017,2019.04.15-08:43:54,1620.1,1.67669067382813,0.468048095703125,4.94951782226562,0.005029296875,0.000421142578125,0.00040283203125,0.000213623046875,0.000335693359375,318641.1,1.15809e-06,9.756371e-07
1620.15,4,15673.016,15673.016,2019.04.15-08:44:30,1620.15,1.67229614257813,0.467669677734375,4.94948120117188,0.005035400390625,0.000421142578125,0.00010986328125,0.0001953125,0.00010986328125,289476.8,1.203894e-06,9.722166e-07
1620.2,8,15673.016,15673.016,2019.04.15-08:45:05,1620.2,1.602587890625,0.4669921875,4.94946899414063,0.005255126953125,0.000494384765625,0.0003173828125,0.0002685546875,0.000323486328125,313421.3,1.12851e-06,9.605921e-07
1620.25,5,15673.016,15673.016,2019.04.15-08:45:41,1620.25,1.68209228515625,0.466534423828125,4.85047607421875,0.0051025390625,0.00035400390625,0.00054931640625,0.000311279296875,0.00025634765625,317083.1,1.083417e-06,9.380481e-07
1620.3,15,15673.016,15673.016,2019.04.15-08:46:17,1620.3,1.68575439453125,0.467633056640625,4.94942626953125,0.00513916015625,0.00025634765625,0.000238037109375,0.000201416015625,0.00018310546875,322215.5,1.108269e-06,9.183427e-07
1620.35,3,15673.016,15673.016,2019.04.15-08:46:52,1620.35,1.65826416015625,0.469580078125,4.949560546875,0.00528564453125,0.000555419921875,0.000396728515625,0.000250244140625,0.000360107421875,297180.2,1.214508e-06,9.672986e-07
1620.4,3,15673.016,15673.016,2019.04.15-08:47:28,1620.4,1.67957763671875,0.469219970703125,4.94948120117188,0.005010986328125,0.000323486328125,0.000341796875,0.00013427734375,0.000274658203125,286830.4,1.14606e-06,9.335851e-07
1620.45,4,15673.016,15673.016,2019.04.15-08:48:04,1620.45,1.67288208007813,0.468194580078125,4.94942626953125,0.00509033203125,0.000482177734375,0.000274658203125,0.000164794921875,0.00018310546875,328096.3,1.147012e-06,9.172628e-07
1620.5,6,15673.017,15673.017,2019.04.15-08:48:39,1620.5,1.66810913085938,0.467388916015625,4.94948120117188,0.00517578125,0.00050048828125,0.000299072265625,0.000225830078125,0.000335693359375,312789.3,1.13793e-06,9.55141e-07
1620.55,5,15673.016,15673.016,2019.04.15-08:49:15,1620.55,1.66544799804688,0.468133544921875,4.94944458007812,0.005267333984375,0.00048828125,0.000274658203125,0.00025634765625,0.000103759765625,329391.9,1.172654e-06,9.353016e-07
1620.6,3,15673.017,15673.017,2019.04.15-08:49:51,1620.6,1.66498413085937,0.46717529296875,4.94947509765625,0.005133056640625,0.000299072265625,0.000390625,0.000152587890625,0.000152587890625,305063.7,1.164903e-06,9.773862e-07
1620.65,1,15673.016,15673.016,2019.04.15-08:50:26,1620.65,1.68917236328125,0.469171142578125,4.94950561523437,0.00516357421875,0.0004150390625,0.000341796875,0.00015869140625,0.000225830078125,346198.1,1.061474e-06,9.404297e-07
1620.7,4,15673.016,15673.016,2019.04.15-08:51:02,1620.7,1.69129028320312,0.4713134765625,4.94942016601563,0.005255126953125,0.0005126953125,0.000396728515625,0.000439453125,0.00037841796875,290875.8,1.158708e-06,9.651847e-07
1620.75,10,15673.016,15673.016,2019.04.15-08:51:38,1620.75,1.63858642578125,0.467291259765625,4.94942016601563,0.005230712890625,0.000616455078125,0.000286865234375,0.000433349609375,0.000421142578125,333807,1.121279e-06,9.728634e-07
1620.8,4,15673.016,15673.016,2019.04.15-08:52:14,1620.8,1.655712890625,0.468170166015625,4.85045776367187,0.004949951171875,0.00037841796875,0.0001708984375,0.00023193359375,0.000103759765625,330515.2,1.126785e-06,9.334223e-07
1620.85,11,15673.016,15673.016,2019.04.15-08:52:49,1620.85,1.68450927734375,0.467724609375,4.94945068359375,0.005169677734375,0.000469970703125,0.000225830078125,0.000274658203125,0.000225830078125,306474.4,1.117873e-06,9.383853e-07
1620.9,6,15673.016,15673.016,2019.04.15-08:53:25,1620.9,1.66738891601563,0.467572021484375,4.85051879882812,0.00513916015625,0.000506591796875,0.0004150390625,0.0002685546875,0.0002197265625,323608.7,1.124948e-06,9.906302e-07
1620.95,4,15673.016,15673.016,2019.04.15-08:54:01,1620.95,1.668115234375,0.467822265625,4.949462890625,0.005322265625,0.0006591796875,0.000286865234375,0.000177001953125,0.00023193359375,304358.3,1.075285e-06,9.327882e-07
1621,12,15673.016,15673.016,2019.04.15-08:54:36,1621,1.60946044921875,0.469677734375,4.94948120117188,0.0052001953125,0.00047607421875,0.000274658203125,0.000238037109375,0.0002197265625,330089,1.114152e-06,9.181826e-07
1621.05,17,15673.016,15673.016,2019.04.15-08:55:12,1621.05,1.6169677734375,0.46778564453125,4.94949340820313,0.0051513671875,0.00040283203125,0.000244140625,0.000347900390625,0.00030517578125,297134.3,1.166995e-06,9.520097e-07
1621.1,30,15673.017,15673.017,2019.04.15-08:55:48,1621.1,1.64710083007812,0.4683837890625,4.94955444335938,0.00523681640625,0.0005126953125,0.000225830078125,0.00030517578125,0.000360107421875,328139.2,1.087002e-06,9.249878e-07
1621.15,27,15673.016,15673.016,2019.04.15-08:56:23,1621.15,1.6140625,0.468829345703125,4.9495361328125,0.005096435546875,0.0003662109375,0.000347900390625,0.00028076171875,0.0001953125,291665.8,1.163031e-06,9.507429e-07
1621.2,47,15673.016,15673.016,2019.04.15-08:56:59,1621.2,1.6587890625,0.468878173828125,4.94947509765625,0.00517578125,0.000543212890625,0.000360107421875,0.000347900390625,0.000311279296875,313684.8,1.118917e-06,9.449971e-07
