 #Wavefunction nu=           0
 # R (nm)   R psi(R)    E(MHz)
   9.5075953898266903       -2.1047694514343938E-014  -4.1866326528516371     
   9.5714933170765164       -2.4050664673330341E-014  -4.1866326528516371     
   9.6356009764838699       -2.6551740433519366E-014  -4.1866326528516371     
   9.6999183068161656       -2.8928579114623711E-014  -4.1866326528516371     
   9.7644452465551268       -3.1083348917628155E-014  -4.1866326528516371     
   9.8291817338958865       -3.3116454337160144E-014  -4.1866326528516371     
   9.8941277067462678       -3.5336801534964823E-014  -4.1866326528516371     
   9.9592831027259443       -3.7480059546398136E-014  -4.1866326528516371     
   10.024647859165633       -3.9541141303306540E-014  -4.1866326528516371     
   10.090221913106303       -4.2011975401244065E-014  -4.1866326528516371     
   10.156005201298312       -4.4630844772458260E-014  -4.1866326528516371     
   10.221997660200667       -4.7729901117475084E-014  -4.1866326528516371     
   10.288199225980124       -5.1338831872956476E-014  -4.1866326528516371     
   10.354609834510434       -5.5656814286367097E-014  -4.1866326528516371     
   10.421229421371487       -5.9295156084564966E-014  -4.1866326528516371     
   10.488057921848480       -6.3030358763167689E-014  -4.1866326528516371     
   10.555095270931101       -6.6701674982813829E-014  -4.1866326528516371     
   10.622341403312717       -7.1386792718605517E-014  -4.1866326528516371     
   10.689796253389488       -7.6209399664104786E-014  -4.1866326528516371     
   10.757459755259589       -8.1366796900243225E-014  -4.1866326528516371     
   10.825331842722345       -8.6983672440170748E-014  -4.1866326528516371     
   10.893412449277353       -9.3362751466573369E-014  -4.1866326528516371     
   10.961701508123729       -9.9817430940824236E-014  -4.1866326528516371     
   11.030198952159163       -1.0658918568150383E-013  -4.1866326528516371     
   11.098904713979140       -1.1313051297784621E-013  -4.1866326528516371     
   11.167818725876050       -1.2027734944297396E-013  -4.1866326528516371     
   11.236940919838357       -1.2778159241825681E-013  -4.1866326528516371     
   11.306271227549734       -1.3578891681712766E-013  -4.1866326528516371     
   11.375809580388191       -1.4384830883646437E-013  -4.1866326528516371     
   11.445555909425243       -1.5257245343428149E-013  -4.1866326528516371     
   11.515510145425013       -1.6153266569521374E-013  -4.1866326528516371     
   11.585672218843392       -1.7127890173439206E-013  -4.1866326528516371     
   11.656042059827159       -1.8124110799566714E-013  -4.1866326528516371     
   11.726619598213109       -1.9198398741544447E-013  -4.1866326528516371     
   11.797404763527171       -2.0296199126396430E-013  -4.1866326528516371     
   11.868397484983577       -2.1404142821319832E-013  -4.1866326528516371     
   11.939597691483895       -2.2516853824715458E-013  -4.1866326528516371     
   12.011005311616245       -2.3672123864672651E-013  -4.1866326528516371     
   12.082620273654339       -2.4866697766512839E-013  -4.1866326528516371     
   12.154442505556654       -2.6094200383863245E-013  -4.1866326528516371     
   12.226471934965497       -2.7362140116155898E-013  -4.1866326528516371     
   12.298708489206142       -2.8736282579629504E-013  -4.1866326528516371     
   12.371152095285906       -3.0107991043354942E-013  -4.1866326528516371     
   12.443802679893302       -3.1589177684653132E-013  -4.1866326528516371     
   12.516660169397101       -3.3132729440325207E-013  -4.1866326528516371     
   12.589724489845427       -3.4880412921490310E-013  -4.1866326528516371     
   12.662995566964884       -3.6741908167888935E-013  -4.1866326528516371     
   12.736473326159638       -3.8849634928868569E-013  -4.1866326528516371     
   12.810157692510494       -4.1069729267512773E-013  -4.1866326528516371     
   12.884048590773993       -4.3487469240674303E-013  -4.1866326528516371     
   12.958145945381514       -4.6069663297005344E-013  -4.1866326528516371     
   13.032449680438324       -4.8858598238591229E-013  -4.1866326528516371     
   13.106959719722706       -5.1790910260306403E-013  -4.1866326528516371     
   13.181675986685002       -5.4925563418327790E-013  -4.1866326528516371     
   13.256598404446699       -5.8254727503082471E-013  -4.1866326528516371     
   13.331726895799511       -6.1855061029839213E-013  -4.1866326528516371     
   13.407061383204432       -6.5563322525924615E-013  -4.1866326528516371     
   13.482601788790845       -6.9540442423401730E-013  -4.1866326528516371     
   13.558348034355546       -7.3591100798801725E-013  -4.1866326528516371     
   13.634300041361819       -7.7837707359171964E-013  -4.1866326528516371     
   13.710457730938518       -8.2168073789219671E-013  -4.1866326528516371     
   13.786821023879112       -8.6633834850923745E-013  -4.1866326528516371     
   13.863389840640753       -9.1150004081944301E-013  -4.1866326528516371     
   13.940164101343294       -9.5774884006756112E-013  -4.1866326528516371     
   14.017143725768406       -1.0054988242871091E-012  -4.1866326528516371     
   14.094328633358570       -1.0554366209542684E-012  -4.1866326528516371     
   14.171718743216164       -1.1073481528018048E-012  -4.1866326528516371     
   14.249313974102469       -1.1612942448242845E-012  -4.1866326528516371     
   14.327114244436766       -1.2175029717764696E-012  -4.1866326528516371     
   14.405119472295313       -1.2764599788944984E-012  -4.1866326528516371     
   14.483329575410449       -1.3384104862018546E-012  -4.1866326528516371     
   14.561744471169570       -1.4042259037526022E-012  -4.1866326528516371     
   14.640364076614203       -1.4739750275952074E-012  -4.1866326528516371     
   14.719188308439024       -1.5494704373029500E-012  -4.1866326528516371     
   14.798217082990879       -1.6296687772360719E-012  -4.1866326528516371     
   14.877450316267836       -1.7166190668313363E-012  -4.1866326528516371     
   14.956887923918179       -1.8092527517833052E-012  -4.1866326528516371     
   15.036529821239441       -1.9089287374371279E-012  -4.1866326528516371     
   15.116375923177428       -2.0148889471118839E-012  -4.1866326528516371     
   15.196426144325235       -2.1282201234917004E-012  -4.1866326528516371     
   15.276680398922247       -2.2475462138810300E-012  -4.1866326528516371     
   15.357138600853185       -2.3736457251917298E-012  -4.1866326528516371     
   15.437800663647081       -2.5051073292843094E-012  -4.1866326528516371     
   15.518666500476296       -2.6423932686672521E-012  -4.1866326528516371     
   15.599736024155538       -2.7836517829969184E-012  -4.1866326528516371     
   15.681009147140847       -2.9294004460146829E-012  -4.1866326528516371     
   15.762485781528605       -3.0776164777806827E-012  -4.1866326528516371     
   15.844165839054542       -3.2297646385742940E-012  -4.1866326528516371     
   15.926049231092712       -3.3844026172756738E-012  -4.1866326528516371     
   16.008135868654502       -3.5421416234678311E-012  -4.1866326528516371     
   16.090425662387634       -3.7030173405430519E-012  -4.1866326528516371     
   16.172918522575124       -3.8688110298168493E-012  -4.1866326528516371     
   16.255614359134295       -4.0389850662209830E-012  -4.1866326528516371     
   16.338513081615737       -4.2152882054897991E-012  -4.1866326528516371     
   16.421614599202325       -4.3979921871497451E-012  -4.1866326528516371     
   16.504918820708170       -4.5896285902234054E-012  -4.1866326528516371     
   16.588425654577613       -4.7912210749093891E-012  -4.1866326528516371     
   16.672135008884165       -5.0047191261809425E-012  -4.1866326528516371     
   16.756046791329549       -5.2305619248514546E-012  -4.1866326528516371     
   16.840160909242599       -5.4720124495489136E-012  -4.1866326528516371     
   16.924477269578276       -5.7294569942654533E-012  -4.1866326528516371     
   17.008995778916606       -6.0048072279253191E-012  -4.1866326528516371     
   17.093716343461683       -6.2983702383897694E-012  -4.1866326528516371     
   17.178638869040572       -6.6112497560107802E-012  -4.1866326528516371     
   17.263763261102334       -6.9426320462175549E-012  -4.1866326528516371     
   17.349089424716919       -7.2934296129028452E-012  -4.1866326528516371     
   17.434617264574179       -7.6621106130377957E-012  -4.1866326528516371     
   17.520346684982780       -8.0488367459244985E-012  -4.1866326528516371     
   17.606277589869187       -8.4507948404523055E-012  -4.1866326528516371     
   17.692409882776584       -8.8677286828474664E-012  -4.1866326528516371     
   17.778743466863826       -9.2970277621238888E-012  -4.1866326528516371     
   17.865278244904395       -9.7372674529576145E-012  -4.1866326528516371     
   17.952014119285334       -1.0186701313377115E-011  -4.1866326528516371     
   18.038950992006196       -1.0643937183281271E-011  -4.1866326528516371     
   18.126088764677963       -1.1108451571146824E-011  -4.1866326528516371     
   18.213427338521996       -1.1579731927885006E-011  -4.1866326528516371     
   18.300966614368971       -1.2057664720635857E-011  -4.1866326528516371     
   18.388706492657807       -1.2544060889551106E-011  -4.1866326528516371     
   18.476646873434568       -1.3039956883551296E-011  -4.1866326528516371     
