 #Wavefunction nu=           0
 # R (nm)   R psi(R)    E(MHz)
  0.54856987725922335       -6.2221070760799500E-015  -30.810273627617697     
  0.55978652762133529       -6.4650617803928447E-015  -30.810273627617697     
  0.57111647438284430       -6.6552417789142364E-015  -30.810273627617697     
  0.58255970868509377       -6.8415998522649922E-015  -30.810273627617697     
  0.59411622157585386       -7.1126810488454429E-015  -30.810273627617697     
  0.60578600400919547       -7.3480332342706522E-015  -30.810273627617697     
  0.61756904684532554       -7.7542836239634900E-015  -30.810273627617697     
  0.62946534085046479       -7.9435016537251711E-015  -30.810273627617697     
  0.64147487669667835       -8.1640935445169243E-015  -30.810273627617697     
  0.65359764496174333       -8.1229296269383319E-015  -30.810273627617697     
  0.66583363612899260       -8.1490845676929237E-015  -30.810273627617697     
  0.67818284058716849       -8.1945479512301096E-015  -30.810273627617697     
  0.69064524863026966       -8.3743549180374024E-015  -30.810273627617697     
  0.70322085045738814       -8.4124572454416193E-015  -30.810273627617697     
  0.71590963617257175       -8.4945482258016936E-015  -30.810273627617697     
  0.72871159578464784       -8.4983609947983523E-015  -30.810273627617697     
  0.74162671920707679       -8.4820847868584426E-015  -30.810273627617697     
  0.75465499625779975       -8.3671659867751940E-015  -30.810273627617697     
  0.76779641665906240       -8.2158330798655413E-015  -30.810273627617697     
  0.78105097003725443       -7.8635486345735970E-015  -30.810273627617697     
  0.79441864592276457       -7.4839287747274284E-015  -30.810273627617697     
  0.80789943374978646       -7.0340750682056146E-015  -30.810273627617697     
  0.82149332285617771       -6.8068724133889493E-015  -30.810273627617697     
  0.83520030248328525       -6.6759951422709046E-015  -30.810273627617697     
  0.84902036177576634       -6.6215315642016253E-015  -30.810273627617697     
  0.86295348978142550       -6.3407647919626765E-015  -30.810273627617697     
  0.87699967545103985       -6.2500702610377128E-015  -30.810273627617697     
  0.89115890763819450       -5.9988648724830199E-015  -30.810273627617697     
  0.90543117509909810       -5.8300121117269552E-015  -30.810273627617697     
  0.91981646649240667       -5.3531782232177355E-015  -30.810273627617697     
  0.93431477037905042       -4.7964175797011341E-015  -30.810273627617697     
  0.94892607522205152       -4.0271859037588171E-015  -30.810273627617697     
  0.96365036938634396       -3.3153881252078451E-015  -30.810273627617697     
  0.97848764113859266       -2.3898601766328929E-015  -30.810273627617697     
  0.99343787864701782       -1.6693952198070960E-015  -30.810273627617697     
   1.0085010699811932       -8.0941069017231586E-016  -30.810273627617697     
   1.0236772031118679       -5.3963286855404945E-016  -30.810273627617697     
   1.0389662659107823       -3.8893159610697493E-016  -30.810273627617697     
   1.0543682461504846       -3.8874886669102823E-016  -30.810273627617697     
   1.0698831315041240       -1.9473013276830773E-016  -30.810273627617697     
   1.0855109095452677       -2.1796678806123219E-016  -30.810273627617697     
   1.1012515677477104       -1.1597228694869161E-016  -30.810273627617697     
   1.1171050934852775       -2.4564637753381218E-016  -30.810273627617697     
   1.1330714740316208       -2.5910707108435244E-016  -30.810273627617697     
   1.1491506965600380       -3.1490800355867016E-016  -30.810273627617697     
   1.1653427481432648       -1.6898047856818615E-016  -30.810273627617697     
   1.1816476157532627       -2.1082168103636198E-016  -30.810273627617697     
   1.1980652862610413       -1.3268531849220750E-016  -30.810273627617697     
   1.2145957464364354       -3.5362692687128442E-016  -30.810273627617697     
   1.2312389829479187       -4.7011250191098547E-016  -30.810273627617697     
   1.2479949823623686       -5.7741982206418251E-016  -30.810273627617697     
   1.2648637311448951       -2.8644755318407966E-016  -30.810273627617697     
   1.2818452156586018       -1.4652159277576686E-016  -30.810273627617697     
   1.2989394221644039        5.5588916741115481E-017  -30.810273627617697     
   1.3161463368207809       -1.4560156675259366E-016  -30.810273627617697     
   1.3334659456836033       -1.6857132050891316E-016  -30.810273627617697     
   1.3508982347058842       -4.7366242018475955E-016  -30.810273627617697     
   1.3684431897375908       -5.4284137207945402E-016  -30.810273627617697     
   1.3861007965254029       -8.1581500469041620E-016  -30.810273627617697     
   1.4038710407125130       -7.7464948051395251E-016  -30.810273627617697     
   1.4217539078384009       -7.8271052003668219E-016  -30.810273627617697     
   1.4397493833386050       -6.0624223084935604E-016  -30.810273627617697     
   1.4578574525445123       -7.6655834299431245E-016  -30.810273627617697     
   1.4760781006831205       -5.2067511263097695E-016  -30.810273627617697     
   1.4944113128768231       -4.5135207834032506E-016  -30.810273627617697     
   1.5128570741431802       -3.1586812743679433E-016  -30.810273627617697     
   1.5314153693946806       -5.5648481917202860E-016  -30.810273627617697     
   1.5500861834385302       -3.4882717471074552E-016  -30.810273627617697     
   1.5688695009764027       -3.6132794118077462E-016  -30.810273627617697     
   1.5877653066042172       -2.5341713654859402E-016  -30.810273627617697     
   1.6067735848119051       -4.5379427981929636E-016  -30.810273627617697     
   1.6258943199831595       -1.0870804233618480E-016  -30.810273627617697     
   1.6451274963952192        1.1369157594455926E-016  -30.810273627617697     
   1.6644730982186224        2.6963551366970880E-016  -30.810273627617697     
   1.6839311095169620       -1.2467958241409474E-016  -30.810273627617697     
   1.7035015142466474       -1.4326940337543671E-016  -30.810273627617697     
   1.7231842962566661       -9.1735306528732656E-017  -30.810273627617697     
   1.7429794392883327       -8.1494274426724563E-017  -30.810273627617697     
   1.7628869269750471       -6.0941631365394911E-016  -30.810273627617697     
   1.7829067428420544       -6.9117063223192143E-016  -30.810273627617697     
   1.8030388703061795       -8.5892281437892226E-016  -30.810273627617697     
   1.8232832926756066       -1.1479060295942934E-015  -30.810273627617697     
   1.8436399931495882       -1.6840178259314237E-015  -30.810273627617697     
   1.8641089548182304       -1.7787915502835430E-015  -30.810273627617697     
   1.8846901606622180       -1.9296806127581410E-015  -30.810273627617697     
   1.9053835935525654       -2.1213457351281887E-015  -30.810273627617697     
   1.9261892362503632       -2.3465550490410797E-015  -30.810273627617697     
   1.9471070714065080       -2.3445455488058873E-015  -30.810273627617697     
   1.9681370815614605       -2.6150499515069284E-015  -30.810273627617697     
   1.9892792491449727       -2.4394253044326208E-015  -30.810273627617697     
   2.0105335564758251       -2.3312574751595183E-015  -30.810273627617697     
   2.0318999857615734       -1.7214336585501456E-015  -30.810273627617697     
   2.0533785190982763       -1.3979631440290418E-015  -30.810273627617697     
   2.0749691384702289       -1.0456517222188238E-015  -30.810273627617697     
   2.0966718257496919       -1.1744201023312315E-015  -30.810273627617697     
   2.1184865626966340       -7.6243765233599823E-016  -30.810273627617697     
   2.1404133309584483       -5.5523476790609552E-016  -30.810273627617697     
   2.1624521120696891       -9.9460728691758175E-017  -30.810273627617697     
   2.1846028874517929        5.7082283000366735E-017  -30.810273627617697     
   2.2068656384128116        5.7292257419910668E-016  -30.810273627617697     
   2.2292403461471224        6.0851962572149026E-016  -30.810273627617697     
   2.2517269917351665        7.9609647711327514E-016  -30.810273627617697     
   2.2743255561431610        8.0120517413763869E-016  -30.810273627617697     
   2.2970360202228144        8.4150757027192921E-016  -30.810273627617697     
   2.3198583647110622        4.2676512366974945E-016  -30.810273627617697     
   2.3427925702297530        4.5572719948654791E-016  -30.810273627617697     
   2.3658386172854033        3.8137267455677262E-016  -30.810273627617697     
   2.3889964862688799        1.8534526207377223E-016  -30.810273627617697     
   2.4122661574551230       -6.1420681229953601E-016  -30.810273627617697     
   2.4356476110028651       -1.0396374379634184E-015  -30.810273627617697     
   2.4591408269543233       -1.6100006899986885E-015  -30.810273627617697     
   2.4827457852349344       -1.6530172318083702E-015  -30.810273627617697     
   2.5064624656530330       -1.9611141074416910E-015  -30.810273627617697     
   2.5302908478995696       -1.7835950778121145E-015  -30.810273627617697     
   2.5542309115478261       -1.8201688360373248E-015  -30.810273627617697     
   2.5782826360531019       -1.4092657371602091E-015  -30.810273627617697     
   2.6024460007524155       -1.3948919090360287E-015  -30.810273627617697     
   2.6267209848642219       -1.3445849365715708E-015  -30.810273627617697     
   2.6511075674880886       -1.4403798796093620E-015  -30.810273627617697     
   2.6756057276044185       -1.1979405829203700E-015  -30.810273627617697     
   2.7002154440741211       -1.3459738980671584E-015  -30.810273627617697     
   2.7249366956383128       -1.2344146342327932E-015  -30.810273627617697     
   2.7497694609180310       -1.4337051814091009E-015  -30.810273627617697     
   2.7747137184138952       -1.3440377276411267E-015  -30.810273627617697     
   2.7997694465058167       -1.4214699669036277E-015  -30.810273627617697     
   2.8249366234526825       -1.4133564360917701E-015  -30.810273627617697     
   2.8502152273920442       -1.6345218503647861E-015  -30.810273627617697     
   2.8756052363398044       -1.5368684644079235E-015  -30.810273627617697     
   2.9011066281898930       -1.9025003613622681E-015  -30.810273627617697     
   2.9267193807139620       -1.5450316595829626E-015  -30.810273627617697     
   2.9524434715610632       -1.1351610383454509E-015  -30.810273627617697     
   2.9782788782573308       -9.4601555324704590E-016  -30.810273627617697     
   3.0042255782056491       -1.1353771388481006E-015  -30.810273627617697     
   3.0302835486853557       -7.4362503291380194E-016  -30.810273627617697     
   3.0564527668518804       -1.1839121354025259E-015  -30.810273627617697     
   3.0827332097364635       -1.2049816809693984E-015  -30.810273627617697     
   3.1091248542457905       -1.0568550209709583E-015  -30.810273627617697     
   3.1356276771616964       -6.3887420686112324E-016  -30.810273627617697     
   3.1622416551408103       -4.6452808339116436E-016  -30.810273627617697     
   3.1889667647142406        6.1608424476496993E-017  -30.810273627617697     
   3.2158029822872392       -2.7052290862284787E-016  -30.810273627617697     
   3.2427502841388645       -5.8183003514066378E-016  -30.810273627617697     
   3.2698086464216587       -7.0120616629111061E-016  -30.810273627617697     
   3.2969780451612936       -3.0371660247430296E-016  -30.810273627617697     
   3.3242584562562461       -2.7500289001228311E-016  -30.810273627617697     
   3.3516498554774619        2.6889952132579995E-016  -30.810273627617697     
   3.3791522184680005        5.7324505934553821E-016  -30.810273627617697     
   3.4067655207427117        1.4878624169944388E-015  -30.810273627617697     
   3.4344897376878749        1.9417527476595731E-015  -30.810273627617697     
   3.4623248445608708        2.6821391744863770E-015  -30.810273627617697     
   3.4902708164898208        3.1965085343417037E-015  -30.810273627617697     
   3.5183276284732568        3.7916228567753939E-015  -30.810273627617697     
   3.5464952553797620        4.0364890571322070E-015  -30.810273627617697     
   3.5747736719476149        4.8076297859802974E-015  -30.810273627617697     
   3.6031628527844513        4.8566128441421021E-015  -30.810273627617697     
   3.6316627723669086        5.1098514094678823E-015  -30.810273627617697     
   3.6602734050402685        5.1181834222509957E-015  -30.810273627617697     
   3.6889947250180981        5.3644456389431297E-015  -30.810273627617697     
   3.7178267063819019        5.0938466991184625E-015  -30.810273627617697     
   3.7467693230807577        4.9685385251629758E-015  -30.810273627617697     
   3.7758225489309605        3.7309752649039568E-015  -30.810273627617697     
   3.8049863576156615        3.4429446315005064E-015  -30.810273627617697     
   3.8342607226845065        2.9055649966590839E-015  -30.810273627617697     
   3.8636456175532605        2.4581369202343606E-015  -30.810273627617697     
   3.8931410155034629        1.9231285370318426E-015  -30.810273627617697     
   3.9227468896820499        1.7435714617482398E-015  -30.810273627617697     
   3.9524632131009794        9.0321872423744242E-016  -30.810273627617697     
   3.9822899586368852        1.2304273365153588E-015  -30.810273627617697     
   4.0122270990306808        1.0162285659483518E-015  -30.810273627617697     
   4.0422746068871982        1.3356915107935096E-015  -30.810273627617697     
   4.0724324546748285        1.3409423739123711E-015  -30.810273627617697     
   4.1027006147251139        1.9003058133971260E-015  -30.810273627617697     
   4.1330790592324078        1.7965476850168292E-015  -30.810273627617697     
   4.1635677602534837        2.4746202753548027E-015  -30.810273627617697     
   4.1941666897071368        2.3334283783893598E-015  -30.810273627617697     
   4.2248758193738416        2.3579790536012868E-015  -30.810273627617697     
   4.2556951208953429        2.6325912717656528E-015  -30.810273627617697     
   4.2866245657742832        3.3516364009980621E-015  -30.810273627617697     
   4.3176641253738079        3.5302803879255074E-015  -30.810273627617697     
   4.3488137709172046        4.9014874496455659E-015  -30.810273627617697     
   4.3800734734874842        5.7290370301451577E-015  -30.810273627617697     
   4.4114432040270266        6.9720807578712795E-015  -30.810273627617697     
   4.4429229333371563        8.1001954828990790E-015  -30.810273627617697     
   4.4745126320777802        9.0778853936649481E-015  -30.810273627617697     
   4.5062122707669792        1.0193390976339214E-014  -30.810273627617697     
   4.5380218197806199        1.1909958187053730E-014  -30.810273627617697     
   4.5699412493519640        1.2327753837107143E-014  -30.810273627617697     
   4.6019705295712603        1.3282394461695309E-014  -30.810273627617697     
   4.6341096303853639        1.2919219794961312E-014  -30.810273627617697     
   4.6663585215973216        1.2538288492489325E-014  -30.810273627617697     
   4.6987171728659716        1.2114791670297776E-014  -30.810273627617697     
   4.7311855537055578        1.1924522261210601E-014  -30.810273627617697     
   4.7637636334853157        1.1237167174800752E-014  -30.810273627617697     
   4.7964513814290664        1.1092490443130998E-014  -30.810273627617697     
   4.8292487666148141        1.0213012056147672E-014  -30.810273627617697     
   4.8621557579743389        9.6168515670183012E-015  -30.810273627617697     
   4.8951723242927896        8.2751001984813014E-015  -30.810273627617697     
   4.9282984342082745        7.3335308468579801E-015  -30.810273627617697     
   4.9615340562114341        6.1532641918201997E-015  -30.810273627617697     
   4.9948791586450705        5.7549042458289119E-015  -30.810273627617697     
   5.0283337097036833        4.8545147465444358E-015  -30.810273627617697     
   5.0618976774330777        4.6391713844849627E-015  -30.810273627617697     
   5.0955710297299710        3.7176221525182746E-015  -30.810273627617697     
   5.1293537343415228        3.8163086102267180E-015  -30.810273627617697     
   5.1632457588649645        3.0541919587508045E-015  -30.810273627617697     
   5.1972470707471476        3.2746300954966153E-015  -30.810273627617697     
   5.2313576372841393        2.7882167983915130E-015  -30.810273627617697     
   5.2655774256207994        3.0077413491808705E-015  -30.810273627617697     
   5.2999064027503344        2.5754657697211807E-015  -30.810273627617697     
   5.3343445355139059        2.3850126900725361E-015  -30.810273627617697     
   5.3688917906001663        1.8589982527680446E-015  -30.810273627617697     
   5.4035481345448639        1.5853211006696095E-015  -30.810273627617697     
   5.4383135337303967        1.7537601777137798E-015  -30.810273627617697     
   5.4731879543853736        2.4730377785805017E-015  -30.810273627617697     
   5.5081713625841973        1.6239318733017442E-015  -30.810273627617697     
   5.5432637242466321        1.5040128270576700E-015  -30.810273627617697     
   5.5784650051373443        7.3610479573071554E-016  -30.810273627617697     
   5.6137751708654999        7.5002979957249174E-016  -30.810273627617697     
   5.6491941868843085        4.8062245802629808E-016  -30.810273627617697     
   5.6847220184905689        1.2600756188367121E-015  -30.810273627617697     
   5.7203586308242675        1.5614268731982805E-015  -30.810273627617697     
   5.7561039888680998        2.1884700045013348E-015  -30.810273627617697     
   5.7919580574470499        2.6195154157090503E-015  -30.810273627617697     
   5.8279208012279371        3.8598759620753769E-015  -30.810273627617697     
   5.8639921847189722        4.4870489969615196E-015  -30.810273627617697     
   5.9001721722693139        6.2293091270990331E-015  -30.810273627617697     
   5.9364607280686110        6.9637532756102681E-015  -30.810273627617697     
   5.9728578161465631        8.5559882268717468E-015  -30.810273627617697     
   6.0093634003724645        8.9288118589579073E-015  -30.810273627617697     
   6.0459774444547545        9.5990761062861601E-015  -30.810273627617697     
   6.0826999119405647        9.2657978197061118E-015  -30.810273627617697     
   6.1195307662152585        9.0918875398291090E-015  -30.810273627617697     
   6.1564699705019770        8.1103036118923907E-015  -30.810273627617697     
   6.1935174878612020        7.4747491840196222E-015  -30.810273627617697     
   6.2306732811902510        6.4905135411895801E-015  -30.810273627617697     
   6.2679373132228680        6.1482100286269329E-015  -30.810273627617697     
   6.3053095465287248        5.4629829334349817E-015  -30.810273627617697     
   6.3427899435129875        5.2672728079629698E-015  -30.810273627617697     
   6.3803784664158298        4.4475848010386785E-015  -30.810273627617697     
   6.4180750773119781        4.0893091409066563E-015  -30.810273627617697     
   6.4558797381102409        3.4411268691902427E-015  -30.810273627617697     
   6.4937924105530502        3.5917029852479625E-015  -30.810273627617697     
   6.5318130562159862        3.0799258648012772E-015  -30.810273627617697     
   6.5699416365072985        2.9805114012288320E-015  -30.810273627617697     
   6.6081781126674501        2.7837725699295608E-015  -30.810273627617697     
   6.6465224457686425        3.4887103390831927E-015  -30.810273627617697     
   6.6849745967143290        3.6003686383904800E-015  -30.810273627617697     
   6.7235345262387485        4.8475373048741700E-015  -30.810273627617697     
   6.7622021949064504        4.7893940314743222E-015  -30.810273627617697     
   6.8009775631118075        5.6306708710975117E-015  -30.810273627617697     
   6.8398605910785504        5.4751736927215539E-015  -30.810273627617697     
   6.8788512388592791        6.4430981609749954E-015  -30.810273627617697     
   6.9179494663349779        6.2616876355379170E-015  -30.810273627617697     
   6.9571552332145421        5.9971366991281991E-015  -30.810273627617697     
   6.9964684990342798        5.6537114318788930E-015  -30.810273627617697     
   7.0358892231574419        6.3292009070169022E-015  -30.810273627617697     
   7.0754173647737275        5.7934210068742254E-015  -30.810273627617697     
   7.1150528828987891        5.6928101904351888E-015  -30.810273627617697     
   7.1547957363737602        4.7320191646159447E-015  -30.810273627617697     
   7.1946458838647436        5.0399104775574983E-015  -30.810273627617697     
   7.2346032838623486        5.1801036118315197E-015  -30.810273627617697     
   7.2746678946811594        5.9518717529743384E-015  -30.810273627617697     
   7.3148396744592743        6.0931179030826226E-015  -30.810273627617697     
   7.3551185811577966        6.7442767895470990E-015  -30.810273627617697     
   7.3955045725603403        6.5149263900644233E-015  -30.810273627617697     
   7.4359976062725179        6.3735983753201596E-015  -30.810273627617697     
   7.4765976397214704        4.6309679652889739E-015  -30.810273627617697     
   7.5173046301553335        3.9555451119916176E-015  -30.810273627617697     
   7.5581185346427677        2.1784481732416165E-015  -30.810273627617697     
   7.5990393100724241        2.0436400955836780E-015  -30.810273627617697     
   7.6400669131524683        1.5193599674498278E-015  -30.810273627617697     
   7.6812013004100512        2.3636359438981059E-015  -30.810273627617697     
   7.7224424281908188        2.1299931931822325E-015  -30.810273627617697     
   7.7637902526584037        2.8238214524016207E-015  -30.810273627617697     
   7.8052447297939018        2.2677264891438612E-015  -30.810273627617697     
   7.8468058153953733        2.3411821843064314E-015  -30.810273627617697     
   7.8884734650773272        1.8453940958750931E-015  -30.810273627617697     
   7.9302476342702093        2.2266278103116451E-015  -30.810273627617697     
   7.9721282782198895        2.1152242053754920E-015  -30.810273627617697     
   8.0141153519871473        3.0360894827669009E-015  -30.810273627617697     
   8.0562088104471474        3.2251907621582139E-015  -30.810273627617697     
   8.0984086082889366        4.5616623419738330E-015  -30.810273627617697     
   8.1407147000149038        4.2911892318394859E-015  -30.810273627617697     
   8.1831270399402811        4.6399539613689869E-015  -30.810273627617697     
   8.2256455821926036        3.7621471689656838E-015  -30.810273627617697     
   8.2682702807112065        4.1604258109413694E-015  -30.810273627617697     
   8.3110010892466875        3.9753293819348107E-015  -30.810273627617697     
   8.3538379613603784        4.7985527881543827E-015  -30.810273627617697     
   8.3967808504238324        5.5652651804082796E-015  -30.810273627617697     
   8.4398297096182908        6.9766476926809129E-015  -30.810273627617697     
   8.4829844919341486        7.4334647377644824E-015  -30.810273627617697     
   8.5262451501704248        8.4887493863707585E-015  -30.810273627617697     
   8.5696116369342512        8.3034358636677329E-015  -30.810273627617697     
   8.6130839046403072        9.4444965968261792E-015  -30.810273627617697     
   8.6566619055103224        9.1361587746944434E-015  -30.810273627617697     
   8.7003455915725016        9.0593565105031232E-015  -30.810273627617697     
   8.7441349146610374        7.4619146654559811E-015  -30.810273627617697     
   8.7880298264155225        6.3420424036139015E-015  -30.810273627617697     
   8.8320302782804490        5.2025627508059320E-015  -30.810273627617697     
   8.8761362215046482        4.3191174499709766E-015  -30.810273627617697     
   8.9203476071407710        3.0527374205774190E-015  -30.810273627617697     
   8.9646643860447170        2.2862391820602578E-015  -30.810273627617697     
   9.0090865088751286        1.6895602186960707E-015  -30.810273627617697     
   9.0536139260927992        2.2358287845656935E-015  -30.810273627617697     
   9.0982465879601797        1.7238087977572321E-015  -30.810273627617697     
   9.1429844445407902        2.3647747286415065E-015  -30.810273627617697     
   9.1878274456987050        2.5222136535813241E-015  -30.810273627617697     
   9.2327755410979790        3.3035098813038608E-015  -30.810273627617697     
   9.2778286802021093        4.0486006969209018E-015  -30.810273627617697     
   9.3229868122734807        4.9641354990440941E-015  -30.810273627617697     
   9.3682498863728245        4.7261299963945800E-015  -30.810273627617697     
   9.4136178513586533        5.0274716294336185E-015  -30.810273627617697     
   9.4590906558867047        4.3078850938254247E-015  -30.810273627617697     
   9.5046682484093914        3.9547064976879991E-015  -30.810273627617697     
   9.5503505771752550        2.5011411828878151E-015  -30.810273627617697     
   9.5961375902283859        3.0108657440193472E-015  -30.810273627617697     
   9.6420292354078789        2.4133642794038912E-015  -30.810273627617697     
   9.6880254603472746        2.9550015016768531E-015  -30.810273627617697     
   9.7341262124739902        2.0236279841522748E-015  -30.810273627617697     
   9.7803314390087586        2.8857288030274335E-015  -30.810273627617697     
   9.8266410869650791        2.9060859023240665E-015  -30.810273627617697     
   9.8730551031486300        4.1898780103130884E-015  -30.810273627617697     
   9.9195734341567121        3.9407247287614929E-015  -30.810273627617697     
   9.9661960263776965        5.2876647497990349E-015  -30.810273627617697     
   10.012922825990438        5.6879455182491655E-015  -30.810273627617697     
   10.059753778963710        7.3066105739115957E-015  -30.810273627617697     
   10.106688831055642        7.6017927142657996E-015  -30.810273627617697     
   10.153727927813140        8.9062930419827388E-015  -30.810273627617697     
   10.200871014571316        8.8634322745169277E-015  -30.810273627617697     
