 #Wavefunction nu=           0
 # R (nm)   R psi(R)    E(MHz)
   1.0988421577686229E-004   6.5835264773870867E-019  -13.981837987802473     
   3.6836541955879022E-004   2.8358853892431830E-018  -13.981837987802473     
   7.7462011860109233E-004   4.0679352831512801E-018  -13.981837987802473     
   1.3286165958055552E-003   6.6973568201404182E-018  -13.981837987802473     
   2.0303488855550594E-003   9.5165715028635419E-018  -13.981837987802473     
   2.8798148738413730E-003   1.8376921359918136E-017  -13.981837987802473     
   3.8770133288150758E-003   1.7545241507584878E-017  -13.981837987802473     
   5.0219432349510526E-003   3.4692525786810771E-017  -13.981837987802473     
   6.3146035944000901E-003   3.6730400091776691E-017  -13.981837987802473     
   7.7549933554480650E-003   5.0411666191143246E-017  -13.981837987802473     
   9.3431113829376879E-003   5.5138443460416931E-017  -13.981837987802473     
   1.1078956444786231E-002   7.2568716456055755E-017  -13.981837987802473     
   1.2962527205230976E-002   6.6307205052684886E-017  -13.981837987802473     
   1.4993822221302086E-002   9.4267277850693229E-017  -13.981837987802473     
   1.7172839940770047E-002   9.1486615584783515E-017  -13.981837987802473     
   1.9499578701017577E-002   1.4136555956110538E-016  -13.981837987802473     
   2.1974036728269683E-002   1.3693181844093357E-016  -13.981837987802473     
   2.4596212137127947E-002   1.5522390273662773E-016  -13.981837987802473     
   2.7366102930279572E-002   2.0878425708362056E-016  -13.981837987802473     
   3.0283706998235595E-002   2.1126277778112535E-016  -13.981837987802473     
   3.3349022119206151E-002   2.5880703464745412E-016  -13.981837987802473     
   3.6562045958950920E-002   2.5069647029543551E-016  -13.981837987802473     
   3.9922776070669540E-002   2.9698512434637669E-016  -13.981837987802473     
   4.3431209894953561E-002   3.2382196959034566E-016  -13.981837987802473     
   4.7087344759670420E-002   3.7638291277678924E-016  -13.981837987802473     
   5.0891177879925191E-002   3.7342947446772245E-016  -13.981837987802473     
   5.4842706357975883E-002   3.6936018174935696E-016  -13.981837987802473     
   5.8941927183183453E-002   3.8462898784833463E-016  -13.981837987802473     
   6.3188837231963807E-002   3.6703470107408413E-016  -13.981837987802473     
   6.7583433267688245E-002   4.1886366426648769E-016  -13.981837987802473     
   7.2125711940677642E-002   4.1713190249481234E-016  -13.981837987802473     
   7.6815669788101906E-002   4.3547219104750414E-016  -13.981837987802473     
   8.1653303233935298E-002   3.9046080995640448E-016  -13.981837987802473     
   8.6638608588898131E-002   2.9544950514799281E-016  -13.981837987802473     
   9.1771582050384076E-002   3.4989226401696102E-016  -13.981837987802473     
   9.7052219702411610E-002   3.7083949274883732E-016  -13.981837987802473     
  0.10248051751553428        3.9285683446325462E-016  -13.981837987802473     
  0.10805647134679627        3.7350960716833571E-016  -13.981837987802473     
  0.11378007693965811        3.8766692382823706E-016  -13.981837987802473     
  0.11965132992391878        5.3075217696207772E-016  -13.981837987802473     
  0.12567022581564563        6.1562799518060632E-016  -13.981837987802473     
  0.13183676001711742        8.6187746532531162E-016  -13.981837987802473     
  0.13815092781671520        9.6028325199660942E-016  -13.981837987802473     
  0.14461272438888589        1.0587019957434029E-015  -13.981837987802473     
  0.15122214479403237        1.2131366424762979E-015  -13.981837987802473     
  0.15797918397843824        1.2888379290609942E-015  -13.981837987802473     
  0.16488383677420529        1.4024318755760377E-015  -13.981837987802473     
  0.17193609789913966        1.4123957253480646E-015  -13.981837987802473     
  0.17913596195668827        1.3209166517952123E-015  -13.981837987802473     
  0.18648342343584554        1.3141985700964741E-015  -13.981837987802473     
  0.19397847671105642        1.1918230012403204E-015  -13.981837987802473     
  0.20162111604213301        1.0172936555910370E-015  -13.981837987802473     
  0.20941133557415115        9.2416120174892454E-016  -13.981837987802473     
  0.21734912933737660        8.0115285373457244E-016  -13.981837987802473     
  0.22543449124714490        7.0297871631211379E-016  -13.981837987802473     
  0.23366741510376463        7.5193882201470930E-016  -13.981837987802473     
  0.24204789459243944        6.6272894804172342E-016  -13.981837987802473     
  0.25057592328313805        7.1254506130825463E-016  -13.981837987802473     
  0.25925149463050989        6.3553868322063164E-016  -13.981837987802473     
  0.26807460197376498        4.9702546466439475E-016  -13.981837987802473     
  0.27704523853657215        3.1281725567376415E-016  -13.981837987802473     
  0.28616339742695418        7.2275508595184046E-017  -13.981837987802473     
  0.29542907163716897       -2.1236200639334199E-016  -13.981837987802473     
  0.30484225404359816       -3.8720971719114699E-016  -13.981837987802473     
  0.31440293740663294       -6.2246762099877952E-016  -13.981837987802473     
  0.32411111437055579       -6.5106499851543355E-016  -13.981837987802473     
  0.33396677746342041       -6.7844497237791118E-016  -13.981837987802473     
  0.34396991909693780       -6.8221773178682802E-016  -13.981837987802473     
  0.35412053156634377       -5.9890199888979479E-016  -13.981837987802473     
  0.36441860705027962       -6.6301018989680148E-016  -13.981837987802473     
  0.37486413761066861       -6.0720659125270341E-016  -13.981837987802473     
  0.38545711519258019       -6.7653732193948419E-016  -13.981837987802473     
  0.39619753162411564       -9.2488121476728084E-016  -13.981837987802473     
  0.40708537861624983       -1.1640449887189232E-015  -13.981837987802473     
  0.41812064776272184       -1.4487033133466886E-015  -13.981837987802473     
  0.42930333053989106       -1.6853543613301363E-015  -13.981837987802473     
  0.44063341830660069       -1.9107576282842515E-015  -13.981837987802473     
  0.45211090230403767       -2.0903082940564882E-015  -13.981837987802473     
  0.46373577365558982       -2.2523918027072282E-015  -13.981837987802473     
  0.47550802336670484       -2.3045532712644022E-015  -13.981837987802473     
  0.48742764232474722       -2.4089419822950876E-015  -13.981837987802473     
  0.49949462129884964       -2.5443856552982761E-015  -13.981837987802473     
  0.51170895093976954       -2.6378026851306077E-015  -13.981837987802473     
  0.52407062177973396       -2.6815577400670510E-015  -13.981837987802473     
  0.53657962423228478       -2.6633643016126703E-015  -13.981837987802473     
  0.54923594859213831       -2.5767082761969350E-015  -13.981837987802473     
  0.56203958503500240       -2.3758120808037434E-015  -13.981837987802473     
  0.57499052361746261       -2.2016755673476886E-015  -13.981837987802473     
  0.58808875427677632       -2.0480483592431188E-015  -13.981837987802473     
  0.60133426683074209       -1.8489629797839912E-015  -13.981837987802473     
  0.61472705097752478       -1.7780215875403350E-015  -13.981837987802473     
  0.62826709629550259       -1.6256356385365628E-015  -13.981837987802473     
  0.64195439224306938       -1.5932766048692210E-015  -13.981837987802473     
  0.65578892815851331       -1.4935369388095621E-015  -13.981837987802473     
  0.66977069325980243       -1.3780108507402808E-015  -13.981837987802473     
  0.68389967664443996       -1.2752393170768506E-015  -13.981837987802473     
  0.69817586728928682       -1.2034433301709269E-015  -13.981837987802473     
  0.71259925405037328       -1.3071406194960116E-015  -13.981837987802473     
  0.72716982566272559       -1.4155550925613992E-015  -13.981837987802473     
  0.74188757074019840       -1.4943867708837098E-015  -13.981837987802473     
  0.75675247777528387       -1.5437493025947529E-015  -13.981837987802473     
  0.77176453513892151       -1.5000083423363236E-015  -13.981837987802473     
  0.78692373108033442       -1.4710040321565192E-015  -13.981837987802473     
  0.80223005372681500       -1.4560424201884485E-015  -13.981837987802473     
  0.81768349108356631       -1.3367125316610860E-015  -13.981837987802473     
  0.83328403103348225       -1.1832529292058069E-015  -13.981837987802473     
  0.84903166133697527       -1.1135569821973664E-015  -13.981837987802473     
  0.86492636963177383       -1.1656486365520264E-015  -13.981837987802473     
  0.88096814343273178       -1.3168096550723510E-015  -13.981837987802473     
  0.89715697013162965       -1.2693062308177052E-015  -13.981837987802473     
  0.91349283699696349       -1.1490146106859789E-015  -13.981837987802473     
  0.92997573117376531       -8.8513211169405440E-016  -13.981837987802473     
  0.94660563968337441       -7.7013939112845629E-016  -13.981837987802473     
  0.96338254942324764       -6.1701959344073871E-016  -13.981837987802473     
  0.98030644716676085       -6.8340027850527984E-016  -13.981837987802473     
  0.99737731956298081       -6.2997315144563897E-016  -13.981837987802473     
   1.0145951531364550       -3.1849845474904489E-016  -13.981837987802473     
   1.0319599342870254       -1.2314071941682546E-016  -13.981837987802473     
   1.0494716492895748       -9.9893557479480700E-017  -13.981837987802473     
   1.0671302842938453       -1.2244477036752084E-017  -13.981837987802473     
   1.0849358253242085       -2.8530864023886520E-016  -13.981837987802473     
   1.1028882582794366       -3.8338773993367446E-016  -13.981837987802473     
   1.1209875689324882       -4.2738048438370682E-016  -13.981837987802473     
   1.1392337429302823       -2.4317666351278124E-016  -13.981837987802473     
   1.1576267657934833       -3.1151231067556005E-016  -13.981837987802473     
   1.1761666229162642       -2.4425561438792065E-016  -13.981837987802473     
   1.1948532995660739       -3.4299239279968973E-016  -13.981837987802473     
   1.2136867808834158       -2.2265521573388517E-016  -13.981837987802473     
   1.2326670518816081       -1.0344247686863855E-016  -13.981837987802473     
   1.2517940974465522        3.1193380350923532E-017  -13.981837987802473     
   1.2710679023364968       -2.8269209194747134E-017  -13.981837987802473     
   1.2904884511818091       -5.3303188278570681E-017  -13.981837987802473     
   1.3100557284847134       -1.8740417841265087E-016  -13.981837987802473     
   1.3297697186190598       -9.1779586056120778E-017  -13.981837987802473     
   1.3496304058300850       -1.5073116363994084E-016  -13.981837987802473     
   1.3696377742341723       -2.3381745893633806E-017  -13.981837987802473     
   1.3897918078185867       -1.0342317611523705E-016  -13.981837987802473     
   1.4100924904412335        9.9021805688792877E-017  -13.981837987802473     
