 #Wavefunction nu=           0
 # R (nm)   R psi(R)    E(MHz)
   1.3102251219453129E-004   2.2592902048713189E-018  -8.1392386222931439     
   4.3922743894531162E-004   7.2473202119860854E-018  -8.1392386222931439     
   9.2363287318388161E-004   1.5131218576577140E-017  -8.1392386222931439     
   1.5842009964314168E-003   2.6860339935709507E-017  -8.1392386222931439     
   2.4209246954721001E-003   4.1243551765342474E-017  -8.1392386222931439     
   3.4338014496284393E-003   6.5454286742545928E-017  -8.1392386222931439     
   4.6228297900816019E-003   8.4059418925620638E-017  -8.1392386222931439     
   5.9880085059511078E-003   1.1352528338033495E-016  -8.1392386222931439     
   7.5293364074326737E-003   1.4007228878702273E-016  -8.1392386222931439     
   9.2468122404951759E-003   1.7054643038014589E-016  -8.1392386222931439     
   1.1140434651612463E-002   2.1516906252152286E-016  -8.1392386222931439     
   1.3210202171687510E-002   2.3890328968930368E-016  -8.1392386222931439     
   1.5456113207998510E-002   2.8574683263301219E-016  -8.1392386222931439     
   1.7878166039993225E-002   3.4806991834981611E-016  -8.1392386222931439     
   2.0476358816841591E-002   3.8036441568448916E-016  -8.1392386222931439     
   2.3250689556090606E-002   4.4762915714791372E-016  -8.1392386222931439     
   2.6201156142746287E-002   5.1813749440971336E-016  -8.1392386222931439     
   2.9327756328718351E-002   5.6619021305919993E-016  -8.1392386222931439     
   3.2630487732473304E-002   6.5522630363952119E-016  -8.1392386222931439     
   3.6109347838722293E-002   6.6450072643452168E-016  -8.1392386222931439     
   3.9764333998272373E-002   7.8906079740259954E-016  -8.1392386222931439     
   4.3595443427848171E-002   8.6471371833719207E-016  -8.1392386222931439     
   4.7602673209961248E-002   9.4900166962481335E-016  -8.1392386222931439     
   5.1786020292852765E-002   1.0779176736713019E-015  -8.1392386222931439     
   5.6145481490355198E-002   1.1045835471943149E-015  -8.1392386222931439     
   6.0681053481846665E-002   1.1684576791032879E-015  -8.1392386222931439     
   6.5392732812150009E-002   1.2344765806076762E-015  -8.1392386222931439     
   7.0280515891473105E-002   1.4408940635125750E-015  -8.1392386222931439     
   7.5344398995351697E-002   1.4653075218570480E-015  -8.1392386222931439     
   8.0584378264530646E-002   1.6924687584476520E-015  -8.1392386222931439     
   8.6000449704957030E-002   1.7459605441027387E-015  -8.1392386222931439     
   9.1592609187660198E-002   1.8688564134151090E-015  -8.1392386222931439     
   9.7360852448698645E-002   1.9347355187051901E-015  -8.1392386222931439     
  0.10330517508909022        2.0717424268302752E-015  -8.1392386222931439     
  0.10942557257472584        2.2466889937871784E-015  -8.1392386222931439     
  0.11572204023631119        2.3302850747745190E-015  -8.1392386222931439     
  0.12219457326925992        2.3977380356106960E-015  -8.1392386222931439     
  0.12884316673364085        2.5801250334074994E-015  -8.1392386222931439     
  0.13566781555408897        2.6355733316365225E-015  -8.1392386222931439     
  0.14266851451971285        2.7392154909511876E-015  -8.1392386222931439     
  0.14984525828401110        2.8946410932339927E-015  -8.1392386222931439     
  0.15719804136480420        2.9844625563181344E-015  -8.1392386222931439     
  0.16472685814410468        3.1021271377933852E-015  -8.1392386222931439     
  0.17243170286807352        3.1591739228234216E-015  -8.1392386222931439     
  0.18031256964688927        3.2886072377434911E-015  -8.1392386222931439     
  0.18836945245465792        3.4538941293907882E-015  -8.1392386222931439     
  0.19660234512933888        3.6157306412200215E-015  -8.1392386222931439     
  0.20501124137260890        3.7225736078122767E-015  -8.1392386222931439     
  0.21359613474978645        3.9365467422552976E-015  -8.1392386222931439     
  0.22235701868972019        4.0459555419683973E-015  -8.1392386222931439     
  0.23129388648467386        4.2375301746787672E-015  -8.1392386222931439     
  0.24040673129022636        4.3862159499203413E-015  -8.1392386222931439     
  0.24969554612514863        4.5558985081245242E-015  -8.1392386222931439     
  0.25916032387131593        4.6153804762474151E-015  -8.1392386222931439     
  0.26880105727356385        4.8416945039308197E-015  -8.1392386222931439     
  0.27861773893957381        4.9705686752382755E-015  -8.1392386222931439     
  0.28861036133977946        5.0498120748706902E-015  -8.1392386222931439     
  0.29877891680721225        5.2489118034572902E-015  -8.1392386222931439     
  0.30912339753740004        5.3522680343003625E-015  -8.1392386222931439     
  0.31964379558822476        5.4978454477862441E-015  -8.1392386222931439     
  0.33034010287980031        5.6851857017804366E-015  -8.1392386222931439     
  0.34121231119434797        5.8631123309269789E-015  -8.1392386222931439     
  0.35226041217605464        5.9998392932774514E-015  -8.1392386222931439     
  0.36348439733093996        6.1068863136223270E-015  -8.1392386222931439     
  0.37488425802672004        6.1340156434089877E-015  -8.1392386222931439     
  0.38645998549266697        6.2518975055973651E-015  -8.1392386222931439     
  0.39821157081946468        6.2257332623382489E-015  -8.1392386222931439     
  0.41013900495907407        6.3280988243081641E-015  -8.1392386222931439     
  0.42224227872457470        6.2993783775026791E-015  -8.1392386222931439     
  0.43452138279002217        6.3600916706125458E-015  -8.1392386222931439     
  0.44697630769030167        6.4549673806577456E-015  -8.1392386222931439     
  0.45960704382096479        6.5520907478034020E-015  -8.1392386222931439     
  0.47241358143809470        6.6107490423886895E-015  -8.1392386222931439     
  0.48539591065811599        6.7331977625516710E-015  -8.1392386222931439     
  0.49855402145766559        6.8089107151034657E-015  -8.1392386222931439     
  0.51188790367342007        6.8480154589826625E-015  -8.1392386222931439     
  0.52539754700193353        6.6901927468135859E-015  -8.1392386222931439     
  0.53908294099947052        6.5723617906186427E-015  -8.1392386222931439     
  0.55294407508183518        6.4366329229766997E-015  -8.1392386222931439     
  0.56698093852420450        6.2795312722806800E-015  -8.1392386222931439     
  0.58119352046095540        6.1530734169875940E-015  -8.1392386222931439     
  0.59558180988548992        6.0363260165055512E-015  -8.1392386222931439     
  0.61014579565006233        5.9454819768920452E-015  -8.1392386222931439     
  0.62488546646559617        6.0065016198642147E-015  -8.1392386222931439     
  0.63980081090149699        5.7771160360489912E-015  -8.1392386222931439     
  0.65489181738548774        5.6823742213864981E-015  -8.1392386222931439     
  0.67015847420338814        5.4270082691982887E-015  -8.1392386222931439     
  0.68560076949898185        5.1863578342170687E-015  -8.1392386222931439     
  0.70121869127376757        4.9852980090829748E-015  -8.1392386222931439     
  0.71701222738680626        4.7845508706355598E-015  -8.1392386222931439     
  0.73298136555451066        4.4582098308994643E-015  -8.1392386222931439     
  0.74912609335046410        4.2201181876149532E-015  -8.1392386222931439     
  0.76544639820518401        3.9413978819819611E-015  -8.1392386222931439     
  0.78194226740597805        3.6557556369182132E-015  -8.1392386222931439     
  0.79861368809668698        3.1948156204439533E-015  -8.1392386222931439     
  0.81546064727751422        2.8258388609699861E-015  -8.1392386222931439     
  0.83248313180481193        2.4515289596841768E-015  -8.1392386222931439     
  0.84968112839085885        2.1400393975397169E-015  -8.1392386222931439     
  0.86705462360365071        1.8616671135809894E-015  -8.1392386222931439     
  0.88460360386670356        1.6996116418463581E-015  -8.1392386222931439     
  0.90232805545882355        1.4270081649533580E-015  -8.1392386222931439     
  0.92022796451388178        1.2454080666774181E-015  -8.1392386222931439     
  0.93830331702061776        1.0305370030769205E-015  -8.1392386222931439     
  0.95655409882238618        9.7553133048652647E-016  -8.1392386222931439     
  0.97498029561696453        7.6936629868168799E-016  -8.1392386222931439     
  0.99358189295629340        5.9569891311340216E-016  -8.1392386222931439     
   1.0123588762462707        3.3858974010199359E-016  -8.1392386222931439     
   1.0313112307465089        2.5671921407969751E-016  -8.1392386222931439     
   1.0504389415701090        1.2142228121066828E-016  -8.1392386222931439     
   1.0697419936834238        1.0172158704368292E-016  -8.1392386222931439     
   1.0892203719058049        3.4169463938568849E-017  -8.1392386222931439     
   1.1088740609093890        3.7775579324067000E-017  -8.1392386222931439     
