 #Wavefunction nu=           0
 # R (nm)   R psi(R)    E(MHz)
   1.7887403435536757E-004   2.2301846809064444E-018  -3.0667577253200173     
   5.9964034186029791E-004   7.6524462366999703E-018  -3.0667577253200173     
   1.2609584072418381E-003   1.6156325379464183E-017  -3.0667577253200173     
   2.1627766001063465E-003   2.6565214296310223E-017  -3.0667577253200173     
   3.3050852093775432E-003   4.0369156588574079E-017  -3.0667577253200173     
   4.6878807937861004E-003   6.0085461951361967E-017  -3.0667577253200173     
   6.3111613480769995E-003   8.2479017729845807E-017  -3.0667577253200173     
   8.1749252191367916E-003   1.0195057123900166E-016  -3.0667577253200173     
   1.0279170782625597E-002   1.3094031796941336E-016  -3.0667577253200173     
   1.2623896326520017E-002   1.5706628017832830E-016  -3.0667577253200173     
   1.5209100002964444E-002   1.8642964258399628E-016  -3.0667577253200173     
   1.8034779806324078E-002   2.3227876308872243E-016  -3.0667577253200173     
   2.1100933562189561E-002   2.4627935935865105E-016  -3.0667577253200173     
   2.4407558921635392E-002   2.9038211942925155E-016  -3.0667577253200173     
   2.7954653357878695E-002   3.3974218327499409E-016  -3.0667577253200173     
   3.1742214164442846E-002   4.0241900292469384E-016  -3.0667577253200173     
   3.5770238453904160E-002   4.1557552727774712E-016  -3.0667577253200173     
   4.0038723157133721E-002   4.8887185602501702E-016  -3.0667577253200173     
   4.4547665022823826E-002   5.2958106334596282E-016  -3.0667577253200173     
   4.9297060617061815E-002   5.6098955899061101E-016  -3.0667577253200173     
   5.4286906323126986E-002   5.9972168298569052E-016  -3.0667577253200173     
   5.9517198341247184E-002   6.5042638717310813E-016  -3.0667577253200173     
   6.4987932688420416E-002   7.2903048348374214E-016  -3.0667577253200173     
   7.0699105198336595E-002   6.9584970599844676E-016  -3.0667577253200173     
   7.6650711521188727E-002   8.4108204946544525E-016  -3.0667577253200173     
   8.2842747123610574E-002   8.2956856170998218E-016  -3.0667577253200173     
   8.9275207288538896E-002   9.2567873176662433E-016  -3.0667577253200173     
   9.5948087115131891E-002   1.0004852081868765E-015  -3.0667577253200173     
  0.10286138151869127        1.0514795155739101E-015  -3.0667577253200173     
  0.11001508523050002        1.2183729512124701E-015  -3.0667577253200173     
  0.11740919279781313        1.3146608098805288E-015  -3.0667577253200173     
