-0.023556	-0.032446	-0.020145	-0.040091	-0.025485	-0.037399	-0.026783	-0.021499	-0.011642	-0.0020592	-0.018309	-0.058975	-0.033771	-0.027927	-0.017284	-0.010687	0.0062272	-0.020872	-0.017075	-0.027197	-0.019322	-0.028718	-0.034578	0.012581	0.0036741	0.0056966	-0.018807	-0.015172	-0.014029	-0.013804	-0.040676	-0.028405	-0.016336	-0.026441	-0.031709	-0.037472	-0.063149	-0.0347	-0.043761	-0.050739	-0.044633	0.0074621	-0.025449	-0.020663	0.0016229	-0.015531	-0.036204	-0.014422	-0.019334	-0.016335	-0.0024173	0.0033715	-0.00023594	0.013651	0.016032	0.0026511	-0.032745	-0.025988	-0.0014888	-0.0056016	-0.049635	-0.020177	-0.02144	-0.0052709	0.012273	0.0056337	0.0084748	-0.0025316	-0.029197	-0.0069886	-0.012051	-0.00609	-0.027423	-0.02279	-0.022651	-0.013978	0.0099961	-0.043884	-0.012512	-0.029289	-0.017212	-0.014888	-0.017786	-0.0020269	0.0016595	-0.016728	-0.040501	-0.0071441	-0.0086643	-0.021126	-0.012294	-0.010008	0.0019071	-0.027629	-0.025845	-0.014727	-0.026353	-0.025792	-0.022151	-0.022734	-0.00093535	-0.02338	-0.030544	0.0066227	-0.026742	-0.010804	-0.018307	-0.0327	-0.03944	-0.038576	-0.02549	-0.026409	-0.052386	-0.021086	-0.034691	-0.044464	-0.034591	-0.051153	-0.017542	-0.049654	-0.030551	-0.021597	-0.02291	-0.033436	-0.01986	-0.024648	-0.056269	-0.019888	-0.050606	-0.055543	-0.031164	-0.028556	-0.038058	-0.037202	-0.046074	-0.042162	-0.020625	-0.040803	-0.012479	-0.035463	-0.019487	0.0042537	-0.025215	0.0038248	-0.037155	-0.0082203	-0.0027544	-0.015732	0.012289	-0.0099917	0.010396	-0.00092272	-0.0079848	0.010923	0.022779	-0.0056819	-0.029626	-0.017049	-0.017612	-0.0024743	-0.046534	-0.021165	-0.047307	-0.028904	2.1698e-05	-0.01269	-0.023848	-0.0057031	-0.018694	-0.011672	-0.027209	-0.015152	-0.023411	-0.013564	-0.025197	-0.032753	0.00034463	-0.015034	-0.021571	0.0029753	0.0031363	-0.021173	-0.041617	-0.014586	-0.027024	-0.0037275	-0.013025	-0.015719	-0.016534	-0.018781	-0.0052834	-0.0087996	-0.0011818	-0.021312	-0.032692	0.0011537	0.0048846	-0.0086655	-0.00651	-0.0032832	-0.030649
-0.048882	-0.030798	0.011444	-0.039483	-0.021682	-0.017953	-0.039372	-0.035836	-0.03262	-0.017223	-0.020536	-0.038114	-0.033048	-0.04263	-0.033208	0.006392	-0.024966	-0.034488	-0.01289	0.0058287	-0.0054565	-0.012121	-0.01402	-0.0098684	-0.0041606	-0.027141	-0.02592	-0.010618	-0.023298	-0.006583	0.00070102	-0.015901	-0.011258	-0.027252	-0.010628	-0.0078735	-0.032869	-0.0039203	-0.0017899	0.0065098	-0.025297	-0.024698	-0.034887	-0.057912	-0.019406	-0.022889	0.0070047	-0.045934	-0.029158	-0.035795	-0.015057	-0.032048	-0.049472	-0.0092146	-0.016128	0.0075496	-0.029895	-0.005565	-0.009122	-0.005343	-0.021242	-0.02646	-0.0076611	-0.0080031	0.0036588	-0.041295	-0.024332	-0.031317	-0.025251	-0.047976	0.0066196	-0.0088976	-0.028075	-0.011871	-0.03471	-0.038334	-0.029943	-0.046812	-0.057046	-0.035587	-0.036341	-0.045848	-0.025217	0.00074571	-0.020821	-0.0092983	-0.0079293	-0.024657	-0.034886	-0.030214	-0.032526	-0.030817	-0.0043939	-0.030865	-0.027922	-0.014329	-0.042373	-0.031402	-0.0092618	-0.0010491	-0.0015005	-0.0096011	-0.0073934	-0.022578	-0.013295	-0.052815	-0.032818	-0.030974	-0.020963	-0.0046484	-0.022634	-0.014701	-0.0027524	-0.0068886	0.015692	-0.020703	0.0017179	-0.010183	0.019004	0.0040851	-0.037627	-0.03079	-0.02007	-0.026689	-0.0068176	-0.021101	-0.015864	-0.029628	-0.023039	-0.0079432	-0.015237	-0.015271	-0.021948	-0.011792	-0.0042471	0.0042769	-0.0077996	-0.01663	-0.021969	-0.011623	-0.029083	-0.014411	-0.013213	-0.02471	-0.0023314	-0.043716	-0.010916	0.013139	-0.033271	-0.014973	-0.0091754	-0.032663	-0.032014	-0.0071507	-0.036499	-0.037136	-0.021634	0.0017033	-0.031949	0.0062078	0.0095215	0.019221	-0.013946	0.011111	-0.03572	-0.025267	-0.017141	-0.028201	-0.038487	-0.029495	-0.018229	-0.014273	-0.016757	-0.022157	-0.013096	-0.028468	-0.014994	-0.023335	0.0014259	-0.011658	-0.023335	0.013775	0.011159	-0.029837	0.010447	0.0027366	-0.015217	0.010712	-0.0048301	-0.016358	-0.016383	-0.040373	-0.053139	-0.018083	-0.027753	-0.021656	-0.047135	-0.029655	-0.027591	-0.057768	-0.035125
-0.040075	-0.028949	-0.036634	-0.013079	-0.032543	-0.016986	-0.024905	-0.013023	-0.023206	-0.03117	-0.013462	-0.016286	-0.0015383	-0.011483	-8.6355e-05	-0.031194	-0.03128	-0.033865	-0.024617	-0.03047	0.005623	-0.031037	-0.02037	-0.01409	-0.0015856	-0.0081316	0.0057048	-0.0063414	-0.032573	-0.035721	-0.027736	0.010299	-0.01068	-0.021959	-0.03379	-0.057705	-0.054225	-0.040963	-0.034199	-0.027254	0.0034483	-0.028058	-0.0012744	-0.015224	-0.029744	-0.039337	-0.014406	-0.032699	-0.050845	-0.022393	-0.0097916	-0.010818	-0.019424	-0.0039123	-0.018448	-0.040083	-0.032432	-0.028586	-0.021285	-0.032474	-0.036622	0.0074924	-0.0052224	0.0087012	-0.02621	9.3468e-05	-0.039279	-0.031258	-0.015586	-0.018462	-0.01206	-0.015819	-0.014532	-0.038978	0.0027876	-0.048674	-0.011503	-0.01865	-0.0039831	-0.051633	-0.037851	-0.033222	-0.00086823	-0.01016	-0.0068677	-0.010086	-0.0064467	-0.050861	-0.021058	-0.024227	-0.034114	-0.025775	-0.034422	-0.032326	-0.041299	-0.043192	-0.04526	-0.025947	-0.033656	-0.022435	-0.020638	-0.010956	-0.026916	-0.0027304	-0.015568	0.006674	-0.021696	-0.0099142	-0.027185	-0.040568	-0.027198	-0.02301	-0.043495	-0.046051	-0.033295	-0.039493	-0.026697	-0.04058	-0.015178	-0.020342	-0.034809	-0.0055494	-0.0080767	0.0077557	-0.019682	-0.020507	-0.028709	-0.025668	-0.022463	-0.014862	-0.043205	-0.023668	-0.039164	-0.014084	-0.041156	-0.023196	-0.02886	-0.0016261	-0.015097	-0.016091	-0.0049478	-0.0096083	-0.018254	-0.0047621	-0.011241	-0.011825	-0.0087342	-0.005309	0.011447	-0.0021275	-0.011619	-0.011119	-0.020838	-0.015247	-0.010088	-0.027901	-0.053333	-0.025615	-0.045663	-0.022342	-0.033311	-0.061403	-0.02388	-0.040616	-0.05126	-0.02687	-0.026119	-0.027389	-0.012448	-0.0086036	0.0054473	-0.017378	0.0032617	0.016592	-0.0060064	0.0090053	-0.0058221	-0.0042024	-0.028829	-0.020699	-0.00014516	-0.012769	-0.016954	-0.012684	-0.017206	-0.034436	-0.025974	-0.018902	-0.036412	-0.029659	-0.045197	-0.029286	-0.031155	-0.034432	0.010869	-0.012643	0.00083423	-0.020447	-0.01077	-0.00055413	0.0057903
7.9961e-05	-0.039901	-0.026558	-0.016686	-0.022747	-0.0091336	-0.015149	-0.00097271	-0.019533	-0.015445	-0.01484	-0.034429	-0.0084539	-0.021911	0.0008482	-0.020993	-0.014721	-0.047925	-0.04211	-0.035016	-0.033645	-0.037463	-0.017514	-0.022262	-0.016835	-0.035611	-0.0031799	-0.022438	-0.034628	-0.034396	-0.027025	0.0033845	-0.014714	0.0066322	-0.0095322	0.0089028	-0.021467	-0.011041	-0.03878	-0.016375	-0.039965	-0.01532	-0.026267	-0.021367	-0.029358	-0.027093	-0.034439	-0.019913	-0.018173	-0.012356	-0.019548	-0.020627	-0.026174	-0.0069448	-0.03226	-0.0015832	-0.017408	-0.0042724	-0.025126	-0.030339	-0.013868	-0.04584	-0.030859	-0.021243	0.010524	0.00094227	-0.021932	-0.01524	-0.021797	0.012622	-0.044223	-0.0405	-0.018179	-0.046305	-0.025447	-0.035869	-0.0073696	-0.040059	-0.018603	-0.042973	-0.011132	-0.017788	-0.013964	-0.025508	-0.020754	-0.010954	-0.041907	-0.026921	-0.023451	-0.027797	-0.010782	-0.0067562	-0.0028639	-0.014781	-0.0077437	-0.0041077	0.0036212	-0.015897	-0.025076	-0.027547	0.0095331	0.0045587	-0.007491	-0.0057816	-0.021311	-0.0060446	-0.037908	-0.025835	-0.027411	-0.018882	-0.023739	-0.015152	-0.035249	-0.016185	0.0012072	0.0041135	-0.00095471	0.010508	0.029721	-0.01559	-0.015545	-0.018946	-0.019224	-0.022849	-0.015579	-0.015682	-0.012714	-0.023923	-0.0086674	-0.010341	-0.030553	-0.0098033	-0.019653	-0.0038026	0.0075024	-0.017868	-0.011645	0.0016819	-0.022647	-0.030976	-0.012001	-0.008664	-0.02316	-0.0083885	-0.016846	0.014498	-0.0025896	-0.00098748	0.0092651	-0.028976	0.0072567	-0.021876	-0.024751	0.011291	-0.0040192	0.008505	-0.027651	-0.01968	0.0088726	0.0053412	0.028156	0.00084957	-0.0039484	-0.011344	-0.0091429	0.0038255	0.0020507	-0.01018	-0.024267	-0.044125	-0.033135	-0.036829	-0.038211	-0.036118	-0.029375	-0.050533	-0.019129	-0.042288	-0.030698	-0.030152	-0.026998	-0.038416	-0.0042676	-0.01166	-0.0082812	-0.018593	-0.0080726	-0.0055321	-0.014287	-0.0011402	-0.022325	-0.010947	0.011656	-0.0063526	0.0090635	-0.016524	-0.022447	-0.0069919	-0.013282	-0.034952	-0.026221
-0.0021361	-0.0094153	-0.0051898	-0.021679	-0.021815	-0.031718	-0.05476	0.0008915	-0.055389	-0.0082054	-0.0092569	-0.010817	-0.026343	-0.035994	-0.011537	-0.039197	-0.031918	-0.042153	-0.03371	0.0094095	0.017799	-0.0098866	-0.014454	-0.023873	-0.026174	-0.011641	-0.050865	-0.013674	-0.027359	-0.035304	-0.022768	-0.0096051	-0.029142	-0.037023	-0.0067991	-0.036021	-0.025076	-0.027514	-0.029511	-0.005087	-0.018369	-0.028301	-0.0074987	-0.0073512	-0.0039569	-0.018951	-0.019526	-0.040965	-0.025711	-0.019061	-0.016358	-0.0058725	-0.01962	-0.065522	-0.068871	-0.01406	-0.018436	-0.015284	-0.031959	0.0010742	0.0020313	0.016301	6.2766e-05	-0.018817	-0.044752	-0.0071509	-0.026944	-0.02457	-0.029829	-0.015753	-0.012716	-0.013797	-0.03356	-0.032702	-0.036106	-0.018603	-0.022157	-0.019235	-0.048068	-0.042255	-0.0086359	-0.029543	-0.025943	-0.016539	-0.010619	-0.0031433	-0.027464	-0.024141	-0.015001	-0.013977	-0.024383	-0.041512	-0.033159	-0.026319	-0.047091	-0.028212	-0.049706	-0.027582	-0.036735	-0.033258	-0.037789	-0.028628	-0.017461	-0.01135	-0.040075	-0.015192	-0.021761	-0.007549	-0.035284	-0.013276	-0.038395	-0.012939	-0.024031	-0.021782	-0.013598	-0.021903	-0.0094625	-0.023754	-0.029276	-0.027621	-0.015572	-0.0068265	0.012314	0.017148	-0.0057124	-0.017853	-0.024394	-0.023571	-0.029912	-0.036407	-0.015362	-0.018398	-0.013767	-0.017865	0.0005755	-0.023865	-0.0019297	0.019149	-0.010431	-0.013077	0.011486	-0.014272	-4.7031e-05	-0.010741	-0.012818	-0.0031493	0.014992	-0.042985	-0.025516	-0.048647	-0.0036031	-0.021438	-0.00026621	-0.025317	-0.016707	-0.020678	-0.029057	0.0018259	-0.019837	-0.045061	-0.010193	-0.0052368	-0.0091056	-0.0002957	-0.060372	-0.036016	-0.030496	-0.048836	-0.0096287	-0.027251	-0.039291	-0.013627	-0.017544	-0.0065257	-0.02922	0.0132	0.0053956	-0.02391	-0.0050061	-0.002865	0.0088873	-0.011164	-0.01581	-0.028733	-0.02036	-0.01588	-0.044716	-0.013393	-0.030007	-0.025959	-0.020857	-0.034831	-0.030712	-0.038628	-0.026855	-0.017206	-0.026071	-0.017911	0.0029974	0.0038594	-0.019497
-0.014256	-0.012166	-0.041423	-0.041504	-0.00076652	-0.026474	0.0044252	-0.063849	-0.00069969	-0.029578	-0.026668	-0.027849	-0.027273	-0.0085424	-0.019961	-0.026186	-0.021279	-0.037905	-0.043841	-0.047624	-0.03148	-0.03456	-0.024603	-0.043766	-0.0082567	-0.020167	-0.037664	-0.046198	-0.016701	-0.032713	-0.012277	-0.013466	-0.029252	0.011726	-0.0098575	-0.017831	-0.024948	-0.041534	-0.034116	-0.023641	-0.019588	-0.00051013	-0.014089	-0.0048914	-0.00092686	-0.01729	-0.014986	-0.039418	-0.034365	-0.030559	-0.029545	-0.017028	0.011644	-0.040505	0.0014674	0.015042	0.0065674	-0.029905	-0.03592	-0.024964	-0.019308	0.00749	-0.036434	-0.016581	-0.0247	-0.0045397	0.022208	-0.0094571	-0.028525	0.0043369	-0.0094574	-0.036013	-0.05599	-0.026632	-0.055236	-0.044084	-0.030137	-0.0058654	-0.031585	-0.014966	-0.029702	-0.026136	-0.01574	-0.023858	-0.031052	-0.031231	-0.02173	-0.015783	-0.015072	-0.022855	-0.0045725	-0.0049302	-0.012506	-0.0085268	-0.021656	-0.039898	-0.0415	-0.0083969	-0.045428	-0.034815	-0.035311	-0.013953	-0.038428	-0.028538	0.0018871	-0.022103	-0.0013099	-0.033718	-0.021001	-0.018901	-0.0257	-0.015074	-0.019434	-0.016304	-0.028679	-0.032554	-0.020741	-0.037261	-0.047158	-0.02696	-0.017678	-0.031667	-0.022492	-0.022674	-0.031424	-0.017597	-0.0060533	-0.014436	-0.0088807	-0.055015	-0.034859	-0.034337	-0.026236	-0.033486	-0.029212	-0.021695	-0.034744	-0.042319	-0.035227	-0.031192	-0.021632	-0.0092612	-0.0014919	-0.0077214	-0.017659	-0.0094428	-0.039567	0.0064399	0.013482	-0.004684	-0.025041	0.037857	-0.022137	-0.023785	-0.025649	-0.0087469	-0.0023562	-0.029362	-0.027687	-0.015674	-0.00010197	-0.0061286	-0.0051624	0.00091096	-0.0030183	-0.01186	-0.0034617	-0.012812	-0.024717	-0.01145	-0.027802	-0.019397	-0.020584	-0.026302	-0.01901	-0.017132	-0.039684	-0.036122	-0.030366	-0.026752	-0.013626	-0.038042	-0.00017992	-0.026731	-0.0028169	-0.040891	-0.029306	-0.027468	-0.030119	-0.019528	-0.029521	-0.04489	-0.015634	-0.0028447	-0.01775	-0.040747	-0.020706	-0.0015457	-0.016508	-0.012986	-0.047967
-0.011025	-0.0080285	-0.029456	-0.0060573	-0.031	-0.018066	-0.037562	-0.038175	-0.048131	-0.032863	-0.0081814	-0.019601	-0.016296	-0.040444	-0.023898	-0.014415	-0.021381	-0.017467	-0.01927	-0.025023	-0.026638	-0.0021511	-0.016495	-0.0043932	-0.0018644	-0.0077599	-0.017783	-0.049735	-0.026599	-0.050088	-0.030855	-0.042504	-0.020009	-0.00031916	-0.010511	0.0047065	0.0038404	-0.036668	0.023534	-0.020753	-0.042938	-0.024576	-0.016305	-0.01796	-0.0046816	0.011404	-0.0031202	-0.013013	-0.016555	-0.033501	-0.036303	-0.028515	-0.046048	-0.050282	-0.045582	-0.016093	-0.0032862	-0.020743	-0.04586	-0.01633	-0.027584	-0.010997	-0.00034684	-0.020466	-0.011861	-0.01624	-0.038692	-0.041727	-0.032176	-0.023672	-0.030384	-0.0121	-0.0027115	-0.0076337	-0.010569	-0.039374	-0.038091	-0.052637	-0.050138	-0.02944	-0.017298	-0.025419	-0.02977	-0.0080108	-0.015227	-0.024868	-0.039961	-0.015664	-0.02598	-0.030167	-0.050346	-0.022868	-0.03118	-0.05831	-0.033064	-0.023511	-0.03649	-0.027859	-0.012434	-0.017374	-0.028986	-0.033504	-0.038618	-0.041983	-0.035474	-0.035194	-0.028082	-0.016572	-0.034043	0.020792	-0.025137	-0.019055	-0.024129	-0.00064566	-0.024481	-0.034306	-0.0093124	-0.028513	-0.032487	-0.010953	-0.02101	-0.015312	0.012528	-0.0019673	0.0047436	-0.02888	-0.021279	-0.033988	-0.0094761	-0.029173	-0.024998	-0.013774	-0.00096587	-0.010325	-0.020525	0.004161	-0.014842	-0.0047603	-0.018957	-0.021742	-0.024074	0.0013642	-0.027751	-0.005808	-0.031803	-0.048662	-0.046072	-0.065741	-0.042052	-0.05029	-0.050276	-0.042667	-0.032884	-0.02697	-0.036884	-0.02163	-0.018846	-0.043507	-0.013595	-0.0078927	0.0026007	-0.023461	-0.009248	-0.02749	-0.014297	-0.029195	-0.0027716	-0.020532	-0.029906	-0.053704	-0.032147	-0.022671	-0.0242	-0.021759	0.002586	-0.018713	-0.012963	0.0035123	0.0032002	-0.015142	-0.0025843	-0.017989	0.0076722	-0.0077001	-0.0031621	-0.026774	-0.03895	-0.0096864	-0.016541	-0.026209	-0.023994	-0.038394	-0.038356	-0.031701	-0.030019	-0.028748	-0.024253	-0.013318	-0.042693	-0.03924	-0.030287
-0.030035	-0.037174	-0.017012	-0.019883	-0.022642	-0.00084086	-0.026671	-0.030804	-0.010291	-0.01075	-0.025361	0.0095944	-0.02011	-0.025433	0.006189	-0.01648	-0.038661	-0.026039	-0.018875	-0.069165	-0.024884	0.0055295	-0.029027	-0.014047	-0.00080456	-0.027782	-0.038328	-0.020537	0.0039983	-0.031094	0.020922	0.010914	-0.026145	-0.055193	-0.027833	-0.034795	-0.058764	-0.030051	-0.033509	-0.024549	-0.0090517	-0.017535	-0.033417	-0.043359	-0.020523	-0.047821	-0.024574	-0.024612	-0.026778	-0.032738	-0.03317	-0.038327	-0.022842	-0.0035752	-0.027711	-0.0070838	-0.022769	-0.026213	-0.017204	-0.04216	0.021871	-0.0040061	-0.023136	-0.035562	-0.012298	-0.045745	-0.014775	-0.023654	-0.018425	-0.025675	-0.034429	-0.019387	-0.019477	-0.0013301	-0.012397	-0.019088	-0.016139	-0.0036205	-0.01273	-0.0018286	-0.034898	-0.022767	-0.00087072	-0.038395	-0.021956	-0.03537	-0.016423	-0.013858	-0.018077	-0.025083	-0.0070054	-0.0086708	-0.002411	-0.026626	0.0024055	-0.037443	-0.066737	-0.042996	-0.024021	-0.026559	-0.023197	-0.02064	-0.032947	-0.031454	-0.012796	-0.026569	-0.020319	-0.0027529	-0.030545	-0.015631	-0.031325	-0.015857	-0.037961	-0.027158	-0.030888	-0.017196	-0.029422	-0.02612	-0.020456	-0.03313	-0.018439	-0.01487	-0.026727	-0.022831	-0.0096372	-0.044518	-0.013944	-0.035403	-0.018369	-0.046832	-0.016134	-0.038406	-0.054698	-0.024378	-0.031314	-0.010339	-0.025173	-0.045762	-0.023612	-0.049852	-0.017898	-0.039668	0.012691	-0.029405	-0.032255	-0.027692	-0.04525	-0.00060463	-0.03531	-0.022052	-0.0054759	-0.0043845	-0.018777	0.0058304	-0.0059204	-0.04303	-0.030546	-0.041803	-0.06785	-0.025196	-0.031806	-0.019851	-0.032636	-0.03922	-0.026806	-0.024169	-0.0049965	-0.019335	0.0032387	-0.013087	-0.021118	0.0048746	-0.010847	-0.020111	0.0091041	-0.016232	-0.0029103	-0.00051436	-0.01299	-0.0034548	0.008632	-0.02018	-0.01013	-0.018725	-0.025195	-0.02602	-0.021783	-0.028097	-0.037487	-0.044559	-0.019018	-0.011036	-0.01618	-0.0023765	0.0097028	-0.0077774	-0.0032417	-0.010743	-0.0078675	-0.037844	-0.020735
-0.035576	-0.011169	-0.012615	-0.003432	-0.020658	-0.014949	-0.008984	-0.027045	-0.03143	0.011585	-0.020515	-0.046975	-0.022629	-0.021494	-0.02164	-0.017478	0.018463	-0.0041773	-0.022071	0.0012073	-0.013119	-0.032158	-0.012294	-0.034346	-0.032933	-0.031562	-0.012341	-0.026695	-0.015733	-0.039769	-0.046894	-0.077989	-0.0054176	0.0011135	-0.00053387	0.013345	-0.020289	0.0065527	-0.015039	-0.019926	-0.011549	-0.020047	-0.022701	0.0092794	-0.042338	-0.01584	0.012729	-0.0010781	-0.018968	-0.039248	-0.012093	-0.017457	-0.010353	-0.022849	-0.0042145	-0.013405	0.003285	-0.011038	-0.019229	-0.0052387	-0.0061582	0.0025691	-0.022191	-0.01959	-0.027295	-0.025437	-0.01151	-0.02207	-0.0049666	-0.022052	-0.035457	-0.03942	-0.014833	-0.015865	-0.0088624	0.010665	-0.014404	-0.013468	-0.024443	-0.024522	-0.025548	-0.034799	-0.0089516	-0.028905	-0.02563	-0.011217	-0.021201	-0.035572	0.0023351	0.014424	-0.027145	-0.019123	-0.022275	-0.018353	-0.031971	-0.027346	0.00031965	-0.029529	0.0096216	-0.01947	-0.0048959	-0.039385	-0.021924	-0.025401	-0.016378	-0.02796	-0.028476	-0.029238	-0.023944	-0.015435	-0.028805	0.013833	0.007543	-0.0070407	0.001739	-0.0035254	-0.01053	-0.012898	-0.025973	-0.010865	-0.028453	-0.016744	-0.02682	-0.017845	-0.0062622	-0.00010171	0.014323	0.0010946	0.0073468	0.0068932	-0.017294	-0.026017	-0.034081	-0.039358	-0.032994	-0.029444	-0.016593	-0.017057	-0.005735	0.0042148	-0.0058325	0.028567	0.0076166	0.011477	-0.011201	-0.044656	-0.042776	-0.027303	-0.012608	-0.031963	-0.0023483	-0.016179	-0.012887	-0.00047589	-0.0015183	-0.020359	-0.0090894	-0.041336	-0.026323	-0.029039	-0.01611	-0.0018622	-0.0072313	-0.0073299	-0.015587	-0.00939	-0.0069874	-0.06944	-0.044414	-0.047916	-0.051967	-0.03247	-0.032778	-0.039047	-0.055876	-0.026076	0.0010059	-0.015673	-0.007722	-0.014035	-0.035764	-0.023253	-0.018452	-0.014941	-0.0085443	-0.003536	-0.006846	-0.029244	-0.0092046	-0.010993	-0.016105	-0.024858	-0.029902	-0.019903	0.00097056	-0.031488	-0.028404	-0.029007	-0.027154	-0.0050121	-0.026939
-0.034733	-0.035534	-0.014416	-0.0084577	-0.033067	-0.03275	-0.030221	-0.0054044	-0.024152	-0.009272	-0.016484	-0.018801	-0.040358	-0.0015715	-0.011829	-0.027745	-0.033668	-0.021439	-0.027012	-0.016881	-0.047637	-0.027478	-0.027717	-0.0095104	-0.045572	-0.026369	-0.023298	-0.028065	-0.027832	-0.011154	-0.032001	-0.043462	-0.012071	-0.065693	-0.043496	-0.040503	-0.041261	0.010564	-0.046808	-0.0067039	-0.0037496	-0.024691	-0.02176	-0.024346	-0.031214	-0.019037	-0.011049	-0.011235	-0.002787	-0.012682	-0.013975	-0.022394	-0.0092526	-0.023271	-0.033342	-0.059582	-0.015126	-0.0016395	-0.03398	-0.0069783	0.0078265	-0.025867	-0.033353	-0.043708	-0.025954	-0.040921	-0.045045	-0.023196	-0.027074	-0.016191	-0.0069982	-0.010353	-0.025284	-0.017894	-0.028265	-0.032025	-0.033402	-0.026518	-0.019413	-0.019344	-0.019113	-0.036285	-0.00451	-0.0094891	-0.013777	-0.0046045	-0.030515	-0.028697	-0.030321	-0.034423	-0.0398	-0.018257	-0.0043518	-0.02456	-0.0060507	-0.028341	-0.0085909	-0.014491	-0.011642	-0.0082909	-0.025452	-0.039994	-0.037529	-0.029665	-0.051456	-0.02849	-0.036073	-0.026254	-0.049782	-0.0387	-0.035455	-0.038874	-0.015818	-0.026659	-0.008426	-0.014031	-0.024143	-0.029535	-0.013128	-0.025488	-0.014654	-0.0098926	-0.011595	-0.045751	-0.033582	-0.036726	-0.046201	-0.035669	-0.048299	-0.038515	-0.026784	-0.016846	-0.02433	-0.010608	-0.0054616	-0.016432	-0.015958	-0.0418	-0.020893	-0.013232	-0.019746	-0.029331	-0.041669	-0.050975	-0.029114	-0.020193	-0.031474	-0.047731	4.7419e-05	-0.027302	-0.013401	-0.0003791	-0.039119	-0.030009	-0.032444	-0.022952	-0.021625	-0.0041322	-0.028255	-0.036454	-0.019844	-0.049491	-0.034163	-0.039604	-0.027484	-0.012535	-0.040356	-0.02904	-0.00053255	-0.0021495	-0.02149	-0.0096873	-0.0029876	-0.02764	-0.013003	0.013403	-0.010194	-0.013094	-0.016203	-0.012034	-0.02738	-0.02044	-0.0082859	-0.0038447	-0.039633	-0.016887	-0.02286	-0.03421	-0.030155	-0.039741	-0.024137	-0.045369	-0.040769	-0.032935	-0.015051	-0.021609	-0.009432	-0.021792	-0.044014	0.0057656	-0.022132
