 # Molecular potential
 # R (nm)   Energy shift (MHz)
   7.3182661365512802E-005   0.0000000000000000     
   2.4533061065911874E-004   0.0000000000000000     
   5.1589540340910142E-004   0.0000000000000000     
   8.8485591609338218E-004   0.0000000000000000     
   1.3522081756232479E-003   0.0000000000000000     
   1.9179507740735699E-003   0.0000000000000000     
   2.5820828910351730E-003   0.0000000000000000     
   3.3446038501704209E-003   0.0000000000000000     
   4.2055129869137927E-003   0.0000000000000000     
   5.1648096008258502E-003   0.0000000000000000     
   6.2224929358941760E-003   0.0000000000000000     
   7.3785621715542100E-003   0.0000000000000000     
   8.6330164181907375E-003   0.0000000000000000     
   9.9858547147888155E-003   0.0000000000000000     
   1.1437076027566785E-002   0.0000000000000000     
   1.2986679249224959E-002   0.0000000000000000     
   1.4634663198432856E-002   0.0000000000000000     
   1.6381026619518999E-002   0.0000000000000000     
   1.8225768182277190E-002   0.0000000000000000     
   2.0168886481792117E-002   0.0000000000000000     
   2.2210380038356316E-002   0.0000000000000000     
   2.4350247297370536E-002   0.0000000000000000     
   2.6588486629270772E-002   0.0000000000000000     
   2.8925096329496278E-002   0.0000000000000000     
   3.1360074618412261E-002   0.0000000000000000     
   3.3893419641284436E-002   0.0000000000000000     
   3.6525129468222624E-002   0.0000000000000000     
   3.9255202094147394E-002   0.0000000000000000     
   4.2083635438758205E-002   0.0000000000000000     
   4.5010427346466993E-002   0.0000000000000000     
   4.8035575586394368E-002   0.0000000000000000     
   5.1159077852302601E-002   0.0000000000000000     
   5.4380931762565955E-002   0.0000000000000000     
   5.7701134860131689E-002   0.0000000000000000     
   6.1119684612471900E-002   0.0000000000000000     
   6.4636578411550932E-002   0.0000000000000000     
   6.8251813573765696E-002   0.0000000000000000     
   7.1965387339916254E-002   0.0000000000000000     
   7.5777296875155997E-002   0.0000000000000000     
   7.9687539268940080E-002   0.0000000000000000     
   8.3696111534978621E-002   0.0000000000000000     
   8.7803010611198690E-002   0.0000000000000000     
   9.2008233359671787E-002   0.0000000000000000     
   9.6311776566589541E-002   0.0000000000000000     
  0.10071363694219042        0.0000000000000000     
  0.10521381112070965        0.0000000000000000     
  0.10981229566033777        0.0000000000000000     
  0.11450908704314451        0.0000000000000000     
  0.11930418167503663        0.0000000000000000     
  0.12419757588569574        0.0000000000000000     
  0.12918926592851382        0.0000000000000000     
  0.13427924798053753        0.0000000000000000     
  0.13946751814239938        0.0000000000000000     
  0.14475407243826879        0.0000000000000000     
  0.15013890681577163        0.0000000000000000     
  0.15562201714592627        0.0000000000000000     
  0.16120339922309126        0.0000000000000000     
  0.16688304876487911        0.0000000000000000     
  0.17266096141209983        0.0000000000000000     
  0.17853713272868091        0.0000000000000000     
