 # Molecular potential
 # R (nm)   Energy shift (MHz)
   1.0325107746402523E-004   0.0000000000000000     
   3.4612911600668167E-004   0.0000000000000000     
   7.2786033285514729E-004   0.0000000000000000     
   1.2484149255073845E-003   0.0000000000000000     
   1.9077872884595371E-003   0.0000000000000000     
   2.7059754353150494E-003   0.0000000000000000     
   3.6429782085848406E-003   0.0000000000000000     
   4.7187946540457612E-003   0.0000000000000000     
   5.9334238340835654E-003   0.0000000000000000     
   7.2868647604706349E-003   0.0000000000000000     
   8.7791163665732232E-003   0.0000000000000000     
   1.0410177494683022E-002   0.0000000000000000     
   1.2180046889670362E-002   0.0000000000000000     
   1.4088723195669981E-002   0.0000000000000000     
   1.6136204954152387E-002   0.0000000000000000     
   1.8322490602863846E-002   0.0000000000000000     
   2.0647578475102946E-002   0.0000000000000000     
   2.3111466799282943E-002   0.0000000000000000     
   2.5714153698658430E-002   0.0000000000000000     
   2.8455637191079318E-002   0.0000000000000000     
   3.1335915188873624E-002   0.0000000000000000     
   3.4354985498706976E-002   0.0000000000000000     
   3.7512845821479637E-002   0.0000000000000000     
   4.0809493752281288E-002   0.0000000000000000     
   4.4244926780282127E-002   0.0000000000000000     
   4.7819142288696839E-002   0.0000000000000000     
   5.1532137554705051E-002   0.0000000000000000     
   5.5383909749404305E-002   0.0000000000000000     
   5.9374455937765067E-002   0.0000000000000000     
   6.3503773078537010E-002   0.0000000000000000     
   6.7771858024243778E-002   0.0000000000000000     
   7.2178707521088264E-002   0.0000000000000000     
   7.6724318208910791E-002   0.0000000000000000     
   8.1408686621134305E-002   0.0000000000000000     
   8.6231809184696043E-002   0.0000000000000000     
   9.1193682220001918E-002   0.0000000000000000     
   9.6294301940842125E-002   0.0000000000000000     
  0.10153366445434964        0.0000000000000000     
  0.10691176576093003        0.0000000000000000     
  0.11242860175418863        0.0000000000000000     
  0.11808416822086445        0.0000000000000000     
  0.12387846084077675        0.0000000000000000     
  0.12981147518672254        0.0000000000000000     
  0.13588320672444218        0.0000000000000000     
  0.14209365081251646        0.0000000000000000     
  0.14844280270229540        0.0000000000000000     
  0.15493065753784002        0.0000000000000000     
  0.16155721035581494        0.0000000000000000     
  0.16832245608542895        0.0000000000000000     
  0.17522638954834716        0.0000000000000000     
  0.18226900545860011        0.0000000000000000     
  0.18945029842250508        0.0000000000000000     
  0.19677026293856920        0.0000000000000000     
  0.20422889339742012        0.0000000000000000     
  0.21182618408169279        0.0000000000000000     
  0.21956212916593898        0.0000000000000000     
  0.22743672271655369        0.0000000000000000     
  0.23544995869165322        0.0000000000000000     
  0.24360183094099577        0.0000000000000000     
  0.25189233320586846        0.0000000000000000     
  0.26032145911899213        0.0000000000000000     
  0.26888920220442225        0.0000000000000000     
  0.27759555587743773        0.0000000000000000     
  0.28644051344443594        0.0000000000000000     
  0.29542406810282551        0.0000000000000000     
  0.30454621294091549        0.0000000000000000     
  0.31380694093780193        0.0000000000000000     
  0.32320624496326139        0.0000000000000000     
  0.33274411777762625        0.0000000000000000     
  0.34242055203167249        0.0000000000000000     
  0.35223554026650383        0.0000000000000000     
  0.36218907491342384        0.0000000000000000     
  0.37228114829382891        0.0000000000000000     
  0.38251175261905912        0.0000000000000000     
  0.39288087999029592        0.0000000000000000     
  0.40338852239842637        0.0000000000000000     
  0.41403467172391550        0.0000000000000000     
  0.42481931973667408        0.0000000000000000     
  0.43574245809592477        0.0000000000000000     
  0.44680407835006997        0.0000000000000000     
  0.45800417193655613        0.0000000000000000     
  0.46934273018173556        0.0000000000000000     
  0.48081974430073066        0.0000000000000000     
  0.49243520539728897        0.0000000000000000     
  0.50418910446363652        0.0000000000000000     
  0.51608143238034743        0.0000000000000000     
  0.52811217991617088        0.0000000000000000     
  0.54028133772792464        0.0000000000000000     
  0.55258889636030140        0.0000000000000000     
  0.56503484624574629        0.0000000000000000     
  0.57761917770429227        0.0000000000000000     
  0.59034188094341677        0.0000000000000000     
  0.60320294605785540        0.0000000000000000     
  0.61620236302948861        0.0000000000000000     
  0.62934012172713938        0.0000000000000000     
  0.64261621190643792        0.0000000000000000     
  0.65603062320965499        0.0000000000000000     
  0.66958334516552398        0.0000000000000000     
  0.68327436718907919        0.0000000000000000     
  0.69710367858149758        0.0000000000000000     
  0.71107126852991964        0.0000000000000000     
  0.72517712610727081        0.0000000000000000     
  0.73942124027210732        0.0000000000000000     
  0.75380359986841539        0.0000000000000000     
  0.76832419362546134        0.0000000000000000     
  0.78298301015758576        0.0000000000000000     
  0.79778003796404129        0.0000000000000000     
  0.81271526542880224        0.0000000000000000     
  0.82778868082038615        0.0000000000000000     
  0.84300027229166596        0.0000000000000000     
  0.85835002787967229        0.0000000000000000     
  0.87383793550542488        0.0000000000000000     
  0.88946398297371698        0.0000000000000000     
  0.90522815797293776        0.0000000000000000     
  0.92113044807488587        0.0000000000000000     
  0.93717084073455426        0.0000000000000000     
  0.95334932328993349        0.0000000000000000     
  0.96966588296183587        0.0000000000000000     
  0.98612050685365871        0.0000000000000000     
   6.8953956422878493        480.44453884352333     
   6.9387608457369518        429.34940122728199     
   6.9822588267343484        385.50147449102218     
   7.0258895425379766        349.96681806618926     
   7.0696529502132837        323.34558478373856     
   7.1135490066326508        306.08770886451561     
   7.1575776684748735        298.07435158251656     
   7.2017388922245997        298.95867789201151     
   7.2460326341717849        308.03544369835947     
   7.2904588504111496        324.43063410694509     
   7.3350174968416191        346.91106080292991     
   7.3797085291657902        374.23706955385973     
   7.4245319028893562        405.04984154599754     
   7.4694875733205635        437.70534850948428     
   7.5145754955696491        470.95311868521702     
   8.1127326115511416        483.70545910559719     
   8.1596672336045089        446.98529986629586     
   8.2067334099853628        408.54529322193650     
   8.2539310925588758        369.85164131984618     
   8.3012602329824929        332.22625805034971     
   8.3487207827053744        296.66287486189378     
   8.3963126929678022        264.36642187707002     
   8.4440359148005797        236.18633103221114     
   8.4918903990244594        212.72698767327171     
   8.5398760962495430        194.58457117160680     
   8.5879929568746860        182.00775424028589     
   8.6362409310869150        175.07987662256352     
   8.6846199688608152        173.73570641674479     
   8.7331300199579491        177.69299842169909     
   8.7817710339262458        186.54543972924003     
   8.8305429600994199        199.66576412144983     
   8.8794457475963284        216.37362294569462     
   8.9284793453204188        235.88097822036488     
   8.9776437019590976        257.16939601014997     
   9.0269387659831146        279.34379253066265     
   9.0763644856459678        301.44631846192806     
   9.1259208089833059        322.34704105153764     
   9.1756076838122844        341.22647058942852     
   9.2254250577309911        357.29630299518317     
   9.2753728781177998        369.68351772136930     
   9.3254510921307734        377.97246767086551     
   9.3756596467070441        381.87057723562026     
   9.4259984885621844        381.03723814520941     
   9.4764675641896066        375.62067865741636     
   9.5270668198599253        365.92111031310640     
   9.5777962016203340        352.13986177579460     
   9.6286556552939881        334.87066943148943     
   9.6796451264793753        314.83157053838488     
   9.7307645605496891        292.55612062336473     
   9.7820139026522028        268.81289518524761     
   9.8333930977076314        244.46032139041208     
   9.8849020904095060        220.12774101346034     
   9.9365408252235312        196.53020000969499     
   9.9883092463869687        174.44348323175987     
   10.040207297907978        154.42431821150728     
   10.092234923564996        136.99426714117067     
   10.144392066906088        122.67846859068435     
   10.196678671248307        111.80809976549207     
   10.249094679677061        104.59555438496214     
   10.301640035045457        101.16852816524583     
   10.354314679973669        101.47765063416374     
   10.407118556848268        105.34562153856872     
   10.460051607821603        112.45836045395761     
   10.513113774811128        122.34736969338098     
   10.566304999498776        134.50168163133486     
   10.619625223330267        148.32680904164215     
   10.673074387514506        163.10935956414284     
   10.726652433022871        178.20726416072097     
   10.780359300588605        193.03546231640948     
   10.834194930706122        206.92563410672523     
   10.888159263630385        219.31305362509408     
   10.942252239376195        229.82604120917233     
   10.996473797717584        238.05851157687763     
   11.050823878187099        243.63452452464605     
   11.105302420075171        246.42276668399805     
   11.159909362429437        246.35480318873417     
   11.214644644054077        243.30970342716375     
