 # Molecular potential
 # R (nm)   Energy shift (MHz)
   1.7887403435536757E-004   0.0000000000000000     
   5.9964034186029791E-004   0.0000000000000000     
   1.2609584072418381E-003   0.0000000000000000     
   2.1627766001063465E-003   0.0000000000000000     
   3.3050852093775432E-003   0.0000000000000000     
   4.6878807937861004E-003   0.0000000000000000     
   6.3111613480769995E-003   0.0000000000000000     
   8.1749252191367916E-003   0.0000000000000000     
   1.0279170782625597E-002   0.0000000000000000     
   1.2623896326520017E-002   0.0000000000000000     
   1.5209100002964444E-002   0.0000000000000000     
   1.8034779806324078E-002   0.0000000000000000     
   2.1100933562189561E-002   0.0000000000000000     
   2.4407558921635392E-002   0.0000000000000000     
   2.7954653357878695E-002   0.0000000000000000     
   3.1742214164442846E-002   0.0000000000000000     
   3.5770238453904160E-002   0.0000000000000000     
   4.0038723157133721E-002   0.0000000000000000     
   4.4547665022823826E-002   0.0000000000000000     
   4.9297060617061815E-002   0.0000000000000000     
   5.4286906323126986E-002   0.0000000000000000     
   5.9517198341247184E-002   0.0000000000000000     
   6.4987932688420416E-002   0.0000000000000000     
   7.0699105198336595E-002   0.0000000000000000     
   7.6650711521188727E-002   0.0000000000000000     
   8.2842747123610574E-002   0.0000000000000000     
   8.9275207288538896E-002   0.0000000000000000     
   9.5948087115131891E-002   0.0000000000000000     
  0.10286138151869127        0.0000000000000000     
  0.11001508523050002        0.0000000000000000     
  0.11740919279781313        0.0000000000000000     
  0.12504369858369357        0.0000000000000000     
  0.13291859676694007        0.0000000000000000     
  0.14103388134199171        0.0000000000000000     
  0.14938954611881000        0.0000000000000000     
  0.15798558472279950        0.0000000000000000     
  0.16682199059466199        0.0000000000000000     
  0.17589875699032409        0.0000000000000000     
  0.18521587698081610        0.0000000000000000     
  0.19477334345214556        0.0000000000000000     
  0.20457114910518306        0.0000000000000000     
  0.21460928645556920        0.0000000000000000     
  0.22488774783353746        0.0000000000000000     
  0.23540652538385456        0.0000000000000000     
  0.24616561106564167        0.0000000000000000     
  0.25716499665225179        0.0000000000000000     
  0.26840467373116833        0.0000000000000000     
  0.27988463370381944        0.0000000000000000     
  0.29160486778547451        0.0000000000000000     
  0.30356536700509268        0.0000000000000000     
  0.31576612220516470        0.0000000000000000     
  0.32820712404157709        0.0000000000000000     
  0.34088836298344416        0.0000000000000000     
  0.35380982931298760        0.0000000000000000     
  0.36697151312534099        0.0000000000000000     
  0.38037340432839223        0.0000000000000000     
  0.39401549264265689        0.0000000000000000     
  0.40789776760106622        0.0000000000000000     
  0.42202021854883015        0.0000000000000000     
  0.43638283464324129        0.0000000000000000     
  0.45098560485350969        0.0000000000000000     
  0.46582851796059255        0.0000000000000000     
  0.48091156255699924        0.0000000000000000     
  0.49623472704661203        0.0000000000000000     
  0.51179799964449846        0.0000000000000000     
  0.52760136837671978        0.0000000000000000     
  0.54364482108013534        0.0000000000000000     
  0.55992834540221681        0.0000000000000000     
  0.57645192880083318        0.0000000000000000     
  0.59321555854405583        0.0000000000000000     
  0.61021922170995802        0.0000000000000000     
  0.62746290518639281        0.0000000000000000     
  0.64494659567080870        0.0000000000000000     
  0.66267027966999037        0.0000000000000000     
  0.68063394349988138        0.0000000000000000     
  0.69883757328535001        0.0000000000000000     
  0.71728115495996658        0.0000000000000000     
  0.73596467426577594        0.0000000000000000     
  0.75488811675306444        0.0000000000000000     
