 # Molecular potential
 # R (nm)   Energy shift (MHz)
   9.0604248116252223E-005   0.0000000000000000     
   3.0373308518601334E-004   0.0000000000000000     
   6.3870750612712065E-004   0.0000000000000000     
   1.0955013588319600E-003   0.0000000000000000     
   1.6741097243933912E-003   0.0000000000000000     
   2.3745308597209703E-003   0.0000000000000000     
   3.1967637491020252E-003   0.0000000000000000     
   4.1408075551925480E-003   0.0000000000000000     
   5.2066614552230732E-003   0.0000000000000000     
   6.3943245820102038E-003   0.0000000000000000     
   7.7037959995680744E-003   0.0000000000000000     
   9.1350746919916428E-003   0.0000000000000000     
   1.0688159557887263E-002   0.0000000000000000     
   1.2363049407464426E-002   0.0000000000000000     
   1.4159742960843333E-002   0.0000000000000000     
   1.6078238847124737E-002   0.0000000000000000     
   1.8118535603755093E-002   0.0000000000000000     
   2.0280631676142542E-002   0.0000000000000000     
   2.2564525417417040E-002   0.0000000000000000     
   2.4970215088214478E-002   0.0000000000000000     
   2.7497698856573830E-002   0.0000000000000000     
   3.0146974797813850E-002   0.0000000000000000     
   3.2918040894442724E-002   0.0000000000000000     
   3.5810895036118409E-002   0.0000000000000000     
   3.8825535019553041E-002   0.0000000000000000     
   4.1961958548481289E-002   0.0000000000000000     
   4.5220163233590661E-002   0.0000000000000000     
   4.8600146592480131E-002   0.0000000000000000     
   5.2101906049620693E-002   0.0000000000000000     
   5.5725438936273151E-002   0.0000000000000000     
   5.9470742490483439E-002   0.0000000000000000     
   6.3337813856999631E-002   0.0000000000000000     
   6.7326650087235193E-002   0.0000000000000000     
   7.1437248139220755E-002   0.0000000000000000     
   7.5669604877544400E-002   0.0000000000000000     
   8.0023717073311379E-002   0.0000000000000000     
   8.4499581404070295E-002   0.0000000000000000     
   8.9097194453776465E-002   0.0000000000000000     
   9.3816552712730511E-002   0.0000000000000000     
   9.8657652577514285E-002   0.0000000000000000     
  0.10362049035093308        0.0000000000000000     
  0.10870506224196849        0.0000000000000000     
  0.11391136436568867        0.0000000000000000     
  0.11923939274321822        0.0000000000000000     
  0.12468914330164747        0.0000000000000000     
  0.13026061187397045        0.0000000000000000     
  0.13595379419903356        0.0000000000000000     
  0.14176868592144140        0.0000000000000000     
  0.14770528259150453        0.0000000000000000     
  0.15376357966516255        0.0000000000000000     
  0.15994357250390406        0.0000000000000000     
  0.16624525637469800        0.0000000000000000     
  0.17266862644990824        0.0000000000000000     
  0.17921367780723302        0.0000000000000000     
  0.18588040542960549        0.0000000000000000     
  0.19266880420511420        0.0000000000000000     
  0.19957886892693874        0.0000000000000000     
  0.20661059429324263        0.0000000000000000     
  0.21376397490710369        0.0000000000000000     
  0.22103900527641479        0.0000000000000000     
  0.22843567981380042        0.0000000000000000     
  0.23595399283652979        0.0000000000000000     
  0.24359393856641889        0.0000000000000000     
  0.25135551112973914        0.0000000000000000     
  0.25923870455712239        0.0000000000000000     
  0.26724351278346431        0.0000000000000000     
  0.27536992964782459        0.0000000000000000     
  0.28361794889333353        0.0000000000000000     
  0.29198756416708282        0.0000000000000000     
  0.30047876902002651        0.0000000000000000     
  0.30909155690688034        0.0000000000000000     
  0.31782592118600816        0.0000000000000000     
  0.32668185511932951        0.0000000000000000     
  0.33565935187218737        0.0000000000000000     
  0.34475840451325934        0.0000000000000000     
  0.35397900601443810        0.0000000000000000     
  0.36332114925071923        0.0000000000000000     
  0.37278482700008586        0.0000000000000000     
  0.38237003194339048        0.0000000000000000     
  0.39207675666423936        0.0000000000000000     
  0.40190499364887322        0.0000000000000000     
  0.41185473528604649        0.0000000000000000     
  0.42192597386690750        0.0000000000000000     
  0.43211870158487176        0.0000000000000000     
  0.44243291053549294        0.0000000000000000     
  0.45286859271634911        0.0000000000000000     
  0.46342574002688941        0.0000000000000000     
  0.47410434426834280        0.0000000000000000     
  0.48490439714354605        0.0000000000000000     
  0.49582589025683771        0.0000000000000000     
  0.50686881511391269        0.0000000000000000     
  0.51803316312169700        0.0000000000000000     
  0.52931892558818439        0.0000000000000000     
  0.54072609372233638        0.0000000000000000     
  0.55225465863390477        0.0000000000000000     
  0.56390461133331371        0.0000000000000000     
  0.57567594273151246        0.0000000000000000     
  0.58756864363981998        0.0000000000000000     
  0.59958270476978237        0.0000000000000000     
  0.61171811673303422        0.0000000000000000     
  0.62397487004114227        0.0000000000000000     
  0.63635295510544732        0.0000000000000000     
  0.64885236223692955        0.0000000000000000     
  0.66147308164603291        0.0000000000000000     
  0.67421510344253255        0.0000000000000000     
  0.68707841763535504        0.0000000000000000     
  0.70006301413243577        0.0000000000000000     
  0.71316888274055135        0.0000000000000000     
  0.72639601316516322        0.0000000000000000     
  0.73974439501025469        0.0000000000000000     
  0.75321401777815378        0.0000000000000000     
  0.76680487086938853        0.0000000000000000     
  0.78051694358249679        0.0000000000000000     
  0.79435022511386955        0.0000000000000000     
  0.80830470455758796        0.0000000000000000     
  0.82238037090523541        0.0000000000000000     
  0.83657721304572286        0.0000000000000000     
  0.85089521976513738        0.0000000000000000     
  0.86533437974653094        0.0000000000000000     
  0.87989468156977180        0.0000000000000000     
  0.89457611371135548        0.0000000000000000     
  0.90937866454421457        0.0000000000000000     
  0.92430232233754384        0.0000000000000000     
  0.93934707525661187        0.0000000000000000     
  0.95451291136258576        0.0000000000000000     
  0.96979981861233466        0.0000000000000000     
  0.98520778485823901        0.0000000000000000     
   6.9961707651988414        471.74047028622027     
   7.0370099711676577        429.70701318700969     
   7.0779647435062980        396.82143241303743     
   7.1190350405195169        373.59837257164509     
   7.1602208203313280        360.01300872862697     
   7.2015220408844991        355.89422819637497     
   7.2429386599400498        360.70882476859248     
   7.2844706350767199        373.74275420294504     
   7.3261179236904788        393.97254603118404     
   7.3678804829939937        420.25496872119641     
   7.4097582700161233        451.44321486862970     
   7.4517512416014009        485.98200153476387     
   8.2272709762254337        499.34262491913557     
   8.2714440059830832        456.18579811270945     
   8.3157313176766419        413.67754870092341     
   8.3601328641578245        372.89063142401210     
   8.4046485980823018        335.07255770137630     
   8.4492784719091425        301.02782327027683     
   8.4940224379002665        271.45002995252435     
   8.5388804481198974        247.05411072593020     
   8.5838524544340089        228.19832843497454     
   8.6289384085097645        215.09335459395291     
   8.6741382618149725        207.86563722520782     
   8.7194519656175302        206.39932576941695     
   8.7648794709848499        210.45796909872598     
   8.8104207287833258        219.63436972470524     
   8.8560756896777573        233.36957463730303     
   8.9018443041307904        251.06798852013102     
   8.9477265224023572        271.90958537759496     
   8.9937222945491122        294.97392646903012     
   9.0398315704238712        319.44944148175460     
   9.0860542996750393        344.32898522756790     
   9.1323904317460389        368.52674957824030     
   9.1788399158747556        391.24580798530633     
   9.2254027010929569        411.62956766816586     
   9.2720787362257244        428.73705361492193     
   9.3188679698908725        442.04366615875045     
   9.3657703504983996        451.16300284060031     
   9.4127858262498769        455.58933027775936     
   9.4599143451379017        455.21141747266398     
   9.5071558549455055        450.22564979775802     
   9.5545103032455874        440.67476315510953     
   9.6019776374003118        426.81296818113140     
   9.6495578045605495        409.26905425828562     
   9.6972507516652797        388.54172287091126     
   9.7450564254410139        365.10075429919306     
   9.7929747724012177        339.73226826146259     
   9.8410057388457055        313.18945593904169     
   9.8891492708600683        286.03686900028873     
   9.9374053143150771        259.00002601454077     
   9.9857738148660964        232.86967394599142     
   10.034254717952489        208.22530220121951     
   10.082847968797042        185.62479183899740     
   10.131553512405334        165.69268570658377     
   10.180371293565180        148.89506180842301     
   10.229301256846014        135.55278217626494     
   10.278343346598302        125.95790085174933     
   10.327497506952922        120.27327980184465     
   10.376763681820597        118.49493927218953     
   10.426141814891272        120.51858545237916     
   10.475631849633512        126.09973612373096     
   10.525233729293912        134.86407208009945     
   10.574947396896480        146.38644939134505     
   10.624772795242022        160.13467445829619     
   10.674709866907575        175.46782112291277     
