 # Molecular potential
 # R (nm)   Energy shift (MHz)
   1.3848156955716972E-004   0.0000000000000000     
   4.6423247515980270E-004   0.0000000000000000     
   9.7621491017664086E-004   0.0000000000000000     
   1.6743889031385216E-003   0.0000000000000000     
   2.5587469358771962E-003   0.0000000000000000     
   3.6292863442140477E-003   0.0000000000000000     
   4.8860055757109951E-003   0.0000000000000000     
   6.3289033505526332E-003   0.0000000000000000     
   7.9579784111996153E-003   0.0000000000000000     
   9.7732294322293422E-003   0.0000000000000000     
   1.1774654983059981E-002   0.0000000000000000     
   1.3962253510959423E-002   0.0000000000000000     
   1.6336023332532867E-002   0.0000000000000000     
   1.8895962629277747E-002   0.0000000000000000     
   2.1642069444997011E-002   0.0000000000000000     
   2.4574341684377436E-002   0.0000000000000000     
   2.7692777112019291E-002   0.0000000000000000     
   3.0997373351849457E-002   0.0000000000000000     
   3.4488127886754726E-002   0.0000000000000000     
   3.8165038058251888E-002   0.0000000000000000     
   4.2028101066330523E-002   0.0000000000000000     
   4.6077313969264573E-002   0.0000000000000000     
   5.0312673683474168E-002   0.0000000000000000     
   5.4734176983465124E-002   0.0000000000000000     
   5.9341820501682699E-002   0.0000000000000000     
   6.4135600728463402E-002   0.0000000000000000     
   6.9115514011928239E-002   0.0000000000000000     
   7.4281556557919751E-002   0.0000000000000000     
   7.9633724429941419E-002   0.0000000000000000     
   8.5172013549032352E-002   0.0000000000000000     
   9.0896419693759847E-002   0.0000000000000000     
   9.6806938500092643E-002   0.0000000000000000     
  0.10290356546134481        0.0000000000000000     
  0.10918629592810199        0.0000000000000000     
  0.11565512510813013        0.0000000000000000     
  0.12231004806631390        0.0000000000000000     
  0.12915105972454391        0.0000000000000000     
  0.13617815486166068        0.0000000000000000     
  0.14339132811336078        0.0000000000000000     
  0.15079057397209886        0.0000000000000000     
  0.15837588678699949        0.0000000000000000     
  0.16614726076378489        0.0000000000000000     
  0.17410468996463793        0.0000000000000000     
  0.18224816830815591        0.0000000000000000     
  0.19057768956921220        0.0000000000000000     
  0.19909324737886128        0.0000000000000000     
  0.20779483522426004        0.0000000000000000     
  0.21668244644852436        0.0000000000000000     
  0.22575607425064881        0.0000000000000000     
  0.23501571168538934        0.0000000000000000     
  0.24446135166314095        0.0000000000000000     
  0.25409298694983240        0.0000000000000000     
  0.26391061016679629        0.0000000000000000     
  0.27391421379067582        0.0000000000000000     
  0.28410379015327319        0.0000000000000000     
  0.29447933144142818        0.0000000000000000     
  0.30504082969691942        0.0000000000000000     
  0.31578827681630078        0.0000000000000000     
  0.32672166455079504        0.0000000000000000     
  0.33784098450614236        0.0000000000000000     
  0.34914622814247215        0.0000000000000000     
  0.36063738677417118        0.0000000000000000     
  0.37231445156973314        0.0000000000000000     
  0.38417741355161894        0.0000000000000000     
  0.39622626359611235        0.0000000000000000     
  0.40846099243317147        0.0000000000000000     
  0.42088159064627662        0.0000000000000000     
  0.43348804867228768        0.0000000000000000     
  0.44628035680127648        0.0000000000000000     
  0.45925850517637673        0.0000000000000000     
  0.47242248379362811        0.0000000000000000     
  0.48577228250180549        0.0000000000000000     
  0.49930789100227424        0.0000000000000000     
  0.51302929884879167        0.0000000000000000     
  0.52693649544736842        0.0000000000000000     
  0.54102947005608737        0.0000000000000000     
  0.55530821178493195        0.0000000000000000     
  0.56977270959560888        0.0000000000000000     
  0.58442295230136865        0.0000000000000000     
  0.59925892856682816        0.0000000000000000     
  0.61428062690778917        0.0000000000000000     
  0.62948803569105272        0.0000000000000000     
  0.64488114313423650        0.0000000000000000     
  0.66045993730558139        0.0000000000000000     
  0.67622440612375423        0.0000000000000000     
  0.69217453735767265        0.0000000000000000     
  0.70831031862627336        0.0000000000000000     
  0.72463173739837006        0.0000000000000000     
  0.74113878099239228        0.0000000000000000     
  0.75783143657622198        0.0000000000000000     
  0.77470969116697252        0.0000000000000000     
  0.79177353163079633        0.0000000000000000     
  0.80902294468263547        0.0000000000000000     
  0.82645791688606929        0.0000000000000000     
  0.84407843465304300        0.0000000000000000     
  0.86188448424368647        0.0000000000000000     
  0.87987605176608996        0.0000000000000000     
  0.89805312317606711        0.0000000000000000     
  0.91641568427693598        0.0000000000000000     
  0.93496372071930833        0.0000000000000000     
  0.95369721800084872        0.0000000000000000     
  0.97261616146603525        0.0000000000000000     
  0.99172053630595225        0.0000000000000000     
   5.6225366417435554        445.03261802135228     
   5.6681049561871522        397.14016512505009     
   5.7138547656669827        363.19188829379812     
   5.7597860292536316        343.81265488889426     
   5.8058987058049398        338.59184460912422     
   5.8521927539654328        346.49444175880450     
   5.8986681321657635        365.91148221470786     
   5.9453247986221269        394.57866793567092     
   5.9921627113356841        430.20190854192720     
   6.0391818280919640        469.87890891425343     
   6.6669003101606528        495.24671383341166     
   6.7164517288454721        447.32229029638086     
   6.7661836920792373        398.83380363463652     
   6.8160961541166305        352.04392841548480     
   6.8661890689864551        308.90100830820609     
   6.9164623904910760        271.32661660966846     
   6.9669160722057404        240.58373049597904     
   7.0175500674779761        217.78618280530807     
   7.0683643294269443        203.33168589601422     
   7.1193588109428418        197.32437711051097     
   7.1705334646862315        199.33838081479371     
   7.2218882430874460        208.58123971754287     
   7.2734230983458943        223.97834892691077     
   7.3251379824294816        244.18731666646880     
   7.3770328470739273        267.69566094699184     
   7.4291076437821379        293.02083464369713     
   7.4813623238235625        318.43949973454437     
   7.5337968382335267        342.63314675999300     
   7.5864111378126076        363.96037802487058     
   7.6392051731259585        381.39607013830528     
   7.6921788945026508        393.75076694821587     
   7.7453322520350412        400.32149007317366     
   7.7986651955781046        400.69661638243343     
   7.8521776747487504        394.57108184389983     
   7.9058696389251759        382.39463434045149     
   7.9597410372462054        364.43493038334725     
   8.0137918186106045        341.76578942801763     
   8.0680219316764319        315.34496928447203     
   8.1224313248603259        286.47575935181044     
   8.1770199463368964        256.62796772747231     
   8.2317877440379768        227.03776347678874     
   8.2867346656519771        199.19874571594477     
   8.3418606586232311        174.14665659012326     
   8.3971656701512387        152.91634877769263     
   8.4526496471900536        136.22585816516093     
   8.5083125364475496        124.49423522382872     
   8.5641542843847489        117.96083753754934     
   8.6201748372151403        116.53899942799923     
   8.6763741409039401        119.94940480223646     
   8.7327521411674560        127.68948425953789     
   8.7893087834723254        139.12024234970326     
   8.8460440130348701        153.36294859683528     
   8.9029577748203685        169.56140365913222     
   8.9600500135423236        186.66254720501533     
   9.0173206736618017        203.60617406041186     
   9.0747696993867084        219.46255498045446     
   9.1323970346710404        233.13736927620823     
   9.1902026232142298        243.91151878190425     
   9.2481864084603966        251.09739715456618     
   9.3063483335975974        254.16888458894343     
   9.3646883415571853        253.07350878156745     
   9.4232063750130060        247.71132015198035     
   9.4819023763807220        238.41767280192366     
   9.5407762878170654        225.73700163940126     
   9.5998280512191201        210.18389070244910     
   9.6590576082235824        192.65012321659469     
   9.7184649002060173        173.91179427997980     
   9.7780498682801475        154.76375092018239     
   9.8378124532970883        136.12351113912970     
   9.8977525958446346        118.66575078011870     
   9.9578702362464959        103.09200238895849     
   10.018165314561561        90.012259599386852     
   10.078637770583150        79.828625005571524     
   10.139287543838289        72.894336226742865     
   10.200114573586896        69.371717953833283     
   10.261118798821107        69.260930712181931     
   10.322300158264454        72.399602794637900     
   10.383658590371162        78.454811204833135     
   10.445194033325356        86.966771434591422     
   10.506906425040297        97.290885651111381     
   10.568795703157638        108.76137774095517     
   10.630861805046655        120.66460598913973     
   10.693104667803471        132.21045077981287     
