imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1402.325,34,0,0,2019.04.13-03:46:03,1402.325,0.43636474609375,0.465118408203125,4.94946899414063,0.00540771484375,0.0005615234375,0.00035400390625,0.000347900390625,0.00029296875,233632.2,9.452766e-07,8.22689e-07
1402.425,25,15655.424,15655.424,2019.04.13-03:46:39,1402.425,0.423138427734375,0.466064453125,4.94954223632813,0.005157470703125,0.000146484375,0.000250244140625,2.44140625e-05,0.000128173828125,244439.8,1.003924e-06,8.941915e-07
1402.475,13,15655.424,15655.424,2019.04.13-03:47:14,1402.475,0.43223876953125,0.467205810546875,4.94954223632813,0.00528564453125,0.000396728515625,0.0004150390625,0.00023193359375,0.00023193359375,217718.7,9.425881e-07,8.323306e-07
1402.525,25,15655.424,15655.424,2019.04.13-03:47:50,1402.525,0.432830810546875,0.464959716796875,4.94954223632813,0.005181884765625,0.000604248046875,0.0003173828125,0.000189208984375,0.00030517578125,252072.2,9.822797e-07,8.744394e-07
1402.575,20,15655.424,15655.424,2019.04.13-03:48:26,1402.575,0.437725830078125,0.464654541015625,4.94961547851563,0.00528564453125,0.00029296875,0.000311279296875,0.000238037109375,0.000311279296875,244443.7,9.544876e-07,8.546073e-07
1402.625,12,15655.425,15655.425,2019.04.13-03:49:01,1402.625,0.439691162109375,0.465997314453125,4.9495361328125,0.005126953125,0.000335693359375,0.0002197265625,0.000177001953125,0.00023193359375,233543.2,9.826133e-07,9.06845e-07
1402.675,21,15655.424,15655.424,2019.04.13-03:49:37,1402.675,0.442828369140625,0.466363525390625,4.94948120117188,0.00516357421875,0.000469970703125,0.00037841796875,0.00029296875,0.00032958984375,231491.8,9.555672e-07,8.350583e-07
1402.725,14,15655.424,15655.424,2019.04.13-03:50:13,1402.725,0.421875,0.465155029296875,4.9494384765625,0.0052734375,0.00047607421875,0.000408935546875,0.0003173828125,0.0003662109375,235018.3,9.398413e-07,8.321981e-07
1402.775,17,15655.424,15655.424,2019.04.13-03:50:48,1402.775,0.43826904296875,0.46495361328125,4.94952392578125,0.005206298828125,0.000469970703125,0.00030517578125,0.000384521484375,0.0001953125,244319.4,9.975444e-07,8.965667e-07
1402.825,18,15655.424,15655.424,2019.04.13-03:51:24,1402.825,0.425408935546875,0.4640380859375,4.94949951171875,0.0052978515625,0.000390625,0.000360107421875,0.000262451171875,0.000262451171875,237180.1,9.623219e-07,8.334851e-07
1402.875,14,15655.424,15655.424,2019.04.13-03:52:00,1402.875,0.429638671875,0.465069580078125,4.94953002929688,0.0052734375,0.000396728515625,0.000341796875,0.0002197265625,0.000189208984375,233034.5,9.888305e-07,9.001537e-07
1402.925,15,15655.424,15655.424,2019.04.13-03:52:35,1402.925,0.432757568359375,0.464068603515625,4.9494384765625,0.005169677734375,0.000335693359375,0.000347900390625,0.000360107421875,0.00037841796875,247564.2,9.799454e-07,8.640007e-07
1402.975,9,15655.424,15655.424,2019.04.13-03:53:11,1402.975,0.441998291015625,0.464599609375,4.94948120117188,0.0051025390625,0.000408935546875,0.000189208984375,0.00010986328125,0.000286865234375,236002.2,9.771672e-07,9.159063e-07
