imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1402.325,0,15655.302,15655.302,2019.04.13-21:39:48,1402.325,0.4045166015625,0.467840576171875,4.94951171875,0.005218505859375,0.00050048828125,0.000457763671875,0.000360107421875,0.0002685546875,237021.6,9.461991e-07,8.035928e-07
1402.425,0,15655.302,15655.302,2019.04.13-21:40:23,1402.425,0.399444580078125,0.466741943359375,4.9494873046875,0.005194091796875,0.000555419921875,0.00028076171875,0.00032958984375,0.0001953125,236256.6,9.736318e-07,8.325627e-07
1402.475,2,15655.302,15655.302,2019.04.13-21:40:59,1402.475,0.40147705078125,0.4677490234375,4.94954833984375,0.0052490234375,0.000543212890625,0.000457763671875,0.0002197265625,0.000274658203125,256601.6,9.507245e-07,8.653194e-07
1402.525,0,15655.301,15655.301,2019.04.13-21:41:35,1402.525,0.4200927734375,0.468792724609375,4.94945678710937,0.005279541015625,0.000555419921875,0.000421142578125,0.000323486328125,0.00035400390625,235215.8,9.895886e-07,8.730917e-07
1402.575,0,15655.301,15655.301,2019.04.13-21:42:10,1402.575,0.395404052734375,0.467889404296875,4.94949951171875,0.00521240234375,0.0005859375,0.00042724609375,0.000335693359375,0.00029296875,254387.3,9.251257e-07,8.150935e-07
1402.625,0,15655.302,15655.302,2019.04.13-21:42:46,1402.625,0.405908203125,0.467633056640625,4.94951171875,0.005230712890625,0.00059814453125,0.00030517578125,0.000262451171875,0.0002685546875,252127.7,9.524163e-07,8.400942e-07
1402.675,0,15655.302,15655.302,2019.04.13-21:43:22,1402.675,0.405609130859375,0.46832275390625,4.94953002929688,0.005133056640625,0.000421142578125,0.00030517578125,0.00029296875,0.000335693359375,245779.3,9.423269e-07,7.928998e-07
1402.725,3,15655.302,15655.302,2019.04.13-21:43:58,1402.725,0.39508056640625,0.46710205078125,4.94940185546875,0.00526123046875,0.00057373046875,0.000396728515625,0.000335693359375,0.0002197265625,257756.9,9.846211e-07,8.296066e-07
1402.775,2,15655.301,15655.301,2019.04.13-21:44:33,1402.775,0.394989013671875,0.467535400390625,4.9494140625,0.0052734375,0.000482177734375,0.00030517578125,0.000286865234375,0.000213623046875,247900.4,9.994799e-07,8.383713e-07
1402.825,2,15655.302,15655.302,2019.04.13-21:45:09,1402.825,0.4067626953125,0.467230224609375,4.94945678710937,0.005072021484375,0.0003662109375,0.000335693359375,0.0002685546875,0.000201416015625,256964,9.753277e-07,8.616019e-07
1402.875,0,15655.301,15655.301,2019.04.13-21:45:45,1402.875,0.393890380859375,0.468109130859375,4.94948120117188,0.00504150390625,0.000531005859375,0.00029296875,0.000177001953125,0.000250244140625,242627.9,8.976079e-07,8.221055e-07
1402.925,0,15655.302,15655.302,2019.04.13-21:46:20,1402.925,0.40413818359375,0.4685791015625,4.94951782226562,0.005322265625,0.000543212890625,0.000433349609375,0.000299072265625,0.00013427734375,256563.1,9.099575e-07,8.316602e-07
1402.975,2,15655.301,15655.301,2019.04.13-21:46:56,1402.975,0.40157470703125,0.465228271484375,4.94948120117188,0.0052490234375,0.00029296875,0.000360107421875,0.000323486328125,0.000360107421875,254821.9,9.430067e-07,8.468234e-07
1403.025,1,15655.302,15655.302,2019.04.13-21:47:32,1403.025,0.404400634765625,0.466851806640625,4.94954223632813,0.005169677734375,0.000408935546875,0.00023193359375,0.000323486328125,0.000262451171875,233906.2,9.5461e-07,8.262686e-07
