imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1412.1,7,15655.424,15655.424,2019.04.13-08:13:29,1412.1,0.436907958984375,0.464434814453125,4.94951782226562,0.00516357421875,0.000433349609375,0.000335693359375,0.000323486328125,0.000384521484375,217618.5,1.021145e-06,8.597628e-07
1412.05,6,15655.424,15655.424,2019.04.13-08:14:04,1412.05,0.43974609375,0.465313720703125,4.94948120117188,0.005224609375,0.00040283203125,0.00045166015625,0.000274658203125,0.000250244140625,218312,1.016556e-06,8.438371e-07
1412,4,15655.424,15655.424,2019.04.13-08:14:39,1412,0.453460693359375,0.464788818359375,4.94954223632813,0.005072021484375,0.00042724609375,0.00032958984375,6.7138671875e-05,0.0001220703125,216056.7,9.77438e-07,8.509006e-07
1411.95,19,15655.423,15655.423,2019.04.13-08:15:15,1411.95,0.453741455078125,0.46422119140625,4.949560546875,0.00531005859375,0.000421142578125,0.000372314453125,0.000457763671875,0.000372314453125,225593.3,9.966325e-07,8.751023e-07
1411.9,31,15655.423,15655.423,2019.04.13-08:15:51,1411.9,0.444635009765625,0.466650390625,4.94945678710937,0.005279541015625,0.00059814453125,0.000396728515625,0.00040283203125,0.000396728515625,234006.7,9.591157e-07,8.34966e-07
1411.85,90,15655.424,15655.424,2019.04.13-08:16:26,1411.85,0.4524169921875,0.466290283203125,4.94947509765625,0.005072021484375,0.000323486328125,0.00028076171875,0.000201416015625,0.000244140625,238617.1,1.031759e-06,8.553103e-07
1411.8,218,15655.423,15655.423,2019.04.13-08:17:02,1411.8,0.425567626953125,0.465557861328125,4.94945678710937,0.0052978515625,0.000579833984375,0.000439453125,0.000390625,0.0003662109375,225478.9,9.645687e-07,7.945465e-07
1411.75,184,15655.424,15655.424,2019.04.13-08:17:38,1411.75,0.44146728515625,0.4653564453125,4.94953002929688,0.005242919921875,0.00050048828125,0.0004150390625,0.000360107421875,0.000323486328125,242274.3,9.707123e-07,8.597759e-07
1411.7,122,15655.424,15655.424,2019.04.13-08:18:13,1411.7,0.442388916015625,0.46641845703125,4.94953002929688,0.0051025390625,0.000347900390625,0.00030517578125,0.0002685546875,0.000286865234375,216563.5,9.854788e-07,8.875322e-07
1411.65,15,15655.424,15655.424,2019.04.13-08:18:49,1411.65,0.435443115234375,0.465765380859375,4.94949951171875,0.0052490234375,0.00054931640625,0.000408935546875,0.000274658203125,0.000238037109375,222742.6,9.90724e-07,8.564206e-07
1411.6,17,15655.424,15655.424,2019.04.13-08:19:24,1411.6,0.435015869140625,0.466204833984375,4.94951782226562,0.0052734375,0.000555419921875,0.000360107421875,0.0002685546875,0.000299072265625,229259.7,9.325226e-07,8.24483e-07
1411.55,9,15655.424,15655.424,2019.04.13-08:20:00,1411.55,0.434033203125,0.466168212890625,4.94957885742187,0.005059814453125,0.000469970703125,0.000201416015625,0.0001953125,0.000225830078125,233190.4,1.02682e-06,8.816321e-07
1411.5,7,15655.423,15655.423,2019.04.13-08:20:36,1411.5,0.443609619140625,0.46551513671875,4.94951171875,0.005047607421875,0.000335693359375,0.0003173828125,0.0001953125,0.000347900390625,229342.4,9.203993e-07,8.252242e-07
1411.45,16,15655.424,15655.424,2019.04.13-08:21:11,1411.45,0.43863525390625,0.465606689453125,4.94954833984375,0.0051025390625,0.000250244140625,0.00028076171875,0.000103759765625,0.000189208984375,220250.8,1.040436e-06,8.744332e-07
1411.4,7,15655.423,15655.423,2019.04.13-08:21:47,1411.4,0.432177734375,0.465460205078125,4.94963989257812,0.00498046875,0.000531005859375,0.000274658203125,0.0001708984375,0.0004150390625,234413.2,9.606992e-07,8.596198e-07
1411.35,3,15655.424,15655.424,2019.04.13-08:22:23,1411.35,0.44415283203125,0.464471435546875,4.94954223632813,0.005169677734375,0.00035400390625,0.000384521484375,0.00029296875,0.000177001953125,225867.8,9.794224e-07,8.850797e-07
1411.3,3,15655.424,15655.424,2019.04.13-08:22:58,1411.3,0.439453125,0.464141845703125,4.94956665039062,0.005194091796875,0.00042724609375,0.000311279296875,0.000335693359375,0.00035400390625,232649.6,1.029483e-06,8.915981e-07
1411.25,3,15655.424,15655.424,2019.04.13-08:23:34,1411.25,0.478997802734375,0.465887451171875,4.94950561523437,0.005242919921875,0.00047607421875,0.000384521484375,0.000244140625,0.000262451171875,206863.1,9.728918e-07,8.120184e-07
1411.2,3,15655.424,15655.424,2019.04.13-08:24:10,1411.2,0.4561279296875,0.463287353515625,4.94962158203125,0.005126953125,0.0002685546875,0.000335693359375,0.000274658203125,0.000262451171875,230903.9,9.787724e-07,8.47399e-07
1411.15,1,15655.424,15655.424,2019.04.13-08:24:45,1411.15,0.442877197265625,0.46302490234375,4.94949340820313,0.005010986328125,0.00048828125,0.00030517578125,0.000335693359375,0.000396728515625,205906.1,1.009297e-06,8.317167e-07
1411.1,0,15655.423,15655.423,2019.04.13-08:25:21,1411.1,0.4583251953125,0.46519775390625,4.94960327148438,0.00517578125,0.000469970703125,0.00029296875,0.000244140625,0.00037841796875,208653.1,1.002246e-06,8.602923e-07
1411.05,2,15655.424,15655.424,2019.04.13-08:25:57,1411.05,0.43228759765625,0.462457275390625,4.94951782226562,0.005133056640625,0.000604248046875,0.0004150390625,0.00028076171875,0.000323486328125,222322.9,9.592405e-07,8.322441e-07
1411,0,15655.424,15655.424,2019.04.13-08:26:32,1411,0.44898681640625,0.462567138671875,4.949462890625,0.005224609375,0.000543212890625,0.000421142578125,0.000439453125,0.000433349609375,215157.1,1.024889e-06,8.460997e-07
1410.95,0,15655.424,15655.424,2019.04.13-08:27:08,1410.95,0.441326904296875,0.4622314453125,4.94954223632813,0.0052001953125,0.000518798828125,0.0003173828125,0.000347900390625,0.0002197265625,216328.2,9.934324e-07,8.329849e-07
