imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1402.325,60,15655.424,15655.424,2019.04.13-00:47:25,1402.325,0.546356201171875,0.46258544921875,4.94948120117188,0.005291748046875,0.000433349609375,0.000360107421875,0.000299072265625,0.00025634765625,232095.3,7.846112e-07,7.395405e-07
1402.425,54,15655.424,15655.424,2019.04.13-00:48:02,1402.425,0.5519287109375,0.46358642578125,4.94949340820313,0.005255126953125,0.000543212890625,0.000299072265625,0.00020751953125,0.000311279296875,234531,8.196241e-07,7.628188e-07
1402.475,44,15655.425,15655.425,2019.04.13-00:48:38,1402.475,0.537445068359375,0.463153076171875,4.94950561523437,0.005096435546875,0.000421142578125,0.0003173828125,0.000201416015625,0.000396728515625,264939.3,8.004137e-07,7.736249e-07
1402.525,34,15655.424,15655.424,2019.04.13-00:49:14,1402.525,0.555712890625,0.464190673828125,4.94947509765625,0.00533447265625,0.000537109375,0.000341796875,0.00023193359375,0.000146484375,255249.1,8.06193e-07,7.654387e-07
1402.575,39,15655.424,15655.424,2019.04.13-00:49:49,1402.575,0.550921630859375,0.46251220703125,4.9495361328125,0.005242919921875,0.000439453125,0.0004150390625,0.000152587890625,0.000189208984375,232878.3,8.011617e-07,7.621158e-07
1402.625,30,15655.424,15655.424,2019.04.13-00:50:25,1402.625,0.548309326171875,0.46317138671875,4.94943237304688,0.005303955078125,0.000469970703125,0.00032958984375,0.000341796875,0.000189208984375,241781.5,8.128074e-07,7.901419e-07
1402.675,53,15655.424,15655.424,2019.04.13-00:51:01,1402.675,0.550799560546875,0.4644287109375,4.9494384765625,0.005059814453125,0.0002197265625,0.00023193359375,0.000225830078125,0.0002197265625,246457.1,8.153358e-07,7.667892e-07
1402.725,158,15655.424,15655.424,2019.04.13-00:51:36,1402.725,0.53712158203125,0.465185546875,4.94949951171875,0.00504150390625,0.000396728515625,0.0003173828125,0.00020751953125,0.000299072265625,259648.9,7.830453e-07,7.672143e-07
1402.775,184,15655.424,15655.424,2019.04.13-00:52:12,1402.775,0.55684814453125,0.464361572265625,4.94937744140625,0.00513916015625,0.000433349609375,0.000482177734375,0.000262451171875,0.00025634765625,254833.4,8.095879e-07,7.297139e-07
1402.825,120,15655.424,15655.424,2019.04.13-00:52:47,1402.825,0.544915771484375,0.46461181640625,4.9494873046875,0.005377197265625,0.0005615234375,0.000445556640625,0.000396728515625,0.00030517578125,244139.9,7.64306e-07,7.537633e-07
1402.875,59,15655.424,15655.424,2019.04.13-00:53:23,1402.875,0.549920654296875,0.464190673828125,4.9493896484375,0.00518798828125,0.000421142578125,0.00025634765625,0.00028076171875,0.00020751953125,223016,7.799696e-07,7.327153e-07
1402.925,33,15655.424,15655.424,2019.04.13-00:53:59,1402.925,0.565106201171875,0.4660400390625,4.94944458007812,0.005133056640625,0.000506591796875,0.00030517578125,0.00020751953125,0.000274658203125,239232.2,7.894481e-07,7.417143e-07
1402.975,46,15655.424,15655.424,2019.04.13-00:54:34,1402.975,0.553228759765625,0.465106201171875,4.94951782226562,0.005072021484375,0.000341796875,0.000244140625,0.000152587890625,0.000115966796875,251581.5,7.673814e-07,7.292761e-07
1403.025,64,15655.424,15655.424,2019.04.13-00:55:10,1403.025,0.560113525390625,0.464691162109375,4.94943237304688,0.005322265625,0.000628662109375,0.00047607421875,0.00040283203125,0.000323486328125,271733.9,7.873424e-07,7.556853e-07
1403.075,67,15655.424,15655.424,2019.04.13-00:55:46,1403.075,0.561383056640625,0.466729736328125,4.94949340820313,0.0049560546875,0.00028076171875,0.000225830078125,0.000177001953125,0.00023193359375,262258.9,7.767037e-07,7.392594e-07
1403.125,106,0,0,2019.04.13-00:56:21,1403.125,0.555657958984375,0.46373291015625,4.94947509765625,0.005255126953125,0.00057373046875,0.000457763671875,0.00035400390625,0.000299072265625,234768.9,7.86145e-07,7.71149e-07
1403.175,1297,15655.423,15655.423,2019.04.13-00:56:57,1403.175,0.565130615234375,0.465960693359375,4.9494384765625,0.00517578125,0.0004638671875,0.000213623046875,0.00028076171875,0.000238037109375,257918.5,8.313772e-07,8.037955e-07
1403.225,1815,15655.424,15655.424,2019.04.13-00:57:33,1403.225,0.5602294921875,0.4659423828125,4.94946899414063,0.00517578125,0.000518798828125,0.000384521484375,0.00025634765625,0.0002197265625,251318.7,7.949361e-07,7.859258e-07
1403.275,1508,15655.424,15655.424,2019.04.13-00:58:08,1403.275,0.555810546875,0.46431884765625,4.94945678710937,0.005224609375,0.000469970703125,0.000372314453125,0.000299072265625,0.00030517578125,266451.6,8.115431e-07,7.818997e-07
1403.325,578,15655.424,15655.424,2019.04.13-00:58:44,1403.325,0.55589599609375,0.465887451171875,4.94945678710937,0.00509033203125,0.000274658203125,0.000213623046875,-6.103515625e-06,0.0001708984375,251215.5,7.797511e-07,7.611357e-07
1403.375,203,15655.424,15655.424,2019.04.13-00:59:20,1403.375,0.53797607421875,0.463970947265625,4.94954833984375,0.005084228515625,0.00035400390625,0.00029296875,0.000244140625,0.000152587890625,263192,8.129808e-07,7.877956e-07
1403.425,82,15655.424,15655.424,2019.04.13-00:59:55,1403.425,0.555865478515625,0.462152099609375,4.94948120117188,0.00494384765625,0.000238037109375,0.0002197265625,0.000201416015625,0.00023193359375,256061.5,7.945171e-07,7.726032e-07
1403.475,88,15655.424,15655.424,2019.04.13-01:00:31,1403.475,0.5582763671875,0.46375732421875,4.9493896484375,0.005230712890625,0.00045166015625,0.000299072265625,0.000299072265625,0.000250244140625,284893.9,8.321761e-07,8.193273e-07
1403.525,59,15655.424,15655.424,2019.04.13-01:01:07,1403.525,0.532196044921875,0.46455078125,4.94953002929688,0.00521240234375,0.000408935546875,0.000244140625,0.00025634765625,0.000311279296875,256892.8,8.125567e-07,7.930095e-07
1403.575,62,15655.424,15655.424,2019.04.13-01:01:42,1403.575,0.542803955078125,0.46375732421875,4.94940795898438,0.004998779296875,0.000225830078125,0.000244140625,0.0001220703125,0.000213623046875,243460.7,7.944448e-07,7.769763e-07
1403.625,53,15655.424,15655.424,2019.04.13-01:02:18,1403.625,0.5224853515625,0.463275146484375,4.94943237304688,0.005242919921875,0.0005615234375,0.000274658203125,0.000274658203125,0.000213623046875,247283,7.962075e-07,7.805413e-07
1403.675,34,15655.425,15655.425,2019.04.13-01:02:54,1403.675,0.538897705078125,0.461590576171875,4.9493896484375,0.005364990234375,0.0005615234375,0.000543212890625,0.000482177734375,0.00032958984375,254916,7.939907e-07,7.850076e-07
1403.725,65,15655.424,15655.424,2019.04.13-01:03:29,1403.725,0.533892822265625,0.460552978515625,4.94949340820313,0.0050537109375,0.00037841796875,0.000341796875,0.000250244140625,0.0002197265625,260976.9,7.727848e-07,7.579239e-07
1403.775,63,15655.424,15655.424,2019.04.13-01:04:05,1403.775,0.52257080078125,0.463006591796875,4.94945678710937,0.005230712890625,0.00030517578125,0.0003662109375,0.00040283203125,0.000250244140625,260114.2,7.94073e-07,7.951214e-07
1403.825,56,15655.423,15655.423,2019.04.13-01:04:40,1403.825,0.53336181640625,0.4617919921875,4.94943237304688,0.005230712890625,0.000531005859375,0.00040283203125,0.00020751953125,0.0004150390625,253333.9,8.103018e-07,7.780937e-07
1403.875,40,15655.424,15655.424,2019.04.13-01:05:16,1403.875,0.517999267578125,0.463116455078125,4.94943237304688,0.00526123046875,0.000634765625,0.00037841796875,0.000274658203125,0.000225830078125,246773.9,7.744269e-07,7.381313e-07
1403.925,22,15655.424,15655.424,2019.04.13-01:05:52,1403.925,0.5236083984375,0.46136474609375,4.94940795898438,0.005035400390625,0.00023193359375,0.000225830078125,0.000311279296875,0.0003662109375,271332.3,7.848937e-07,7.768281e-07
1403.975,34,15655.424,15655.424,2019.04.13-01:06:28,1403.975,0.5123779296875,0.460137939453125,4.94949951171875,0.005072021484375,0.00032958984375,0.000341796875,8.544921875e-05,0.000146484375,269254.5,7.894771e-07,7.211594e-07
1404.025,30,15655.424,15655.424,2019.04.13-01:07:03,1404.025,0.501629638671875,0.460546875,4.94950561523437,0.005377197265625,0.0005615234375,0.000457763671875,0.000177001953125,0.00013427734375,256134.7,7.989985e-07,7.441679e-07
1404.075,32,15655.424,15655.424,2019.04.13-01:07:39,1404.075,0.52103271484375,0.45958251953125,4.9494384765625,0.005133056640625,0.00040283203125,0.000396728515625,0.000238037109375,0.0001953125,278456.5,8.256154e-07,7.709661e-07
1404.125,41,15655.424,15655.424,2019.04.13-01:08:14,1404.125,0.5264404296875,0.460076904296875,4.94949951171875,0.00513916015625,0.0005615234375,0.000341796875,0.0001708984375,0.0002685546875,263563.4,7.763189e-07,7.44269e-07
1404.175,33,15655.425,15655.425,2019.04.13-01:08:50,1404.175,0.52030029296875,0.46229248046875,4.94947509765625,0.005169677734375,0.0005126953125,0.000262451171875,0.000274658203125,0.000372314453125,228627.7,7.923993e-07,7.398951e-07
