imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1402.325,78,15655.425,15655.425,2019.04.11-20:27:41,1402.325,0.729583740234375,0.4627685546875,4.94951171875,0.005230712890625,0.000299072265625,0.000250244140625,0.000213623046875,6.7138671875e-05,256571.1,7.579655e-07,7.607884e-07
1402.425,72,15655.425,15655.425,2019.04.11-20:28:18,1402.425,0.72376708984375,0.463812255859375,4.949462890625,0.005218505859375,0.000341796875,0.000177001953125,0.000244140625,0.0001953125,239399.5,7.83072e-07,7.564479e-07
1402.475,73,15655.425,15655.425,2019.04.11-20:28:53,1402.475,0.7167236328125,0.4634521484375,4.94949951171875,0.005340576171875,0.0007080078125,0.000445556640625,0.000372314453125,0.00015869140625,251086.9,8.235322e-07,7.779419e-07
1402.525,74,15655.424,15655.424,2019.04.11-20:29:29,1402.525,0.72215576171875,0.46221923828125,4.94945678710937,0.005108642578125,0.00040283203125,0.00018310546875,5.4931640625e-05,0.000103759765625,259985.3,7.991218e-07,7.902202e-07
1402.575,61,15655.424,15655.424,2019.04.11-20:30:05,1402.575,0.736883544921875,0.46168212890625,4.9495361328125,0.005224609375,0.000555419921875,0.000457763671875,0.0001708984375,0.000250244140625,226692.4,8.280491e-07,7.451755e-07
1402.625,117,15655.424,15655.424,2019.04.11-20:30:40,1402.625,0.725225830078125,0.4625244140625,4.94957275390625,0.00511474609375,0.00030517578125,0.000323486328125,0.000445556640625,0.000347900390625,241961.7,7.869909e-07,7.616677e-07
1402.675,180,15655.424,15655.424,2019.04.11-20:31:16,1402.675,0.7412353515625,0.46278076171875,4.94951782226562,0.005157470703125,0.000634765625,0.000457763671875,0.00030517578125,0.00035400390625,233250.9,8.025039e-07,7.628714e-07
1402.725,144,15655.424,15655.424,2019.04.11-20:31:52,1402.725,0.739691162109375,0.462811279296875,4.94951171875,0.00535888671875,0.000482177734375,0.00032958984375,0.00010986328125,0.000213623046875,226857.8,7.811911e-07,7.333435e-07
1402.775,133,15655.424,15655.424,2019.04.11-20:32:27,1402.775,0.71641845703125,0.462066650390625,4.9494873046875,0.005078125,0.00045166015625,0.000274658203125,0.000311279296875,0.000299072265625,247632.6,7.740458e-07,7.830579e-07
1402.825,55,15655.425,15655.425,2019.04.11-20:33:03,1402.825,0.7334228515625,0.462481689453125,4.94954833984375,0.005157470703125,0.000384521484375,0.000250244140625,0.000286865234375,0.0003662109375,233024.9,7.661577e-07,7.816602e-07
1402.875,67,15655.425,15655.425,2019.04.11-20:33:39,1402.875,0.73203125,0.462261962890625,4.94955444335938,0.005145263671875,0.000347900390625,0.000244140625,0.000238037109375,0.0002197265625,227980.4,7.609992e-07,7.556644e-07
1402.925,65,15655.425,15655.425,2019.04.11-20:34:15,1402.925,0.717694091796875,0.4627685546875,4.94952392578125,0.00504150390625,0.0002197265625,0.00029296875,0.0001220703125,0.000250244140625,239022,7.731838e-07,7.824569e-07
1402.975,124,15655.425,15655.425,2019.04.11-20:34:50,1402.975,0.732342529296875,0.462884521484375,4.94956665039062,0.00517578125,0.000323486328125,0.000408935546875,0.000335693359375,0.00032958984375,240587.9,7.766049e-07,7.555183e-07
1403.025,135,15655.425,15655.425,2019.04.11-20:35:26,1403.025,0.718048095703125,0.464093017578125,4.949609375,0.005291748046875,0.0005126953125,0.000360107421875,0.000299072265625,0.00023193359375,210802.8,7.617357e-07,7.693281e-07
1403.075,472,15655.425,15655.425,2019.04.11-20:36:01,1403.075,0.7308349609375,0.461529541015625,4.94944458007812,0.00518798828125,0.000494384765625,0.000360107421875,0.000244140625,0.0002197265625,225815.8,8.158874e-07,7.587021e-07
1403.125,1070,15655.425,15655.425,2019.04.11-20:36:37,1403.125,0.731378173828125,0.462384033203125,4.949560546875,0.005157470703125,0.000567626953125,0.00037841796875,0.000250244140625,0.000274658203125,232571,7.543233e-07,7.640782e-07
1403.175,1368,15655.424,15655.424,2019.04.11-20:37:13,1403.175,0.7109130859375,0.461590576171875,4.9494873046875,0.005108642578125,0.000390625,0.00030517578125,0.000189208984375,0.00015869140625,221530.3,8.18744e-07,8.251322e-07
1403.225,1609,15655.425,15655.425,2019.04.11-20:37:48,1403.225,0.739483642578125,0.46378173828125,4.94946899414063,0.005224609375,0.0004150390625,0.000341796875,0.000311279296875,0.000201416015625,231637.1,8.406796e-07,7.972935e-07
1403.275,241,15655.424,15655.424,2019.04.11-20:38:24,1403.275,0.73155517578125,0.46337890625,4.94950561523437,0.0052978515625,0.000518798828125,0.0003662109375,0.0003662109375,0.00028076171875,224506.4,7.624892e-07,7.172707e-07
1403.325,107,15655.425,15655.425,2019.04.11-20:39:00,1403.325,0.723486328125,0.463446044921875,4.94951171875,0.0051513671875,0.000457763671875,0.00028076171875,0.0002197265625,0.000225830078125,241651.6,7.995643e-07,8.03337e-07
1403.375,91,15655.424,15655.424,2019.04.11-20:39:35,1403.375,0.725909423828125,0.464508056640625,4.94951782226562,0.00511474609375,0.000445556640625,0.00045166015625,0.000341796875,0.00035400390625,225591.3,7.442245e-07,7.314896e-07
1403.425,87,15655.425,15655.425,2019.04.11-20:40:11,1403.425,0.72957763671875,0.463568115234375,4.94949951171875,0.00521240234375,0.000579833984375,0.00030517578125,0.00037841796875,0.000225830078125,246701.9,7.792653e-07,7.690961e-07
1403.475,100,15655.424,15655.424,2019.04.11-20:40:46,1403.475,0.715625,0.4639404296875,4.94949340820313,0.005078125,0.000341796875,0.0002197265625,0.000238037109375,7.32421875e-05,252225.1,8.059566e-07,7.946677e-07
1403.525,44,15655.424,15655.424,2019.04.11-20:41:22,1403.525,0.744927978515625,0.464093017578125,4.94951782226562,0.00535888671875,0.000531005859375,0.000421142578125,0.000457763671875,0.000311279296875,231019.4,7.390036e-07,7.374952e-07
1403.575,67,15655.425,15655.425,2019.04.11-20:41:58,1403.575,0.727685546875,0.4646728515625,4.94942626953125,0.005224609375,0.000390625,0.00028076171875,0.0002685546875,0.000250244140625,261837.4,7.956558e-07,7.332077e-07
1403.625,53,15655.425,15655.425,2019.04.11-20:42:33,1403.625,0.737042236328125,0.4648193359375,4.94949340820313,0.005340576171875,0.0005859375,0.000347900390625,0.00042724609375,0.00030517578125,251455.1,7.733971e-07,7.633651e-07
1403.675,73,15655.424,15655.424,2019.04.11-20:43:09,1403.675,0.7322021484375,0.464715576171875,4.94959716796875,0.005316162109375,0.000555419921875,0.00047607421875,0.000408935546875,0.000390625,241455,7.64583e-07,7.363764e-07
1403.725,64,15655.425,15655.425,2019.04.11-20:43:44,1403.725,0.734405517578125,0.461907958984375,4.94940185546875,0.005126953125,0.000421142578125,0.00018310546875,0.000335693359375,0.00018310546875,236959.5,7.470299e-07,7.405694e-07
