imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1402.325,45,15655.425,15655.425,2019.04.12-14:21:13,1402.325,0.648004150390625,0.4685791015625,4.9494873046875,0.00511474609375,0.00040283203125,0.0004150390625,0.000384521484375,0.000421142578125,231505.8,1.003498e-06,9.438125e-07
1402.425,28,15655.424,15655.424,2019.04.12-14:21:49,1402.425,0.636529541015625,0.47000732421875,4.94952392578125,0.005291748046875,0.0007080078125,0.000518798828125,0.000299072265625,0.000274658203125,207039.6,9.596857e-07,8.263602e-07
1402.475,33,15655.424,15655.424,2019.04.12-14:22:24,1402.475,0.656549072265625,0.469921875,4.94951782226562,0.00533447265625,0.000555419921875,0.000341796875,0.000335693359375,0.000128173828125,220020.7,9.538686e-07,8.800399e-07
1402.525,35,15655.424,15655.424,2019.04.12-14:23:00,1402.525,0.650628662109375,0.46771240234375,4.94946899414063,0.005364990234375,0.00048828125,0.00032958984375,0.000164794921875,0.000140380859375,250100.8,9.475871e-07,8.596177e-07
1402.575,27,15655.424,15655.424,2019.04.12-14:23:36,1402.575,0.6532470703125,0.46937255859375,4.94949951171875,0.00516357421875,0.00047607421875,0.00037841796875,0.00042724609375,0.0004150390625,211985.8,9.542096e-07,8.875821e-07
1402.625,24,15655.424,15655.424,2019.04.12-14:24:11,1402.625,0.653338623046875,0.46875,4.9494140625,0.0051025390625,0.0003173828125,0.00037841796875,0.000177001953125,0.000189208984375,246938.7,9.432551e-07,8.487902e-07
1402.675,29,15655.425,15655.425,2019.04.12-14:24:47,1402.675,0.651019287109375,0.46788330078125,4.94954223632813,0.005377197265625,0.00059814453125,0.000396728515625,0.00032958984375,0.00029296875,209907.1,9.440848e-07,8.346805e-07
1402.725,23,15655.424,15655.424,2019.04.12-14:25:23,1402.725,0.65880126953125,0.466815185546875,4.94950561523437,0.005291748046875,0.00059814453125,0.000390625,0.0001708984375,0.0001220703125,229626.4,9.687768e-07,8.383714e-07
1402.775,23,15655.425,15655.425,2019.04.12-14:25:58,1402.775,0.647418212890625,0.4685546875,4.94954833984375,0.005218505859375,0.00045166015625,0.00035400390625,0.0001708984375,0.000274658203125,213461.6,9.354098e-07,8.263418e-07
1402.825,15,15655.424,15655.424,2019.04.12-14:26:34,1402.825,0.64088134765625,0.467681884765625,4.94954833984375,0.00533447265625,0.000482177734375,0.000531005859375,0.000439453125,0.000396728515625,210519.1,9.74481e-07,8.60151e-07
1402.875,17,15655.424,15655.424,2019.04.12-14:27:10,1402.875,0.66246337890625,0.46746826171875,4.94956665039062,0.005169677734375,0.00042724609375,0.000396728515625,0.0001953125,0.000238037109375,215602.1,9.833897e-07,8.921185e-07
1402.925,21,15655.424,15655.424,2019.04.12-14:27:45,1402.925,0.638916015625,0.468377685546875,4.94952392578125,0.004998779296875,0.000335693359375,0.00040283203125,0.000299072265625,0.000341796875,235843.5,9.682181e-07,9.167174e-07
1402.975,14,15655.425,15655.425,2019.04.12-14:28:21,1402.975,0.653570556640625,0.469110107421875,4.94950561523437,0.00521240234375,0.000457763671875,0.0004638671875,0.0001953125,0.00025634765625,267086.5,9.006225e-07,8.627223e-07
1403.025,10,15655.424,15655.424,2019.04.12-14:28:57,1403.025,0.654388427734375,0.46756591796875,4.94959716796875,0.00513916015625,0.00054931640625,0.000457763671875,0.000323486328125,0.000390625,210220.7,9.974375e-07,8.698582e-07
1403.075,14,15655.425,15655.425,2019.04.12-14:29:32,1403.075,0.65972900390625,0.468060302734375,4.949560546875,0.005364990234375,0.000653076171875,0.000445556640625,0.00030517578125,0.0003662109375,218919,9.584293e-07,8.402748e-07
1403.125,16,15655.424,15655.424,2019.04.12-14:30:08,1403.125,0.654388427734375,0.468011474609375,4.94960327148438,0.005047607421875,0.0003662109375,0.000189208984375,0.000164794921875,0.00015869140625,222484.1,9.593569e-07,8.624986e-07
1403.175,3,15655.425,15655.425,2019.04.12-14:30:44,1403.175,0.65728759765625,0.467254638671875,4.94952392578125,0.005303955078125,0.000555419921875,0.000439453125,0.000372314453125,0.000347900390625,228935.9,9.964513e-07,8.657862e-07
1403.225,16,15655.424,15655.424,2019.04.12-14:31:19,1403.225,0.654241943359375,0.4681640625,4.949560546875,0.005145263671875,0.0005615234375,0.000360107421875,0.00028076171875,0.000341796875,243524.8,9.140569e-07,8.660153e-07
1403.275,10,15655.425,15655.425,2019.04.12-14:31:55,1403.275,0.653631591796875,0.46771240234375,4.94955444335938,0.0052490234375,0.00057373046875,0.000421142578125,0.000396728515625,0.000396728515625,203751,9.769519e-07,8.428863e-07
