imagevcoAtom,sfiIntegral,wavemeterAtom,wavemeterBack,Timestamp,GHz_Synth,UV_Power,Spec_Power,DigiLock_PID1_locked,AI3,AI4,AI5,AI6,AI7,numberAtom,tempXAtom,tempYAtom
1402.325,57,15655.424,15655.424,2019.04.12-21:49:06,1402.325,0.4387939453125,0.457537841796875,4.94935913085938,0.005169677734375,0.00040283203125,0.000262451171875,0.000323486328125,0.000299072265625,247439.7,7.888527e-07,7.713898e-07
1402.425,50,15655.424,15655.424,2019.04.12-21:49:42,1402.425,0.449664306640625,0.4628173828125,4.9493408203125,0.005133056640625,0.000274658203125,0.000323486328125,0.000286865234375,0.000152587890625,276776.9,7.891246e-07,8.096223e-07
1402.475,41,15655.424,15655.424,2019.04.12-21:50:18,1402.475,0.442242431640625,0.4636474609375,4.94937744140625,0.004998779296875,0.00040283203125,0.0001708984375,0.000152587890625,0.000213623046875,274496.6,8.026167e-07,7.725005e-07
1402.525,36,15655.424,15655.424,2019.04.12-21:50:53,1402.525,0.448065185546875,0.454010009765625,4.9493896484375,0.005224609375,0.00040283203125,0.00028076171875,0.000274658203125,0.0001953125,262231.7,8.080461e-07,7.812061e-07
1402.575,44,15655.424,15655.424,2019.04.12-21:51:29,1402.575,0.447247314453125,0.46605224609375,4.94940795898438,0.005206298828125,0.000469970703125,0.000421142578125,0.00029296875,0.000408935546875,266625.7,8.266245e-07,8.276287e-07
1402.625,62,15655.424,15655.424,2019.04.12-21:52:05,1402.625,0.436981201171875,0.465875244140625,4.94933471679687,0.005206298828125,0.00040283203125,0.00025634765625,0.000201416015625,0.00030517578125,264931.3,8.193854e-07,7.842688e-07
1402.675,56,15655.424,15655.424,2019.04.12-21:52:40,1402.675,0.449932861328125,0.455963134765625,4.94947509765625,0.005072021484375,0.000506591796875,0.000347900390625,0.000213623046875,0.00037841796875,239020,7.736554e-07,7.534434e-07
1402.725,110,15655.423,15655.423,2019.04.12-21:53:16,1402.725,0.4430908203125,0.456988525390625,4.94940795898438,0.00504150390625,0.0005126953125,0.000360107421875,0.00025634765625,0.000311279296875,258527.9,7.518048e-07,7.546301e-07
1402.775,159,15655.424,15655.424,2019.04.12-21:53:52,1402.775,0.448944091796875,0.467962646484375,4.94942016601563,0.005267333984375,0.000341796875,0.000408935546875,0.00040283203125,0.00035400390625,254190.9,8.116275e-07,8.11503e-07
1402.825,98,15655.424,15655.424,2019.04.12-21:54:27,1402.825,0.455755615234375,0.468450927734375,4.94938354492187,0.005230712890625,0.000482177734375,0.000384521484375,0.000286865234375,0.000189208984375,260256,8.006571e-07,8.021287e-07
1402.875,60,15655.425,15655.425,2019.04.12-21:55:03,1402.875,0.45264892578125,0.46116943359375,4.94940795898438,0.005242919921875,0.000494384765625,0.000390625,0.00028076171875,0.000262451171875,269041.8,8.414966e-07,8.087063e-07
1402.925,44,15655.424,15655.424,2019.04.12-21:55:38,1402.925,0.460845947265625,0.45540771484375,4.94947509765625,0.004998779296875,0.00032958984375,0.000238037109375,0.000286865234375,0.000311279296875,255744.5,7.986204e-07,7.844854e-07
1402.975,55,15655.424,15655.424,2019.04.12-21:56:14,1402.975,0.456243896484375,0.458721923828125,4.9494384765625,0.005218505859375,0.000457763671875,0.0003662109375,0.000311279296875,0.000262451171875,257676.6,7.8371e-07,7.741731e-07
1403.025,50,15655.424,15655.424,2019.04.12-21:56:50,1403.025,0.456158447265625,0.464556884765625,4.94937133789063,0.005255126953125,0.000439453125,0.0003173828125,0.000250244140625,0.000213623046875,237473.5,8.043726e-07,7.715297e-07
1403.075,129,15655.424,15655.424,2019.04.12-21:57:25,1403.075,0.46842041015625,0.468572998046875,4.94949340820313,0.005224609375,0.000537109375,0.0003173828125,0.00028076171875,0.0002685546875,256435.4,8.013134e-07,8.010315e-07
1403.125,160,15655.424,15655.424,2019.04.12-21:58:01,1403.125,0.46165771484375,0.468060302734375,4.94940795898438,0.0051025390625,0.000408935546875,0.00030517578125,0.00020751953125,0.0002685546875,261686.2,8.148392e-07,8.191629e-07
1403.175,1513,15655.424,15655.424,2019.04.12-21:58:37,1403.175,0.481219482421875,0.463836669921875,4.94937133789063,0.004974365234375,0.0003173828125,0.000244140625,0.00018310546875,0.000213623046875,240702.9,7.862845e-07,7.759935e-07
1403.225,1765,15655.424,15655.424,2019.04.12-21:59:12,1403.225,0.474310302734375,0.456378173828125,4.94937744140625,0.005120849609375,0.0003173828125,0.000286865234375,0.000213623046875,0.00032958984375,240962.3,8.103478e-07,7.824e-07
1403.275,601,15655.424,15655.424,2019.04.12-21:59:48,1403.275,0.476959228515625,0.453607177734375,4.94942016601563,0.004998779296875,0.000408935546875,0.000244140625,7.32421875e-05,0.000225830078125,261284.2,8.09511e-07,8.147764e-07
1403.325,414,15655.424,15655.424,2019.04.12-22:00:24,1403.325,0.488848876953125,0.45455322265625,4.94937133789063,0.005010986328125,0.00045166015625,0.000140380859375,5.4931640625e-05,0.000213623046875,245622,7.755104e-07,7.609747e-07
1403.375,115,15655.424,15655.424,2019.04.12-22:00:59,1403.375,0.48492431640625,0.45792236328125,4.94937744140625,0.005255126953125,0.000494384765625,0.00025634765625,0.000408935546875,0.000250244140625,258483.3,7.870969e-07,7.758872e-07
1403.425,59,15655.424,15655.424,2019.04.12-22:01:35,1403.425,0.475164794921875,0.462005615234375,4.94944458007812,0.0052978515625,0.000390625,0.00047607421875,0.000384521484375,0.000396728515625,262024.1,8.016352e-07,8.085723e-07
1403.475,83,15655.424,15655.424,2019.04.12-22:02:11,1403.475,0.48741455078125,0.465228271484375,4.94935302734375,0.00521240234375,0.00047607421875,0.000482177734375,0.000421142578125,0.0003173828125,251740.3,7.933417e-07,7.802625e-07
1403.525,63,0,0,2019.04.12-22:02:45,1403.525,0.4891357421875,0.469140625,4.94943237304688,0.0052001953125,0.00045166015625,0.000408935546875,0.0003173828125,0.000177001953125,251631.3,8.119601e-07,7.974268e-07
1403.575,45,15655.424,15655.424,2019.04.12-22:03:21,1403.575,0.4851806640625,0.4683837890625,4.94945068359375,0.005059814453125,0.000445556640625,0.00037841796875,0.000384521484375,0.00028076171875,246030.4,7.886753e-07,7.785159e-07
1403.625,53,15655.424,15655.424,2019.04.12-22:03:57,1403.625,0.48458251953125,0.467864990234375,4.94938354492187,0.00523681640625,0.000421142578125,0.000494384765625,0.000244140625,0.000262451171875,263914.5,7.894493e-07,7.294973e-07
1403.675,62,15655.424,15655.424,2019.04.12-22:04:32,1403.675,0.472479248046875,0.46527099609375,4.949365234375,0.005108642578125,0.00023193359375,0.000274658203125,0.0004150390625,0.000347900390625,246650.5,7.855789e-07,7.692211e-07
1403.725,87,15655.425,15655.425,2019.04.12-22:05:08,1403.725,0.487359619140625,0.46365966796875,4.94940185546875,0.005255126953125,0.000579833984375,0.00045166015625,0.000244140625,0.0001708984375,270903,8.197678e-07,7.873137e-07
1403.775,52,15655.423,15655.423,2019.04.12-22:05:43,1403.775,0.468756103515625,0.461578369140625,4.94946899414063,0.00516357421875,0.0004638671875,0.000433349609375,0.00030517578125,0.000335693359375,255280.2,7.920684e-07,7.811763e-07
1403.825,44,15655.425,15655.425,2019.04.12-22:06:19,1403.825,0.48746337890625,0.4595947265625,4.94942016601563,0.005169677734375,0.000665283203125,0.000341796875,0.000445556640625,0.000439453125,237129.2,8.018496e-07,7.677139e-07
1403.875,35,0,0,2019.04.12-22:06:55,1403.875,0.484002685546875,0.457342529296875,4.94938354492187,0.005072021484375,0.000555419921875,0.0003173828125,0.000244140625,0.00032958984375,249406.2,7.983979e-07,7.706423e-07
1403.925,39,15655.424,15655.424,2019.04.12-22:07:31,1403.925,0.49398193359375,0.454888916015625,4.94935913085938,0.0051513671875,0.000390625,0.000372314453125,0.000140380859375,0.000201416015625,270802.8,8.007834e-07,7.645626e-07
1403.975,31,15655.424,15655.424,2019.04.12-22:08:06,1403.975,0.4952880859375,0.4535400390625,4.9494384765625,0.00523681640625,0.000469970703125,0.000335693359375,0.000311279296875,0.0001953125,260257.2,7.958229e-07,7.671794e-07
1404.025,31,15655.424,15655.424,2019.04.12-22:08:42,1404.025,0.485467529296875,0.4513427734375,4.94940185546875,0.005126953125,0.00042724609375,0.000274658203125,0.000347900390625,0.000286865234375,264390.2,8.052834e-07,7.697408e-07
1404.075,27,15655.424,15655.424,2019.04.12-22:09:17,1404.075,0.509857177734375,0.45240478515625,4.94944458007812,0.00521240234375,0.000543212890625,0.000360107421875,0.000335693359375,0.000274658203125,239121,7.5785e-07,7.966835e-07
1404.125,35,15655.424,15655.424,2019.04.12-22:09:53,1404.125,0.496337890625,0.45272216796875,4.94946899414063,0.005224609375,0.000592041015625,0.00042724609375,0.0003173828125,0.000238037109375,239668.3,7.927761e-07,7.897749e-07
