 #Wavefunction nu=           1
 # R (nm)   R psi(R)    E(MHz)
  0.12742542878383983        1.5736474683540777E-015  -9.1806880886635369     
  0.13324931622318870        1.6424726631529072E-015  -9.1806880886635369     
  0.13920327787504663        1.6753523859856725E-015  -9.1806880886635369     
  0.14528730918572275        1.7261626974920476E-015  -9.1806880886635369     
  0.15150140550081456        1.7413597983163987E-015  -9.1806880886635369     
  0.15784556206515210        1.7253955311357349E-015  -9.1806880886635369     
  0.16431977402271561        1.7750389823489548E-015  -9.1806880886635369     
  0.17092403641655010        1.7767793210449312E-015  -9.1806880886635369     
  0.17765834418869189        1.8041950407488117E-015  -9.1806880886635369     
  0.18452269218007758        1.8485745913740576E-015  -9.1806880886635369     
  0.19151707513047880        1.7658611412024292E-015  -9.1806880886635369     
  0.19864148767839657        1.7327638808622450E-015  -9.1806880886635369     
  0.20589592436097590        1.7979337942867302E-015  -9.1806880886635369     
  0.21328037961393725        1.8045690379818317E-015  -9.1806880886635369     
  0.22079484777146180        1.7917347584628765E-015  -9.1806880886635369     
  0.22843932306611725        1.8215325340147192E-015  -9.1806880886635369     
  0.23621379962875186        1.8637747524111820E-015  -9.1806880886635369     
  0.24411827148840476        1.8078938242038618E-015  -9.1806880886635369     
  0.25215273257221382        1.7724689153416083E-015  -9.1806880886635369     
  0.26031717670531063        1.7173656768385990E-015  -9.1806880886635369     
  0.26861159761072256        1.6636947719910042E-015  -9.1806880886635369     
  0.27703598890927178        1.5823974877189131E-015  -9.1806880886635369     
  0.28559034411947171        1.4620019883335731E-015  -9.1806880886635369     
  0.29427465665742047        1.3236684745774683E-015  -9.1806880886635369     
  0.30308891983670122        1.2271420031063545E-015  -9.1806880886635369     
  0.31203312686826484        1.0084702769664474E-015  -9.1806880886635369     
  0.32110727086032509        8.2900797088247030E-016  -9.1806880886635369     
  0.33031134481824975        7.1860697043520185E-016  -9.1806880886635369     
  0.33964534164444066        6.7080627168354270E-016  -9.1806880886635369     
  0.34910925413823357        6.3678290478595919E-016  -9.1806880886635369     
  0.35870307499575804        6.3157134719890992E-016  -9.1806880886635369     
  0.36842679680984175        6.4080049963775615E-016  -9.1806880886635369     
  0.37828041206988283        6.0218303414439831E-016  -9.1806880886635369     
  0.38826391316173059        5.7375513071013039E-016  -9.1806880886635369     
  0.39837729236756114        5.3602291990256379E-016  -9.1806880886635369     
  0.40862054186575220        4.6281971336444763E-016  -9.1806880886635369     
  0.41899365373075881        3.8160542544507832E-016  -9.1806880886635369     
  0.42949661993298649        2.7517327424023322E-016  -9.1806880886635369     
  0.44012943233866131        1.1294053419398390E-016  -9.1806880886635369     
  0.45089208270970282       -4.9935413574630582E-018  -9.1806880886635369     
  0.46178456270358803       -2.5075610940398865E-018  -9.1806880886635369     
  0.47280686387321380       -3.8233958620436200E-017  -9.1806880886635369     
  0.48395897766677459        1.3764058561820470E-017  -9.1806880886635369     
  0.49524089542760014        1.1556727838036248E-016  -9.1806880886635369     
  0.50665260839405601        2.3742277274099101E-016  -9.1806880886635369     
  0.51819410769936181        2.8258354515622015E-016  -9.1806880886635369     
  0.52986538437147557        3.6118672423687825E-016  -9.1806880886635369     
  0.54166642933294062        3.7449647643125205E-016  -9.1806880886635369     
  0.55359723340075029        4.7908467664278670E-016  -9.1806880886635369     
  0.56565778728617333        5.3068804008112311E-016  -9.1806880886635369     
  0.57784808159464829        6.2395613161486206E-016  -9.1806880886635369     
  0.59016810682559262        5.4780668456245458E-016  -9.1806880886635369     
  0.60261785337227736        5.6561990740003143E-016  -9.1806880886635369     
  0.61519731152166868        7.0077087954315062E-016  -9.1806880886635369     
  0.62790647145426337        6.8103475567022833E-016  -9.1806880886635369     
  0.64074532324393574        6.6663959355845619E-016  -9.1806880886635369     
  0.65371385685778938        6.7999457735642425E-016  -9.1806880886635369     
  0.66681206215598965        6.3373373670173455E-016  -9.1806880886635369     
  0.68003992889159592        5.3893007409823865E-016  -9.1806880886635369     
  0.69339744671041670        4.0891263735581165E-016  -9.1806880886635369     
  0.70688460515082230        3.6019839849823939E-016  -9.1806880886635369     
  0.72050139364360299        3.3419188456342290E-016  -9.1806880886635369     
  0.73424780151177693        2.9505250591521549E-016  -9.1806880886635369     
  0.74812381797043803        1.5574778766664758E-016  -9.1806880886635369     
  0.76212943212657669        3.5195468213196178E-017  -9.1806880886635369     
  0.77626463297891268       -1.0319041612660566E-016  -9.1806880886635369     
  0.79052940941772032       -2.5686217941022841E-016  -9.1806880886635369     
  0.80492375022464069       -3.4059127771389475E-016  -9.1806880886635369     
  0.81944764407252568       -3.1893849514386208E-016  -9.1806880886635369     
  0.83410107952523505       -3.6120346020863635E-016  -9.1806880886635369     
  0.84888404503746917       -3.4469204920814829E-016  -9.1806880886635369     
  0.86379652895459524       -6.2025964370156661E-016  -9.1806880886635369     
  0.87883851951244485       -6.9934631086543000E-016  -9.1806880886635369     
  0.89401000483713011       -8.7817657507772482E-016  -9.1806880886635369     
  0.90931097294487861       -9.9652372397826675E-016  -9.1806880886635369     
  0.92474141174181068       -1.0642199349964803E-015  -9.1806880886635369     
  0.94030130902377740       -1.0179712730366617E-015  -9.1806880886635369     
  0.95599065247616211       -9.6510189604387331E-016  -9.1806880886635369     
  0.97180942967367479       -8.5309118707690718E-016  -9.1806880886635369     
  0.98775762808016510       -7.6476552880566046E-016  -9.1806880886635369     
   1.0038352350484225       -6.3911594946589172E-016  -9.1806880886635369     
   1.0200422378199885       -4.8601689213209650E-016  -9.1806880886635369     
   1.0363786235249455       -3.5066521271074484E-016  -9.1806880886635369     
   1.0528443791817137       -3.2305818676474914E-016  -9.1806880886635369     
   1.0694394916968550       -1.4943507490558049E-016  -9.1806880886635369     
   1.0861639478648630       -2.5188889871552699E-017  -9.1806880886635369     
   1.1030177343679570        5.3776808050794138E-017  -9.1806880886635369     
   1.1200008377758754       -4.9580670537958098E-017  -9.1806880886635369     
   1.1371132445456744       -1.5037895772691247E-016  -9.1806880886635369     
   1.1543549410214962       -3.4236135742964589E-016  -9.1806880886635369     
   1.1717259134343676       -3.9650526333202380E-016  -9.1806880886635369     
   1.1892261479019861       -6.0200616053411119E-016  -9.1806880886635369     
   1.2068556304285114       -5.3745613075131740E-016  -9.1806880886635369     
   1.2246143469043300       -6.1581566414155358E-016  -9.1806880886635369     
   1.2425022831058432       -6.0710108329871806E-016  -9.1806880886635369     
   1.2605194246952509       -5.3379521759235696E-016  -9.1806880886635369     
   1.2786657572203253       -3.6163273408771882E-016  -9.1806880886635369     
   1.2969412661141775       -5.0201908306727263E-016  -9.1806880886635369     
   1.3153459366950513       -4.7228227855432063E-016  -9.1806880886635369     
   1.3338797541660843       -6.1899593106671334E-016  -9.1806880886635369     
   1.3525427036150657       -6.7608176659561003E-016  -9.1806880886635369     
   1.3713347700142320       -7.1116843221303081E-016  -9.1806880886635369     
   1.3902559382200139       -5.0119018199947360E-016  -9.1806880886635369     
   1.4093061929728208       -3.4135813908408736E-016  -9.1806880886635369     
   1.4284855188967729       -2.7101005720689817E-016  -9.1806880886635369     
   1.4477939004995042       -2.2173840309506167E-016  -9.1806880886635369     
   1.4672313221718907        2.9180442644466218E-017  -9.1806880886635369     
   1.4867977681878404        1.0300663583114064E-016  -9.1806880886635369     
   1.5064932227040111        1.0956647431253897E-016  -9.1806880886635369     
   1.5263176697596117        9.5049462284585367E-017  -9.1806880886635369     
   1.5462710932761179        7.8541522166084004E-017  -9.1806880886635369     
   1.5663534770570577       -1.5406299432169903E-017  -9.1806880886635369     
   1.5865648047877319       -1.2341838464062501E-016  -9.1806880886635369     
   1.6069050600349890       -3.4110424474087431E-016  -9.1806880886635369     
   1.6273742262469639       -3.3092114581839265E-016  -9.1806880886635369     
   1.6479722867528188       -4.3927085957326262E-016  -9.1806880886635369     
   1.6686992247625005       -4.0910498035600205E-016  -9.1806880886635369     
   1.6895550233664713       -5.5542398416392846E-016  -9.1806880886635369     
   1.7105396655354588       -3.3866285039007948E-016  -9.1806880886635369     
   1.7316531341201957       -4.3710062882925092E-016  -9.1806880886635369     
   1.7528954118511506       -4.4129548831230261E-016  -9.1806880886635369     
   1.7742664813382787       -4.3713771664876806E-016  -9.1806880886635369     
   1.7957663250707432       -3.2524165302875141E-016  -9.1806880886635369     
   1.8173949254166570       -4.4332674649293937E-016  -9.1806880886635369     
   1.8391522646228164       -4.4636737299731169E-016  -9.1806880886635369     
   1.8610383248144164       -5.8918456881483717E-016  -9.1806880886635369     
   1.8830530879947993       -4.9054329118473298E-016  -9.1806880886635369     
   1.9051965360451786       -5.5479306300242327E-016  -9.1806880886635369     
   1.9274686507243519       -5.0025909151832594E-016  -9.1806880886635369     
   1.9498694136684351       -6.2285488936707901E-016  -9.1806880886635369     
   1.9723988063905840       -7.1771026741545091E-016  -9.1806880886635369     
   1.9950568102807116       -8.8482213256226307E-016  -9.1806880886635369     
   2.0178434066052073       -7.2371191928990689E-016  -9.1806880886635369     
   2.0407585765066645       -5.4174463963365098E-016  -9.1806880886635369     
   2.0638023010035762       -3.8919939780906772E-016  -9.1806880886635369     
   2.0869745609900829       -4.1693965560378717E-016  -9.1806880886635369     
   2.1102753372356382       -1.5339015624862345E-016  -9.1806880886635369     
   2.1337046103847661       -5.7538088298810136E-017  -9.1806880886635369     
   2.1572623609567416       -2.1964094871036590E-017  -9.1806880886635369     
   2.1809485693453112       -1.9866784742269999E-016  -9.1806880886635369     
   2.2047632158183967       -1.7295127870152075E-016  -9.1806880886635369     
   2.2287062805177915       -4.0824868176106311E-016  -9.1806880886635369     
   2.2527777434588812       -3.4633903662497201E-016  -9.1806880886635369     
   2.2769775845303308       -5.1293042615502091E-016  -9.1806880886635369     
   2.3013057834937851       -5.7053119559527967E-016  -9.1806880886635369     
   2.3257623199835775       -4.8616616474993205E-016  -9.1806880886635369     
   2.3503471735064210       -1.1192857989169136E-016  -9.1806880886635369     
   2.3750603234410983        1.6936727012914514E-016  -9.1806880886635369     
   2.3999017490381571        3.7762960375588432E-016  -9.1806880886635369     
   2.4248714294196132        2.9489164148962572E-016  -9.1806880886635369     
   2.4499693435786241        4.2345372911581238E-016  -9.1806880886635369     
   2.4751954703791901        2.7298506291816503E-016  -9.1806880886635369     
   2.5005497885558348        4.0370638890070874E-016  -9.1806880886635369     
   2.5260322767132952        2.2481010210161181E-016  -9.1806880886635369     
   2.5516429133262002        2.6673695588699079E-016  -9.1806880886635369     
   2.5773816767387587        2.1010276433013055E-016  -9.1806880886635369     
   2.6032485451644378        3.8500763532147640E-016  -9.1806880886635369     
   2.6292434966856382        4.1553591017540341E-016  -9.1806880886635369     
   2.6553665092533834        4.8627290219203302E-016  -9.1806880886635369     
   2.6816175606869699        3.8312047926473333E-016  -9.1806880886635369     
   2.7079966286736807        4.6208943783589597E-016  -9.1806880886635369     
   2.7345036907684217        4.6759581222420053E-016  -9.1806880886635369     
   2.7611387243934091        5.4524032923200358E-016  -9.1806880886635369     
   2.7879017068378449        4.4384035929172653E-016  -9.1806880886635369     
   2.8147926152575620        3.7799582001354592E-016  -9.1806880886635369     
   2.8418114266747247        1.7188867980849199E-016  -9.1806880886635369     
   2.8689581179774626        2.1918160720226198E-016  -9.1806880886635369     
   2.8962326659195399        4.3164681697841602E-017  -9.1806880886635369     
   2.9236350471200372        7.2584851785718833E-017  -9.1806880886635369     
   2.9511652380629880        5.6521482168375518E-017  -9.1806880886635369     
   2.9788232150970408        1.6878586258580066E-016  -9.1806880886635369     
   3.0066089544351304       -1.0487089280216367E-016  -9.1806880886635369     
   3.0345224321541129       -1.8760666469417602E-016  -9.1806880886635369     
   3.0625636241944427       -2.1621199237930676E-017  -9.1806880886635369     
   3.0907325063598026        4.4712586044921486E-016  -9.1806880886635369     
   3.1190290543167545        5.3089578303083306E-016  -9.1806880886635369     
   3.1474532435944158        6.0228779550977037E-016  -9.1806880886635369     
   3.1760050495840719        5.0570080892745640E-016  -9.1806880886635369     
   3.2046844475388405        6.5773514615246672E-016  -9.1806880886635369     
   3.2334914125733136        6.0879242694115539E-016  -9.1806880886635369     
   3.2624259196631993        8.4192402499196905E-016  -9.1806880886635369     
   3.2914879436449618        7.5905378050488862E-016  -9.1806880886635369     
   3.3206774592154553        6.6811485787062651E-016  -9.1806880886635369     
   3.3499944409315683        4.9293108464044421E-016  -9.1806880886635369     
   3.3794388632098622        6.5063866257558934E-016  -9.1806880886635369     
   3.4090107003262000        6.1750925231047398E-016  -9.1806880886635369     
   3.4387099264153718        9.9750711236973110E-016  -9.1806880886635369     
   3.4685365154707539        1.0328046915608474E-015  -9.1806880886635369     
   3.4984904413438920        1.2934910097167093E-015  -9.1806880886635369     
   3.5285716777441842        1.1687520024099164E-015  -9.1806880886635369     
   3.5587801982384586        1.2471986617583537E-015  -9.1806880886635369     
   3.5891159762506368        1.0217706325839556E-015  -9.1806880886635369     
   3.6195789850613274        9.6958979418384656E-016  -9.1806880886635369     
   3.6501691978074624        5.9606561239810879E-016  -9.1806880886635369     
   3.6808865874819197        2.1588250974110930E-016  -9.1806880886635369     
   3.7117311269331279        5.4643629599613825E-017  -9.1806880886635369     
   3.7427027888647069        3.1398006786294422E-016  -9.1806880886635369     
   3.7738015458350551        4.3309995534650472E-016  -9.1806880886635369     
   3.8050273702569792        7.3718357092684000E-016  -9.1806880886635369     
   3.8363802343973150        5.3893507158685696E-016  -9.1806880886635369     
   3.8678601103765109        5.9516605509820696E-016  -9.1806880886635369     
   3.8994669701682692        2.8123260450370099E-016  -9.1806880886635369     
   3.9312007855991213        2.8980776624713331E-016  -9.1806880886635369     
   3.9630615283480641       -1.5343876429466720E-016  -9.1806880886635369     
   3.9950491699461366       -1.6494254365369262E-016  -9.1806880886635369     
   4.0271636817760497        4.0142818342616835E-017  -9.1806880886635369     
   4.0594050350717685        3.0103547338368853E-016  -9.1806880886635369     
   4.0917732009181123        6.0299916067696147E-016  -9.1806880886635369     
   4.1242681502503578        1.0401543718436294E-015  -9.1806880886635369     
   4.1568898538538432        1.3850712895775472E-015  -9.1806880886635369     
   4.1896382823635525        1.9106527344046978E-015  -9.1806880886635369     
   4.2225134062637038        1.8465345112913776E-015  -9.1806880886635369     
   4.2555151958873552        1.9299188434985151E-015  -9.1806880886635369     
   4.2886436214159849        2.1601835776802737E-015  -9.1806880886635369     
   4.3218986528790850        2.5455016551787754E-015  -9.1806880886635369     
   4.3552802601537479        2.8736243280739325E-015  -9.1806880886635369     
   4.3887884129642556        3.2099545443030603E-015  -9.1806880886635369     
   4.4224230808816385        3.5376697892635666E-015  -9.1806880886635369     
   4.4561842333232971        4.1452691882717609E-015  -9.1806880886635369     
   4.4900718395525603        4.4513381932270255E-015  -9.1806880886635369     
   4.5240858686782541        4.8482371704435573E-015  -9.1806880886635369     
   4.5582262896543133        4.5526584945855849E-015  -9.1806880886635369     
   4.5924930712793204        4.6755936329231573E-015  -9.1806880886635369     
   4.6268861821960998        4.4777399375556341E-015  -9.1806880886635369     
   4.6614055908912961        4.2200835372072382E-015  -9.1806880886635369     
   4.6960512656949218        3.9577653506944923E-015  -9.1806880886635369     
   4.7308231747799541        4.0273039396914243E-015  -9.1806880886635369     
   4.7657212861618889        3.8436279256709689E-015  -9.1806880886635369     
   4.8007455676983009        3.8532291440203671E-015  -9.1806880886635369     
   4.8358959870884268        3.6261787491659661E-015  -9.1806880886635369     
   4.8711725118727189        4.0903586535249310E-015  -9.1806880886635369     
   4.9065751094324046        4.1565301414999327E-015  -9.1806880886635369     
   4.9421037469890416        4.4147683269949607E-015  -9.1806880886635369     
   4.9777583916041017        4.8703688477430371E-015  -9.1806880886635369     
   5.0135390101784969        5.6877872019919430E-015  -9.1806880886635369     
   5.0494455694521605        6.0889346789364396E-015  -9.1806880886635369     
   5.0854780360035789        6.2506262872014491E-015  -9.1806880886635369     
   5.1216363762493646        6.3125656602558977E-015  -9.1806880886635369     
   5.1579205564437958        6.9508306359675025E-015  -9.1806880886635369     
   5.1943305426783626        7.1185725075915165E-015  -9.1806880886635369     
   5.2308663008813321        7.3574096262240453E-015  -9.1806880886635369     
   5.2675277968172729        7.0795952780067940E-015  -9.1806880886635369     
   5.3043149960866209        7.4801660431265131E-015  -9.1806880886635369     
   5.3412278641252060        7.6017865512494790E-015  -9.1806880886635369     
   5.3782663662037953        7.8960488312005497E-015  -9.1806880886635369     
   5.4154304674276466        7.9331948746985500E-015  -9.1806880886635369     
   5.4527201327360411        8.0456319646002725E-015  -9.1806880886635369     
   5.4901353269018118        7.8218082675911922E-015  -9.1806880886635369     
   5.5276760145308863        7.7847136638669405E-015  -9.1806880886635369     
   5.5653421600618271        8.0205955719507665E-015  -9.1806880886635369     
   5.6031337277653464        8.0834789449768276E-015  -9.1806880886635369     
   5.6410506817438621        7.9140349876169132E-015  -9.1806880886635369     
   5.6790929859309935        8.1866428159944510E-015  -9.1806880886635369     
   5.7172606040911340        8.2695821315107082E-015  -9.1806880886635369     
   5.7555534998189346        8.5505808843325204E-015  -9.1806880886635369     
   5.7939716365388456        9.0010119054306261E-015  -9.1806880886635369     
   5.8325149775046619        1.0000038191320542E-014  -9.1806880886635369     
   5.8711834857989995        1.0581709084951614E-014  -9.1806880886635369     
   5.9099771243328529        1.1569756152335451E-014  -9.1806880886635369     
   5.9488958558450991        1.2503103395906811E-014  -9.1806880886635369     
   5.9879396429020169        1.3169405084472348E-014  -9.1806880886635369     
   6.0271084478968096        1.3683641916849211E-014  -9.1806880886635369     
   6.0664022330490974        1.4629563938861351E-014  -9.1806880886635369     
   6.1058209604044613        1.5122884764754216E-014  -9.1806880886635369     
   6.1453645918339230        1.5637014099281459E-014  -9.1806880886635369     
   6.1850330890334844        1.6061644980967936E-014  -9.1806880886635369     
   6.2248264135236138        1.7193707362557218E-014  -9.1806880886635369     
   6.2647445266487551        1.7924459647768304E-014  -9.1806880886635369     
   6.3047873895768403        1.9129757487999001E-014  -9.1806880886635369     
   6.3449549632987994        2.0435432182333054E-014  -9.1806880886635369     
   6.3852472086280354        2.2370501651425140E-014  -9.1806880886635369     
   6.4256640861999594        2.4309055813174304E-014  -9.1806880886635369     
   6.4662055564714729        2.6894978195830696E-014  -9.1806880886635369     
   6.5068715797204408        2.9261193278828402E-014  -9.1806880886635369     
   6.5476621160452471        3.2328783536503694E-014  -9.1806880886635369     
   6.5885771253642247        3.5596913233307589E-014  -9.1806880886635369     
   6.6296165674151970        3.9527466822927471E-014  -9.1806880886635369     
   6.6707804017549357        4.3770727955174097E-014  -9.1806880886635369     
   6.7120685877586794        4.8874422673895116E-014  -9.1806880886635369     
   6.7534810846196027        5.4314758771687845E-014  -9.1806880886635369     
   6.7950178513483008        6.0162709005183830E-014  -9.1806880886635369     
   6.8366788467722950        6.6168922301364608E-014  -9.1806880886635369     
   6.8784640295354933        7.3183253924878573E-014  -9.1806880886635369     
   6.9203733580976916        8.0434557199494805E-014  -9.1806880886635369     
   6.9624067907340486        8.8837046083071097E-014  -9.1806880886635369     
   7.0045642855345509        9.7909236033454614E-014  -9.1806880886635369     
   7.0468458004035162        1.0823491519348576E-013  -9.1806880886635369     
   7.0892512930590650        1.1905617750427922E-013  -9.1806880886635369     
   7.1317807210325634        1.3139663755497482E-013  -9.1806880886635369     
   7.1744340416681451        1.4431143831926849E-013  -9.1806880886635369     
   7.2172112121221419        1.5791563575004691E-013  -9.1806880886635369     
   7.2601121893625900        1.7154335585108128E-013  -9.1806880886635369     
   7.3031369301686713        1.8688596383052094E-013  -9.1806880886635369     
   7.3462853911301904        2.0286684933848704E-013  -9.1806880886635369     
   7.3895575286470381        2.2022386232933948E-013  -9.1806880886635369     
   7.4329532989286742        2.3928522567350218E-013  -9.1806880886635369     
   7.4764726579935648        2.5998034119513359E-013  -9.1806880886635369     
   7.5201155616686517        2.8236208053107575E-013  -9.1806880886635369     
   7.5638819655888234        3.0724026504318584E-013  -9.1806880886635369     
   7.6077718251963695        3.3447650282045547E-013  -9.1806880886635369     
   7.6517850957404301        3.6565976459649849E-013  -9.1806880886635369     
   7.6959217322764575        4.0025162986691657E-013  -9.1806880886635369     
   7.7401816896656701        4.3940644851017432E-013  -9.1806880886635369     
   7.7845649225745026        4.8350508871875735E-013  -9.1806880886635369     
   7.8290713854740641        5.3321251435231916E-013  -9.1806880886635369     
   7.8737010326395884        5.8845319311768556E-013  -9.1806880886635369     
   7.9184538181498683        6.5119926767517298E-013  -9.1806880886635369     
   7.9633296958867215        7.2122658105028757E-013  -9.1806880886635369     
   8.0083286195344190        7.9963827775731401E-013  -9.1806880886635369     
   8.0534505425791476        8.8676181556322448E-013  -9.1806880886635369     
   8.0986954183084396        9.8325981025599055E-013  -9.1806880886635369     
   8.1440631998106099        1.0892971961623349E-012  -9.1806880886635369     
   8.1895538399742147        1.2066533331117736E-012  -9.1806880886635369     
   8.2351672914874694        1.3345113436766603E-012  -9.1806880886635369     
   8.2809035068377099        1.4735969723869451E-012  -9.1806880886635369     
   8.3267624383107925        1.6228482138322619E-012  -9.1806880886635369     
   8.3727440379905609        1.7833096115681899E-012  -9.1806880886635369     
   8.4188482577582722        1.9545335256771812E-012  -9.1806880886635369     
   8.4650750492920146        2.1374223038192182E-012  -9.1806880886635369     
   8.5114243640661424        2.3309327541970462E-012  -9.1806880886635369     
   8.5578961533507183        2.5354987107622946E-012  -9.1806880886635369     
   8.6044903682109179        2.7506790425519252E-012  -9.1806880886635369     
   8.6512069595064798        2.9780164663038359E-012  -9.1806880886635369     
   8.6980458778911043        3.2164547995040055E-012  -9.1806880886635369     
   8.7450070738118981        3.4683830514597738E-012  -9.1806880886635369     
   8.7920904975087826        3.7341400926016370E-012  -9.1806880886635369     
   8.8392960990139109        4.0159083397075316E-012  -9.1806880886635369     
   8.8866238281511087        4.3157007628053326E-012  -9.1806880886635369     
   8.9340736345352685        4.6366654559715078E-012  -9.1806880886635369     
   8.9816454675717665        4.9818286688026353E-012  -9.1806880886635369     
   9.0293392764558895        5.3561469808775014E-012  -9.1806880886635369     
   9.0771550101722358        5.7632101604802803E-012  -9.1806880886635369     
   9.1250926174941362        6.2091195424103782E-012  -9.1806880886635369     
   9.1731520469830627        6.6989575999131495E-012  -9.1806880886635369     
   9.2213332469880278        7.2402010896253978E-012  -9.1806880886635369     
   9.2696361656450055        7.8392423162835554E-012  -9.1806880886635369     
   9.3180607508763238        8.5042501909985018E-012  -9.1806880886635369     
   9.3666069503900786        9.2421598717793632E-012  -9.1806880886635369     
   9.4152747116795279        1.0062184451997381E-011  -9.1806880886635369     
   9.4640639820225143        1.0971129883852633E-011  -9.1806880886635369     
   9.5129747084808347        1.1978218721736530E-011  -9.1806880886635369     
   9.5620068378996645        1.3090400056498922E-011  -9.1806880886635369     
   9.6111603169069415        1.4315420200744062E-011  -9.1806880886635369     
   9.6604350919127668        1.5659502752981107E-011  -9.1806880886635369     
   9.7098311091088103        1.7129027773344729E-011  -9.1806880886635369     
   9.7593483144676707        1.8726810946746197E-011  -9.1806880886635369     
   9.8089866537423127        2.0457668707868340E-011  -9.1806880886635369     
   9.8587460724654186        2.2322541444230349E-011  -9.1806880886635369     
   9.9086265159488178        2.4323194550583977E-011  -9.1806880886635369     
   9.9586279292828159        2.6458110250457119E-011  -9.1806880886635369     
   10.008750257335654        2.8726033093286810E-011  -9.1806880886635369     
   10.058993444752835        3.1124014563793725E-011  -9.1806880886635369     
   10.109357435956536        3.3649283261424934E-011  -9.1806880886635369     
   10.159842175144979        3.6298057316324842E-011  -9.1806880886635369     
   10.210447606291837        3.9069696977137523E-011  -9.1806880886635369     
   10.261173673145572        4.1962387488110708E-011  -9.1806880886635369     
   10.312020319228857        4.4977664548277668E-011  -9.1806880886635369     
   10.362987487837913        4.8119966118953339E-011  -9.1806880886635369     
   10.414075122041924        5.1398728718809678E-011  -9.1806880886635369     
   10.465283164682376        5.4826000681083932E-011  -9.1806880886635369     
   10.516611558372464        5.8420701917397998E-011  -9.1806880886635369     
   10.568060245496442        6.2205894757915822E-011  -9.1806880886635369     
   10.619629168208990        6.6212817516942815E-011  -9.1806880886635369     
   10.671318268434597        7.0476281652564469E-011  -9.1806880886635369     
   10.723127487866931        7.5039872065328951E-011  -9.1806880886635369     
   10.775056767968199        7.9951188063477937E-011  -9.1806880886635369     
   10.827106049968501        8.5264771486006976E-011  -9.1806880886635369     
   10.879275274865220        9.1039058728917878E-011  -9.1806880886635369     
   10.931564383422364        9.7338184208295305E-011  -9.1806880886635369     
   10.983973316169935        1.0422898915260980E-010  -9.1806880886635369     
   11.036502013403286        1.1178322850571870E-010  -9.1806880886635369     
   11.089150415182489        1.2007323204429540E-010  -9.1806880886635369     
   11.141918461331686        1.2917331166289338E-010  -9.1806880886635369     
